addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
42201,0.980877230397384,0.9392456523375743,0.968,0.909,"Counter({2: 2269, 3: 525, 4: 443, 5: 36, 6: 20, 7: 14, 8: 8, 9: 6, 10: 4, 11: 2, 12: 2, 14: 1, 15: 1, 16: 1})",3237,95,6,0,1,0
43114,0.9794498306814492,0.9364601262191623,0.978,0.934,"Counter({2: 2325, 3: 534, 4: 461, 5: 22, 6: 12, 7: 2, 8: 1})",3320,37,3,0,0,0
43092,0.9821312540610786,0.9451879271070616,0.98,0.942,"Counter({2: 2367, 3: 523, 4: 483, 5: 25, 6: 10, 8: 3, 7: 1, 10: 1})",3373,40,4,0,0,0
42561,0.9802636216254317,0.9382988100484795,0.972,0.92,"Counter({2: 2291, 3: 517, 4: 479, 5: 33, 6: 19, 7: 8, 8: 5, 9: 4, 10: 4, 14: 2, 11: 1})",3287,76,9,0,0,0
42697,0.9829964634517647,0.9469685902118333,0.978,0.935,"Counter({2: 2321, 3: 519, 4: 476, 5: 40, 6: 13, 7: 8, 8: 4, 14: 2, 9: 2, 10: 1, 12: 1})",3316,71,10,0,0,0
42641,0.9814263267747004,0.9418245923314236,0.975,0.929,"Counter({2: 2313, 3: 534, 4: 465, 5: 39, 6: 24, 7: 7, 8: 3, 14: 2, 9: 2, 13: 1})",3312,78,8,0,0,0
43113,0.9819312040451836,0.9446615045819421,0.981,0.943,"Counter({2: 2365, 3: 537, 4: 482, 5: 25, 6: 5, 7: 4, 8: 2, 9: 1})",3384,37,3,0,0,0
42808,0.983694636516539,0.9494861774497032,0.98,0.941,"Counter({2: 2346, 3: 534, 4: 479, 5: 37, 6: 16, 8: 6, 7: 5, 12: 2})",3359,66,9,0,0,0
42786,0.9827046230075258,0.9460562764251349,0.979,0.939,"Counter({2: 2322, 3: 522, 4: 474, 5: 44, 6: 11, 7: 4, 8: 3, 14: 2, 9: 1, 13: 1})",3318,66,10,0,0,0
42783,0.9851810298483042,0.9539779326364692,0.982,0.947,"Counter({2: 2343, 3: 538, 4: 478, 5: 45, 6: 13, 7: 3, 8: 3, 9: 2, 12: 2, 11: 1})",3359,69,10,0,0,0
42663,0.9868504324590395,0.9590600598409107,0.983,0.951,"Counter({2: 2325, 3: 557, 4: 488, 5: 52, 6: 13, 7: 6, 8: 6, 12: 2, 9: 1, 11: 1, 10: 1})",3370,82,9,0,0,0
42673,0.9871581562111874,0.9598181551547147,0.984,0.954,"Counter({2: 2337, 3: 552, 4: 478, 5: 52, 6: 12, 7: 5, 8: 4, 9: 3, 12: 2, 11: 1, 10: 1})",3367,80,7,0,1,0
42688,0.9883105322338831,0.9634405450948788,0.986,0.959,"Counter({2: 2348, 3: 546, 4: 477, 5: 56, 6: 12, 8: 6, 7: 3, 9: 2, 12: 2})",3371,81,15,0,0,0
42626,0.988035471308591,0.9626044874615047,0.985,0.956,"Counter({2: 2288, 3: 565, 4: 489, 5: 61, 6: 14, 7: 5, 8: 5, 9: 2, 10: 2, 11: 2})",3342,91,9,0,1,0
42626,0.9863698212358655,0.957307664045852,0.983,0.95,"Counter({2: 2303, 3: 551, 4: 484, 5: 56, 6: 10, 7: 7, 8: 4, 9: 4, 13: 2, 10: 2, 12: 1, 1: 1})",3339,86,14,0,2,1
42870,0.9855843247025893,0.9555203685043904,0.984,0.952,"Counter({2: 2339, 3: 537, 4: 502, 5: 43, 6: 11, 7: 5, 8: 4, 9: 2, 1: 2})",3380,65,9,0,4,1
42638,0.9868896289694639,0.9589965524829458,0.984,0.953,"Counter({2: 2287, 3: 578, 4: 484, 5: 55, 6: 13, 8: 7, 7: 5, 9: 4, 10: 2, 1: 2, 11: 1})",3351,87,16,0,5,2
42548,0.9888596408761869,0.9651470588235295,0.985,0.957,"Counter({2: 2284, 3: 561, 4: 500, 5: 63, 6: 15, 7: 8, 8: 6, 9: 2, 12: 2, 1: 2, 11: 1, 10: 1})",3347,98,18,0,5,2
42578,0.9878810653389074,0.9620867009551799,0.984,0.954,"Counter({2: 2294, 3: 560, 4: 496, 5: 63, 6: 16, 7: 7, 8: 5, 9: 4, 1: 2, 12: 1, 10: 1})",3352,97,14,0,5,2
42709,0.9866772811351238,0.9584459212736435,0.984,0.953,"Counter({2: 2307, 3: 557, 4: 485, 5: 57, 6: 11, 8: 6, 7: 5, 1: 2, 9: 1, 12: 1, 10: 1})",3351,82,10,0,4,1
42756,0.9858967162503508,0.9560463590640718,0.983,0.951,"Counter({2: 2341, 3: 529, 4: 481, 5: 53, 6: 12, 7: 8, 8: 5, 1: 2, 10: 1})",3353,79,10,0,3,1
42770,0.9863923310731821,0.9578077424967376,0.984,0.953,"Counter({2: 2304, 3: 559, 4: 495, 5: 55, 6: 10, 7: 4, 9: 2, 10: 2, 8: 2, 1: 2, 13: 1})",3360,76,6,0,4,2
42781,0.9866062036885533,0.958396863428447,0.984,0.954,"Counter({2: 2338, 3: 553, 4: 484, 5: 49, 6: 11, 7: 4, 9: 3, 8: 3, 10: 2, 1: 2})",3377,72,5,0,3,2
42664,0.9877882992687043,0.9621228644129408,0.984,0.955,"Counter({2: 2264, 3: 585, 4: 502, 5: 54, 6: 14, 7: 10, 8: 4, 10: 3, 9: 2, 1: 2})",3353,87,7,0,4,2
42662,0.9877408466551029,0.9619608698814459,0.984,0.955,"Counter({2: 2259, 3: 586, 4: 504, 5: 57, 6: 13, 7: 7, 8: 5, 9: 3, 10: 2, 1: 2})",3351,87,7,0,4,2
42899,0.9876687102263456,0.9620325845115911,0.986,0.96,"Counter({2: 2373, 3: 556, 4: 488, 5: 42, 6: 10, 7: 4, 8: 2, 1: 2, 10: 1})",3419,59,8,0,2,1
42921,0.9868362806085599,0.959483685908928,0.985,0.957,"Counter({2: 2388, 3: 558, 4: 479, 5: 40, 6: 7, 7: 2, 8: 2, 12: 2, 1: 2, 10: 1})",3427,54,4,0,3,2
42864,0.9863521836506159,0.9578560622433543,0.984,0.955,"Counter({2: 2364, 3: 545, 4: 488, 5: 48, 6: 7, 7: 4, 8: 4, 1: 2, 10: 1, 9: 1})",3399,65,8,0,3,2
42798,0.9868451796812935,0.9593002241017855,0.984,0.955,"Counter({2: 2333, 3: 568, 4: 486, 5: 46, 6: 13, 7: 6, 8: 5, 10: 1, 1: 1})",3388,71,5,0,2,2
42804,0.9870806466685357,0.9598955689317572,0.985,0.957,"Counter({2: 2363, 3: 554, 4: 479, 5: 47, 6: 12, 7: 5, 8: 3, 1: 2, 11: 1, 9: 1})",3398,69,6,0,3,2
42826,0.9876009900527717,0.9615412471934526,0.986,0.959,"Counter({2: 2360, 3: 565, 4: 472, 5: 50, 6: 10, 7: 3, 8: 2, 1: 2, 11: 1, 9: 1})",3399,67,4,0,3,2
42783,0.9883598625622326,0.9639182727140994,0.987,0.961,"Counter({2: 2353, 3: 571, 4: 481, 5: 52, 6: 11, 7: 4, 1: 3, 10: 2, 8: 2, 9: 1})",3408,72,4,0,4,2
42714,0.9887156435829002,0.9649148347648856,0.986,0.96,"Counter({2: 2351, 3: 557, 4: 480, 5: 55, 6: 14, 7: 4, 1: 3, 8: 2, 17: 1, 9: 1, 10: 1})",3391,78,10,0,4,2
43015,0.9857724049750087,0.9563667474689862,0.985,0.956,"Counter({2: 2385, 3: 545, 4: 488, 5: 37, 6: 6, 8: 2, 7: 1, 9: 1, 1: 1})",3419,47,2,0,2,2
42814,0.9856355397767086,0.9553668626170259,0.983,0.951,"Counter({2: 2335, 3: 547, 4: 477, 5: 49, 6: 8, 7: 3, 1: 3, 8: 2, 20: 1, 10: 1, 9: 1})",3362,65,8,0,5,2
42808,0.9863576901513735,0.9577790630422209,0.984,0.953,"Counter({2: 2345, 3: 560, 4: 485, 5: 46, 6: 15, 7: 5, 8: 4, 1: 2, 11: 1})",3392,71,5,0,2,1
42942,0.9852591868101159,0.9543783783783785,0.984,0.954,"Counter({2: 2356, 3: 539, 4: 479, 5: 37, 6: 9, 7: 3, 8: 2, 10: 1, 1: 1})",3375,52,9,0,1,1
42827,0.9869474863987672,0.9595835442122768,0.985,0.957,"Counter({2: 2338, 3: 557, 4: 490, 5: 47, 6: 10, 7: 3, 11: 2, 8: 2, 1: 2})",3387,64,9,0,3,2
42893,0.9851490919264215,0.9540304539222054,0.984,0.952,"Counter({2: 2351, 3: 541, 4: 483, 5: 41, 6: 10, 7: 8, 8: 2, 1: 1})",3376,61,6,0,2,2
42873,0.9856319828330184,0.9554527046572173,0.984,0.953,"Counter({2: 2371, 3: 541, 4: 476, 5: 45, 6: 11, 7: 2, 8: 2, 1: 2, 10: 1})",3390,61,3,0,3,2
42897,0.9843578805044642,0.9513380230618609,0.983,0.949,"Counter({2: 2340, 3: 525, 4: 472, 5: 41, 6: 8, 7: 5, 8: 2, 1: 2, 11: 1})",3339,57,8,0,2,1
42669,0.9845320959010054,0.9516483516483516,0.98,0.943,"Counter({2: 2276, 3: 546, 4: 482, 5: 54, 6: 14, 7: 6, 8: 4, 11: 2, 1: 2, 10: 1, 9: 1})",3306,82,15,0,3,2
42835,0.9858526905567877,0.9560996812518111,0.984,0.954,"Counter({2: 2338, 3: 548, 4: 487, 5: 46, 6: 8, 7: 3, 8: 3, 1: 2, 10: 1, 11: 1})",3375,62,7,0,3,2
42909,0.9851546295648932,0.9540370878129735,0.984,0.952,"Counter({2: 2359, 3: 553, 4: 474, 5: 43, 6: 8, 7: 4, 8: 3, 1: 1})",3387,58,6,0,2,2
42965,0.984452461305714,0.9519700891573195,0.983,0.951,"Counter({2: 2366, 3: 540, 4: 475, 5: 36, 6: 7, 7: 6, 8: 2, 1: 1})",3382,51,5,0,2,2
42828,0.9861772672083684,0.9571883135666763,0.984,0.954,"Counter({2: 2340, 3: 552, 4: 482, 5: 48, 6: 9, 7: 7, 8: 5, 1: 1})",3375,69,10,0,2,2
42947,0.9848883507579109,0.9534466681012841,0.983,0.952,"Counter({2: 2338, 3: 554, 4: 486, 5: 35, 6: 10, 7: 4, 8: 3, 1: 1})",3379,52,5,0,2,2
42911,0.9849222810002097,0.9535434766999353,0.983,0.951,"Counter({2: 2303, 3: 554, 4: 500, 5: 37, 6: 10, 7: 6, 8: 4, 1: 1})",3358,57,3,0,2,0
42943,0.9859115571804485,0.9565154891109034,0.985,0.955,"Counter({2: 2353, 3: 547, 4: 480, 5: 42, 6: 10, 7: 2, 8: 1, 1: 1})",3381,55,7,0,2,0
42984,0.9856923506420994,0.9560557341907825,0.985,0.956,"Counter({2: 2355, 3: 566, 4: 488, 5: 39, 6: 7, 7: 2, 8: 1, 1: 1})",3410,49,4,0,2,0
42922,0.986393923861889,0.9581961345740874,0.985,0.956,"Counter({2: 2347, 3: 564, 4: 495, 5: 38, 6: 11, 7: 4, 8: 3, 1: 1})",3407,56,3,0,2,0
42919,0.9871385633402456,0.9604754403551482,0.986,0.959,"Counter({2: 2360, 3: 569, 4: 488, 5: 45, 6: 9, 7: 3, 8: 1, 1: 1})",3418,58,6,0,2,0
42860,0.9881241250583295,0.9635256180580437,0.987,0.961,"Counter({2: 2354, 3: 577, 4: 497, 5: 44, 6: 12, 7: 5, 8: 2, 1: 1})",3429,63,5,0,2,0
42809,0.9880632577261791,0.9630593508277308,0.987,0.961,"Counter({2: 2358, 3: 575, 4: 480, 5: 46, 6: 15, 7: 5, 8: 2, 9: 1, 1: 1})",3414,69,4,0,2,0
42901,0.9869000722593879,0.9596206351487282,0.986,0.958,"Counter({2: 2362, 3: 553, 4: 487, 5: 43, 6: 8, 7: 7, 8: 1, 1: 1})",3403,59,5,0,2,0
42846,0.9878168323764178,0.9623376623376623,0.987,0.961,"Counter({2: 2359, 3: 570, 4: 485, 5: 49, 6: 8, 7: 5, 9: 2, 1: 1, 8: 1})",3415,65,6,0,2,0
42710,0.987895106532428,0.9624900239425379,0.985,0.957,"Counter({2: 2300, 3: 579, 4: 492, 5: 61, 6: 13, 7: 6, 8: 2, 12: 1, 1: 1, 9: 1})",3372,84,13,0,4,0
42744,0.9889107243121842,0.9657563935847421,0.986,0.961,"Counter({2: 2300, 3: 596, 4: 492, 5: 55, 6: 13, 7: 5, 11: 2, 1: 2, 9: 2, 8: 1})",3390,78,12,0,3,1
42745,0.9890513510352088,0.9661213261908209,0.987,0.962,"Counter({2: 2316, 3: 585, 4: 491, 5: 48, 6: 18, 7: 6, 8: 3, 10: 1, 1: 1})",3393,76,12,0,2,0
42772,0.9878191340129057,0.9622491123831607,0.986,0.96,"Counter({2: 2320, 3: 574, 4: 491, 5: 50, 6: 16, 7: 3, 8: 2, 9: 1, 1: 1, 10: 1})",3386,73,11,0,2,0
42694,0.9886400899423806,0.9646166192456408,0.986,0.961,"Counter({2: 2323, 3: 549, 4: 491, 5: 56, 6: 17, 7: 4, 8: 3, 1: 1, 15: 1})",3364,81,14,0,2,0
42827,0.988325122002475,0.9638937030618139,0.987,0.962,"Counter({2: 2324, 3: 578, 4: 487, 5: 47, 6: 11, 7: 5, 9: 1, 8: 1, 1: 1})",3390,65,5,0,2,0
42789,0.9882212718221973,0.9634729670966806,0.987,0.961,"Counter({2: 2340, 3: 565, 4: 484, 5: 48, 6: 15, 7: 5, 10: 1, 8: 1, 1: 1})",3390,70,6,0,2,0
42770,0.9888940846387655,0.965467102871683,0.988,0.964,"Counter({2: 2343, 3: 562, 4: 483, 5: 52, 6: 14, 7: 5, 8: 1, 1: 1})",3389,72,7,0,2,0
42745,0.9883729091121769,0.9636509910041687,0.987,0.962,"Counter({2: 2337, 3: 553, 4: 476, 5: 58, 6: 11, 7: 4, 9: 1, 8: 1, 1: 1})",3367,75,7,0,4,0
42814,0.9883449339001261,0.9638746108738144,0.987,0.963,"Counter({2: 2334, 3: 555, 4: 495, 5: 49, 6: 13, 7: 3, 8: 1, 1: 1})",3385,66,6,0,2,0
42773,0.9895494821499544,0.9676110426780667,0.988,0.966,"Counter({2: 2336, 3: 560, 4: 493, 5: 52, 6: 18, 7: 2, 8: 1, 1: 1})",3390,73,6,0,2,0
42818,0.9880891213975431,0.9630166787527193,0.987,0.962,"Counter({2: 2348, 3: 542, 4: 486, 5: 49, 6: 13, 7: 2, 8: 1, 1: 1, 9: 1})",3377,66,4,0,2,0
42737,0.9879729508388516,0.9625200525010936,0.986,0.96,"Counter({2: 2300, 3: 563, 4: 487, 5: 53, 6: 15, 7: 5, 8: 1, 1: 1, 13: 1})",3351,75,6,0,2,0
42683,0.9889183047114777,0.9655624317437204,0.987,0.962,"Counter({2: 2284, 3: 583, 4: 499, 5: 56, 6: 15, 7: 6, 8: 4, 1: 2, 9: 1})",3368,82,8,0,4,1
42713,0.9890431484559736,0.9660426643447976,0.987,0.963,"Counter({2: 2286, 3: 577, 4: 506, 5: 55, 6: 15, 7: 6, 8: 3, 1: 2})",3371,79,9,0,3,1
42697,0.989132725952643,0.9663524292965918,0.987,0.962,"Counter({2: 2284, 3: 582, 4: 508, 5: 53, 6: 17, 7: 7, 8: 4, 1: 2})",3376,81,4,0,3,1
42614,0.9878209039282865,0.9619194364957077,0.985,0.956,"Counter({2: 2263, 3: 560, 4: 495, 5: 63, 6: 15, 7: 6, 8: 2, 1: 2, 15: 1, 9: 1, 14: 1})",3320,89,11,0,3,1
42557,0.9903188664614517,0.9701146090236471,0.986,0.961,"Counter({2: 2236, 3: 606, 4: 526, 5: 60, 6: 18, 7: 6, 8: 5, 9: 2, 1: 2, 12: 1, 16: 1, 10: 1})",3370,94,13,0,3,1
42392,0.9898093979996225,0.968225948808473,0.984,0.956,"Counter({2: 2197, 3: 614, 4: 513, 5: 61, 6: 25, 7: 12, 8: 6, 10: 2, 1: 2, 9: 2, 13: 1, 12: 1, 17: 1})",3326,111,16,0,3,1
42307,0.9892689153095232,0.9664250850465907,0.983,0.951,"Counter({2: 2160, 3: 599, 4: 525, 5: 67, 6: 24, 7: 13, 8: 8, 9: 3, 11: 2, 1: 2, 10: 2, 12: 1, 17: 1})",3286,121,20,0,4,1
42425,0.9907130229817325,0.9712072493422976,0.985,0.958,"Counter({2: 2194, 3: 624, 4: 521, 5: 59, 6: 22, 7: 13, 8: 6, 9: 3, 1: 2, 10: 2, 18: 1, 13: 1})",3341,107,18,0,3,0
42362,0.9902034842547566,0.9693975370547896,0.984,0.955,"Counter({2: 2186, 3: 607, 4: 512, 5: 61, 6: 23, 7: 10, 8: 10, 9: 5, 1: 2, 10: 1, 13: 1, 15: 1, 11: 1})",3307,113,13,0,3,0
42366,0.9902516168625785,0.9695405265875064,0.984,0.955,"Counter({2: 2210, 3: 599, 4: 506, 5: 70, 6: 24, 7: 10, 8: 7, 9: 5, 1: 2, 12: 1, 10: 1, 13: 1})",3317,119,19,0,3,0
42343,0.9906241881775028,0.9707378197095894,0.984,0.956,"Counter({2: 2195, 3: 609, 4: 513, 5: 66, 6: 23, 7: 9, 8: 6, 9: 4, 12: 2, 1: 2, 10: 2, 11: 1, 14: 1, 16: 1})",3319,115,14,0,3,0
42316,0.9900037810757161,0.9688305946503574,0.984,0.954,"Counter({2: 2162, 3: 616, 4: 528, 5: 68, 6: 20, 7: 11, 8: 9, 9: 4, 10: 2, 1: 2, 11: 1, 14: 1, 15: 1, 12: 1})",3308,118,15,0,3,0
42424,0.9901706581180464,0.9693585127489162,0.985,0.957,"Counter({2: 2206, 3: 609, 4: 511, 5: 57, 6: 26, 7: 8, 8: 6, 9: 4, 1: 2, 12: 2, 10: 1, 13: 1, 14: 1})",3328,106,12,0,3,0
42352,0.9899886664148092,0.9689240691879214,0.983,0.953,"Counter({2: 2150, 3: 619, 4: 532, 5: 63, 6: 25, 7: 9, 9: 8, 8: 6, 1: 2, 10: 1, 12: 1, 15: 1, 13: 1})",3303,115,15,0,3,0
42373,0.9909140254407288,0.9716932578486875,0.985,0.958,"Counter({2: 2223, 3: 608, 4: 510, 5: 66, 6: 22, 7: 9, 8: 6, 10: 4, 1: 2, 9: 2, 12: 1, 14: 1, 13: 1})",3343,112,15,0,3,0
42390,0.9909176692616183,0.9717638430509717,0.986,0.959,"Counter({2: 2191, 3: 624, 4: 519, 5: 67, 6: 23, 7: 9, 8: 8, 10: 2, 1: 2, 13: 2, 9: 1, 12: 1})",3336,113,24,0,4,0
42547,0.9904341081627377,0.9703806127647188,0.987,0.962,"Counter({2: 2229, 3: 614, 4: 514, 5: 59, 6: 19, 7: 9, 8: 5, 9: 2, 1: 2, 11: 1, 12: 1})",3359,96,11,0,4,0
42481,0.9906311056707705,0.9708382180539273,0.986,0.961,"Counter({2: 2258, 3: 608, 4: 499, 5: 59, 6: 18, 7: 10, 8: 5, 9: 3, 1: 2, 12: 1, 10: 1, 11: 1, 15: 1})",3367,99,9,0,4,0
42517,0.9904273584683774,0.9702594081110705,0.986,0.961,"Counter({2: 2253, 3: 605, 4: 505, 5: 59, 6: 17, 7: 10, 8: 6, 1: 2, 10: 1, 12: 1, 14: 1, 11: 1})",3365,96,14,0,4,0
42521,0.9908750970108887,0.9718432510885342,0.986,0.961,"Counter({2: 2223, 3: 616, 4: 522, 5: 59, 6: 18, 7: 13, 10: 2, 1: 2, 11: 2, 8: 2, 9: 1, 14: 1})",3363,98,13,0,7,0
42610,0.9899554095282798,0.9689630166787527,0.987,0.962,"Counter({2: 2241, 3: 609, 4: 516, 5: 53, 6: 24, 7: 6, 8: 3, 1: 2, 9: 1, 11: 1, 12: 1})",3368,89,11,0,7,0
42544,0.9905744640842422,0.9708130140476017,0.987,0.962,"Counter({2: 2235, 3: 608, 4: 518, 5: 65, 6: 17, 7: 8, 8: 3, 9: 3, 1: 2, 10: 1, 12: 1})",3363,98,9,0,7,0
42636,0.9900553522844544,0.9692575406032482,0.987,0.964,"Counter({2: 2249, 3: 612, 4: 513, 5: 56, 6: 16, 7: 8, 10: 3, 8: 2, 1: 2, 11: 1})",3376,86,8,0,7,0
42610,0.9899788781976062,0.9689973135845494,0.987,0.963,"Counter({2: 2236, 3: 617, 4: 517, 5: 57, 6: 19, 7: 9, 9: 2, 8: 2, 1: 2, 11: 1})",3372,90,7,0,8,1
42625,0.9900527859237537,0.9692753623188406,0.987,0.963,"Counter({2: 2251, 3: 614, 4: 512, 5: 57, 6: 19, 7: 7, 8: 2, 1: 2, 9: 1, 10: 1, 12: 1})",3379,88,7,0,6,1
42624,0.9904748498498499,0.9705669131506451,0.988,0.964,"Counter({2: 2255, 3: 615, 4: 508, 5: 56, 6: 20, 7: 7, 8: 2, 1: 2, 13: 1, 11: 1})",3380,87,15,0,9,1
42656,0.9899427981995499,0.9689647688634884,0.987,0.963,"Counter({2: 2247, 3: 617, 4: 509, 5: 52, 6: 18, 7: 7, 9: 2, 1: 2, 10: 2, 8: 1})",3375,82,6,0,8,1
42650,0.99010550996483,0.9694557035321366,0.988,0.964,"Counter({2: 2255, 3: 612, 4: 514, 5: 48, 6: 21, 7: 8, 8: 4, 1: 2, 9: 1, 10: 1})",3383,83,9,0,7,1
42736,0.98897884687383,0.9659115582253746,0.987,0.963,"Counter({2: 2301, 3: 591, 4: 497, 5: 49, 6: 14, 7: 6, 1: 2, 8: 1, 9: 1, 13: 1})",3391,72,5,0,8,2
42719,0.990683302511763,0.9712469296344459,0.989,0.968,"Counter({2: 2320, 3: 600, 4: 497, 5: 56, 6: 15, 7: 4, 1: 2, 10: 1, 8: 1})",3419,77,8,0,5,1
42625,0.9892316715542522,0.9664694280078896,0.987,0.962,"Counter({2: 2263, 3: 599, 4: 491, 5: 58, 6: 17, 7: 8, 8: 2, 1: 2, 10: 1, 11: 1})",3355,87,8,0,6,2
42681,0.9903704224362129,0.9702841443134986,0.988,0.966,"Counter({2: 2283, 3: 602, 4: 510, 5: 56, 6: 17, 7: 5, 1: 2, 9: 1, 8: 1, 11: 1})",3397,81,7,0,10,2
42699,0.9896484695191925,0.9679245283018869,0.988,0.965,"Counter({2: 2314, 3: 584, 4: 494, 5: 49, 6: 15, 7: 5, 8: 3, 1: 2, 9: 1, 13: 1, 15: 1})",3394,75,7,0,5,1
42621,0.9899110766992797,0.9687862950058072,0.987,0.963,"Counter({2: 2255, 3: 602, 4: 511, 5: 55, 6: 17, 7: 6, 8: 3, 9: 2, 10: 2, 1: 2})",3370,85,5,0,8,2
42759,0.9896629949250451,0.9680358692507954,0.988,0.966,"Counter({2: 2321, 3: 585, 4: 494, 5: 50, 6: 16, 1: 2, 7: 2, 9: 1, 8: 1})",3402,70,7,0,6,1
42707,0.9889713630084062,0.9658769832645077,0.987,0.962,"Counter({2: 2270, 3: 601, 4: 496, 5: 51, 6: 14, 7: 3, 8: 2, 9: 2, 1: 2, 13: 1, 10: 1})",3369,74,8,0,7,1
42721,0.9891856464034081,0.9664634146341462,0.987,0.964,"Counter({2: 2309, 3: 562, 4: 500, 5: 49, 6: 14, 7: 5, 1: 2, 10: 2, 9: 1, 12: 1, 8: 1})",3373,73,5,0,5,1
42654,0.9893796595864397,0.9669318928388934,0.987,0.963,"Counter({2: 2311, 3: 564, 4: 493, 5: 53, 6: 15, 7: 6, 9: 2, 10: 2, 1: 2, 8: 2})",3370,80,3,0,10,2
42653,0.989332520572996,0.9667955922060862,0.987,0.962,"Counter({2: 2304, 3: 573, 4: 490, 5: 55, 6: 17, 7: 5, 1: 2, 9: 1, 11: 1, 8: 1, 10: 1})",3369,81,8,0,5,1
42685,0.9894342274803796,0.967178516847391,0.987,0.963,"Counter({2: 2283, 3: 582, 4: 490, 5: 55, 6: 20, 7: 2, 9: 2, 1: 2, 10: 1})",3357,80,7,0,5,2
42744,0.9881620812277747,0.9632213984590783,0.987,0.961,"Counter({2: 2311, 3: 561, 4: 494, 5: 49, 6: 12, 7: 3, 9: 3, 1: 2, 10: 1})",3368,68,4,0,5,1
42754,0.9889133180521121,0.9657266811279825,0.987,0.964,"Counter({2: 2311, 3: 565, 4: 506, 5: 49, 6: 14, 9: 2, 7: 2, 1: 2, 8: 2})",3384,69,5,0,4,1
42696,0.9887343076634814,0.9650461449022598,0.987,0.961,"Counter({2: 2294, 3: 573, 4: 498, 5: 50, 6: 17, 7: 3, 8: 2, 9: 2, 1: 2, 11: 1, 10: 1})",3367,76,6,0,7,1
42680,0.9891752577319588,0.9665071770334926,0.987,0.962,"Counter({2: 2265, 3: 590, 4: 505, 5: 49, 6: 17, 7: 5, 8: 3, 1: 2, 9: 1, 10: 1, 11: 1})",3362,77,5,0,8,2
42653,0.989262185543807,0.9667344567112144,0.987,0.962,"Counter({2: 2283, 3: 580, 4: 506, 5: 49, 6: 16, 7: 6, 8: 3, 9: 2, 10: 2, 1: 2})",3371,78,6,0,7,2
42612,0.9892518539378579,0.9665057773877432,0.987,0.961,"Counter({2: 2281, 3: 570, 4: 499, 5: 55, 6: 18, 7: 5, 1: 3, 9: 2, 8: 2, 10: 1, 12: 1})",3353,84,3,0,7,4
