addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
42403,0.9902365398674622,0.9696703296703297,0.984,0.954,"Counter({2: 2157, 3: 641, 4: 513, 5: 74, 6: 21, 7: 15, 8: 7, 9: 4, 10: 2, 1: 1, 11: 1})",3312,124,13,0,1,0,
42501,0.9899061198560034,0.9688385269121813,0.984,0.956,"Counter({2: 2170, 3: 642, 4: 523, 5: 70, 6: 15, 7: 12, 8: 7, 9: 3, 10: 2, 11: 2})",3335,111,12,0,0,0,
42555,0.9893784514158148,0.9671320535194882,0.985,0.958,"Counter({2: 2198, 3: 619, 4: 527, 5: 64, 6: 17, 8: 6, 7: 4, 9: 3, 10: 3, 11: 1, 13: 1})",3344,99,17,0,0,0,
42454,0.9893060724548923,0.9663404507710558,0.985,0.958,"Counter({2: 2245, 3: 602, 4: 489, 5: 71, 6: 19, 7: 9, 8: 4, 9: 2, 13: 2, 12: 2, 10: 1})",3336,110,28,0,0,0,
42426,0.9897939942488096,0.9682992898455232,0.984,0.955,"Counter({2: 2160, 3: 633, 4: 523, 5: 69, 6: 19, 7: 12, 8: 8, 10: 4, 9: 3, 11: 2})",3316,117,21,0,0,0,
42164,0.9900626126553458,0.9690843355714602,0.98,0.945,"Counter({2: 2070, 3: 644, 4: 537, 5: 70, 6: 31, 7: 15, 8: 12, 9: 7, 10: 4, 11: 2, 13: 1, 12: 1, 18: 1})",3251,144,23,0,0,0,
42866,0.9878925022162086,0.9627556512378902,0.987,0.962,"Counter({2: 2296, 3: 590, 4: 507, 5: 52, 6: 7, 8: 3, 7: 2, 9: 1})",3393,65,8,0,0,0,
42744,0.988934119408572,0.9658853227551388,0.986,0.961,"Counter({2: 2263, 3: 619, 4: 500, 5: 58, 6: 10, 7: 4, 8: 4, 9: 2, 10: 1})",3382,79,12,0,0,0,
42727,0.9880637535984272,0.9630809323874331,0.986,0.959,"Counter({2: 2276, 3: 587, 4: 510, 5: 59, 6: 9, 8: 5, 7: 3, 9: 1, 12: 1, 10: 1})",3373,79,14,0,0,0,
42705,0.9883620184990048,0.9639933347822937,0.986,0.959,"Counter({2: 2261, 3: 599, 4: 505, 5: 59, 6: 14, 7: 5, 8: 4, 10: 2, 9: 1})",3365,85,12,0,0,0,
42725,0.9888589818607373,0.9655770899623952,0.986,0.961,"Counter({2: 2279, 3: 605, 4: 499, 5: 62, 6: 11, 7: 5, 8: 3, 9: 1, 10: 1})",3383,83,10,0,0,0,
42888,0.9857535907479947,0.9558047016274864,0.985,0.955,"Counter({2: 2345, 3: 542, 4: 484, 5: 49, 6: 6, 7: 2, 8: 2, 10: 1})",3371,60,8,0,0,0,
42886,0.986242596651588,0.9574007220216606,0.985,0.956,"Counter({2: 2349, 3: 541, 4: 488, 5: 48, 6: 7, 7: 2, 8: 2, 10: 1, 1: 1})",3379,60,7,0,1,0,
42842,0.9881191354278511,0.9633681180280677,0.987,0.961,"Counter({2: 2320, 3: 595, 4: 488, 5: 51, 6: 8, 7: 4, 9: 1, 8: 1, 10: 1, 1: 1})",3404,66,11,0,1,0,
42822,0.988347111297931,0.9642473310883427,0.987,0.961,"Counter({2: 2263, 3: 616, 4: 511, 5: 51, 6: 9, 7: 5, 8: 2, 9: 1, 10: 1, 1: 1})",3391,69,7,0,1,0,
42842,0.9881891601699268,0.9636180615473109,0.987,0.961,"Counter({2: 2286, 3: 604, 4: 495, 5: 50, 6: 9, 7: 4, 8: 2, 10: 1, 1: 1})",3386,66,9,0,1,0,
42857,0.98739995799986,0.9610445823113548,0.986,0.96,"Counter({2: 2310, 3: 573, 4: 489, 5: 51, 6: 7, 7: 4, 8: 1, 10: 1, 1: 1})",3373,64,10,0,1,0,
42802,0.988294939488809,0.963891891891892,0.987,0.961,"Counter({2: 2277, 3: 600, 4: 501, 5: 56, 6: 9, 7: 4, 8: 2, 10: 1, 1: 1})",3379,72,9,0,1,0,
42713,0.9889260880762297,0.9657866184448464,0.986,0.961,"Counter({2: 2261, 3: 611, 4: 505, 5: 60, 6: 10, 7: 6, 8: 4, 11: 1, 1: 1})",3378,81,12,0,1,0,
42572,0.9893826928497604,0.9670889762632882,0.985,0.958,"Counter({2: 2204, 3: 632, 4: 507, 5: 68, 6: 20, 7: 5, 8: 3, 9: 3, 10: 2, 1: 1})",3344,101,15,0,1,0,
42514,0.9902855529943078,0.9699963675989829,0.985,0.958,"Counter({2: 2191, 3: 644, 4: 516, 5: 60, 6: 23, 7: 7, 8: 5, 10: 4, 9: 2, 11: 1, 14: 1})",3351,103,11,0,0,0,
42384,0.9908456021140053,0.9716000585565803,0.984,0.956,"Counter({2: 2159, 3: 652, 4: 515, 5: 66, 6: 23, 7: 10, 8: 8, 10: 5, 9: 1, 15: 1, 11: 1, 14: 1})",3326,116,10,0,0,0,
42118,0.9900280165250012,0.9689119170984455,0.98,0.945,"Counter({2: 2070, 3: 650, 4: 538, 5: 72, 6: 33, 7: 13, 8: 9, 9: 6, 10: 4, 11: 4, 14: 1, 12: 1, 18: 1})",3258,144,21,0,0,0,
42051,0.9899645668355093,0.9686198691255206,0.979,0.943,"Counter({2: 2041, 3: 655, 4: 537, 5: 71, 6: 38, 7: 13, 8: 9, 9: 8, 10: 4, 11: 4, 12: 2, 1: 1, 13: 1, 18: 1})",3234,151,24,0,1,0,
42093,0.989903309338845,0.9683991374823407,0.98,0.945,"Counter({2: 2064, 3: 655, 4: 529, 5: 76, 6: 28, 7: 15, 8: 13, 11: 4, 9: 3, 13: 2, 10: 2, 1: 2, 16: 1, 12: 1, 18: 1})",3250,146,18,0,2,1,
42193,0.9907093593724078,0.9710316287318947,0.982,0.949,"Counter({2: 2117, 3: 650, 4: 520, 5: 66, 6: 31, 8: 10, 7: 9, 9: 5, 11: 3, 10: 2, 1: 2, 12: 2, 13: 1, 16: 1, 18: 1})",3289,131,14,0,2,1,
42274,0.991176609736481,0.9724865383196871,0.983,0.954,"Counter({2: 2166, 3: 635, 4: 511, 5: 69, 6: 23, 8: 11, 7: 9, 10: 3, 11: 2, 12: 2, 1: 2, 9: 1, 13: 1, 15: 1, 16: 1})",3314,123,13,0,2,1,
42521,0.9903341878130806,0.9701243003561824,0.986,0.959,"Counter({2: 2211, 3: 635, 4: 517, 5: 60, 6: 17, 7: 7, 8: 6, 10: 4, 9: 3, 1: 2, 13: 1})",3365,98,9,0,2,1,
42505,0.9904481825667568,0.9704684317718941,0.985,0.959,"Counter({2: 2214, 3: 631, 4: 518, 5: 58, 6: 19, 7: 7, 8: 5, 10: 4, 9: 3, 1: 2, 11: 1, 14: 1})",3365,98,10,1,2,1,
42473,0.9904880747769171,0.9705453484981044,0.985,0.958,"Counter({2: 2212, 3: 632, 4: 514, 5: 61, 6: 18, 7: 6, 8: 6, 9: 5, 10: 4, 1: 2, 12: 1, 14: 1})",3360,102,10,0,4,1,
42553,0.9901299555848001,0.9694634288207068,0.986,0.96,"Counter({2: 2228, 3: 622, 4: 516, 5: 63, 6: 18, 7: 7, 8: 4, 10: 4, 9: 1, 14: 1})",3366,98,16,0,0,0,
42528,0.9903828066215199,0.9702480541208991,0.986,0.96,"Counter({2: 2222, 3: 619, 4: 521, 5: 56, 6: 18, 7: 9, 8: 5, 9: 3, 10: 3, 13: 1, 1: 1, 14: 1})",3363,96,12,0,1,1,
42747,0.9898472407420403,0.9685416062626849,0.988,0.966,"Counter({2: 2343, 3: 590, 4: 488, 5: 58, 6: 11, 7: 2, 9: 2, 8: 1, 10: 1})",3421,75,8,0,0,0,
42675,0.989502050380785,0.9674134419551934,0.987,0.963,"Counter({2: 2324, 3: 598, 4: 485, 5: 60, 6: 13, 8: 3, 9: 2, 10: 2, 7: 1, 1: 1})",3408,81,9,1,3,0,
42746,0.9896130632105928,0.9678074245939674,0.988,0.965,"Counter({2: 2341, 3: 590, 4: 486, 5: 59, 6: 10, 10: 2, 8: 2, 7: 1, 9: 1, 1: 1})",3418,75,10,0,3,0,
42805,0.989533932951758,0.9676907543631905,0.988,0.966,"Counter({2: 2358, 3: 591, 4: 486, 5: 49, 6: 8, 9: 3, 7: 2, 8: 2, 10: 1})",3435,65,6,0,0,0,
42785,0.9892953137781932,0.9668452294773419,0.988,0.965,"Counter({2: 2366, 3: 583, 4: 480, 5: 54, 6: 6, 9: 3, 7: 2, 8: 2, 10: 1, 1: 1})",3430,68,5,0,1,0,
42776,0.9894567046942211,0.9673684972143839,0.988,0.965,"Counter({2: 2348, 3: 582, 4: 486, 5: 57, 6: 6, 7: 3, 9: 2, 8: 2, 10: 1, 1: 1})",3417,71,8,1,1,0,
42775,0.9889187609585038,0.9657167655142485,0.987,0.964,"Counter({2: 2336, 3: 586, 4: 493, 5: 54, 6: 9, 9: 3, 7: 2, 8: 1, 10: 1, 1: 1})",3416,70,6,0,1,0,
42794,0.9888769453661729,0.9656516091788137,0.987,0.963,"Counter({2: 2316, 3: 589, 4: 494, 5: 52, 6: 9, 10: 2, 7: 1, 9: 1, 8: 1, 1: 1, 13: 1})",3400,67,11,0,1,0,
42796,0.9887138984951864,0.9651288715616201,0.987,0.963,"Counter({2: 2335, 3: 589, 4: 485, 5: 49, 6: 9, 7: 3, 9: 2, 8: 1, 10: 1, 1: 1, 12: 1})",3410,66,6,0,1,0,
42768,0.9889637111859334,0.9658614205120788,0.987,0.963,"Counter({2: 2342, 3: 570, 4: 496, 5: 51, 6: 11, 7: 3, 10: 2, 9: 1, 8: 1, 1: 1, 11: 1})",3409,70,9,0,1,0,
42755,0.9898257513741083,0.9685489118646518,0.988,0.966,"Counter({2: 2343, 3: 582, 4: 496, 5: 51, 6: 11, 7: 4, 10: 2, 8: 2, 9: 1, 1: 1})",3422,71,6,0,1,0,
42733,0.989890716776262,0.9687047232686178,0.988,0.966,"Counter({2: 2335, 3: 585, 4: 493, 5: 54, 6: 14, 7: 2, 10: 2, 8: 2, 9: 1, 1: 1})",3414,75,8,1,1,0,
42753,0.9896147638762192,0.9677840661732695,0.988,0.966,"Counter({2: 2357, 3: 570, 4: 488, 5: 54, 6: 10, 7: 2, 9: 2, 8: 1, 10: 1, 1: 1, 11: 1})",3416,71,9,1,1,0,
42765,0.9892903074944464,0.9668260176734753,0.988,0.964,"Counter({2: 2342, 3: 581, 4: 487, 5: 52, 6: 8, 7: 2, 9: 2, 8: 2, 10: 1, 13: 1})",3410,68,6,0,0,0,
42786,0.9894591688870191,0.9673590504451038,0.988,0.966,"Counter({2: 2345, 3: 588, 4: 481, 5: 48, 6: 11, 8: 3, 9: 2, 10: 1, 7: 1, 1: 1})",3415,66,6,0,1,0,
42810,0.9888343844896053,0.9653823870220162,0.988,0.964,"Counter({2: 2361, 3: 580, 4: 473, 5: 49, 6: 9, 8: 3, 9: 1, 10: 1, 7: 1})",3414,64,5,0,0,0,
42810,0.9891380518570427,0.9663604138030818,0.988,0.965,"Counter({2: 2365, 3: 577, 4: 477, 5: 48, 6: 10, 8: 3, 7: 2, 10: 1, 1: 1})",3420,64,6,0,1,0,
42770,0.9891512742576573,0.9663231238205835,0.988,0.964,"Counter({2: 2350, 3: 589, 4: 473, 5: 49, 6: 9, 9: 3, 7: 2, 11: 2, 8: 1})",3412,66,5,0,0,0,
42775,0.9895499707773232,0.9675781533328498,0.988,0.965,"Counter({2: 2361, 3: 584, 4: 473, 5: 45, 6: 12, 9: 3, 8: 3, 7: 2, 10: 1})",3418,66,4,0,0,0,
42776,0.9897839910230035,0.9684499314128945,0.988,0.966,"Counter({2: 2348, 3: 587, 4: 490, 5: 49, 6: 10, 8: 3, 7: 2, 11: 2, 9: 1})",3425,67,5,0,0,0,
42805,0.9887162714636141,0.9650228112100803,0.987,0.964,"Counter({2: 2373, 3: 566, 4: 483, 5: 52, 6: 7, 7: 2, 10: 2, 8: 2, 1: 1})",3423,65,5,0,1,0,
42762,0.9883307609559889,0.9637749546279492,0.987,0.961,"Counter({2: 2352, 3: 579, 4: 481, 5: 51, 6: 10, 8: 3, 7: 2, 10: 2, 9: 1})",3412,69,6,0,0,0,
42803,0.9881316730135739,0.9632363583731365,0.987,0.962,"Counter({2: 2345, 3: 579, 4: 484, 5: 49, 6: 9, 8: 3, 10: 2, 7: 1})",3408,64,6,0,0,0,
42720,0.9882958801498127,0.963625782045686,0.986,0.96,"Counter({2: 2323, 3: 581, 4: 486, 5: 54, 6: 12, 7: 4, 8: 4, 10: 2})",3390,76,7,0,1,0,
42722,0.9877580637610599,0.9619885166073114,0.986,0.959,"Counter({2: 2320, 3: 582, 4: 492, 5: 51, 6: 11, 8: 4, 7: 3, 10: 3, 9: 1, 1: 1})",3395,73,6,0,1,0,
42742,0.987904169201254,0.9624245948106694,0.986,0.96,"Counter({2: 2333, 3: 585, 4: 483, 5: 47, 6: 15, 7: 3, 8: 2, 9: 1, 11: 1, 10: 1, 1: 1})",3402,70,6,0,4,0,
42809,0.98825013431755,0.9636429345861944,0.987,0.962,"Counter({2: 2353, 3: 582, 4: 482, 5: 44, 6: 9, 8: 3, 7: 2, 10: 2, 9: 1, 1: 1})",3418,61,5,0,2,0,
42779,0.9885457818088315,0.9645543981481481,0.987,0.962,"Counter({2: 2343, 3: 579, 4: 492, 5: 47, 6: 12, 7: 3, 10: 2, 8: 2, 1: 1})",3415,66,11,0,2,0,
42787,0.9884544370953794,0.9643527204502814,0.987,0.962,"Counter({2: 2341, 3: 583, 4: 494, 5: 48, 6: 10, 7: 3, 8: 3, 10: 2, 1: 1})",3419,66,13,0,1,0,
42770,0.988379705400982,0.9640350242419856,0.987,0.961,"Counter({2: 2347, 3: 574, 4: 492, 5: 53, 6: 5, 7: 3, 8: 3, 9: 1, 10: 1, 11: 1, 1: 1})",3414,67,12,0,1,0,
42795,0.9885266970440472,0.9644743506258592,0.987,0.963,"Counter({2: 2356, 3: 579, 4: 483, 5: 48, 6: 10, 7: 2, 8: 2, 9: 1, 11: 1, 1: 1})",3419,64,9,0,1,0,
42776,0.9887086216570039,0.9649110061750819,0.987,0.963,"Counter({2: 2377, 3: 565, 4: 476, 5: 50, 6: 10, 7: 2, 8: 2, 9: 1, 11: 1, 1: 1})",3419,66,6,0,1,0,
42797,0.9889244573217749,0.9656521739130435,0.988,0.965,"Counter({2: 2370, 3: 566, 4: 482, 5: 51, 6: 9, 7: 2, 8: 2, 9: 1, 1: 1})",3419,65,6,0,2,0,
42824,0.9887212777881562,0.9651288715616201,0.988,0.964,"Counter({2: 2383, 3: 565, 4: 483, 5: 48, 6: 7, 7: 2, 10: 1, 8: 1, 11: 1})",3431,60,8,0,0,0,
42822,0.9887441034982019,0.9652136258660509,0.988,0.964,"Counter({2: 2376, 3: 565, 4: 486, 5: 52, 6: 6, 7: 1, 10: 1, 8: 1, 11: 1, 1: 1})",3428,62,10,0,1,0,
42799,0.9886679595317648,0.9648830642241691,0.987,0.964,"Counter({2: 2382, 3: 560, 4: 482, 5: 50, 6: 9, 8: 2, 7: 1, 9: 1, 10: 1, 1: 1})",3425,64,8,0,1,0,
42788,0.9880106571936057,0.9627748349176403,0.987,0.961,"Counter({2: 2372, 3: 568, 4: 475, 5: 50, 6: 10, 8: 2, 7: 1, 9: 1, 11: 1, 1: 1})",3416,65,7,0,1,0,
42777,0.9890361642938963,0.9660415610745058,0.988,0.964,"Counter({2: 2365, 3: 576, 4: 485, 5: 53, 6: 8, 8: 2, 7: 1, 9: 1, 11: 1, 1: 1})",3427,66,8,0,1,0,
42784,0.9883133881824981,0.9637733661788147,0.987,0.962,"Counter({2: 2370, 3: 568, 4: 481, 5: 50, 6: 11, 8: 2, 7: 1, 9: 1, 10: 1, 1: 1})",3420,66,10,0,1,0,
42841,0.9878854368478793,0.9625784122863942,0.987,0.962,"Counter({2: 2355, 3: 580, 4: 486, 5: 47, 6: 10, 7: 1, 10: 1, 8: 1, 1: 1})",3422,60,11,0,1,0,
42799,0.9877800883198206,0.962186392885547,0.987,0.961,"Counter({2: 2344, 3: 577, 4: 489, 5: 53, 6: 10, 7: 2, 9: 1, 8: 1, 1: 1})",3411,67,8,0,1,0,
42825,0.9880443666082895,0.9629790310918295,0.987,0.962,"Counter({2: 2376, 3: 573, 4: 475, 5: 50, 6: 7, 10: 2, 7: 1, 8: 1, 1: 1})",3425,61,9,0,1,0,
42746,0.9890750011697,0.966038833539379,0.988,0.964,"Counter({2: 2367, 3: 566, 4: 480, 5: 54, 6: 11, 7: 2, 10: 2, 8: 1, 1: 1})",3414,70,8,0,1,0,
42723,0.9887882405261803,0.965064546714317,0.987,0.963,"Counter({2: 2369, 3: 570, 4: 472, 5: 54, 6: 14, 7: 2, 9: 1, 8: 1, 10: 1, 1: 1})",3412,73,9,0,1,0,
42749,0.9890289831341084,0.9658237994607594,0.988,0.964,"Counter({2: 2374, 3: 567, 4: 471, 5: 53, 6: 11, 7: 2, 9: 1, 8: 1, 11: 1})",3412,69,5,0,0,0,
42756,0.9887735054729161,0.9650705865230679,0.987,0.964,"Counter({2: 2375, 3: 566, 4: 476, 5: 50, 6: 11, 7: 2, 8: 2, 9: 1, 10: 1})",3417,67,4,0,0,0,
42797,0.9885973315886628,0.9646274282400695,0.988,0.964,"Counter({2: 2378, 3: 569, 4: 477, 5: 49, 6: 9, 7: 2, 9: 1, 8: 1, 10: 1})",3424,63,5,0,0,0,
42788,0.988898756660746,0.9655572474802406,0.988,0.964,"Counter({2: 2370, 3: 574, 4: 477, 5: 48, 6: 9, 7: 3, 9: 1, 8: 1, 10: 1, 1: 1})",3422,63,4,0,1,0,
42765,0.9893370747106278,0.9668941483955278,0.988,0.965,"Counter({2: 2370, 3: 579, 4: 475, 5: 49, 6: 11, 7: 3, 9: 1, 8: 1, 10: 1, 1: 1})",3425,66,4,0,1,0,
42769,0.9894783604947509,0.9673629242819843,0.988,0.966,"Counter({2: 2373, 3: 574, 4: 478, 5: 48, 6: 11, 7: 3, 9: 1, 8: 1, 10: 1, 1: 1})",3426,65,4,0,1,0,
42791,0.9887826879484004,0.9651921682378536,0.988,0.964,"Counter({2: 2357, 3: 578, 4: 479, 5: 47, 6: 11, 7: 1, 9: 1, 8: 1, 10: 1, 1: 1})",3415,62,3,0,1,0,
42802,0.9885986636138498,0.9646581691772885,0.988,0.964,"Counter({2: 2370, 3: 573, 4: 480, 5: 47, 6: 10, 7: 1, 9: 1, 8: 1, 10: 1, 1: 1})",3424,61,4,0,1,0,
42745,0.9896362147619605,0.9678542921413541,0.988,0.966,"Counter({2: 2361, 3: 577, 4: 485, 5: 50, 6: 10, 7: 5, 8: 1, 11: 1})",3423,67,9,0,0,0,
42754,0.9898489030266174,0.9685416062626848,0.989,0.967,"Counter({2: 2358, 3: 574, 4: 489, 5: 50, 6: 10, 7: 3, 10: 1, 8: 1, 11: 1, 1: 1})",3422,66,7,0,1,0,
42743,0.9899164775518798,0.9687567959405582,0.988,0.967,"Counter({2: 2357, 3: 593, 4: 481, 5: 46, 6: 13, 7: 3, 9: 2, 8: 1, 12: 1})",3431,66,5,0,0,0,
42725,0.9903569338794617,0.9700885726731523,0.989,0.968,"Counter({2: 2346, 3: 591, 4: 482, 5: 50, 6: 12, 7: 3, 9: 1, 11: 1, 8: 1, 12: 1})",3419,69,6,0,0,0,
42722,0.9903094424418333,0.9700173812282734,0.989,0.967,"Counter({2: 2339, 3: 602, 4: 488, 5: 46, 6: 14, 7: 4, 9: 1, 11: 1, 8: 1, 12: 1})",3429,68,5,0,0,0,
42689,0.9905362037058727,0.9706438017729981,0.989,0.968,"Counter({2: 2334, 3: 595, 4: 490, 5: 53, 6: 14, 7: 3, 11: 2, 9: 1, 8: 1})",3419,74,8,0,0,0,
42719,0.9904960322104919,0.9706180344478217,0.989,0.968,"Counter({2: 2331, 3: 601, 4: 494, 5: 50, 6: 14, 7: 3, 11: 2, 9: 1, 8: 1})",3426,71,11,0,0,0,
42657,0.9905291042501817,0.9705967976710335,0.988,0.967,"Counter({2: 2319, 3: 605, 4: 487, 5: 55, 6: 16, 7: 4, 11: 2, 9: 1, 8: 1, 1: 1})",3412,79,8,0,1,1,
42685,0.9901370504861192,0.9693929480189023,0.988,0.966,"Counter({2: 2333, 3: 598, 4: 485, 5: 56, 6: 12, 7: 2, 11: 2, 9: 1, 10: 1, 8: 1})",3416,75,6,0,0,0,
42745,0.9898467657035911,0.9686189443239335,0.988,0.967,"Counter({2: 2341, 3: 597, 4: 491, 5: 51, 6: 10, 7: 2, 11: 2, 9: 1, 8: 1, 1: 1})",3430,67,4,0,1,1,
42759,0.9895928342571154,0.9678630750343035,0.988,0.966,"Counter({2: 2339, 3: 596, 4: 492, 5: 51, 6: 9, 11: 2, 7: 1, 9: 1, 10: 1, 8: 1})",3427,66,5,0,0,0,
42786,0.9895059131491609,0.9675601473881945,0.988,0.966,"Counter({2: 2355, 3: 590, 4: 486, 5: 48, 6: 9, 11: 2, 7: 1, 9: 1, 8: 1, 1: 1})",3432,62,3,0,1,1,
42748,0.9899176569664078,0.9687703789580464,0.989,0.967,"Counter({2: 2355, 3: 578, 4: 492, 5: 52, 6: 8, 7: 2, 11: 2, 9: 1, 8: 1})",3425,66,3,0,0,0,
42755,0.9896386387557011,0.9679101774719305,0.988,0.966,"Counter({2: 2361, 3: 584, 4: 487, 5: 52, 6: 7, 7: 2, 11: 2, 9: 1, 8: 1})",3432,65,5,0,0,0,
42739,0.989798544654765,0.9683828861493837,0.988,0.966,"Counter({2: 2359, 3: 581, 4: 486, 5: 50, 6: 9, 7: 4, 8: 2, 9: 1, 11: 1, 1: 1})",3427,67,3,0,2,1,
42745,0.9896830038601006,0.9680318956143531,0.988,0.966,"Counter({2: 2367, 3: 574, 4: 487, 5: 49, 6: 9, 7: 2, 11: 2, 8: 2, 9: 1})",3428,65,4,0,1,0,
42731,0.9897030259062507,0.9680603948896632,0.988,0.965,"Counter({2: 2360, 3: 577, 4: 485, 5: 51, 6: 9, 8: 3, 11: 2, 7: 1, 9: 1})",3422,67,4,0,0,0,
42748,0.9894497988209975,0.9673022547669107,0.988,0.965,"Counter({2: 2362, 3: 578, 4: 486, 5: 48, 6: 11, 7: 2, 11: 2, 9: 1, 8: 1, 1: 1})",3427,65,6,0,2,1,
42747,0.9898940276510633,0.968695652173913,0.989,0.967,"Counter({2: 2351, 3: 600, 4: 481, 5: 50, 6: 9, 7: 2, 11: 2, 9: 1, 8: 1})",3432,65,4,0,2,0,
42758,0.9896861406052668,0.9680966505100196,0.988,0.966,"Counter({2: 2358, 3: 594, 4: 485, 5: 53, 6: 7, 11: 2, 7: 1, 9: 1, 8: 1, 1: 1})",3438,65,6,0,2,1,
42745,0.9895426365656802,0.9676485488890497,0.988,0.965,"Counter({2: 2354, 3: 591, 4: 487, 5: 49, 6: 9, 7: 2, 8: 2, 9: 1, 12: 1, 11: 1})",3432,65,6,0,2,0,
42731,0.9895860148370036,0.9677325792183308,0.988,0.965,"Counter({2: 2355, 3: 587, 4: 484, 5: 52, 6: 10, 11: 2, 8: 2, 7: 1, 9: 1})",3426,68,4,0,1,0,
42752,0.9894273952095808,0.9672606113284079,0.988,0.965,"Counter({2: 2359, 3: 584, 4: 484, 5: 51, 6: 8, 8: 2, 7: 1, 9: 1, 10: 1, 11: 1})",3427,65,4,0,1,0,
42761,0.9895231636304109,0.9675832127351665,0.988,0.966,"Counter({2: 2358, 3: 591, 4: 482, 5: 49, 6: 9, 7: 1, 9: 1, 10: 1, 8: 1, 11: 1})",3431,63,4,0,0,0,
42747,0.9898004538330175,0.9684286748732802,0.988,0.967,"Counter({2: 2357, 3: 597, 4: 482, 5: 51, 6: 8, 7: 2, 11: 2, 9: 1, 8: 1})",3436,65,5,0,1,0,
42707,0.9900953005362119,0.9692564866632749,0.988,0.967,"Counter({2: 2357, 3: 594, 4: 478, 5: 49, 6: 13, 7: 2, 11: 2, 8: 2, 9: 1})",3429,69,4,0,0,0,
42748,0.9899644427809489,0.9689243027888447,0.989,0.967,"Counter({2: 2363, 3: 592, 4: 480, 5: 45, 6: 11, 7: 2, 11: 2, 8: 2, 9: 1})",3435,63,3,0,0,0,
42723,0.9897713175572876,0.968289674189101,0.988,0.966,"Counter({2: 2348, 3: 598, 4: 484, 5: 47, 6: 14, 7: 2, 8: 2, 9: 1, 11: 1})",3430,67,4,0,1,0,
42728,0.9903342070773263,0.9700529330722936,0.989,0.968,"Counter({2: 2358, 3: 595, 4: 483, 5: 47, 6: 12, 7: 3, 8: 2, 9: 1, 11: 1})",3436,66,3,0,0,0,
