P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.37433333333333335,0.11482256843592302,0.9333333333333332,0.051803045813499767,0.52,0.10696105210153212,0.52,0.10696105210153212,0.6897777777777777,0.10725552159949737,0.6897777777777777,0.10725552159949737
0.4003333333333334,0.08604004235754936,0.894,0.09489292211048547,0.541,0.055154328932550706,0.541,0.055154328932550706,0.7494444444444445,0.008720275791312071,0.7494444444444445,0.008720275791312071
0.4176666666666667,0.056858498827254376,0.878,0.05967132197854064,0.5606666666666666,0.04203437746522348,0.5606666666666666,0.04203437746522348,0.7877222222222223,0.014114828906569446,0.7877222222222223,0.014114828906569446
0.4376666666666667,0.057563491516373085,0.8756666666666667,0.02951082663852184,0.5810000000000001,0.045723808531952646,0.5810000000000001,0.045723808531952646,0.7933333333333333,0.0068475461947247185,0.7933333333333333,0.0068475461947247185
0.4383333333333333,0.05442017599710199,0.8686666666666666,0.07150912917631952,0.5773333333333333,0.037276742823851364,0.5773333333333333,0.037276742823851364,0.7788333333333335,0.058793896130654784,0.7788333333333335,0.058793896130654784
0.5433333333333333,0.18909668308977703,0.782,0.10955668243729667,0.6150000000000001,0.10900458705944442,0.6150000000000001,0.10900458705944442,0.7162222222222222,0.12882678101300538,0.7162222222222222,0.12882678101300538
0.5553333333333333,0.20036688570941277,0.819,0.09996332660864515,0.6309999999999999,0.12084976899715892,0.6309999999999999,0.12084976899715892,0.7525000000000001,0.0695099246843904,0.7525000000000001,0.0695099246843904
0.5926666666666667,0.21390080774872158,0.8039999999999999,0.09859344129639995,0.6473333333333333,0.11115854543048963,0.6473333333333333,0.11115854543048963,0.7652777777777778,0.05455108603551646,0.7652777777777778,0.05455108603551646
0.5399999999999999,0.19685019685029523,0.8103333333333333,0.0940366358867058,0.618,0.11023913400724203,0.618,0.11023913400724203,0.7504444444444444,0.07861501757078172,0.7504444444444444,0.07861501757078172
0.6033333333333334,0.15539698266768964,0.82,0.08809464607265678,0.6736666666666666,0.07258252008729255,0.6736666666666666,0.07258252008729255,0.7806666666666667,0.04831685542870647,0.7806666666666667,0.04831685542870647
0.7363333333333334,0.213143665686368,0.79,0.1036918511745258,0.727,0.08897565210026095,0.727,0.08897565210026095,0.7777222222222223,0.05127798844304857,0.7777222222222223,0.05127798844304857
0.7223333333333333,0.23825243382224284,0.7443333333333332,0.14569908106169452,0.6803333333333333,0.09197584223890289,0.6803333333333333,0.09197584223890289,0.7327222222222223,0.1019311980494808,0.7327222222222223,0.1019311980494808
0.7036666666666668,0.23099254437222766,0.7469999999999999,0.14568459081179455,0.673,0.09416297927883688,0.673,0.09416297927883688,0.7091666666666666,0.13868375963026525,0.7091666666666666,0.13868375963026525
0.7236666666666666,0.22023068713409483,0.7516666666666666,0.1298109736843881,0.6936666666666667,0.07908785550821879,0.6936666666666667,0.07908785550821879,0.7395555555555556,0.08925922852312371,0.7395555555555556,0.08925922852312371
0.7079999999999999,0.22297234507146096,0.7983333333333333,0.07717656523985908,0.7173333333333334,0.1188397613969705,0.7173333333333334,0.1188397613969705,0.7943333333333333,0.030998506535112432,0.7943333333333333,0.030998506535112432
0.7316666666666668,0.23522235343511796,0.7836666666666666,0.10027074459792462,0.7176666666666667,0.10817989133331984,0.7176666666666667,0.10817989133331984,0.7977777777777777,0.03324915296424112,0.7977777777777777,0.03324915296424112
0.7333333333333334,0.25142836399702845,0.7633333333333333,0.10188337559298977,0.7033333333333335,0.11158355115736768,0.7033333333333335,0.11158355115736768,0.7971666666666667,0.03144866481296969,0.7971666666666667,0.03144866481296969
0.7433333333333333,0.23635049303006658,0.7360000000000001,0.14160037664733338,0.6903333333333332,0.07314065596886289,0.6903333333333332,0.07314065596886289,0.7764444444444445,0.05089501418740154,0.7764444444444445,0.05089501418740154
0.7316666666666666,0.25582589565735697,0.7616666666666667,0.11541904329683017,0.6970000000000001,0.10902293336725076,0.6970000000000001,0.10902293336725076,0.7956666666666666,0.03528691920055739,0.7956666666666666,0.03528691920055739
0.8783333333333333,0.08430631978419859,0.781,0.09349153259342079,0.8173333333333334,0.023753362335093134,0.8173333333333334,0.023753362335093134,0.8005,0.02708252135534959,0.8005,0.02708252135534959
0.9129999999999999,0.07608328769622584,0.773,0.10904433349178061,0.8276666666666667,0.05103158063613376,0.8276666666666667,0.05103158063613376,0.8224444444444444,0.06088321141413917,0.8224444444444444,0.06088321141413917
0.8756666666666666,0.0860439164354782,0.7733333333333333,0.11003130867570779,0.8096666666666666,0.034022868126534454,0.8096666666666666,0.034022868126534454,0.8073333333333333,0.032640579152450847,0.8073333333333333,0.032640579152450847
0.9016666666666667,0.07104145894397786,0.793,0.061822326064294934,0.8393333333333333,0.0310519278342299,0.8393333333333333,0.0310519278342299,0.8250000000000001,0.05216853031814832,0.8250000000000001,0.05216853031814832
0.8756666666666666,0.08311170528605194,0.805,0.05786766512195448,0.8336666666666667,0.010498677165349092,0.8336666666666667,0.010498677165349092,0.8117777777777778,0.021370338275860157,0.8117777777777778,0.021370338275860157
0.8729999999999999,0.08036168241145776,0.793,0.0750644167809666,0.824,0.011860297916438098,0.824,0.011860297916438098,0.8088333333333334,0.023683483852833146,0.8088333333333334,0.023683483852833146
0.9243333333333332,0.07211256632669666,0.781,0.06657827473483124,0.8410000000000001,0.014445299120013647,0.8410000000000001,0.014445299120013647,0.8233333333333334,0.02794041278626113,0.8233333333333334,0.02794041278626113
0.9086666666666666,0.08132376992955719,0.8203333333333335,0.07746110134914315,0.8546666666666667,0.007760297817881884,0.8546666666666667,0.007760297817881884,0.8521111111111112,0.039429339830970744,0.8521111111111112,0.039429339830970744
0.9279999999999999,0.05256107558513873,0.7983333333333333,0.08196069518711734,0.8530000000000001,0.023036203390894683,0.8530000000000001,0.023036203390894683,0.8390000000000001,0.03867911676957064,0.8390000000000001,0.03867911676957064
0.9093333333333334,0.0792057798115488,0.8106666666666666,0.0816265207447242,0.8496666666666667,0.00659966329107445,0.8496666666666667,0.00659966329107445,0.8437222222222222,0.031484662148692076,0.8437222222222222,0.031484662148692076
0.9020000000000001,0.08934203937676818,0.807,0.07408553615022752,0.844,0.004966554808583784,0.844,0.004966554808583784,0.8414444444444446,0.034441666554650426,0.8414444444444446,0.034441666554650426
0.9213333333333334,0.07901617274682159,0.7799999999999999,0.08424962907930217,0.8370000000000001,0.01699019324983289,0.8370000000000001,0.01699019324983289,0.8443333333333333,0.040115342959281035,0.8443333333333333,0.040115342959281035
0.939,0.04492957452131799,0.801,0.06496665811527223,0.8610000000000001,0.017907168024751074,0.8610000000000001,0.017907168024751074,0.8540555555555556,0.0401511803556336,0.8540555555555556,0.0401511803556336
