addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
41916,0.9889779559118237,0.9654139841293606,0.976,0.935,"Counter({2: 1971, 3: 658, 4: 544, 5: 70, 6: 46, 7: 20, 8: 12, 9: 7, 10: 5, 11: 3, 13: 2, 16: 1, 17: 1, 14: 1, 18: 1})",3173,169,19,0,0,0,
41602,0.9891591750396616,0.9656955959534494,0.973,0.927,"Counter({2: 1879, 3: 646, 4: 566, 5: 95, 6: 49, 7: 25, 8: 13, 10: 7, 13: 4, 11: 3, 12: 3, 17: 2, 9: 1, 15: 1, 27: 1, 18: 1})",3091,205,30,0,0,0,
41604,0.9894721661378714,0.9665393430099313,0.974,0.929,"Counter({2: 1915, 3: 649, 4: 550, 5: 79, 6: 52, 7: 21, 8: 14, 10: 10, 13: 6, 9: 6, 11: 4, 16: 2, 15: 1, 20: 1, 18: 1})",3114,197,28,0,0,0,
41653,0.9896045903056202,0.9669642175936523,0.975,0.932,"Counter({2: 1928, 3: 640, 4: 561, 5: 96, 6: 45, 7: 18, 8: 14, 10: 9, 9: 6, 11: 4, 13: 2, 18: 2, 32: 1})",3129,197,42,0,0,0,
41675,0.9882663467306538,0.9626061023170454,0.974,0.929,"Counter({2: 1942, 3: 634, 4: 551, 5: 84, 6: 50, 7: 23, 8: 12, 9: 5, 10: 5, 11: 4, 13: 3, 12: 2, 35: 1, 14: 1})",3127,190,33,1,0,0,
42002,0.9890957573448883,0.965861657722123,0.978,0.939,"Counter({2: 2008, 3: 631, 4: 558, 5: 81, 6: 46, 7: 16, 9: 6, 8: 6, 11: 4, 10: 3, 26: 1, 13: 1, 14: 1})",3197,165,28,0,0,0,
42274,0.9899938496475374,0.9688351875046047,0.982,0.949,"Counter({2: 2127, 3: 638, 4: 522, 5: 71, 6: 28, 8: 9, 7: 9, 9: 6, 11: 4, 10: 3, 12: 1})",3287,131,19,0,0,0,
42371,0.9903235703665243,0.9699281208742848,0.984,0.954,"Counter({2: 2164, 3: 641, 4: 516, 5: 68, 6: 28, 7: 14, 8: 5, 9: 3, 10: 2, 11: 2, 14: 1})",3321,123,16,0,0,0,
42278,0.9897109607833862,0.968026460859978,0.981,0.948,"Counter({2: 2106, 3: 646, 4: 525, 5: 68, 6: 28, 7: 8, 8: 8, 9: 8, 11: 4, 10: 2, 12: 1, 17: 1})",3277,128,19,0,0,0,
42130,0.9901495371469262,0.9691839310908146,0.98,0.946,"Counter({2: 2104, 3: 633, 4: 524, 5: 71, 6: 36, 7: 10, 8: 8, 9: 7, 10: 3, 11: 3, 13: 2, 12: 2, 17: 1})",3261,143,30,0,0,0,
41816,0.9891189975129138,0.9656266525647805,0.976,0.935,"Counter({2: 1967, 3: 642, 4: 545, 5: 80, 6: 42, 7: 19, 8: 15, 10: 9, 9: 5, 12: 4, 13: 3, 11: 2, 18: 1})",3154,180,21,0,1,0,
41685,0.9895406021350606,0.9667226377652267,0.976,0.934,"Counter({2: 1938, 3: 639, 4: 553, 5: 92, 6: 42, 7: 21, 8: 14, 9: 9, 10: 8, 11: 5, 13: 2, 12: 2, 18: 1})",3130,196,43,0,0,0,
41583,0.9886011110309502,0.9635103926096998,0.974,0.929,"Counter({2: 1902, 3: 646, 4: 549, 5: 90, 6: 53, 7: 25, 9: 12, 8: 9, 10: 7, 11: 5, 13: 3, 12: 2, 15: 1, 18: 1})",3097,208,44,0,1,0,
41961,0.9893949143252068,0.9667090596244482,0.978,0.939,"Counter({2: 2008, 3: 638, 4: 547, 5: 77, 6: 37, 7: 16, 9: 10, 10: 8, 8: 8, 11: 4, 12: 2, 13: 1, 18: 1})",3193,164,28,0,0,0,
42425,0.9901001767825575,0.9693877551020408,0.984,0.954,"Counter({2: 2158, 3: 644, 4: 517, 5: 68, 6: 24, 7: 13, 8: 6, 9: 3, 10: 3, 17: 1})",3319,118,16,0,0,0,
42564,0.9891457569777277,0.9664292980671414,0.985,0.957,"Counter({2: 2200, 3: 622, 4: 516, 5: 70, 6: 19, 7: 7, 9: 4, 8: 3, 10: 1})",3338,104,14,0,0,0,
42376,0.9886020388899377,0.964414646725116,0.982,0.95,"Counter({2: 2154, 3: 625, 4: 510, 5: 79, 6: 18, 7: 13, 9: 8, 8: 4, 10: 3, 11: 1})",3289,126,19,0,1,0,
42390,0.9898796886058032,0.9685414680648237,0.984,0.955,"Counter({2: 2153, 3: 644, 4: 515, 5: 75, 6: 20, 7: 9, 8: 6, 9: 4, 10: 4, 11: 1, 15: 1})",3312,120,16,0,0,0,
42647,0.9900579173212652,0.9693995381062356,0.986,0.961,"Counter({2: 2212, 3: 630, 4: 512, 5: 64, 6: 16, 7: 7, 8: 3, 10: 2, 9: 1, 11: 1})",3354,94,11,0,0,0,
42277,0.99034936253755,0.969991173874669,0.982,0.951,"Counter({2: 2120, 3: 642, 4: 523, 5: 70, 6: 25, 7: 16, 8: 7, 9: 4, 11: 4, 12: 2, 10: 1, 13: 1})",3285,130,15,0,1,1,
42537,0.9885041258198745,0.9642413162705669,0.984,0.954,"Counter({2: 2229, 3: 603, 4: 500, 5: 72, 6: 16, 8: 5, 9: 4, 7: 3, 10: 2, 12: 1, 11: 1})",3332,104,12,0,1,1,
42723,0.9878753832830092,0.9622888759464182,0.986,0.959,"Counter({2: 2313, 3: 562, 4: 490, 5: 63, 6: 13, 10: 3, 7: 2, 9: 1, 8: 1})",3365,83,8,0,0,0,
42778,0.9882883725279349,0.9637350705754615,0.987,0.961,"Counter({2: 2308, 3: 586, 4: 491, 5: 54, 6: 9, 7: 4, 8: 2, 9: 2, 10: 1})",3385,72,8,0,0,0,
42684,0.9876768812669853,0.9616618075801748,0.985,0.957,"Counter({2: 2275, 3: 574, 4: 497, 5: 63, 6: 13, 7: 4, 9: 3, 8: 2, 10: 1})",3346,86,13,0,0,0,
42825,0.9871103327495622,0.960046323103648,0.986,0.958,"Counter({2: 2328, 3: 559, 4: 487, 5: 51, 6: 10, 7: 3, 9: 1, 8: 1, 10: 1})",3374,67,4,0,0,0,
42902,0.9864575078084937,0.9581019687026755,0.986,0.958,"Counter({2: 2303, 3: 555, 4: 492, 5: 50, 6: 8, 7: 2, 9: 1})",3350,61,5,0,0,0,
42877,0.9867528045338992,0.9588822933256117,0.986,0.959,"Counter({2: 2293, 3: 542, 4: 494, 5: 51, 6: 9, 9: 1, 7: 1})",3329,62,8,0,0,0,
42856,0.9864196378570095,0.9577219235798343,0.985,0.958,"Counter({2: 2290, 3: 543, 4: 485, 5: 52, 6: 9, 9: 2, 7: 1})",3318,64,7,0,0,0,
42876,0.9870556954939826,0.9599538206219785,0.986,0.959,"Counter({2: 2307, 3: 568, 4: 487, 5: 47, 6: 10, 7: 3, 8: 1, 9: 1})",3362,62,5,0,0,0,
42940,0.985910572892408,0.9563397560799596,0.985,0.957,"Counter({2: 2323, 3: 552, 4: 479, 5: 44, 6: 7, 7: 2, 9: 1})",3354,54,6,0,1,0,
42973,0.9855956065436436,0.9554644219008561,0.985,0.956,"Counter({2: 2322, 3: 549, 4: 485, 5: 42, 6: 5, 9: 2, 7: 1})",3356,50,8,0,0,0,
42992,0.9843226646818013,0.9515386827725051,0.984,0.952,"Counter({2: 2317, 3: 537, 4: 488, 5: 45, 6: 3, 7: 1, 9: 1})",3342,50,7,0,0,0,
42920,0.9845759552656105,0.952105339314137,0.984,0.952,"Counter({2: 2309, 3: 537, 4: 482, 5: 48, 6: 7, 7: 4})",3328,59,4,0,1,0,
43021,0.9804746519141815,0.9390774586597042,0.98,0.94,"Counter({2: 2240, 3: 517, 4: 477, 5: 39, 6: 6, 8: 1})",3234,46,2,0,0,0,
43073,0.984119982355536,0.9512334236418082,0.984,0.952,"Counter({2: 2348, 3: 542, 4: 485, 5: 38, 6: 3})",3375,41,3,0,1,0,
42930,0.9845329606335895,0.9519675925925926,0.984,0.952,"Counter({2: 2325, 3: 531, 4: 482, 5: 44, 6: 5, 7: 3, 10: 1, 8: 1})",3338,54,9,0,0,0,
42841,0.9861114353072991,0.9568308786185882,0.985,0.956,"Counter({2: 2295, 3: 545, 4: 488, 5: 51, 6: 9, 9: 2, 8: 2, 7: 1})",3328,65,7,0,1,0,
42798,0.9867750829478013,0.9587884083296927,0.985,0.958,"Counter({2: 2318, 3: 548, 4: 482, 5: 56, 6: 12, 7: 1, 9: 1, 11: 1})",3348,71,8,0,1,0,
42830,0.9877889329908942,0.9620657140784797,0.987,0.961,"Counter({2: 2364, 3: 551, 4: 476, 5: 54, 6: 12, 7: 1, 10: 1})",3391,68,7,0,1,0,
42845,0.9872330493639865,0.9604683096046831,0.986,0.959,"Counter({2: 2344, 3: 557, 4: 485, 5: 52, 6: 10, 7: 3, 8: 1})",3386,66,4,0,1,0,
42860,0.9855342977134858,0.9550854824688496,0.984,0.954,"Counter({2: 2322, 3: 546, 4: 482, 5: 49, 6: 9, 7: 2, 11: 1, 9: 1, 8: 1})",3350,63,3,0,1,0,
42767,0.9873032945963008,0.9605234460196292,0.985,0.958,"Counter({2: 2337, 3: 551, 4: 485, 5: 54, 6: 9, 8: 4, 7: 3, 10: 2})",3373,72,5,0,1,0,
42848,0.9880041075429425,0.9629362561292184,0.987,0.962,"Counter({2: 2339, 3: 566, 4: 488, 5: 51, 6: 8, 9: 3, 7: 2})",3393,64,3,0,0,0,
42820,0.9875525455394676,0.9615634239561549,0.986,0.959,"Counter({2: 2319, 3: 568, 4: 495, 5: 57, 6: 8, 8: 2, 10: 1, 7: 1})",3382,69,4,0,1,0,
42868,0.9870999346832136,0.9601728483975513,0.986,0.96,"Counter({2: 2312, 3: 575, 4: 493, 5: 56, 6: 7, 7: 2})",3380,65,5,0,2,0,
42739,0.988277685486324,0.9635980527501272,0.986,0.961,"Counter({2: 2321, 3: 569, 4: 489, 5: 58, 6: 9, 7: 4, 8: 4, 10: 1})",3379,76,5,0,1,0,
42864,0.9879152668906308,0.9627338129496402,0.987,0.962,"Counter({2: 2329, 3: 574, 4: 493, 5: 49, 6: 7, 9: 2, 8: 1, 7: 1, 1: 1})",3397,60,4,0,2,1,
42888,0.9870826338369707,0.9601209329110278,0.986,0.96,"Counter({2: 2352, 3: 573, 4: 481, 5: 45, 6: 6, 9: 2, 8: 2, 7: 1})",3406,56,5,0,1,0,
42798,0.9873825879714005,0.9608355091383812,0.986,0.959,"Counter({2: 2321, 3: 565, 4: 484, 5: 53, 6: 5, 7: 3, 10: 2, 8: 2, 9: 1})",3370,66,3,0,1,0,
42803,0.9878513188327921,0.9623624782860453,0.987,0.961,"Counter({2: 2326, 3: 574, 4: 488, 5: 50, 6: 10, 8: 3, 7: 1, 9: 1, 10: 1})",3388,66,4,0,0,0,
42776,0.9885216008976997,0.9644537754289437,0.987,0.962,"Counter({2: 2318, 3: 578, 4: 491, 5: 53, 6: 9, 8: 3, 7: 2, 9: 1, 10: 1})",3387,69,2,0,1,0,
42788,0.9887585304290922,0.9652029226651233,0.987,0.964,"Counter({2: 2335, 3: 575, 4: 490, 5: 50, 6: 11, 7: 3, 8: 2, 10: 1})",3400,67,5,0,3,0,
42794,0.988853577604337,0.965537172169641,0.987,0.964,"Counter({2: 2339, 3: 577, 4: 491, 5: 51, 6: 12, 7: 1, 9: 1, 8: 1, 11: 1})",3407,67,11,0,1,0,
42800,0.9888551401869159,0.9654823069686663,0.988,0.964,"Counter({2: 2351, 3: 575, 4: 482, 5: 50, 6: 9, 7: 2, 8: 2, 9: 1, 10: 1})",3408,65,5,0,2,0,
42801,0.9887152169341837,0.96512887156162,0.987,0.963,"Counter({2: 2345, 3: 578, 4: 489, 5: 51, 6: 11, 9: 1, 8: 1, 10: 1, 7: 1})",3412,66,6,0,0,0,
42804,0.9890898046911504,0.9663083471610995,0.988,0.964,"Counter({2: 2338, 3: 578, 4: 490, 5: 52, 6: 7, 7: 4, 8: 2, 11: 1})",3406,66,4,0,1,0,
42815,0.988695550624781,0.9650137342778661,0.988,0.964,"Counter({2: 2339, 3: 572, 4: 488, 5: 51, 6: 11, 8: 1, 9: 1, 7: 1})",3399,65,5,0,2,0,
42807,0.9883430280094377,0.9640878013673984,0.987,0.962,"Counter({2: 2279, 3: 605, 4: 501, 5: 51, 6: 12, 8: 2, 7: 2, 1: 2, 9: 1})",3387,68,6,0,3,2,
42760,0.9886810102899907,0.9651095732410613,0.987,0.961,"Counter({2: 2283, 3: 600, 4: 501, 5: 56, 6: 10, 8: 5, 9: 2, 1: 2})",3386,73,6,0,4,2,
42747,0.9897068800149718,0.9683270947307802,0.988,0.964,"Counter({2: 2276, 3: 609, 4: 509, 5: 55, 6: 14, 8: 3, 7: 2, 1: 1, 9: 1})",3395,75,9,0,3,1,
42766,0.9888930458775663,0.965775632250162,0.987,0.962,"Counter({2: 2276, 3: 613, 4: 500, 5: 51, 6: 15, 8: 2, 7: 2, 9: 2})",3389,72,6,0,1,0,
42760,0.988844714686623,0.9655521051491298,0.987,0.963,"Counter({2: 2293, 3: 602, 4: 498, 5: 56, 6: 13, 8: 3, 9: 1, 1: 1})",3394,73,8,0,1,1,
42779,0.9890600528296594,0.9663599769982749,0.987,0.963,"Counter({2: 2289, 3: 607, 4: 507, 5: 51, 6: 9, 7: 4, 8: 2, 10: 1, 9: 1})",3403,68,9,0,3,0,
42741,0.9890737231229967,0.9662986216352746,0.987,0.963,"Counter({2: 2285, 3: 598, 4: 505, 5: 55, 6: 11, 8: 2, 9: 2, 7: 2, 10: 1, 1: 1})",3389,73,8,0,3,1,
42805,0.9885060156523771,0.9644251626898047,0.987,0.964,"Counter({2: 2327, 3: 583, 4: 487, 5: 52, 6: 10, 8: 1, 10: 1, 7: 1})",3397,65,4,0,2,0,
42788,0.9892025801626624,0.9666666666666667,0.988,0.965,"Counter({2: 2329, 3: 588, 4: 494, 5: 51, 6: 11, 8: 2, 7: 2, 9: 1, 1: 1})",3412,67,11,0,3,1,
42858,0.9889868869289281,0.9661891117478509,0.988,0.965,"Counter({2: 2325, 3: 595, 4: 498, 5: 49, 6: 8, 8: 1, 9: 1, 7: 1, 1: 1})",3419,60,6,0,2,1,
42778,0.9890130440880827,0.9660257336995807,0.987,0.964,"Counter({2: 2318, 3: 589, 4: 488, 5: 53, 6: 9, 8: 4, 9: 1, 7: 1, 1: 1})",3396,68,4,0,3,1,
42861,0.9888710016098551,0.9657155178609933,0.988,0.965,"Counter({2: 2350, 3: 592, 4: 483, 5: 47, 6: 9, 8: 1, 9: 1})",3425,58,5,0,2,0,
42812,0.9893487807156872,0.9671517072467943,0.988,0.966,"Counter({2: 2340, 3: 593, 4: 489, 5: 52, 6: 9, 9: 1, 8: 1, 10: 1})",3422,64,4,0,1,0,
42798,0.9893920276648441,0.9672060098237504,0.988,0.966,"Counter({2: 2351, 3: 573, 4: 490, 5: 51, 6: 12, 8: 1, 10: 1})",3414,65,6,0,2,0,
42766,0.9889398120001871,0.9658951618718004,0.987,0.964,"Counter({2: 2317, 3: 584, 4: 507, 5: 53, 6: 11, 10: 2, 7: 2, 8: 1, 1: 1})",3409,69,11,0,3,1,
42782,0.9896919265111496,0.9681335356600911,0.988,0.966,"Counter({2: 2359, 3: 576, 4: 489, 5: 51, 6: 10, 8: 2, 9: 1, 10: 1, 7: 1})",3424,66,6,0,2,0,
42720,0.9898642322097378,0.9686844579446012,0.988,0.965,"Counter({2: 2315, 3: 604, 4: 492, 5: 53, 6: 11, 7: 2, 8: 2, 18: 1, 9: 1, 10: 1, 1: 1})",3412,71,5,0,2,1,
42728,0.9897959183673469,0.9684195277415616,0.988,0.965,"Counter({2: 2341, 3: 584, 4: 491, 5: 53, 6: 9, 7: 4, 18: 1, 9: 1, 8: 1, 10: 1})",3416,70,7,0,2,0,
42703,0.9899070322928132,0.9687749040063753,0.988,0.966,"Counter({2: 2314, 3: 597, 4: 501, 5: 54, 6: 16, 8: 2, 7: 2, 9: 1, 10: 1})",3412,76,14,0,2,0,
42707,0.9892523473903575,0.966615753873009,0.988,0.964,"Counter({2: 2327, 3: 584, 4: 490, 5: 52, 6: 15, 7: 2, 10: 2, 8: 2, 9: 1, 1: 1})",3402,74,7,0,3,1,
42622,0.9893482239219182,0.966812865497076,0.987,0.963,"Counter({2: 2292, 3: 606, 4: 490, 5: 61, 6: 18, 7: 4, 8: 2, 9: 1, 12: 1})",3388,87,13,0,3,0,
42737,0.989493881180242,0.9674425349865854,0.988,0.966,"Counter({2: 2336, 3: 594, 4: 489, 5: 52, 6: 11, 8: 3, 7: 2, 10: 1, 9: 1, 1: 1})",3420,70,15,0,2,1,
42724,0.9897013388259527,0.9680325486777099,0.988,0.966,"Counter({2: 2350, 3: 575, 4: 491, 5: 56, 6: 10, 8: 3, 9: 1, 7: 1, 11: 1})",3416,72,15,0,2,0,
42710,0.9896745492858815,0.9680179853506419,0.988,0.965,"Counter({2: 2325, 3: 594, 4: 493, 5: 52, 6: 14, 8: 4, 7: 2, 10: 2})",3412,74,11,0,2,0,
42653,0.989918645816238,0.9686680268143398,0.988,0.965,"Counter({2: 2326, 3: 592, 4: 488, 5: 53, 6: 15, 7: 3, 8: 2, 12: 2, 9: 1, 13: 1})",3406,77,7,0,3,0,
42714,0.9900969237252423,0.9693278224929301,0.988,0.967,"Counter({2: 2341, 3: 590, 4: 489, 5: 57, 6: 14, 8: 2, 7: 1, 11: 1})",3420,75,6,0,2,0,
42677,0.9891979286266608,0.9664409987624664,0.987,0.963,"Counter({2: 2326, 3: 582, 4: 493, 5: 58, 6: 12, 7: 4, 8: 2, 10: 2, 1: 1})",3402,78,10,0,2,1,
42691,0.9896699538544423,0.9679854809437387,0.988,0.965,"Counter({2: 2327, 3: 596, 4: 490, 5: 52, 6: 14, 7: 3, 18: 1, 8: 1, 11: 1, 9: 1})",3413,73,7,0,2,0,
42695,0.9903267361517742,0.9700442445782258,0.988,0.966,"Counter({2: 2357, 3: 583, 4: 490, 5: 54, 6: 11, 7: 3, 10: 2, 18: 1, 8: 1})",3430,72,11,0,1,0,
42721,0.9896538002387585,0.9679477882523568,0.988,0.966,"Counter({2: 2342, 3: 582, 4: 491, 5: 55, 6: 12, 7: 3, 8: 2, 10: 1})",3415,73,8,0,2,0,
42752,0.9897080838323353,0.9681897050318103,0.988,0.966,"Counter({2: 2344, 3: 590, 4: 492, 5: 55, 6: 9, 7: 2, 9: 1, 8: 1, 10: 1, 1: 1})",3427,69,8,0,2,1,
42758,0.9901538893306516,0.9695655316995591,0.989,0.968,"Counter({2: 2359, 3: 591, 4: 486, 5: 52, 6: 12, 8: 2, 10: 1, 7: 1})",3436,68,8,0,1,0,
42741,0.9899160057088042,0.9688651303908112,0.988,0.967,"Counter({2: 2339, 3: 596, 4: 493, 5: 50, 6: 14, 7: 3, 8: 2, 9: 1})",3428,70,9,0,2,0,
42783,0.9899259051492415,0.9689234984497801,0.989,0.968,"Counter({2: 2352, 3: 597, 4: 488, 5: 51, 6: 10, 8: 2, 7: 1, 9: 1})",3437,65,7,0,1,0,
42791,0.9897174639527003,0.968263127524524,0.989,0.967,"Counter({2: 2357, 3: 588, 4: 487, 5: 51, 6: 11, 10: 1, 8: 1, 7: 1})",3432,65,8,0,5,0,
42733,0.9896801067091007,0.9680550525172039,0.988,0.966,"Counter({2: 2346, 3: 583, 4: 492, 5: 52, 6: 13, 7: 5, 10: 1})",3421,71,6,0,4,0,
42748,0.9898474782445963,0.9686007813630443,0.989,0.967,"Counter({2: 2340, 3: 590, 4: 492, 5: 56, 6: 11, 7: 2, 9: 1, 8: 1, 1: 1})",3423,71,5,0,4,1,
42764,0.9896642035356842,0.9680312454795315,0.988,0.967,"Counter({2: 2350, 3: 577, 4: 491, 5: 51, 6: 13, 9: 1, 8: 1, 10: 1, 7: 1})",3418,68,7,0,4,0,
42765,0.9896176780077166,0.96800691742326,0.988,0.967,"Counter({2: 2328, 3: 589, 4: 507, 5: 53, 6: 11, 7: 2, 9: 1, 8: 1, 1: 1})",3425,68,3,0,4,1,
42737,0.9900086576034818,0.9691317863081038,0.989,0.967,"Counter({2: 2347, 3: 592, 4: 493, 5: 55, 6: 10, 7: 3, 10: 2, 8: 1})",3432,71,6,0,3,0,
42733,0.9900779257248497,0.9692664540446507,0.989,0.967,"Counter({2: 2344, 3: 590, 4: 488, 5: 55, 6: 12, 7: 3, 10: 1, 8: 1})",3422,72,6,0,4,0,
42730,0.989960215305406,0.9689647688634883,0.989,0.967,"Counter({2: 2331, 3: 592, 4: 497, 5: 50, 6: 15, 7: 4, 10: 1, 8: 1})",3420,71,5,0,3,0,
42738,0.9899620946230521,0.9689602778380725,0.989,0.968,"Counter({2: 2333, 3: 597, 4: 496, 5: 57, 6: 10, 8: 2, 7: 1, 9: 1})",3426,71,7,0,4,0,
42710,0.9904706157808476,0.9705093833780161,0.989,0.968,"Counter({2: 2343, 3: 593, 4: 490, 5: 56, 6: 15, 8: 2, 7: 1, 10: 1})",3426,75,9,0,4,0,
42705,0.9898840885142255,0.9687047232686177,0.988,0.967,"Counter({2: 2330, 3: 596, 4: 498, 5: 55, 6: 13, 7: 3, 9: 1, 10: 1, 8: 1})",3424,74,7,0,4,0,
42692,0.990068396889347,0.9692441607427826,0.988,0.967,"Counter({2: 2327, 3: 590, 4: 498, 5: 58, 6: 10, 7: 4, 8: 2, 9: 1, 10: 1})",3415,76,7,0,3,0,
42730,0.9904984788205008,0.970664739884393,0.989,0.969,"Counter({2: 2342, 3: 592, 4: 497, 5: 53, 6: 15, 7: 2, 10: 1, 8: 1})",3431,72,5,0,5,0,
42768,0.9901094276094277,0.9695091184314856,0.989,0.968,"Counter({2: 2326, 3: 603, 4: 496, 5: 52, 6: 12, 10: 1, 9: 1, 7: 1})",3425,67,7,0,5,0,
42715,0.9903780873229545,0.9701849836779108,0.989,0.968,"Counter({2: 2350, 3: 587, 4: 488, 5: 57, 6: 11, 7: 3, 9: 1, 10: 1, 8: 1})",3425,74,7,0,6,0,
42661,0.9902487049061204,0.9697718354890277,0.988,0.966,"Counter({2: 2318, 3: 598, 4: 497, 5: 59, 6: 10, 7: 5, 9: 1, 10: 1, 12: 1, 8: 1})",3413,78,9,0,4,0,
42678,0.9898542574628614,0.9685342634982923,0.988,0.965,"Counter({2: 2332, 3: 582, 4: 495, 5: 57, 6: 9, 7: 4, 8: 3, 10: 2, 9: 1})",3409,76,6,0,6,0,
42712,0.9901666978834988,0.9695343101697375,0.989,0.968,"Counter({2: 2347, 3: 591, 4: 489, 5: 55, 6: 9, 7: 5, 9: 1, 10: 1, 8: 1})",3427,72,6,0,4,0,
42712,0.9903071736280202,0.9700260642919201,0.989,0.968,"Counter({2: 2338, 3: 595, 4: 495, 5: 56, 6: 11, 7: 2, 10: 2, 9: 1})",3428,72,6,0,4,0,
42690,0.9897399859451862,0.9681593486478627,0.988,0.966,"Counter({2: 2321, 3: 593, 4: 492, 5: 56, 6: 12, 7: 2, 10: 2, 9: 1, 8: 1})",3406,74,5,0,3,0,
42722,0.9903328495856936,0.9700746322730237,0.989,0.968,"Counter({2: 2346, 3: 594, 4: 488, 5: 57, 6: 10, 7: 3, 10: 1, 8: 1})",3428,72,5,0,3,0,
42642,0.9899863983865672,0.9689160660988572,0.988,0.966,"Counter({2: 2307, 3: 598, 4: 498, 5: 61, 6: 9, 7: 4, 10: 3, 9: 2, 8: 1, 1: 1})",3404,80,7,0,6,1,
42698,0.9901868939997189,0.9696090520055124,0.989,0.967,"Counter({2: 2322, 3: 599, 4: 493, 5: 51, 6: 11, 7: 5, 10: 2, 9: 1, 8: 1})",3414,71,4,0,5,0,
42664,0.9901087567972998,0.9692464655298061,0.989,0.967,"Counter({2: 2326, 3: 595, 4: 489, 5: 61, 6: 9, 7: 4, 9: 2, 10: 1, 8: 1})",3410,78,8,0,5,0,
42697,0.9902100850176827,0.96966618287373,0.989,0.968,"Counter({2: 2330, 3: 596, 4: 494, 5: 58, 6: 10, 7: 4, 8: 1, 10: 1})",3420,74,5,0,4,0,
42675,0.9898535442296427,0.9684701084977791,0.988,0.966,"Counter({2: 2326, 3: 588, 4: 489, 5: 56, 6: 11, 7: 4, 10: 2, 9: 1, 8: 1})",3403,75,5,0,4,0,
42730,0.9898432014977767,0.9685096502684661,0.989,0.967,"Counter({2: 2344, 3: 589, 4: 487, 5: 54, 6: 9, 7: 4, 9: 1, 10: 1})",3420,69,4,0,2,0,
42709,0.990002107284179,0.9689612560878099,0.989,0.967,"Counter({2: 2341, 3: 588, 4: 487, 5: 57, 6: 7, 7: 3, 9: 1, 10: 1, 11: 1, 8: 1})",3416,71,5,0,3,0,
