P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.93,0.0,0.877,0.0,0.903,0.0,0.9062999999999999,0.0,0.818,0.0,0.8228,0.0,0.933,0.0
0.93,0.0,0.887,0.0,0.908,0.0,0.9096,0.0,0.816,0.0,0.8202999999999999,0.0,0.928,0.0
0.938,0.0,0.889,0.0,0.913,0.0,0.9160999999999999,0.0,0.818,0.0,0.8226000000000001,0.0,0.934,0.0
0.936,0.0,0.885,0.0,0.91,0.0,0.9129999999999999,0.0,0.809,0.0,0.8134999999999998,0.0,0.934,0.0
0.927,0.0,0.899,0.0,0.913,0.0,0.9134000000000002,0.0,0.819,0.0,0.8227,0.0,0.933,0.0
0.936,0.0,0.889,0.0,0.912,0.0,0.9128000000000001,0.0,0.815,0.0,0.8188000000000001,0.0,0.936,0.0
0.914,0.0,0.882,0.0,0.898,0.0,0.8976,0.0,0.824,0.0,0.8277999999999999,0.0,0.934,0.0
0.935,0.0,0.89,0.0,0.912,0.0,0.9153,0.0,0.821,0.0,0.8253,0.0,0.924,0.0
0.935,0.0,0.899,0.0,0.917,0.0,0.9188000000000001,0.0,0.831,0.0,0.8337,0.0,0.933,0.0
0.953,0.0,0.893,0.0,0.922,0.0,0.9248999999999998,0.0,0.826,0.0,0.8294,0.0,0.936,0.0
0.91,0.0,0.89,0.0,0.9,0.0,0.9006000000000001,0.0,0.83,0.0,0.8331,0.0,0.94,0.0
0.914,0.0,0.886,0.0,0.9,0.0,0.9007,0.0,0.83,0.0,0.8324,0.0,0.923,0.0
0.949,0.0,0.887,0.0,0.917,0.0,0.9200999999999999,0.0,0.835,0.0,0.8367999999999999,0.0,0.925,0.0
0.945,0.0,0.885,0.0,0.914,0.0,0.9163999999999998,0.0,0.83,0.0,0.8322,0.0,0.938,0.0
0.953,0.0,0.885,0.0,0.918,0.0,0.9206999999999999,0.0,0.833,0.0,0.8357000000000001,0.0,0.938,0.0
0.942,0.0,0.891,0.0,0.916,0.0,0.9182,0.0,0.831,0.0,0.8341,0.0,0.939,0.0
0.929,0.0,0.9,0.0,0.914,0.0,0.9182999999999998,0.0,0.839,0.0,0.8405000000000001,0.0,0.938,0.0
0.933,0.0,0.899,0.0,0.915,0.0,0.9179,0.0,0.837,0.0,0.8392,0.0,0.937,0.0
0.925,0.0,0.892,0.0,0.908,0.0,0.9112,0.0,0.847,0.0,0.8482000000000001,0.0,0.933,0.0
0.917,0.0,0.891,0.0,0.904,0.0,0.9082000000000001,0.0,0.844,0.0,0.8459,0.0,0.929,0.0
0.94,0.0,0.889,0.0,0.914,0.0,0.9167000000000002,0.0,0.855,0.0,0.8554999999999999,0.0,0.931,0.0
0.921,0.0,0.902,0.0,0.912,0.0,0.9176,0.0,0.854,0.0,0.8549,0.0,0.94,0.0
0.948,0.0,0.898,0.0,0.922,0.0,0.9257,0.0,0.865,0.0,0.8651000000000002,0.0,0.938,0.0
0.923,0.0,0.893,0.0,0.908,0.0,0.9112000000000002,0.0,0.864,0.0,0.8647,0.0,0.94,0.0
0.943,0.0,0.898,0.0,0.92,0.0,0.9236999999999999,0.0,0.866,0.0,0.8663000000000001,0.0,0.933,0.0
0.937,0.0,0.882,0.0,0.909,0.0,0.9109000000000002,0.0,0.861,0.0,0.8619,0.0,0.94,0.0
0.914,0.0,0.9,0.0,0.907,0.0,0.9083,0.0,0.866,0.0,0.8664,0.0,0.936,0.0
0.911,0.0,0.901,0.0,0.906,0.0,0.9081000000000001,0.0,0.863,0.0,0.8632,0.0,0.927,0.0
0.942,0.0,0.897,0.0,0.919,0.0,0.9224999999999998,0.0,0.872,0.0,0.8716999999999999,0.0,0.928,0.0
0.891,0.0,0.902,0.0,0.896,0.0,0.8981999999999999,0.0,0.87,0.0,0.8701000000000001,0.0,0.94,0.0
0.858,0.0,0.91,0.0,0.884,0.0,0.8841000000000001,0.0,0.876,0.0,0.876,0.0,0.921,0.0
0.907,0.0,0.906,0.0,0.906,0.0,0.9080999999999999,0.0,0.873,0.0,0.8734999999999999,0.0,0.903,0.0
0.897,0.0,0.912,0.0,0.904,0.0,0.9100999999999999,0.0,0.876,0.0,0.8766,0.0,0.924,0.0
0.924,0.0,0.903,0.0,0.914,0.0,0.9167,0.0,0.876,0.0,0.8763,0.0,0.928,0.0
0.914,0.0,0.909,0.0,0.911,0.0,0.9138999999999999,0.0,0.882,0.0,0.8824,0.0,0.935,0.0
0.93,0.0,0.91,0.0,0.92,0.0,0.9222999999999999,0.0,0.881,0.0,0.8817999999999999,0.0,0.932,0.0
0.942,0.0,0.901,0.0,0.921,0.0,0.9244999999999999,0.0,0.885,0.0,0.8853,0.0,0.933,0.0
0.927,0.0,0.915,0.0,0.921,0.0,0.923,0.0,0.883,0.0,0.8831,0.0,0.939,0.0
0.941,0.0,0.908,0.0,0.924,0.0,0.9280000000000002,0.0,0.887,0.0,0.8870000000000001,0.0,0.935,0.0
0.93,0.0,0.918,0.0,0.924,0.0,0.9266,0.0,0.886,0.0,0.8863,0.0,0.942,0.0
0.933,0.0,0.911,0.0,0.922,0.0,0.9255000000000001,0.0,0.891,0.0,0.8915,0.0,0.938,0.0
0.937,0.0,0.915,0.0,0.926,0.0,0.9307000000000001,0.0,0.891,0.0,0.8913,0.0,0.938,0.0
0.938,0.0,0.914,0.0,0.926,0.0,0.93,0.0,0.894,0.0,0.8936,0.0,0.94,0.0
0.939,0.0,0.917,0.0,0.928,0.0,0.931,0.0,0.894,0.0,0.8937999999999999,0.0,0.942,0.0
0.938,0.0,0.92,0.0,0.929,0.0,0.9311999999999999,0.0,0.897,0.0,0.8966000000000001,0.0,0.942,0.0
0.947,0.0,0.918,0.0,0.932,0.0,0.9357999999999999,0.0,0.894,0.0,0.8943999999999999,0.0,0.941,0.0
0.949,0.0,0.91,0.0,0.929,0.0,0.9329999999999998,0.0,0.896,0.0,0.8961,0.0,0.941,0.0
0.94,0.0,0.918,0.0,0.929,0.0,0.9338999999999998,0.0,0.895,0.0,0.8953,0.0,0.941,0.0
0.951,0.0,0.908,0.0,0.929,0.0,0.9329000000000001,0.0,0.899,0.0,0.8997000000000002,0.0,0.941,0.0
0.947,0.0,0.915,0.0,0.931,0.0,0.9351999999999998,0.0,0.899,0.0,0.8989,0.0,0.941,0.0
0.949,0.0,0.911,0.0,0.93,0.0,0.9328,0.0,0.903,0.0,0.9033,0.0,0.941,0.0
0.947,0.0,0.914,0.0,0.93,0.0,0.9328,0.0,0.903,0.0,0.9033,0.0,0.941,0.0
0.942,0.0,0.919,0.0,0.93,0.0,0.9343999999999999,0.0,0.907,0.0,0.9076000000000001,0.0,0.94,0.0
0.941,0.0,0.922,0.0,0.931,0.0,0.9349000000000001,0.0,0.908,0.0,0.9084,0.0,0.942,0.0
0.941,0.0,0.912,0.0,0.927,0.0,0.9311,0.0,0.909,0.0,0.9098,0.0,0.94,0.0
0.942,0.0,0.921,0.0,0.931,0.0,0.9355,0.0,0.91,0.0,0.9104000000000001,0.0,0.942,0.0
0.949,0.0,0.919,0.0,0.934,0.0,0.9364000000000001,0.0,0.91,0.0,0.9107,0.0,0.941,0.0
0.939,0.0,0.927,0.0,0.933,0.0,0.9369999999999999,0.0,0.91,0.0,0.9105000000000001,0.0,0.941,0.0
0.945,0.0,0.923,0.0,0.934,0.0,0.9378,0.0,0.912,0.0,0.9125,0.0,0.943,0.0
0.947,0.0,0.924,0.0,0.935,0.0,0.9376999999999999,0.0,0.911,0.0,0.9116,0.0,0.945,0.0
0.953,0.0,0.922,0.0,0.937,0.0,0.9396000000000001,0.0,0.912,0.0,0.9128999999999999,0.0,0.944,0.0
0.945,0.0,0.923,0.0,0.934,0.0,0.9375,0.0,0.912,0.0,0.9122,0.0,0.946,0.0
0.957,0.0,0.918,0.0,0.937,0.0,0.9397,0.0,0.914,0.0,0.9145,0.0,0.943,0.0
0.954,0.0,0.917,0.0,0.935,0.0,0.9383000000000001,0.0,0.914,0.0,0.9145,0.0,0.945,0.0
0.954,0.0,0.917,0.0,0.935,0.0,0.9377000000000001,0.0,0.916,0.0,0.917,0.0,0.944,0.0
0.954,0.0,0.914,0.0,0.934,0.0,0.9373000000000001,0.0,0.916,0.0,0.9168000000000001,0.0,0.944,0.0
0.948,0.0,0.908,0.0,0.928,0.0,0.9318,0.0,0.916,0.0,0.9174,0.0,0.945,0.0
0.938,0.0,0.922,0.0,0.93,0.0,0.9327,0.0,0.917,0.0,0.9176,0.0,0.941,0.0
0.948,0.0,0.906,0.0,0.927,0.0,0.9299,0.0,0.918,0.0,0.9188000000000001,0.0,0.942,0.0
0.941,0.0,0.922,0.0,0.932,0.0,0.9335999999999999,0.0,0.917,0.0,0.9179999999999999,0.0,0.941,0.0
0.936,0.0,0.917,0.0,0.926,0.0,0.9288000000000001,0.0,0.919,0.0,0.9198000000000001,0.0,0.941,0.0
0.931,0.0,0.934,0.0,0.933,0.0,0.9347999999999999,0.0,0.919,0.0,0.9198000000000001,0.0,0.94,0.0
0.922,0.0,0.928,0.0,0.925,0.0,0.9269000000000001,0.0,0.92,0.0,0.9208000000000001,0.0,0.942,0.0
0.931,0.0,0.927,0.0,0.929,0.0,0.9304,0.0,0.919,0.0,0.9197,0.0,0.942,0.0
0.939,0.0,0.931,0.0,0.935,0.0,0.9379,0.0,0.92,0.0,0.9206,0.0,0.944,0.0
0.94,0.0,0.928,0.0,0.934,0.0,0.9362,0.0,0.918,0.0,0.9187999999999998,0.0,0.944,0.0
0.944,0.0,0.929,0.0,0.936,0.0,0.9387999999999999,0.0,0.92,0.0,0.9203999999999999,0.0,0.942,0.0
0.952,0.0,0.925,0.0,0.939,0.0,0.9414999999999999,0.0,0.918,0.0,0.9186,0.0,0.944,0.0
0.954,0.0,0.926,0.0,0.94,0.0,0.9423999999999999,0.0,0.921,0.0,0.9216,0.0,0.946,0.0
0.957,0.0,0.923,0.0,0.94,0.0,0.9425999999999999,0.0,0.92,0.0,0.9214,0.0,0.946,0.0
0.95,0.0,0.927,0.0,0.938,0.0,0.9411999999999999,0.0,0.922,0.0,0.9234000000000002,0.0,0.949,0.0
0.956,0.0,0.921,0.0,0.938,0.0,0.9410000000000001,0.0,0.922,0.0,0.923,0.0,0.948,0.0
0.942,0.0,0.93,0.0,0.936,0.0,0.9387000000000001,0.0,0.922,0.0,0.9235000000000001,0.0,0.947,0.0
0.946,0.0,0.927,0.0,0.936,0.0,0.9391999999999999,0.0,0.921,0.0,0.9219999999999999,0.0,0.947,0.0
0.944,0.0,0.929,0.0,0.937,0.0,0.9390000000000001,0.0,0.922,0.0,0.923,0.0,0.945,0.0
0.95,0.0,0.931,0.0,0.94,0.0,0.9426,0.0,0.921,0.0,0.9216000000000001,0.0,0.946,0.0
0.945,0.0,0.935,0.0,0.94,0.0,0.9431999999999998,0.0,0.922,0.0,0.9228000000000002,0.0,0.947,0.0
0.936,0.0,0.934,0.0,0.935,0.0,0.937,0.0,0.921,0.0,0.9221000000000001,0.0,0.947,0.0
0.935,0.0,0.932,0.0,0.933,0.0,0.9356,0.0,0.923,0.0,0.9239,0.0,0.947,0.0
0.939,0.0,0.934,0.0,0.937,0.0,0.9398,0.0,0.922,0.0,0.9228000000000002,0.0,0.944,0.0
0.93,0.0,0.938,0.0,0.934,0.0,0.937,0.0,0.923,0.0,0.9245000000000001,0.0,0.947,0.0
0.933,0.0,0.936,0.0,0.934,0.0,0.9388000000000002,0.0,0.923,0.0,0.924,0.0,0.942,0.0
0.945,0.0,0.936,0.0,0.941,0.0,0.9440000000000002,0.0,0.924,0.0,0.9257,0.0,0.945,0.0
0.949,0.0,0.933,0.0,0.941,0.0,0.9437999999999999,0.0,0.924,0.0,0.9254,0.0,0.948,0.0
0.945,0.0,0.931,0.0,0.938,0.0,0.9416,0.0,0.925,0.0,0.9266,0.0,0.948,0.0
0.941,0.0,0.927,0.0,0.934,0.0,0.9369999999999999,0.0,0.925,0.0,0.9269999999999999,0.0,0.949,0.0
0.946,0.0,0.934,0.0,0.94,0.0,0.9433000000000001,0.0,0.926,0.0,0.9277,0.0,0.947,0.0
0.947,0.0,0.927,0.0,0.937,0.0,0.9399,0.0,0.926,0.0,0.9271,0.0,0.948,0.0
0.944,0.0,0.93,0.0,0.937,0.0,0.9393,0.0,0.926,0.0,0.9278000000000001,0.0,0.948,0.0
0.937,0.0,0.934,0.0,0.936,0.0,0.9385999999999999,0.0,0.926,0.0,0.9272,0.0,0.946,0.0
0.939,0.0,0.935,0.0,0.937,0.0,0.9415000000000001,0.0,0.927,0.0,0.9286999999999999,0.0,0.946,0.0
0.943,0.0,0.934,0.0,0.938,0.0,0.9423999999999998,0.0,0.926,0.0,0.9279999999999999,0.0,0.948,0.0
0.95,0.0,0.934,0.0,0.942,0.0,0.9458,0.0,0.927,0.0,0.9289,0.0,0.948,0.0
0.944,0.0,0.935,0.0,0.94,0.0,0.9429000000000001,0.0,0.927,0.0,0.9288999999999998,0.0,0.95,0.0
0.936,0.0,0.937,0.0,0.937,0.0,0.9395,0.0,0.928,0.0,0.9299,0.0,0.948,0.0
0.935,0.0,0.939,0.0,0.937,0.0,0.9410000000000001,0.0,0.928,0.0,0.9299,0.0,0.946,0.0
0.942,0.0,0.938,0.0,0.94,0.0,0.9427,0.0,0.929,0.0,0.9309999999999998,0.0,0.946,0.0
0.939,0.0,0.938,0.0,0.939,0.0,0.9417000000000002,0.0,0.929,0.0,0.9305999999999999,0.0,0.947,0.0
0.948,0.0,0.938,0.0,0.943,0.0,0.9471,0.0,0.93,0.0,0.9312999999999999,0.0,0.949,0.0
0.935,0.0,0.936,0.0,0.936,0.0,0.9397,0.0,0.929,0.0,0.9311999999999999,0.0,0.948,0.0
0.946,0.0,0.939,0.0,0.942,0.0,0.9461,0.0,0.93,0.0,0.9320999999999999,0.0,0.947,0.0
0.942,0.0,0.938,0.0,0.94,0.0,0.9433,0.0,0.93,0.0,0.9319000000000001,0.0,0.947,0.0
0.948,0.0,0.934,0.0,0.941,0.0,0.9445,0.0,0.931,0.0,0.9333,0.0,0.948,0.0
0.95,0.0,0.933,0.0,0.941,0.0,0.9447000000000001,0.0,0.93,0.0,0.9323,0.0,0.947,0.0
0.952,0.0,0.93,0.0,0.941,0.0,0.9442,0.0,0.931,0.0,0.9325999999999999,0.0,0.948,0.0
0.959,0.0,0.93,0.0,0.944,0.0,0.9477,0.0,0.93,0.0,0.9322000000000001,0.0,0.949,0.0
0.954,0.0,0.931,0.0,0.942,0.0,0.9457000000000001,0.0,0.931,0.0,0.9333,0.0,0.949,0.0
0.951,0.0,0.934,0.0,0.943,0.0,0.9459,0.0,0.931,0.0,0.9327,0.0,0.947,0.0
0.955,0.0,0.934,0.0,0.944,0.0,0.9477999999999998,0.0,0.931,0.0,0.9331999999999999,0.0,0.947,0.0
0.949,0.0,0.933,0.0,0.941,0.0,0.9447999999999999,0.0,0.931,0.0,0.9327,0.0,0.949,0.0
0.956,0.0,0.932,0.0,0.944,0.0,0.9471,0.0,0.932,0.0,0.9337,0.0,0.948,0.0
0.956,0.0,0.932,0.0,0.944,0.0,0.9473,0.0,0.931,0.0,0.9333,0.0,0.95,0.0
0.958,0.0,0.932,0.0,0.945,0.0,0.9481999999999999,0.0,0.932,0.0,0.9340999999999999,0.0,0.95,0.0
0.959,0.0,0.933,0.0,0.946,0.0,0.9488,0.0,0.932,0.0,0.9339999999999999,0.0,0.949,0.0
0.955,0.0,0.935,0.0,0.945,0.0,0.9482000000000002,0.0,0.932,0.0,0.9346,0.0,0.949,0.0
0.956,0.0,0.931,0.0,0.943,0.0,0.9456999999999999,0.0,0.932,0.0,0.9339999999999999,0.0,0.952,0.0
0.954,0.0,0.931,0.0,0.943,0.0,0.9461999999999999,0.0,0.932,0.0,0.9346,0.0,0.948,0.0
0.96,0.0,0.93,0.0,0.945,0.0,0.9475,0.0,0.932,0.0,0.9346,0.0,0.951,0.0
0.958,0.0,0.928,0.0,0.943,0.0,0.9465999999999999,0.0,0.933,0.0,0.9349000000000001,0.0,0.95,0.0
0.953,0.0,0.933,0.0,0.943,0.0,0.9461,0.0,0.933,0.0,0.9349999999999999,0.0,0.95,0.0
0.952,0.0,0.933,0.0,0.943,0.0,0.9465999999999999,0.0,0.933,0.0,0.9354999999999999,0.0,0.947,0.0
0.946,0.0,0.936,0.0,0.941,0.0,0.9448000000000001,0.0,0.933,0.0,0.9354999999999999,0.0,0.949,0.0
0.954,0.0,0.935,0.0,0.944,0.0,0.9479,0.0,0.934,0.0,0.9362999999999999,0.0,0.95,0.0
0.951,0.0,0.935,0.0,0.943,0.0,0.9462999999999999,0.0,0.934,0.0,0.9362,0.0,0.948,0.0
0.943,0.0,0.938,0.0,0.941,0.0,0.9443999999999999,0.0,0.934,0.0,0.937,0.0,0.947,0.0
0.95,0.0,0.941,0.0,0.945,0.0,0.9484999999999999,0.0,0.935,0.0,0.9372000000000001,0.0,0.948,0.0
0.944,0.0,0.941,0.0,0.943,0.0,0.9468,0.0,0.935,0.0,0.9376,0.0,0.949,0.0
0.948,0.0,0.935,0.0,0.941,0.0,0.9449,0.0,0.935,0.0,0.9375,0.0,0.947,0.0
0.951,0.0,0.937,0.0,0.944,0.0,0.9476999999999999,0.0,0.935,0.0,0.938,0.0,0.947,0.0
0.949,0.0,0.937,0.0,0.943,0.0,0.9469,0.0,0.935,0.0,0.9374,0.0,0.95,0.0
0.949,0.0,0.935,0.0,0.942,0.0,0.9462999999999999,0.0,0.935,0.0,0.9375,0.0,0.949,0.0
0.948,0.0,0.933,0.0,0.94,0.0,0.9452,0.0,0.936,0.0,0.9381999999999999,0.0,0.95,0.0
0.949,0.0,0.937,0.0,0.943,0.0,0.9478,0.0,0.936,0.0,0.9381999999999999,0.0,0.949,0.0
0.946,0.0,0.937,0.0,0.941,0.0,0.9460000000000001,0.0,0.936,0.0,0.9388,0.0,0.95,0.0
0.946,0.0,0.936,0.0,0.941,0.0,0.9452,0.0,0.937,0.0,0.9390000000000001,0.0,0.948,0.0
0.941,0.0,0.941,0.0,0.941,0.0,0.9468999999999997,0.0,0.937,0.0,0.9392999999999999,0.0,0.95,0.0
0.949,0.0,0.935,0.0,0.942,0.0,0.9461999999999999,0.0,0.937,0.0,0.9391,0.0,0.949,0.0
0.945,0.0,0.937,0.0,0.941,0.0,0.9453999999999999,0.0,0.937,0.0,0.9393,0.0,0.949,0.0
0.944,0.0,0.937,0.0,0.94,0.0,0.9448000000000001,0.0,0.937,0.0,0.9394,0.0,0.949,0.0
0.949,0.0,0.934,0.0,0.942,0.0,0.9460999999999998,0.0,0.937,0.0,0.9395,0.0,0.949,0.0
0.941,0.0,0.937,0.0,0.939,0.0,0.9424999999999999,0.0,0.938,0.0,0.9403,0.0,0.949,0.0
0.948,0.0,0.934,0.0,0.941,0.0,0.9452,0.0,0.937,0.0,0.9399,0.0,0.948,0.0
0.946,0.0,0.934,0.0,0.94,0.0,0.9446,0.0,0.938,0.0,0.9404,0.0,0.95,0.0
0.947,0.0,0.931,0.0,0.939,0.0,0.9437999999999999,0.0,0.938,0.0,0.9404999999999999,0.0,0.949,0.0
0.947,0.0,0.936,0.0,0.942,0.0,0.9465,0.0,0.938,0.0,0.9407,0.0,0.95,0.0
