addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48708,0.9901658865073499,0.8530223995090518,0.983,0.874,"Counter({2: 552, 3: 180, 4: 131, 5: 86, 6: 56, 7: 39, 9: 8, 8: 6, 11: 5, 10: 3, 17: 1, 1: 1})",864,204,3,0,1,1
48797,0.9903682603438736,0.8602853745541021,0.984,0.878,"Counter({2: 545, 3: 188, 4: 139, 5: 87, 6: 51, 7: 37, 9: 7, 8: 3, 15: 2, 10: 2, 16: 1, 25: 1, 21: 1, 1: 1})",873,192,3,0,2,1
48801,0.989672342779861,0.8457772337821297,0.984,0.879,"Counter({2: 555, 3: 187, 4: 123, 5: 86, 6: 54, 7: 40, 9: 6, 8: 5, 10: 4, 12: 2, 11: 1, 13: 1, 1: 1})",866,199,4,1,1,1
48880,0.9902004909983634,0.8570575947478364,0.985,0.889,"Counter({2: 538, 3: 192, 4: 137, 5: 87, 6: 55, 7: 35, 9: 6, 13: 2, 12: 2, 8: 2, 16: 1, 11: 1, 10: 1, 1: 1})",868,192,4,0,1,1
48926,0.9903323386338552,0.85976875185295,0.986,0.894,"Counter({2: 560, 3: 189, 4: 135, 5: 88, 6: 53, 7: 39, 9: 6, 8: 3, 13: 1, 10: 1, 1: 1})",885,191,1,0,1,1
48805,0.9905337567872144,0.8610108303249097,0.985,0.886,"Counter({2: 542, 3: 181, 4: 143, 5: 90, 6: 58, 7: 39, 9: 6, 8: 3, 10: 3, 15: 1, 12: 1, 13: 1, 1: 1})",867,202,1,0,2,1
48861,0.9897054910869609,0.8512274475007394,0.984,0.882,"Counter({2: 544, 3: 189, 4: 144, 5: 87, 6: 57, 7: 40, 8: 6, 9: 5, 10: 2, 12: 1, 1: 1})",878,198,2,0,4,1
48821,0.9907621720161406,0.8661323834965866,0.985,0.89,"Counter({2: 525, 3: 191, 4: 155, 5: 91, 6: 60, 7: 38, 9: 6, 8: 4, 10: 2, 11: 1, 13: 1, 1: 1})",872,203,2,0,3,1
48797,0.991003545299916,0.8674916993661335,0.985,0.891,"Counter({2: 536, 3: 185, 4: 146, 5: 88, 6: 58, 7: 42, 8: 4, 9: 4, 10: 3, 12: 1, 11: 1, 13: 1, 1: 1})",868,202,1,0,2,1
48852,0.990153934332269,0.8599708879184861,0.985,0.888,"Counter({2: 512, 3: 205, 4: 164, 5: 88, 6: 59, 7: 41, 9: 4, 8: 3, 10: 2, 11: 1, 13: 1, 1: 1})",882,199,1,0,2,1
48632,0.9899654548445468,0.8515815085158152,0.982,0.872,"Counter({2: 509, 3: 190, 4: 160, 5: 100, 6: 61, 7: 41, 9: 8, 8: 7, 10: 2, 1: 2, 16: 1, 12: 1, 11: 1})",861,222,0,0,3,1
48823,0.9896769964975524,0.852975495915986,0.984,0.883,"Counter({2: 512, 3: 201, 4: 168, 5: 90, 6: 59, 7: 38, 8: 6, 9: 5, 10: 3, 1: 2, 13: 1})",883,202,1,0,4,1
48714,0.9909266330007801,0.8651616839536301,0.984,0.882,"Counter({2: 526, 3: 186, 4: 144, 5: 87, 6: 59, 7: 39, 8: 6, 9: 6, 10: 5, 13: 3, 1: 1})",857,205,1,0,3,1
48673,0.990816263636924,0.8599185208398621,0.984,0.881,"Counter({2: 528, 3: 187, 4: 129, 5: 97, 6: 55, 7: 36, 8: 10, 9: 7, 10: 4, 16: 1, 12: 1, 13: 1, 11: 1, 1: 1})",845,213,4,0,1,1
48555,0.9905056121923592,0.8547116293728333,0.982,0.866,"Counter({2: 516, 3: 182, 4: 134, 5: 95, 6: 59, 7: 34, 8: 9, 9: 6, 10: 4, 11: 3, 13: 2, 12: 2, 23: 1, 1: 1})",833,215,3,0,4,1
48371,0.9906142109941908,0.853925353925354,0.978,0.845,"Counter({2: 525, 3: 174, 4: 125, 5: 82, 6: 54, 7: 32, 8: 7, 9: 5, 10: 4, 35: 3, 19: 2, 11: 2, 57: 1, 58: 1, 13: 1, 1: 1})",825,194,10,0,1,1
48396,0.9907636994792958,0.8551992225461613,0.98,0.855,"Counter({2: 508, 3: 194, 4: 123, 5: 82, 6: 54, 7: 40, 8: 7, 9: 7, 10: 6, 11: 5, 27: 2, 16: 2, 12: 2, 13: 2, 18: 1, 25: 1, 1: 1})",826,211,12,0,1,1
48549,0.9908134050134916,0.8594833018273471,0.982,0.87,"Counter({2: 513, 3: 184, 4: 140, 5: 91, 6: 56, 7: 44, 8: 8, 9: 6, 11: 4, 10: 4, 1: 2, 14: 1, 28: 1, 18: 1})",839,216,1,0,2,1
48549,0.9903396568415416,0.8536661466458658,0.982,0.868,"Counter({2: 500, 3: 186, 4: 149, 5: 94, 6: 57, 7: 43, 8: 8, 9: 7, 10: 5, 11: 3, 23: 1, 18: 1, 1: 1})",836,219,4,0,2,1
48282,0.9909904312166025,0.856766545933487,0.979,0.848,"Counter({2: 516, 3: 179, 4: 124, 5: 87, 6: 53, 7: 36, 9: 8, 10: 7, 8: 7, 11: 4, 19: 2, 13: 2, 14: 2, 35: 1, 23: 1, 36: 1, 24: 1, 12: 1, 1: 1})",820,213,11,0,1,1
48605,0.9911943215718547,0.8648989898989898,0.984,0.88,"Counter({2: 517, 3: 190, 4: 133, 5: 91, 6: 61, 7: 42, 8: 8, 10: 6, 9: 4, 11: 2, 13: 2, 1: 1, 12: 1})",841,217,4,0,1,1
48480,0.9913366336633663,0.8649517684887459,0.982,0.869,"Counter({2: 517, 3: 183, 4: 129, 5: 97, 6: 63, 7: 40, 8: 10, 10: 6, 9: 6, 11: 3, 15: 1, 13: 1, 1: 1})",830,227,0,0,5,1
48772,0.9908759124087592,0.8660848630755341,0.985,0.889,"Counter({2: 521, 3: 191, 4: 153, 5: 89, 6: 62, 7: 41, 9: 6, 8: 5, 10: 2, 13: 1, 1: 1})",866,206,0,0,3,1
48723,0.9907435913223734,0.8636226186876323,0.984,0.885,"Counter({2: 512, 3: 187, 4: 158, 5: 92, 6: 61, 7: 43, 9: 5, 10: 4, 8: 4, 13: 2, 1: 1})",858,211,1,0,6,1
48759,0.991201624315511,0.871209846892825,0.985,0.891,"Counter({2: 520, 3: 190, 4: 157, 5: 92, 6: 57, 7: 38, 9: 6, 8: 5, 10: 3, 13: 1, 14: 1, 11: 1, 1: 1})",868,204,1,0,3,1
48803,0.9906972931991885,0.8648809523809524,0.985,0.89,"Counter({2: 519, 3: 192, 4: 159, 5: 88, 6: 64, 7: 38, 9: 5, 8: 4, 10: 2, 1: 2, 11: 1, 12: 1})",872,203,1,0,6,1
48711,0.9909876619244113,0.8658722884204093,0.985,0.885,"Counter({2: 518, 3: 188, 4: 148, 5: 90, 6: 61, 7: 42, 9: 7, 8: 5, 10: 3, 1: 2, 14: 1, 12: 1})",856,210,0,0,5,1
48616,0.9911757446108277,0.8668115492083205,0.983,0.878,"Counter({2: 524, 3: 182, 4: 143, 5: 93, 6: 63, 7: 39, 8: 8, 9: 5, 10: 3, 12: 1, 14: 1, 16: 1, 11: 1, 1: 1})",850,215,1,0,4,1
48746,0.9909325893406639,0.8670276774969915,0.985,0.887,"Counter({2: 515, 3: 192, 4: 155, 5: 94, 6: 58, 7: 42, 8: 5, 9: 5, 10: 3, 15: 1, 11: 1, 1: 1})",863,209,3,0,5,1
48697,0.9901842002587429,0.8564564564564565,0.983,0.879,"Counter({2: 509, 3: 196, 4: 162, 5: 94, 6: 59, 7: 43, 9: 7, 8: 5, 11: 3, 10: 2, 1: 1})",868,213,1,0,6,0
48767,0.9911210449689339,0.8703204552261157,0.985,0.89,"Counter({2: 524, 3: 195, 4: 154, 5: 94, 6: 58, 7: 40, 9: 6, 8: 3, 11: 2, 10: 2, 15: 1})",873,206,0,0,6,0
48718,0.9906400098526212,0.8624849215922799,0.984,0.884,"Counter({2: 516, 3: 197, 4: 154, 5: 98, 6: 56, 7: 42, 9: 6, 8: 4, 10: 3, 1: 2, 13: 1, 12: 1, 11: 1})",869,212,0,0,7,0
48688,0.9909217877094972,0.8654899573950092,0.984,0.885,"Counter({2: 506, 3: 197, 4: 153, 5: 103, 6: 55, 7: 40, 9: 7, 8: 4, 10: 3, 1: 2, 15: 1, 21: 1, 12: 1})",858,215,2,0,6,0
48713,0.9907416911296779,0.8641156974992468,0.985,0.886,"Counter({2: 512, 3: 191, 4: 162, 5: 98, 6: 54, 7: 43, 9: 8, 8: 5, 10: 3, 13: 1, 11: 1})",865,213,2,0,7,0
48738,0.9906028150519102,0.8631201434548715,0.985,0.886,"Counter({2: 517, 3: 198, 4: 160, 5: 93, 6: 53, 7: 42, 9: 8, 8: 5, 11: 2, 10: 2, 14: 1})",875,206,0,0,5,0
48714,0.9912756086545962,0.8708599209966575,0.985,0.891,"Counter({2: 519, 3: 201, 4: 149, 5: 97, 6: 56, 7: 44, 8: 6, 10: 5, 9: 3, 11: 2})",869,213,4,0,6,0
48756,0.9909139387972762,0.8669270051066387,0.985,0.891,"Counter({2: 527, 3: 199, 4: 154, 5: 93, 6: 56, 7: 44, 10: 4, 8: 3, 9: 3, 22: 1, 12: 1, 11: 1, 1: 1})",881,206,2,0,6,0
48779,0.9915127411386048,0.8753762793497892,0.986,0.898,"Counter({2: 531, 3: 196, 4: 151, 5: 90, 6: 58, 7: 39, 9: 6, 10: 4, 8: 4, 1: 3, 11: 2, 14: 1})",881,204,0,0,9,0
48589,0.9905534174401613,0.8600182982616652,0.983,0.874,"Counter({2: 509, 3: 200, 4: 157, 5: 93, 6: 57, 7: 34, 9: 8, 8: 6, 10: 4, 1: 3, 14: 2, 15: 2, 13: 1, 12: 1, 23: 1, 11: 1})",869,210,1,0,11,0
48764,0.9910589779345419,0.8686746987951808,0.986,0.896,"Counter({2: 514, 3: 204, 4: 155, 5: 96, 6: 55, 7: 45, 8: 6, 9: 4, 10: 3, 1: 3, 13: 1})",876,210,3,0,9,2
48775,0.9907944643772424,0.8652865286528653,0.986,0.893,"Counter({2: 519, 3: 201, 4: 156, 5: 94, 6: 57, 7: 44, 8: 4, 9: 4, 10: 3, 1: 2, 12: 1})",878,207,0,0,11,1
48713,0.9908853899369778,0.8650455927051672,0.985,0.888,"Counter({2: 521, 3: 199, 4: 150, 5: 95, 6: 57, 7: 39, 8: 4, 9: 4, 1: 4, 10: 3, 11: 2, 14: 1, 12: 1, 21: 1})",874,207,1,0,8,0
48792,0.9910846040334481,0.8694869486948694,0.986,0.894,"Counter({2: 526, 3: 206, 4: 146, 5: 92, 6: 55, 7: 36, 8: 5, 10: 3, 9: 3, 1: 3, 11: 2, 13: 1, 22: 1})",881,198,1,0,5,1
48778,0.9908975357743245,0.8664259927797834,0.986,0.894,"Counter({2: 520, 3: 202, 4: 152, 5: 92, 6: 59, 7: 41, 9: 5, 10: 3, 8: 3, 1: 3, 12: 1, 11: 1})",877,205,2,0,5,0
48949,0.9906024637888414,0.8668210770121598,0.987,0.903,"Counter({2: 533, 3: 212, 4: 156, 5: 90, 6: 56, 7: 39, 9: 4, 10: 1, 8: 1, 1: 1})",902,191,0,0,4,0
48865,0.9911593164841911,0.8715814506539833,0.987,0.901,"Counter({2: 535, 3: 197, 4: 151, 5: 93, 6: 56, 7: 38, 9: 5, 8: 4, 10: 2, 1: 1})",884,198,0,0,3,1
48887,0.9912042056170352,0.8711803475134812,0.988,0.905,"Counter({2: 535, 3: 199, 4: 146, 5: 94, 6: 59, 7: 40, 9: 3, 8: 3, 10: 1})",880,200,0,0,3,0
48896,0.9915535013089005,0.8769001490312965,0.988,0.91,"Counter({2: 536, 3: 200, 4: 149, 5: 93, 6: 57, 7: 40, 9: 3, 8: 3, 10: 1, 11: 1})",885,198,0,0,3,0
48784,0.990611675959331,0.8628742514970059,0.986,0.893,"Counter({2: 516, 3: 210, 4: 153, 5: 96, 6: 61, 7: 39, 8: 7, 9: 5, 10: 1})",879,209,2,0,4,0
48771,0.990957741280679,0.8676867686768677,0.986,0.894,"Counter({2: 516, 3: 199, 4: 159, 5: 98, 6: 61, 7: 40, 9: 4, 8: 2, 10: 1, 15: 1, 17: 1, 1: 1})",875,208,0,0,5,1
48789,0.990018241816803,0.8562149394744611,0.985,0.888,"Counter({2: 510, 3: 205, 4: 166, 5: 98, 6: 59, 7: 41, 9: 5, 10: 3, 8: 2, 1: 1})",882,208,1,0,4,0
48799,0.9905940695506056,0.8631892697466468,0.986,0.895,"Counter({2: 517, 3: 211, 4: 154, 5: 100, 6: 58, 7: 38, 8: 4, 9: 4, 10: 3, 15: 1, 1: 1})",883,208,1,0,4,0
48788,0.9903664835615316,0.8598688133571855,0.986,0.892,"Counter({2: 502, 3: 207, 4: 162, 5: 96, 6: 59, 7: 41, 9: 5, 8: 4, 10: 3, 1: 1})",872,208,2,0,5,0
48815,0.9908020075796374,0.8665676077265974,0.986,0.898,"Counter({2: 514, 3: 203, 4: 163, 5: 99, 6: 58, 7: 41, 9: 4, 10: 2, 8: 2, 16: 1, 1: 1})",881,207,1,0,4,0
48836,0.9911540666721271,0.8718861209964412,0.987,0.901,"Counter({2: 525, 3: 197, 4: 162, 5: 96, 6: 61, 7: 39, 9: 5, 8: 4, 10: 1, 1: 1})",885,206,1,0,3,0
48786,0.9909195260935514,0.8678006565204417,0.986,0.894,"Counter({2: 522, 3: 199, 4: 159, 5: 96, 6: 58, 7: 41, 9: 4, 10: 3, 8: 2, 17: 1, 12: 1, 1: 1})",881,206,1,0,4,0
48869,0.9912623544578363,0.8728030980041703,0.988,0.905,"Counter({2: 531, 3: 193, 4: 158, 5: 95, 6: 60, 7: 40, 9: 4, 8: 2, 10: 1, 1: 1})",883,202,1,0,6,0
48832,0.9913171690694627,0.8729016786570744,0.987,0.904,"Counter({2: 529, 3: 198, 4: 154, 5: 96, 6: 58, 7: 39, 9: 5, 8: 3, 10: 2, 1: 2, 11: 1})",883,204,2,0,6,0
48841,0.9911344976556582,0.8703980844058666,0.987,0.903,"Counter({2: 532, 3: 197, 4: 153, 5: 91, 6: 58, 7: 39, 8: 4, 9: 4, 10: 2, 1: 2, 21: 1})",884,199,2,0,5,0
48784,0.9912471302066251,0.870801815431165,0.987,0.899,"Counter({2: 525, 3: 195, 4: 152, 5: 96, 6: 60, 7: 38, 9: 5, 10: 3, 8: 3, 1: 3, 21: 1})",875,206,1,0,9,0
48858,0.9910761799500594,0.8697729988052568,0.988,0.906,"Counter({2: 529, 3: 199, 4: 156, 5: 97, 6: 59, 7: 39, 9: 4, 8: 2, 10: 1, 13: 1})",884,203,2,0,6,0
48857,0.9912602083631823,0.8722704157941967,0.988,0.907,"Counter({2: 529, 3: 197, 4: 155, 5: 94, 6: 56, 7: 41, 9: 5, 8: 3, 10: 2})",881,201,1,0,4,0
48912,0.9907384690873405,0.8668038812114085,0.988,0.905,"Counter({2: 531, 3: 201, 4: 159, 5: 96, 6: 54, 7: 36, 9: 4, 10: 3, 11: 1, 8: 1})",891,195,0,0,4,0
48864,0.9909340209561232,0.8683506686478455,0.987,0.904,"Counter({2: 537, 3: 202, 4: 156, 5: 93, 6: 57, 7: 42, 9: 5, 8: 2, 1: 2, 10: 1})",897,200,0,0,6,1
48827,0.9911114752083888,0.8695129284425736,0.987,0.902,"Counter({2: 529, 3: 206, 4: 147, 5: 93, 6: 58, 7: 41, 8: 4, 9: 4, 10: 2, 1: 1})",883,202,0,0,5,1
48825,0.9912135176651306,0.8711324722138779,0.987,0.902,"Counter({2: 527, 3: 197, 4: 154, 5: 98, 6: 59, 7: 37, 8: 4, 9: 4, 10: 3, 1: 1})",879,205,1,0,6,0
48890,0.9912251994272857,0.8721311475409836,0.988,0.909,"Counter({2: 534, 3: 201, 4: 152, 5: 95, 6: 54, 7: 39, 9: 4, 10: 3, 8: 2})",887,197,1,0,3,0
48858,0.991280854721847,0.8726076555023923,0.988,0.905,"Counter({2: 536, 3: 196, 4: 153, 5: 94, 6: 52, 7: 39, 9: 5, 8: 4, 15: 1, 10: 1, 1: 1})",886,196,2,0,5,2
48873,0.9912426083931823,0.8713168971737824,0.988,0.908,"Counter({2: 541, 3: 198, 4: 147, 5: 96, 6: 55, 7: 40, 9: 4, 8: 2, 10: 1, 11: 1, 1: 1})",887,199,1,0,5,1
48871,0.990894395449244,0.8667265648397724,0.988,0.907,"Counter({2: 542, 3: 202, 4: 150, 5: 95, 6: 54, 7: 39, 9: 5, 8: 3, 10: 2, 1: 1})",895,198,0,0,5,1
48802,0.9906766116142781,0.8634863486348634,0.986,0.898,"Counter({2: 522, 3: 209, 4: 154, 5: 92, 6: 57, 7: 38, 8: 5, 9: 5, 10: 3, 11: 2, 1: 1})",886,202,2,0,5,1
48908,0.991453340966713,0.8758907363420427,0.988,0.912,"Counter({2: 541, 3: 201, 4: 152, 5: 92, 6: 52, 7: 41, 9: 4, 10: 2, 8: 2, 1: 2})",896,193,1,0,8,1
48923,0.9915172822598778,0.8770370370370371,0.989,0.913,"Counter({2: 553, 3: 196, 4: 150, 5: 94, 6: 51, 7: 39, 9: 6, 10: 1, 8: 1, 1: 1})",900,192,1,0,5,1
48767,0.9908954826009392,0.8671454219030521,0.986,0.893,"Counter({2: 538, 3: 197, 4: 154, 5: 94, 6: 53, 7: 35, 9: 5, 8: 4, 1: 2, 10: 2, 16: 1, 24: 1, 12: 1, 15: 1})",891,197,3,0,8,0
48820,0.9904752150757886,0.8630338733431517,0.986,0.897,"Counter({2: 522, 3: 217, 4: 160, 5: 99, 6: 53, 7: 36, 9: 6, 10: 3, 8: 3, 1: 2, 14: 1})",901,201,2,0,7,2
48861,0.9906878696711079,0.8653447765611127,0.987,0.902,"Counter({2: 533, 3: 206, 4: 156, 5: 95, 6: 52, 7: 40, 10: 4, 8: 3, 9: 3, 1: 1})",896,197,1,0,5,2
48887,0.9901814388283183,0.8601398601398602,0.987,0.901,"Counter({2: 533, 3: 213, 4: 164, 5: 91, 6: 55, 7: 38, 9: 6, 10: 2, 1: 2, 14: 1})",912,193,0,0,7,2
48782,0.9905497929564183,0.863164143662808,0.986,0.894,"Counter({2: 524, 3: 211, 4: 160, 5: 92, 6: 58, 7: 39, 9: 6, 8: 2, 16: 1, 17: 1, 11: 1, 10: 1, 1: 1})",896,201,2,0,8,2
48802,0.9903897381254867,0.8614475627769571,0.986,0.895,"Counter({2: 524, 3: 207, 4: 164, 5: 94, 6: 57, 7: 41, 8: 4, 9: 4, 10: 3, 1: 2, 11: 1})",897,204,1,0,5,1
48770,0.9904244412548698,0.8608047690014903,0.986,0.892,"Counter({2: 527, 3: 209, 4: 156, 5: 89, 6: 57, 7: 39, 9: 5, 8: 4, 10: 3, 1: 3, 14: 2, 20: 1})",895,200,1,0,11,1
48794,0.9903471738328483,0.8601959038290293,0.986,0.894,"Counter({2: 529, 3: 201, 4: 165, 5: 92, 6: 56, 7: 40, 9: 5, 10: 3, 15: 1, 22: 1, 8: 1, 1: 1})",896,199,1,0,8,0
48778,0.9901184960432982,0.8564621798689696,0.986,0.893,"Counter({2: 521, 3: 211, 4: 162, 5: 91, 6: 58, 7: 40, 9: 5, 10: 3, 8: 3, 11: 1, 16: 1})",894,202,2,0,9,1
48729,0.9904779494756716,0.8600723763570568,0.985,0.891,"Counter({2: 523, 3: 204, 4: 159, 5: 94, 6: 60, 7: 40, 9: 7, 8: 2, 1: 2, 15: 1, 17: 1, 11: 1, 10: 1})",888,207,3,0,9,1
48805,0.9903493494519005,0.8602788490062295,0.986,0.896,"Counter({2: 522, 3: 211, 4: 163, 5: 94, 6: 61, 7: 37, 9: 7, 10: 2, 16: 1, 8: 1, 1: 1})",897,203,0,0,10,1
48786,0.9904890747345549,0.8620689655172414,0.986,0.896,"Counter({2: 524, 3: 211, 4: 163, 5: 92, 6: 62, 7: 38, 9: 5, 8: 3, 10: 2, 15: 1, 16: 1, 1: 1})",899,204,1,0,8,0
48792,0.9903467781603541,0.8600297176820209,0.986,0.894,"Counter({2: 520, 3: 215, 4: 158, 5: 95, 6: 59, 7: 35, 8: 5, 9: 5, 15: 1, 17: 1, 10: 1, 1: 1})",894,202,0,0,10,1
48777,0.9906103286384976,0.8630382775119617,0.986,0.896,"Counter({2: 522, 3: 209, 4: 160, 5: 96, 6: 57, 7: 41, 9: 5, 10: 3, 15: 1, 11: 1, 1: 1, 8: 1})",892,205,2,0,13,1
48781,0.9904676000901991,0.8622222222222222,0.986,0.895,"Counter({2: 516, 3: 216, 4: 164, 5: 94, 6: 60, 7: 40, 9: 6, 8: 2, 1: 2, 18: 1, 10: 1})",898,204,2,0,13,1
48776,0.9903846153846154,0.861774241084586,0.985,0.891,"Counter({2: 527, 3: 213, 4: 159, 5: 92, 6: 54, 7: 37, 9: 5, 8: 3, 10: 2, 20: 1, 11: 1, 17: 1, 12: 1})",899,197,1,0,11,1
48832,0.9905799475753604,0.8644667059516795,0.986,0.898,"Counter({2: 531, 3: 206, 4: 160, 5: 92, 6: 53, 7: 38, 9: 7, 16: 1, 10: 1, 17: 1, 8: 1, 15: 1})",897,195,2,0,7,1
48856,0.9909939413787457,0.8695136417556346,0.987,0.905,"Counter({2: 540, 3: 203, 4: 156, 5: 96, 6: 58, 7: 39, 9: 5, 8: 2, 1: 1, 10: 1})",900,201,0,0,9,1
48827,0.9912548385114793,0.8713467912021693,0.988,0.905,"Counter({2: 537, 3: 196, 4: 152, 5: 95, 6: 57, 7: 40, 9: 5, 8: 3, 10: 2, 1: 1})",886,202,2,0,8,0
48779,0.9912667336353759,0.8708308065494238,0.987,0.899,"Counter({2: 538, 3: 192, 4: 148, 5: 96, 6: 56, 7: 39, 9: 7, 10: 2, 8: 2, 11: 1, 14: 1})",878,204,1,0,7,1
48778,0.9908360326376645,0.865482997291604,0.986,0.898,"Counter({2: 535, 3: 204, 4: 152, 5: 95, 6: 53, 7: 41, 9: 6, 11: 3, 8: 3, 10: 2})",891,203,0,0,12,1
48824,0.9918892348025561,0.8797083839611178,0.988,0.91,"Counter({2: 542, 3: 196, 4: 143, 5: 97, 6: 57, 7: 42, 9: 5, 10: 2, 8: 1, 1: 1})",882,204,1,0,5,0
48734,0.9912176304017729,0.8693528693528694,0.986,0.896,"Counter({2: 536, 3: 194, 4: 147, 5: 96, 6: 56, 7: 40, 8: 4, 9: 4, 10: 3, 11: 2, 16: 1, 1: 1})",878,206,0,0,8,1
48795,0.9905523106875704,0.8620999102602452,0.986,0.896,"Counter({2: 537, 3: 207, 4: 151, 5: 96, 6: 58, 7: 40, 9: 5, 8: 2, 10: 1, 14: 1, 11: 1, 1: 1})",896,204,2,0,7,1
48836,0.9905807191416168,0.8630952380952381,0.987,0.903,"Counter({2: 534, 3: 212, 4: 155, 5: 98, 6: 58, 7: 41, 9: 5, 10: 1, 8: 1})",901,204,1,0,4,1
48792,0.9907156910969012,0.8660951817913094,0.986,0.896,"Counter({2: 531, 3: 211, 4: 160, 5: 90, 6: 57, 7: 38, 9: 5, 8: 4, 10: 3, 11: 1, 12: 1})",902,199,1,0,5,1
48679,0.990837938330697,0.8638583638583638,0.985,0.889,"Counter({2: 528, 3: 204, 4: 151, 5: 97, 6: 55, 7: 43, 10: 5, 9: 5, 8: 4, 11: 1, 12: 1, 1: 1})",884,211,3,0,5,0
48836,0.9910312064870178,0.8704142011834318,0.987,0.903,"Counter({2: 531, 3: 204, 4: 161, 5: 96, 6: 57, 7: 39, 9: 5, 10: 2, 8: 2, 1: 1})",897,201,0,0,5,0
48789,0.9909405808686385,0.8677438659485338,0.987,0.9,"Counter({2: 525, 3: 207, 4: 158, 5: 97, 6: 57, 7: 39, 8: 5, 9: 5, 10: 2, 11: 1, 1: 1})",891,206,2,0,3,0
48827,0.9910909947365187,0.8697214734950584,0.988,0.905,"Counter({2: 536, 3: 200, 4: 156, 5: 92, 6: 58, 7: 38, 8: 7, 9: 5, 10: 1, 1: 1})",893,201,2,0,3,0
48830,0.9908457915216056,0.8667660208643815,0.987,0.903,"Counter({2: 536, 3: 199, 4: 160, 5: 91, 6: 58, 7: 40, 9: 4, 10: 3, 8: 2, 11: 1, 1: 1})",896,199,1,0,3,0
48832,0.9909895150720839,0.8694362017804153,0.987,0.905,"Counter({2: 519, 3: 207, 4: 164, 5: 97, 6: 56, 7: 41, 9: 6, 8: 2, 10: 1, 1: 1})",891,203,1,0,4,0
48802,0.9911069218474653,0.8689613526570049,0.987,0.902,"Counter({2: 530, 3: 202, 4: 150, 5: 97, 6: 56, 7: 39, 8: 5, 9: 3, 11: 2, 10: 2})",882,204,1,0,3,0
48843,0.9917285997993571,0.8786057692307693,0.988,0.908,"Counter({2: 534, 3: 192, 4: 153, 5: 96, 6: 56, 7: 36, 9: 7, 10: 2, 8: 2})",879,199,1,0,0,0
