P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.13599999999999998,0.026882460204874597,0.884,0.0037416573867739447,0.2343333333333333,0.040102646075068686,0.2343333333333333,0.040102646075068686,0.3860555555555556,0.046719282507597326,0.3860555555555556,0.046719282507597326
0.208,0.10072073603119998,0.8653333333333334,0.021296843793284403,0.32266666666666666,0.12314038961914793,0.32266666666666666,0.12314038961914793,0.4658333333333333,0.09763945392597685,0.4658333333333333,0.09763945392597685
0.34299999999999997,0.10352133435513022,0.852,0.02328089345364565,0.47866666666666663,0.09554870776496954,0.47866666666666663,0.09554870776496954,0.5676111111111112,0.05531615083508502,0.5676111111111112,0.05531615083508502
0.547,0.11679326464598315,0.8076666666666666,0.0258499946271217,0.643,0.07887120302535434,0.643,0.07887120302535434,0.6687777777777777,0.03685716507388963,0.6687777777777777,0.03685716507388963
0.6536666666666666,0.05957814662739649,0.7616666666666667,0.03980228915806503,0.6999999999999998,0.018402898322456337,0.6999999999999998,0.018402898322456337,0.7096111111111111,0.010212858029748624,0.7096111111111111,0.010212858029748624
0.5619999999999999,0.10778991913285152,0.7966666666666665,0.06205553068735203,0.6486666666666666,0.07100391225528035,0.6486666666666666,0.07100391225528035,0.6682222222222224,0.032100632661739736,0.6682222222222224,0.032100632661739736
0.7256666666666667,0.14156349184101888,0.749,0.06773969786370963,0.7226666666666667,0.05495048275998633,0.7226666666666667,0.05495048275998633,0.6962222222222221,0.03271943961004009,0.6962222222222221,0.03271943961004009
0.569,0.05586292748027681,0.797,0.05033885179461288,0.66,0.021118712081942846,0.66,0.021118712081942846,0.6793333333333332,0.016303260296526432,0.6793333333333332,0.016303260296526432
0.622,0.044549597828338144,0.7863333333333333,0.06493244352573084,0.6906666666666667,0.0026246692913372213,0.6906666666666667,0.0026246692913372213,0.6937222222222222,0.013098864336788158,0.6937222222222222,0.013098864336788158
0.7853333333333333,0.049073640808709344,0.7639999999999999,0.06086597297888753,0.7709999999999999,0.012027745701779155,0.7709999999999999,0.012027745701779155,0.7519444444444444,0.007494854201795524,0.7519444444444444,0.007494854201795524
0.7763333333333334,0.09661032841034935,0.7523333333333332,0.08935447511021603,0.753,0.01283225103661345,0.753,0.01283225103661345,0.7207777777777777,0.027802988559496696,0.7207777777777777,0.027802988559496696
0.8069999999999999,0.12078355296424537,0.729,0.14071484167161138,0.7433333333333333,0.041120419366646635,0.7433333333333333,0.041120419366646635,0.731388888888889,0.021471916772299208,0.731388888888889,0.021471916772299208
0.8463333333333334,0.06689461031270669,0.7516666666666666,0.08419949854693645,0.7893333333333334,0.022095751225568755,0.7893333333333334,0.022095751225568755,0.7634444444444443,0.013170065196647669,0.7634444444444443,0.013170065196647669
0.7936666666666666,0.11300245818368532,0.7909999999999999,0.08154753215150043,0.7806666666666667,0.016977108770995807,0.7806666666666667,0.016977108770995807,0.7602777777777777,0.006267691011631347,0.7602777777777777,0.006267691011631347
