addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
47208,0.9900016946280291,0.830945558739255,0.96,0.755,"Counter({2: 399, 3: 192, 4: 134, 5: 88, 6: 61, 7: 38, 9: 12, 8: 11, 12: 10, 11: 8, 10: 7, 13: 3, 14: 2, 15: 2, 17: 2, 1: 2, 42: 1, 26: 1, 29: 1, 16: 1, 20: 1, 36: 1, 60: 1, 19: 1, 35: 1, 21: 1})",727,254,8,0,8,0
48116,0.990585252306925,0.8556865243708186,0.975,0.829,"Counter({2: 450, 3: 191, 4: 164, 5: 94, 6: 62, 7: 46, 9: 10, 10: 7, 8: 5, 11: 3, 20: 2, 12: 2, 14: 2, 16: 1, 15: 1, 13: 1, 17: 1, 21: 1, 24: 1, 1: 1})",806,239,2,0,2,0
48184,0.9909098455918978,0.8596153846153848,0.977,0.84,"Counter({2: 465, 3: 197, 4: 154, 5: 95, 6: 62, 7: 44, 8: 10, 9: 8, 11: 6, 10: 4, 12: 2, 14: 2, 21: 2, 13: 1, 16: 1, 15: 1, 17: 1, 1: 1})",817,239,4,0,1,0
48161,0.9905109943730405,0.8546899841017489,0.976,0.835,"Counter({2: 471, 3: 200, 4: 157, 5: 92, 6: 58, 7: 40, 8: 8, 9: 8, 10: 7, 11: 5, 12: 3, 16: 2, 15: 2, 21: 2, 17: 1, 13: 1, 34: 1, 1: 1})",829,230,0,0,1,0
47631,0.9906993344670487,0.8462339465463381,0.968,0.792,"Counter({2: 469, 3: 191, 4: 123, 5: 87, 6: 65, 7: 33, 10: 13, 9: 13, 8: 9, 11: 9, 12: 5, 13: 5, 15: 3, 1: 3, 16: 2, 14: 2, 20: 1, 59: 1, 21: 1, 32: 1})",786,250,2,0,10,3
48089,0.9911414252739712,0.863549007046765,0.975,0.831,"Counter({2: 470, 3: 190, 4: 158, 5: 94, 6: 60, 7: 40, 9: 10, 11: 8, 8: 7, 10: 6, 17: 2, 12: 2, 16: 1, 13: 1, 15: 1, 34: 1, 21: 1, 36: 1, 14: 1, 1: 1})",819,236,6,0,5,0
47667,0.9904755910797827,0.8476510067114094,0.968,0.792,"Counter({2: 420, 3: 198, 4: 150, 5: 96, 6: 56, 7: 41, 9: 12, 10: 11, 11: 8, 8: 7, 13: 5, 15: 2, 12: 2, 14: 2, 29: 1, 16: 1, 20: 1, 18: 1, 60: 1, 21: 1, 27: 1, 24: 1, 1: 1})",769,250,4,0,13,0
48622,0.9901279256303731,0.8568872987477638,0.982,0.872,"Counter({2: 472, 3: 211, 4: 174, 5: 100, 6: 58, 7: 47, 8: 7, 9: 6, 16: 1, 13: 1, 11: 1, 10: 1, 12: 1, 1: 1})",858,223,1,0,2,0
48330,0.9903993378853714,0.8557213930348259,0.979,0.85,"Counter({2: 457, 3: 201, 4: 171, 5: 98, 6: 60, 7: 43, 9: 11, 10: 6, 11: 3, 12: 2, 15: 2, 8: 2, 16: 2, 17: 2, 23: 1, 1: 1})",830,232,1,0,3,0
48627,0.9903140230736011,0.8581752484191508,0.983,0.877,"Counter({2: 473, 3: 207, 4: 174, 5: 101, 6: 67, 7: 42, 9: 7, 8: 7, 10: 2, 13: 1, 11: 1, 1: 1})",855,228,3,0,1,0
