addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
48896,0.9950098167539267,0.9292343387470997,0.986,0.905,"Counter({2: 578, 3: 218, 4: 178, 5: 115, 6: 62, 7: 47, 9: 4, 8: 3, 13: 2, 27: 1, 11: 1, 12: 1, 10: 1})",974,237,0,0,2,1,
48904,0.9953173564534599,0.9339486587828093,0.987,0.909,"Counter({2: 579, 3: 220, 4: 182, 5: 115, 6: 61, 7: 50, 9: 5, 8: 1, 27: 1, 11: 1, 13: 1, 12: 1, 10: 1})",981,237,0,0,2,1,
48998,0.9950814318951794,0.9306873741731376,0.988,0.917,"Counter({2: 578, 3: 221, 4: 182, 5: 117, 6: 63, 7: 51, 9: 4, 8: 1, 16: 1, 12: 1, 10: 1})",981,239,0,0,4,1,
49151,0.9963988525157169,0.9486807770368223,0.992,0.939,"Counter({2: 626, 3: 203, 4: 160, 5: 108, 6: 56, 7: 46, 9: 4, 8: 3, 15: 1, 10: 1, 1: 1})",990,219,0,0,2,1,
49131,0.996580570312023,0.951219512195122,0.992,0.94,"Counter({2: 618, 3: 207, 4: 162, 5: 110, 6: 55, 7: 48, 9: 4, 8: 3, 15: 1, 10: 1, 1: 1})",988,222,1,0,2,1,
49146,0.9967647417897693,0.953765629543472,0.992,0.941,"Counter({2: 632, 3: 203, 4: 155, 5: 108, 6: 55, 7: 47, 9: 4, 8: 3, 15: 1, 10: 1, 1: 1})",991,219,1,0,4,1,
49141,0.9967847622148511,0.953935860058309,0.992,0.941,"Counter({2: 634, 3: 203, 4: 154, 5: 107, 6: 56, 7: 47, 9: 4, 8: 3, 15: 1, 10: 1, 1: 1})",992,219,0,0,2,1,
49064,0.9963313223544757,0.9478865083960625,0.99,0.931,"Counter({2: 612, 3: 212, 4: 167, 5: 108, 6: 58, 7: 47, 9: 4, 8: 3, 22: 1, 11: 1, 10: 1, 1: 1})",992,223,1,0,2,1,
49095,0.9970872797637234,0.9582725415815582,0.991,0.939,"Counter({2: 627, 3: 203, 4: 159, 5: 107, 6: 57, 7: 46, 9: 4, 8: 3, 20: 1, 11: 1, 10: 1, 1: 1})",990,220,1,0,2,1,
49071,0.9968616902039902,0.9551543389633081,0.991,0.935,"Counter({2: 617, 3: 200, 4: 166, 5: 110, 6: 56, 7: 49, 9: 4, 8: 2, 20: 1, 11: 1, 10: 1, 1: 1})",984,224,1,0,3,1,
49026,0.9968588096112267,0.9547058823529412,0.99,0.933,"Counter({2: 617, 3: 206, 4: 159, 5: 108, 6: 61, 7: 48, 8: 4, 9: 4, 20: 1, 11: 1, 10: 1, 1: 1})",983,228,1,0,3,1,
49069,0.996922700686788,0.9558608593978368,0.991,0.937,"Counter({2: 621, 3: 205, 4: 162, 5: 109, 6: 56, 7: 48, 9: 4, 8: 3, 20: 1, 11: 1, 10: 1, 1: 1})",989,223,1,0,3,1,
49024,0.9972054503916449,0.9593351142772336,0.991,0.936,"Counter({2: 617, 3: 205, 4: 155, 5: 110, 6: 58, 7: 49, 9: 4, 8: 3, 10: 2, 20: 1, 11: 1, 1: 1})",978,228,1,0,4,1,
48970,0.9971002654686543,0.9574850299401197,0.99,0.931,"Counter({2: 618, 3: 203, 4: 153, 5: 109, 6: 56, 7: 47, 8: 7, 10: 4, 9: 3, 21: 1, 11: 1, 13: 1, 1: 1})",975,229,1,0,4,1,
48979,0.9970191306478287,0.9565734681737061,0.99,0.93,"Counter({2: 621, 3: 196, 4: 158, 5: 105, 6: 61, 7: 46, 8: 6, 10: 3, 9: 3, 21: 1, 11: 1, 13: 1, 1: 1})",976,227,1,0,5,1,
49052,0.9970643398842045,0.9576968272620446,0.991,0.936,"Counter({2: 620, 3: 204, 4: 159, 5: 108, 6: 58, 7: 48, 9: 4, 8: 3, 21: 1, 11: 1, 10: 1, 1: 1})",984,224,1,0,4,1,
49007,0.9964902973044667,0.9495305164319248,0.99,0.93,"Counter({2: 604, 3: 207, 4: 167, 5: 112, 6: 60, 7: 48, 9: 5, 8: 3, 21: 1, 11: 1, 12: 1})",978,231,1,0,4,1,
49103,0.996252774779545,0.9466357308584687,0.991,0.938,"Counter({2: 606, 3: 210, 4: 170, 5: 109, 6: 63, 7: 48, 8: 4, 9: 4, 10: 1})",986,229,0,0,5,1,
49080,0.9967400162999185,0.9530516431924883,0.992,0.94,"Counter({2: 619, 3: 205, 4: 161, 5: 110, 6: 63, 7: 46, 9: 4, 8: 3, 11: 2, 10: 1, 1: 1})",986,229,0,0,7,1,
49075,0.9967804381049414,0.953556731334509,0.992,0.94,"Counter({2: 617, 3: 204, 4: 163, 5: 112, 6: 60, 7: 47, 9: 6, 8: 3, 11: 1, 10: 1, 1: 1})",985,230,1,0,7,1,
49107,0.9964159895737879,0.9486281377699941,0.991,0.938,"Counter({2: 615, 3: 206, 4: 163, 5: 113, 6: 57, 7: 46, 9: 5, 8: 3, 11: 2, 1: 1})",985,226,0,0,7,1,
49084,0.9957623665552929,0.9397799652576722,0.99,0.932,"Counter({2: 595, 3: 217, 4: 171, 5: 114, 6: 59, 7: 46, 9: 6, 8: 2, 11: 2, 1: 1})",984,229,0,0,7,2,
49080,0.9957620211898941,0.9399884593190997,0.99,0.932,"Counter({2: 597, 3: 223, 4: 171, 5: 114, 6: 63, 7: 47, 9: 5, 8: 2, 12: 1})",991,232,0,0,7,2,
49089,0.996149850271955,0.9449781659388645,0.991,0.937,"Counter({2: 603, 3: 214, 4: 168, 5: 115, 6: 60, 7: 49, 9: 5, 8: 2, 12: 1})",985,232,0,0,7,2,
49008,0.9964495592556317,0.9487632508833922,0.99,0.931,"Counter({2: 602, 3: 215, 4: 163, 5: 114, 6: 62, 7: 47, 9: 6, 12: 3, 11: 1, 1: 1, 10: 1, 8: 1})",981,235,1,0,7,1,
48941,0.9961177744631291,0.9435531788472964,0.989,0.924,"Counter({2: 602, 3: 211, 4: 163, 5: 115, 6: 59, 7: 46, 9: 5, 8: 4, 10: 3, 11: 3, 12: 2, 13: 1})",976,238,2,0,7,2,
49010,0.9964905121403795,0.9492625368731563,0.99,0.931,"Counter({2: 610, 3: 207, 4: 163, 5: 113, 6: 58, 7: 49, 9: 5, 12: 2, 10: 2, 13: 1, 11: 1, 8: 1})",980,232,3,0,7,2,
49040,0.9963295269168027,0.9471520845566648,0.991,0.933,"Counter({2: 605, 3: 211, 4: 165, 5: 117, 6: 61, 7: 49, 9: 6, 12: 2, 8: 1, 1: 1})",982,236,1,0,7,3,
49037,0.9961865530109917,0.9454969396677354,0.99,0.931,"Counter({2: 600, 3: 214, 4: 168, 5: 115, 6: 60, 7: 48, 9: 6, 12: 2, 13: 1, 8: 1, 1: 1})",983,233,1,0,7,3,
49070,0.9963725290401467,0.9480443666082896,0.991,0.937,"Counter({2: 604, 3: 215, 4: 167, 5: 117, 6: 60, 7: 48, 9: 5, 8: 2, 10: 1, 12: 1})",986,234,0,0,7,2,
49061,0.9962291840769654,0.9460484106153397,0.991,0.935,"Counter({2: 605, 3: 212, 4: 168, 5: 117, 6: 61, 7: 48, 9: 5, 8: 2, 10: 1, 12: 1})",985,235,0,0,8,2,
49086,0.9965163182984965,0.950014615609471,0.992,0.939,"Counter({2: 617, 3: 211, 4: 163, 5: 117, 6: 59, 7: 47, 9: 5, 8: 1, 12: 1, 1: 1, 11: 1})",992,231,0,0,8,1,
49077,0.9970047068891742,0.9565987599645704,0.992,0.943,"Counter({2: 621, 3: 207, 4: 157, 5: 118, 6: 56, 7: 47, 9: 5, 8: 2, 11: 2, 10: 1, 1: 1})",986,231,0,0,8,1,
49078,0.9970455193773178,0.9574405635456413,0.992,0.943,"Counter({2: 623, 3: 204, 4: 162, 5: 114, 6: 59, 7: 46, 9: 5, 8: 2, 10: 2, 13: 1})",989,229,2,0,8,1,
49078,0.9970251436488854,0.956855791962175,0.992,0.943,"Counter({2: 623, 3: 202, 4: 158, 5: 117, 6: 56, 7: 46, 9: 5, 10: 3, 8: 1, 13: 1, 1: 1})",984,229,1,0,8,1,
49063,0.9968815604426962,0.9548805662046594,0.992,0.94,"Counter({2: 618, 3: 206, 4: 159, 5: 115, 6: 58, 7: 47, 9: 5, 10: 2, 8: 1, 13: 1, 11: 1, 1: 1})",984,230,1,0,8,1,
49070,0.9966782147951906,0.9520729197294913,0.992,0.94,"Counter({2: 616, 3: 208, 4: 161, 5: 118, 6: 58, 7: 47, 9: 5, 8: 2, 13: 1, 11: 1})",985,232,0,0,8,2,
49055,0.9966568137804506,0.9516794342958161,0.991,0.937,"Counter({2: 621, 3: 203, 4: 162, 5: 121, 6: 57, 7: 44, 9: 5, 8: 3, 13: 1, 10: 1, 11: 1})",986,233,0,0,8,2,
49054,0.9967994455090309,0.9538099441012062,0.991,0.938,"Counter({2: 618, 3: 204, 4: 162, 5: 117, 6: 57, 7: 46, 9: 5, 8: 1, 13: 1, 10: 1, 12: 1, 1: 1, 11: 1})",985,230,0,0,8,1,
49044,0.9966152842345649,0.9513196480938417,0.991,0.934,"Counter({2: 620, 3: 199, 4: 166, 5: 115, 6: 57, 7: 46, 9: 4, 10: 2, 12: 2, 1: 2, 8: 1, 13: 1, 11: 1})",987,229,1,0,8,3,
49039,0.9969616019902526,0.9561893560717436,0.991,0.938,"Counter({2: 616, 3: 203, 4: 165, 5: 116, 6: 59, 7: 45, 9: 4, 8: 2, 10: 2, 12: 2, 1: 2, 13: 1})",986,231,1,0,8,3,
49038,0.9968799706350178,0.9549337260677467,0.991,0.937,"Counter({2: 616, 3: 202, 4: 164, 5: 116, 6: 57, 7: 46, 9: 4, 8: 2, 13: 2, 12: 2, 10: 2})",982,231,1,0,8,1,
49011,0.996776233906674,0.9533372711163616,0.991,0.933,"Counter({2: 615, 3: 202, 4: 162, 5: 115, 6: 58, 7: 43, 9: 5, 8: 2, 12: 2, 13: 2, 1: 2, 15: 1, 10: 1, 11: 1})",981,230,1,0,8,3,
49009,0.9966128670244241,0.9513196480938416,0.99,0.932,"Counter({2: 611, 3: 207, 4: 165, 5: 116, 6: 58, 7: 47, 9: 4, 8: 2, 13: 2, 1: 2, 11: 1, 12: 1, 10: 1})",985,232,1,0,8,3,
49060,0.9963717896453322,0.948315911730546,0.991,0.936,"Counter({2: 611, 3: 212, 4: 169, 5: 116, 6: 58, 7: 44, 9: 4, 12: 2, 8: 1, 13: 1, 14: 1, 1: 1, 10: 1})",993,228,1,0,8,1,
49027,0.9965529198196912,0.9505124450951684,0.99,0.933,"Counter({2: 618, 3: 203, 4: 165, 5: 114, 6: 58, 7: 44, 9: 5, 12: 3, 13: 2, 1: 2, 14: 1, 10: 1})",988,228,2,0,7,3,
48984,0.9967132124775437,0.9523809523809523,0.99,0.932,"Counter({2: 620, 3: 201, 4: 164, 5: 114, 6: 62, 7: 42, 9: 4, 12: 3, 11: 2, 1: 2, 10: 2, 13: 1, 14: 1, 8: 1})",987,232,3,0,8,2,
48972,0.9969166054071714,0.9554177738411574,0.99,0.931,"Counter({2: 619, 3: 199, 4: 166, 5: 111, 6: 55, 7: 46, 9: 6, 12: 3, 11: 2, 10: 2, 13: 1, 14: 1, 1: 1, 8: 1})",985,228,2,0,8,2,
48993,0.9967342273385994,0.9526907155529272,0.99,0.932,"Counter({2: 611, 3: 199, 4: 166, 5: 108, 6: 58, 7: 45, 9: 7, 8: 3, 1: 3, 12: 2, 10: 2, 13: 1, 14: 1, 11: 1})",979,228,1,0,9,2,
49018,0.99685829695214,0.9545454545454546,0.991,0.938,"Counter({2: 616, 3: 199, 4: 170, 5: 115, 6: 59, 7: 45, 9: 4, 8: 3, 1: 3, 12: 2, 13: 1, 14: 1, 10: 1})",988,231,2,0,10,2,
49059,0.9967386208442895,0.953216374269006,0.992,0.94,"Counter({2: 616, 3: 203, 4: 171, 5: 113, 6: 59, 7: 46, 9: 4, 8: 2, 12: 2, 1: 2, 13: 1, 10: 1})",992,228,1,0,10,1,
49075,0.9967396841569027,0.953216374269006,0.992,0.942,"Counter({2: 617, 3: 205, 4: 169, 5: 113, 6: 60, 7: 48, 9: 4, 1: 3, 12: 2, 8: 1, 10: 1})",994,229,0,0,11,1,
49034,0.9965738059305788,0.9504424778761061,0.991,0.937,"Counter({2: 618, 3: 201, 4: 167, 5: 112, 6: 58, 7: 47, 9: 5, 8: 2, 12: 2, 1: 2, 10: 2, 13: 1})",988,229,2,0,10,2,
49085,0.9966384842619945,0.9517684887459807,0.992,0.942,"Counter({2: 619, 3: 202, 4: 170, 5: 113, 6: 58, 7: 48, 9: 4, 1: 3, 12: 2, 8: 1, 10: 1})",994,227,0,0,10,2,
49078,0.9966176290802397,0.9513481828839391,0.992,0.942,"Counter({2: 619, 3: 201, 4: 170, 5: 114, 6: 58, 7: 48, 9: 4, 1: 3, 12: 2, 8: 1, 10: 1})",993,228,0,0,10,1,
49084,0.9963328172113112,0.9473684210526315,0.992,0.94,"Counter({2: 618, 3: 205, 4: 169, 5: 113, 6: 58, 7: 48, 9: 4, 1: 4, 12: 2, 8: 1, 10: 1})",996,227,0,0,11,2,
49078,0.9965565018949427,0.9505124450951684,0.992,0.941,"Counter({2: 619, 3: 203, 4: 169, 5: 113, 6: 59, 7: 48, 9: 4, 1: 4, 12: 2, 8: 1, 10: 1})",995,228,0,0,11,2,
49050,0.9965749235474006,0.9506172839506174,0.991,0.938,"Counter({2: 614, 3: 209, 4: 165, 5: 113, 6: 60, 7: 47, 9: 4, 1: 4, 12: 2, 8: 1, 11: 1, 10: 1})",992,229,0,0,12,2,
49056,0.9964122635355512,0.9482657260435038,0.991,0.938,"Counter({2: 610, 3: 210, 4: 166, 5: 115, 6: 60, 7: 48, 1: 5, 9: 4, 12: 2, 8: 1, 10: 1})",991,231,0,0,13,3,
49072,0.996556080860776,0.9506569343065692,0.992,0.941,"Counter({2: 618, 3: 209, 4: 168, 5: 114, 6: 59, 7: 48, 9: 4, 1: 4, 12: 2, 8: 1, 10: 1})",999,229,1,0,13,2,
49052,0.9967585419554759,0.9534134192792265,0.992,0.94,"Counter({2: 611, 3: 212, 4: 167, 5: 115, 6: 59, 7: 49, 1: 5, 9: 4, 12: 2, 8: 1, 10: 1})",995,231,1,0,13,3,
49034,0.9965738059305788,0.9505008839127873,0.991,0.937,"Counter({2: 610, 3: 208, 4: 166, 5: 114, 6: 60, 7: 49, 1: 5, 9: 4, 10: 2, 12: 2, 8: 1})",989,232,2,0,13,3,
49074,0.9968007498879243,0.9539454385450279,0.992,0.942,"Counter({2: 619, 3: 206, 4: 165, 5: 113, 6: 59, 7: 47, 1: 6, 9: 4, 10: 2, 8: 1, 11: 1, 12: 1})",996,228,0,0,13,3,
49080,0.9964547677261614,0.9493302271403611,0.992,0.94,"Counter({2: 616, 3: 215, 4: 164, 5: 110, 6: 61, 7: 45, 1: 6, 9: 4, 10: 2, 8: 1, 11: 1, 12: 1})",1001,225,0,0,13,2,
49055,0.9969218224441952,0.9559381383133937,0.992,0.94,"Counter({2: 619, 3: 208, 4: 167, 5: 110, 6: 59, 7: 43, 1: 7, 9: 6, 8: 1, 13: 1, 11: 1, 17: 1, 12: 1})",1001,223,1,0,13,3,
49061,0.996677605429975,0.9526575660760965,0.991,0.939,"Counter({2: 628, 3: 209, 4: 167, 5: 109, 6: 56, 7: 46, 1: 6, 9: 5, 11: 2, 8: 1, 17: 1, 12: 1, 10: 1})",1010,222,1,0,14,3,
49026,0.9966344388691715,0.9515418502202643,0.991,0.937,"Counter({2: 620, 3: 210, 4: 164, 5: 113, 6: 57, 7: 46, 9: 5, 1: 5, 8: 3, 11: 2, 10: 2, 13: 1})",999,229,0,0,14,3,
49036,0.9965535524920467,0.9504834456489892,0.991,0.938,"Counter({2: 621, 3: 206, 4: 169, 5: 112, 6: 58, 7: 44, 1: 5, 9: 4, 8: 3, 13: 2, 11: 2, 10: 2})",1001,227,2,0,14,3,
49050,0.9967176350662589,0.9527165932452276,0.992,0.941,"Counter({2: 620, 3: 211, 4: 165, 5: 114, 6: 58, 7: 48, 9: 5, 1: 5, 8: 2, 11: 1, 12: 1, 10: 1})",1001,230,2,0,14,3,
49053,0.9968197663751452,0.9542790152403283,0.992,0.942,"Counter({2: 618, 3: 211, 4: 167, 5: 114, 6: 58, 7: 46, 9: 6, 1: 5, 8: 2, 11: 1, 12: 1, 10: 1})",1001,229,1,0,14,3,
49055,0.9968198960350627,0.954225352112676,0.992,0.941,"Counter({2: 623, 3: 207, 4: 166, 5: 112, 6: 59, 7: 47, 9: 6, 1: 5, 8: 1, 11: 1, 12: 1, 10: 1})",1001,228,0,0,14,3,
49054,0.9966975170220573,0.9525483304042178,0.992,0.94,"Counter({2: 618, 3: 211, 4: 164, 5: 112, 6: 60, 7: 45, 9: 8, 1: 7, 8: 1, 11: 1, 10: 1})",1000,228,0,0,15,3,
49025,0.9964507904130545,0.9491525423728814,0.991,0.935,"Counter({2: 620, 3: 209, 4: 167, 5: 109, 6: 59, 7: 43, 1: 7, 9: 5, 8: 2, 13: 2, 10: 2, 11: 1, 17: 1})",1003,224,1,0,15,3,
49083,0.9967605892060387,0.953657825706791,0.992,0.943,"Counter({2: 624, 3: 212, 4: 163, 5: 106, 6: 59, 7: 45, 1: 6, 9: 5, 8: 2, 10: 2, 13: 1, 11: 1})",1005,221,1,0,13,3,
49071,0.9966375252185609,0.9519090644127077,0.992,0.941,"Counter({2: 624, 3: 211, 4: 165, 5: 108, 6: 57, 7: 45, 1: 7, 9: 6, 10: 3, 8: 2, 11: 1})",1007,222,3,0,13,3,
49062,0.9968203497615262,0.954225352112676,0.992,0.941,"Counter({2: 619, 3: 208, 4: 163, 5: 109, 6: 61, 7: 46, 1: 7, 9: 6, 10: 2, 8: 1, 11: 1})",997,226,0,0,14,3,
49090,0.9966795681401508,0.9526850507982584,0.992,0.942,"Counter({2: 623, 3: 206, 4: 170, 5: 108, 6: 58, 7: 46, 1: 7, 9: 6, 10: 2, 8: 1, 11: 1})",1006,222,1,0,14,3,
49061,0.9967387537962944,0.9532983070636311,0.992,0.94,"Counter({2: 621, 3: 212, 4: 165, 5: 112, 6: 55, 7: 48, 1: 7, 9: 5, 8: 2, 10: 2, 13: 1, 11: 1})",1005,226,1,0,14,3,
49050,0.9968603465851172,0.9551282051282051,0.992,0.939,"Counter({2: 624, 3: 211, 4: 165, 5: 108, 6: 54, 7: 47, 9: 6, 1: 6, 10: 3, 13: 2, 11: 1})",1006,221,2,0,13,2,
49101,0.9967617767458912,0.953711790393013,0.992,0.944,"Counter({2: 626, 3: 209, 4: 164, 5: 109, 6: 58, 7: 46, 9: 5, 1: 5, 11: 2, 8: 1, 10: 1})",1004,222,0,0,13,2,
49089,0.9969443256126627,0.9559859154929576,0.992,0.945,"Counter({2: 625, 3: 207, 4: 162, 5: 110, 6: 58, 7: 47, 9: 7, 1: 6, 11: 1, 8: 1})",1000,224,0,0,14,2,
49118,0.9968850523229773,0.9553805774278215,0.993,0.948,"Counter({2: 627, 3: 211, 4: 163, 5: 109, 6: 59, 7: 48, 1: 6, 9: 5, 8: 1, 10: 1})",1007,223,0,0,13,2,
49100,0.9969653767820774,0.9565724278635965,0.993,0.946,"Counter({2: 628, 3: 209, 4: 164, 5: 110, 6: 56, 7: 49, 9: 6, 1: 6, 10: 2})",1007,223,0,0,13,2,
49091,0.9969851907681653,0.9567251461988303,0.992,0.946,"Counter({2: 620, 3: 214, 4: 162, 5: 106, 6: 60, 7: 49, 1: 6, 9: 5, 11: 1, 10: 1, 8: 1})",1002,223,0,0,14,2,
49092,0.9970463619326978,0.9576394975167982,0.993,0.946,"Counter({2: 623, 3: 214, 4: 162, 5: 108, 6: 60, 7: 49, 1: 6, 9: 4, 10: 2, 11: 1})",1005,224,0,0,13,1,
49082,0.9970457601564728,0.9575402635431918,0.992,0.945,"Counter({2: 628, 3: 211, 4: 159, 5: 109, 6: 58, 7: 47, 9: 6, 1: 5, 11: 2, 10: 1})",1003,223,0,0,12,1,
49055,0.9972276016715931,0.9598346131128175,0.992,0.945,"Counter({2: 623, 3: 211, 4: 157, 5: 106, 6: 58, 7: 49, 9: 6, 1: 4, 11: 2, 10: 2, 8: 1})",995,224,0,0,11,1,
49082,0.9970457601564728,0.9572901325478644,0.993,0.946,"Counter({2: 639, 3: 203, 4: 158, 5: 105, 6: 57, 7: 49, 9: 6, 1: 4, 8: 2, 11: 1, 10: 1})",1004,221,0,0,10,2,
49096,0.9973113899299332,0.9612448620082208,0.993,0.949,"Counter({2: 635, 3: 203, 4: 160, 5: 104, 6: 59, 7: 48, 9: 6, 1: 4, 8: 1, 11: 1, 10: 1})",1002,220,0,0,10,0,
49047,0.9973290925031093,0.9611851851851851,0.992,0.944,"Counter({2: 631, 3: 208, 4: 152, 5: 105, 6: 57, 7: 46, 9: 6, 1: 5, 8: 3, 13: 1, 12: 1, 11: 1, 10: 1})",996,221,0,0,9,1,
49123,0.9974146530138631,0.9628763519438762,0.993,0.951,"Counter({2: 635, 3: 209, 4: 156, 5: 105, 6: 60, 7: 46, 9: 4, 1: 4, 11: 1, 10: 1, 8: 1})",1004,218,0,0,9,0,
49093,0.9973723341413236,0.9623577473008462,0.993,0.947,"Counter({2: 633, 3: 208, 4: 160, 5: 105, 6: 57, 7: 48, 9: 6, 1: 4, 13: 1, 11: 1})",1005,218,0,0,8,0,
49120,0.9972312703583062,0.9602803738317758,0.993,0.951,"Counter({2: 628, 3: 209, 4: 161, 5: 106, 6: 58, 7: 49, 9: 5, 1: 4, 8: 1, 11: 1})",1002,220,0,0,9,0,
49105,0.9972304246003462,0.960117302052786,0.993,0.949,"Counter({2: 633, 3: 209, 4: 157, 5: 109, 6: 57, 7: 48, 9: 5, 1: 5, 13: 1, 11: 1})",1004,221,0,0,10,1,
49111,0.9971696768544726,0.9593923458954133,0.993,0.949,"Counter({2: 631, 3: 207, 4: 161, 5: 109, 6: 55, 7: 47, 9: 5, 1: 5, 13: 1, 8: 1, 11: 1})",1004,219,0,0,10,2,
49064,0.9971465840534812,0.9586043761088113,0.992,0.946,"Counter({2: 631, 3: 203, 4: 158, 5: 107, 6: 58, 7: 49, 9: 6, 1: 4, 8: 2, 13: 1, 11: 1})",996,224,1,0,9,1,
49066,0.99720784249786,0.9596702973211657,0.992,0.945,"Counter({2: 629, 3: 203, 4: 160, 5: 108, 6: 58, 7: 46, 9: 7, 1: 4, 11: 2, 13: 1})",996,222,1,0,9,1,
49023,0.9972665891520307,0.9599761051373956,0.992,0.943,"Counter({2: 632, 3: 202, 4: 154, 5: 105, 6: 59, 7: 47, 9: 8, 8: 4, 1: 3, 13: 1, 11: 1})",991,225,2,0,7,1,
49066,0.99720784249786,0.959455460195324,0.993,0.946,"Counter({2: 632, 3: 204, 4: 157, 5: 106, 6: 63, 7: 45, 9: 6, 1: 4, 13: 1, 8: 1, 11: 1})",997,223,1,0,8,1,
49049,0.9970845481049563,0.9576547231270358,0.992,0.943,"Counter({2: 634, 3: 206, 4: 155, 5: 105, 6: 58, 7: 47, 9: 7, 1: 3, 8: 2, 10: 1, 13: 1, 11: 1})",998,222,1,0,7,1,
49038,0.997165463518088,0.9585445869370713,0.992,0.944,"Counter({2: 632, 3: 200, 4: 157, 5: 107, 6: 59, 7: 46, 9: 7, 1: 3, 10: 2, 13: 1, 8: 1, 11: 1})",992,224,1,0,7,1,
49014,0.9971232709021912,0.9577211394302848,0.992,0.942,"Counter({2: 630, 3: 203, 4: 152, 5: 110, 6: 56, 7: 49, 9: 7, 1: 4, 11: 2, 8: 2, 10: 1, 13: 1})",989,228,3,0,9,2,
49009,0.997082168581281,0.9574531389467421,0.992,0.94,"Counter({2: 633, 3: 199, 4: 158, 5: 107, 6: 58, 7: 47, 9: 7, 1: 4, 8: 3, 11: 2, 13: 1, 10: 1})",994,226,3,0,8,1,
49052,0.9971051129413684,0.9579632918886916,0.992,0.944,"Counter({2: 637, 3: 202, 4: 157, 5: 105, 6: 60, 7: 45, 9: 5, 1: 4, 8: 3, 10: 2, 13: 1, 11: 1})",1000,222,3,0,9,1,
49050,0.996901121304791,0.9548961424332344,0.992,0.944,"Counter({2: 634, 3: 204, 4: 157, 5: 107, 6: 57, 7: 45, 8: 5, 9: 5, 1: 5, 10: 3, 11: 1})",1000,223,1,0,10,1,
49039,0.9971655213197659,0.9586678560808802,0.992,0.944,"Counter({2: 631, 3: 202, 4: 156, 5: 107, 6: 58, 7: 47, 9: 5, 1: 5, 8: 3, 11: 2, 13: 1, 10: 1})",994,224,3,0,10,1,
49049,0.997227262533385,0.9599764567392585,0.992,0.943,"Counter({2: 632, 3: 207, 4: 159, 5: 102, 6: 59, 7: 44, 9: 5, 1: 4, 10: 3, 8: 2, 13: 1, 12: 1, 11: 1})",1002,218,3,0,9,0,
