addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
49005,0.9968574635241302,0.9543297746144721,0.991,0.938,"Counter({2: 618, 3: 208, 4: 161, 5: 118, 6: 57, 7: 46, 1: 7, 9: 4, 8: 3, 12: 2, 14: 1, 13: 1})",994,232,0,0,16,4,
49069,0.996474352442479,0.9492519800528014,0.992,0.94,"Counter({2: 618, 3: 212, 4: 162, 5: 114, 6: 57, 7: 48, 1: 7, 9: 4, 8: 2, 13: 1, 11: 1})",999,227,0,0,16,7,
49088,0.9964553455019557,0.9491228070175439,0.992,0.942,"Counter({2: 611, 3: 218, 4: 162, 5: 111, 6: 63, 7: 46, 1: 7, 9: 3, 8: 2, 11: 2})",998,227,0,0,18,4,
49090,0.996781421878183,0.9536112742219613,0.993,0.946,"Counter({2: 624, 3: 210, 4: 161, 5: 114, 6: 59, 7: 46, 1: 5, 8: 3, 9: 3, 11: 2})",1000,227,0,0,15,2,
49097,0.9966800415504002,0.952185391610443,0.992,0.946,"Counter({2: 625, 3: 214, 4: 158, 5: 114, 6: 58, 7: 46, 1: 5, 8: 3, 9: 3, 10: 1, 11: 1})",1002,226,0,0,17,3,
49114,0.9968644378384982,0.9551020408163265,0.993,0.947,"Counter({2: 631, 3: 210, 4: 162, 5: 111, 6: 58, 7: 46, 1: 5, 9: 3, 8: 2, 11: 2})",1008,222,0,0,15,4,
49101,0.9968636076658317,0.9548122065727699,0.993,0.947,"Counter({2: 636, 3: 210, 4: 156, 5: 114, 6: 54, 7: 46, 1: 5, 8: 4, 9: 3, 11: 2})",1007,223,0,0,13,4,
49102,0.9970876950022403,0.958052214725726,0.993,0.949,"Counter({2: 636, 3: 207, 4: 159, 5: 115, 6: 55, 7: 47, 1: 4, 9: 4, 11: 2, 8: 1})",1006,224,0,0,12,3,
49107,0.997271264789134,0.9606345475910693,0.993,0.95,"Counter({2: 633, 3: 206, 4: 157, 5: 114, 6: 55, 7: 45, 1: 5, 9: 3, 8: 2, 14: 1, 11: 1, 10: 1})",1001,222,0,0,13,3,
49137,0.9971508232085801,0.9590882524839276,0.993,0.953,"Counter({2: 633, 3: 207, 4: 160, 5: 111, 6: 56, 7: 45, 1: 5, 10: 2, 8: 2, 9: 2, 14: 1})",1005,219,0,0,12,2,
49092,0.9972500611097531,0.960212201591512,0.993,0.948,"Counter({2: 631, 3: 207, 4: 155, 5: 116, 6: 56, 7: 45, 1: 5, 9: 3, 8: 2, 14: 1, 12: 1, 10: 1})",998,225,0,0,15,3,
49102,0.9972709869251761,0.9605882352941176,0.993,0.95,"Counter({2: 634, 3: 203, 4: 158, 5: 113, 6: 58, 7: 44, 1: 6, 9: 3, 8: 2, 14: 1, 12: 1, 10: 1})",1001,223,0,0,16,4,
49102,0.9973320842328215,0.9614819170832108,0.993,0.951,"Counter({2: 630, 3: 208, 4: 157, 5: 111, 6: 60, 7: 46, 1: 6, 9: 3, 8: 2, 12: 1, 10: 1})",1001,224,0,0,19,3,
49099,0.9972504531660522,0.9603057924139959,0.993,0.95,"Counter({2: 633, 3: 206, 4: 157, 5: 113, 6: 58, 7: 46, 1: 6, 9: 3, 8: 2, 12: 1, 10: 1})",1002,224,0,0,17,5,
49103,0.9973321385658718,0.9614592527213887,0.993,0.951,"Counter({2: 633, 3: 205, 4: 157, 5: 113, 6: 58, 7: 46, 1: 6, 9: 3, 8: 2, 12: 1, 10: 1})",1001,224,0,0,17,5,
49098,0.997372601735305,0.9619581244470657,0.993,0.951,"Counter({2: 637, 3: 202, 4: 155, 5: 114, 6: 56, 7: 46, 1: 6, 9: 4, 8: 2, 11: 1, 10: 1})",1000,224,0,0,16,5,
49109,0.9972510130525973,0.9602824360105914,0.993,0.95,"Counter({2: 642, 3: 200, 4: 155, 5: 112, 6: 57, 7: 45, 1: 6, 9: 3, 8: 2, 10: 2, 14: 1})",1003,222,0,0,15,3,
49117,0.997434696744508,0.9630064591896654,0.993,0.953,"Counter({2: 636, 3: 201, 4: 158, 5: 111, 6: 57, 7: 46, 1: 6, 9: 4, 8: 2, 10: 2})",1001,222,0,0,15,3,
49092,0.997514870039925,0.9639692852923804,0.993,0.951,"Counter({2: 633, 3: 203, 4: 156, 5: 114, 6: 59, 7: 44, 1: 6, 9: 3, 8: 2, 10: 2, 14: 1})",998,225,0,0,15,3,
49107,0.9973323558759444,0.9615271659324524,0.993,0.951,"Counter({2: 637, 3: 201, 4: 158, 5: 109, 6: 57, 7: 46, 1: 6, 9: 4, 8: 3, 10: 2})",1002,221,0,0,15,3,
49072,0.9972693185523313,0.9604952830188679,0.993,0.946,"Counter({2: 637, 3: 199, 4: 157, 5: 110, 6: 56, 7: 46, 1: 8, 8: 3, 9: 3, 10: 2, 15: 1})",1001,221,0,0,18,5,
49125,0.9971297709923664,0.9588801399825022,0.993,0.951,"Counter({2: 640, 3: 202, 4: 162, 5: 107, 6: 56, 7: 47, 1: 4, 9: 3, 8: 2, 14: 1, 10: 1})",1008,217,1,0,15,3,
49103,0.9971081196668228,0.9584552369806905,0.993,0.949,"Counter({2: 641, 3: 204, 4: 159, 5: 111, 6: 55, 7: 46, 1: 5, 9: 4, 8: 2, 16: 1})",1009,219,1,0,15,4,
49131,0.9972929514970181,0.9609856262833676,0.994,0.953,"Counter({2: 642, 3: 200, 4: 158, 5: 112, 6: 56, 7: 47, 1: 5, 9: 3, 8: 2, 10: 1})",1005,221,1,0,14,4,
49138,0.99737474052668,0.962269669494004,0.994,0.955,"Counter({2: 639, 3: 201, 4: 160, 5: 112, 6: 53, 7: 48, 9: 5, 1: 4, 8: 1})",1004,219,0,0,12,4,
49142,0.9972528590614953,0.9606299212598426,0.994,0.954,"Counter({2: 643, 3: 201, 4: 161, 5: 112, 6: 53, 7: 46, 1: 5, 9: 4, 8: 2, 10: 1})",1010,218,0,0,13,4,
49136,0.9972728752849235,0.9606807511737089,0.994,0.954,"Counter({2: 638, 3: 203, 4: 157, 5: 114, 6: 54, 7: 45, 1: 5, 9: 4, 8: 2, 10: 1})",1003,220,0,0,14,4,
49172,0.9972748718783048,0.961046511627907,0.994,0.956,"Counter({2: 640, 3: 205, 4: 158, 5: 109, 6: 55, 7: 45, 1: 4, 9: 2, 8: 2, 16: 1})",1007,214,1,0,11,5,
49174,0.9971936389148737,0.9596491228070175,0.994,0.958,"Counter({2: 642, 3: 202, 4: 158, 5: 110, 6: 55, 7: 46, 1: 3, 9: 2, 8: 2, 10: 1})",1005,216,0,0,10,4,
49206,0.9968093321952607,0.954453147664636,0.994,0.956,"Counter({2: 646, 3: 201, 4: 157, 5: 111, 6: 57, 7: 40, 1: 3, 9: 2, 13: 1, 8: 1, 10: 1})",1007,213,0,0,11,5,
49230,0.9965874466788543,0.9518072289156627,0.994,0.954,"Counter({2: 643, 3: 202, 4: 161, 5: 106, 6: 57, 7: 40, 1: 3, 9: 2, 13: 1, 12: 1, 8: 1})",1009,208,0,0,12,5,
49231,0.9967906400438747,0.9547277936962751,0.994,0.956,"Counter({2: 645, 3: 204, 4: 160, 5: 108, 6: 58, 7: 41, 1: 3, 13: 1, 8: 1, 9: 1})",1012,210,0,0,13,5,
49282,0.9964895905198653,0.9510053809119229,0.994,0.957,"Counter({2: 648, 3: 205, 4: 161, 5: 107, 6: 57, 7: 41, 1: 2, 8: 1, 9: 1})",1016,207,0,0,11,4,
49266,0.9968132180408396,0.9551300371534724,0.995,0.96,"Counter({2: 651, 3: 205, 4: 159, 5: 109, 6: 55, 7: 42, 1: 2, 8: 1, 9: 1})",1017,208,0,0,11,4,
49250,0.9968324873096447,0.9551724137931034,0.995,0.961,"Counter({2: 651, 3: 203, 4: 160, 5: 110, 6: 54, 7: 43, 1: 3, 8: 1, 9: 1})",1017,209,0,0,12,4,
49283,0.9962461700789319,0.9473983508672164,0.994,0.956,"Counter({2: 650, 3: 206, 4: 159, 5: 108, 6: 53, 7: 43, 1: 2, 9: 1})",1017,205,0,0,9,3,
49262,0.9962851690958549,0.9478483898546595,0.994,0.954,"Counter({2: 652, 3: 202, 4: 159, 5: 108, 6: 52, 7: 42, 1: 3, 9: 2, 10: 1})",1016,205,0,0,9,3,
49259,0.9964067480054406,0.949327225880332,0.994,0.957,"Counter({2: 652, 3: 199, 4: 163, 5: 111, 6: 54, 7: 41, 1: 3, 9: 2})",1017,208,0,0,9,3,
49264,0.9965086066904839,0.9509132420091324,0.994,0.957,"Counter({2: 651, 3: 203, 4: 160, 5: 105, 6: 55, 7: 43, 1: 4, 8: 1, 9: 1})",1018,205,0,0,10,2,
49279,0.9963879137157816,0.9493454752418896,0.994,0.958,"Counter({2: 652, 3: 202, 4: 163, 5: 104, 6: 56, 7: 41, 1: 3, 9: 2})",1020,203,0,0,10,3,
49267,0.9967117949134309,0.9536878216123501,0.995,0.961,"Counter({2: 656, 3: 201, 4: 162, 5: 102, 6: 57, 7: 42, 1: 4, 9: 1, 10: 1})",1023,203,0,0,11,1,
49262,0.9968941577686655,0.9559458681255399,0.995,0.962,"Counter({2: 651, 3: 204, 4: 157, 5: 104, 6: 56, 7: 44, 1: 4, 9: 1})",1016,205,0,0,10,3,
49262,0.9966302626771142,0.9525714285714285,0.994,0.959,"Counter({2: 649, 3: 201, 4: 164, 5: 105, 6: 54, 7: 43, 1: 5, 9: 2})",1019,204,0,0,10,4,
49230,0.9966280723136299,0.9522988505747126,0.994,0.955,"Counter({2: 651, 3: 199, 4: 160, 5: 109, 6: 53, 7: 42, 1: 5, 8: 2, 9: 2})",1015,208,1,0,11,5,
49223,0.9969729597952177,0.9570481406745459,0.995,0.96,"Counter({2: 644, 3: 204, 4: 162, 5: 105, 6: 57, 7: 43, 1: 6, 14: 1, 8: 1})",1016,207,0,0,11,3,
49232,0.9971156971075723,0.9590069284064666,0.995,0.962,"Counter({2: 647, 3: 199, 4: 163, 5: 104, 6: 56, 7: 45, 1: 6, 9: 2})",1015,207,0,0,12,4,
49225,0.9969933976637887,0.9573487031700287,0.995,0.959,"Counter({2: 646, 3: 202, 4: 161, 5: 101, 6: 59, 7: 42, 1: 6, 9: 2, 13: 1, 8: 1})",1015,206,1,0,10,4,
49206,0.997114173068325,0.9587209302325581,0.995,0.961,"Counter({2: 649, 3: 198, 4: 162, 5: 103, 6: 57, 7: 44, 1: 7, 9: 3, 14: 1})",1016,208,0,0,13,4,
49182,0.9971330974746858,0.9590473424339239,0.994,0.958,"Counter({2: 646, 3: 198, 4: 162, 5: 103, 6: 55, 7: 41, 1: 7, 14: 2, 9: 2, 10: 1, 11: 1, 8: 1})",1013,206,2,0,11,5,
49144,0.997110532313202,0.9581367924528303,0.994,0.956,"Counter({2: 642, 3: 194, 4: 159, 5: 107, 6: 56, 7: 44, 1: 7, 9: 4, 10: 1, 14: 1, 8: 1})",1002,214,1,0,13,4,
49130,0.9967636881742317,0.9533039647577092,0.993,0.95,"Counter({2: 647, 3: 196, 4: 157, 5: 106, 6: 56, 7: 42, 1: 8, 9: 3, 8: 2, 11: 2, 14: 1})",1008,212,1,0,13,5,
49177,0.9969701283120158,0.9562408223201174,0.994,0.958,"Counter({2: 649, 3: 197, 4: 156, 5: 107, 6: 58, 7: 47, 1: 8, 9: 2})",1010,214,1,0,14,4,
49162,0.9968878402017819,0.9550132314025287,0.994,0.955,"Counter({2: 643, 3: 203, 4: 153, 5: 108, 6: 59, 7: 43, 1: 8, 8: 3, 9: 2})",1007,215,1,0,13,4,
49195,0.9971745096046346,0.9596282311937263,0.994,0.959,"Counter({2: 642, 3: 212, 4: 153, 5: 104, 6: 59, 7: 43, 1: 9, 9: 3, 8: 1})",1016,210,0,0,14,5,
49189,0.9969505377218484,0.9563445867287543,0.994,0.957,"Counter({2: 647, 3: 205, 4: 156, 5: 109, 6: 53, 7: 46, 1: 8, 9: 3})",1016,211,0,0,13,5,
49147,0.997253138543553,0.9602122015915119,0.994,0.957,"Counter({2: 643, 3: 204, 4: 153, 5: 112, 6: 55, 7: 42, 1: 9, 9: 3, 8: 2, 10: 1})",1009,215,0,0,14,5,
49204,0.997195349971547,0.9600925390399073,0.995,0.961,"Counter({2: 641, 3: 213, 4: 158, 5: 102, 6: 57, 7: 40, 1: 8, 9: 4, 14: 1, 8: 1})",1020,205,0,0,12,6,
49218,0.9969726522816855,0.9568491167101071,0.995,0.96,"Counter({2: 642, 3: 205, 4: 160, 5: 108, 6: 51, 7: 43, 1: 7, 9: 4, 8: 1})",1014,207,0,0,11,5,
49209,0.9969517771139426,0.9565217391304347,0.995,0.96,"Counter({2: 647, 3: 207, 4: 159, 5: 103, 6: 55, 7: 43, 1: 9, 9: 3, 8: 2})",1022,206,2,0,15,5,
49194,0.9969915030288247,0.9572006940427993,0.994,0.958,"Counter({2: 644, 3: 202, 4: 162, 5: 105, 6: 55, 7: 42, 1: 9, 9: 4, 14: 1, 8: 1})",1017,208,0,0,15,6,
49177,0.9969294588933851,0.9563457646718705,0.994,0.956,"Counter({2: 648, 3: 208, 4: 159, 5: 103, 6: 56, 7: 44, 1: 8, 9: 4, 11: 1})",1023,208,2,0,15,6,
49227,0.997135718203425,0.9595640952107829,0.995,0.961,"Counter({2: 645, 3: 211, 4: 161, 5: 102, 6: 54, 7: 45, 1: 9, 9: 4})",1026,205,1,0,14,6,
49212,0.997216126148094,0.9603931772188493,0.995,0.962,"Counter({2: 646, 3: 206, 4: 160, 5: 105, 6: 55, 7: 44, 1: 10, 9: 3, 8: 1})",1022,208,1,0,14,6,
49234,0.9970142584392899,0.9577464788732395,0.995,0.961,"Counter({2: 647, 3: 208, 4: 160, 5: 103, 6: 56, 7: 42, 1: 10, 9: 3, 8: 1})",1025,205,0,0,15,6,
49207,0.9970329424675352,0.9577301679212507,0.995,0.96,"Counter({2: 652, 3: 206, 4: 158, 5: 102, 6: 56, 7: 45, 1: 9, 9: 3, 8: 1})",1025,207,0,0,15,6,
49176,0.9969700666992029,0.9564963503649636,0.994,0.957,"Counter({2: 647, 3: 206, 4: 155, 5: 109, 6: 53, 7: 44, 1: 10, 9: 4, 8: 2})",1018,212,0,0,15,6,
49180,0.9969499796665311,0.9564712710388857,0.994,0.958,"Counter({2: 644, 3: 204, 4: 162, 5: 106, 6: 59, 7: 43, 1: 10, 9: 3, 8: 1})",1020,212,0,0,15,5,
49158,0.9970503275153586,0.9576889407645172,0.994,0.957,"Counter({2: 636, 3: 210, 4: 158, 5: 107, 6: 58, 7: 45, 1: 10, 8: 2, 9: 2})",1014,214,2,0,16,6,
49134,0.997150649244922,0.9587264150943395,0.994,0.956,"Counter({2: 640, 3: 209, 4: 153, 5: 110, 6: 56, 7: 44, 1: 10, 8: 4, 9: 3})",1012,217,1,0,16,6,
49181,0.9967873772391778,0.954123112659698,0.994,0.956,"Counter({2: 637, 3: 220, 4: 154, 5: 105, 6: 55, 7: 46, 1: 9, 9: 3, 11: 1})",1020,210,0,0,15,7,
49210,0.9968299126193862,0.9550173010380623,0.995,0.96,"Counter({2: 639, 3: 219, 4: 158, 5: 103, 6: 56, 7: 44, 1: 8, 9: 2, 8: 1, 11: 1})",1024,207,1,0,15,7,
49209,0.9970737060293848,0.9582366589327147,0.995,0.963,"Counter({2: 641, 3: 210, 4: 159, 5: 111, 6: 54, 7: 44, 1: 10, 9: 2})",1020,211,0,0,16,7,
49231,0.9969937640917308,0.9573241061130335,0.995,0.963,"Counter({2: 640, 3: 209, 4: 163, 5: 107, 6: 54, 7: 44, 1: 10, 9: 2})",1022,207,0,0,16,6,
49203,0.9970530252220393,0.957861086893345,0.995,0.962,"Counter({2: 642, 3: 206, 4: 161, 5: 105, 6: 57, 7: 45, 1: 9, 9: 2})",1018,209,0,0,17,8,
49213,0.9970129843740475,0.9574283231972197,0.995,0.963,"Counter({2: 643, 3: 210, 4: 160, 5: 109, 6: 54, 7: 43, 1: 9, 9: 2, 11: 1})",1022,209,0,0,17,7,
49220,0.997196261682243,0.9600231749710313,0.995,0.964,"Counter({2: 650, 3: 212, 4: 157, 5: 107, 6: 54, 7: 43, 1: 8, 8: 1, 10: 1, 9: 1})",1027,207,0,0,16,6,
49188,0.9971131170204115,0.9585764294049008,0.995,0.961,"Counter({2: 644, 3: 216, 4: 152, 5: 105, 6: 59, 7: 44, 1: 10, 8: 1, 10: 1, 9: 1})",1022,211,0,0,18,6,
49213,0.9971755430475687,0.9597917269308649,0.995,0.963,"Counter({2: 640, 3: 216, 4: 159, 5: 102, 6: 58, 7: 45, 1: 11, 8: 2})",1026,207,0,0,17,6,
49215,0.9970537437773037,0.9581045940479631,0.995,0.963,"Counter({2: 640, 3: 219, 4: 157, 5: 106, 6: 54, 7: 46, 1: 11, 8: 2})",1027,208,0,0,17,7,
49194,0.9972760905801521,0.9609557109557109,0.995,0.963,"Counter({2: 647, 3: 219, 4: 151, 5: 106, 6: 54, 7: 45, 1: 10, 8: 3, 9: 1})",1027,209,0,0,16,8,
49186,0.9970520066685642,0.9578365804012795,0.995,0.961,"Counter({2: 643, 3: 214, 4: 157, 5: 106, 6: 56, 7: 43, 1: 11, 8: 2, 14: 1, 9: 1})",1025,209,0,0,17,7,
49187,0.9972147112041799,0.9603013619240799,0.995,0.961,"Counter({2: 635, 3: 218, 4: 159, 5: 104, 6: 54, 7: 47, 1: 11, 10: 1, 8: 1, 9: 1})",1023,208,0,0,15,6,
49216,0.9971757152145644,0.9601376541439633,0.995,0.963,"Counter({2: 636, 3: 217, 4: 165, 5: 100, 6: 55, 7: 46, 1: 11, 8: 2, 9: 1})",1029,204,0,0,16,7,
49200,0.9973170731707317,0.9616724738675959,0.995,0.964,"Counter({2: 641, 3: 218, 4: 156, 5: 104, 6: 56, 7: 46, 1: 11, 8: 1, 9: 1})",1026,208,0,0,17,6,
