P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.19999999999999998,0.09550916186418977,0.8533333333333334,0.03164736253711448,0.313,0.12005276617665527,0.313,0.12005276617665527,0.41061111111111104,0.13653220576067956,0.41061111111111104,0.13653220576067956
0.26599999999999996,0.11151083654365915,0.8226666666666667,0.022573337271115986,0.3873333333333333,0.1382228474441022,0.3873333333333333,0.1382228474441022,0.4542222222222223,0.13784279379956405,0.4542222222222223,0.13784279379956405
0.4046666666666667,0.08806563209081938,0.8023333333333333,0.03515995196558467,0.5303333333333333,0.06655490632219051,0.5303333333333333,0.06655490632219051,0.5754444444444444,0.06675498779163794,0.5754444444444444,0.06675498779163794
0.6643333333333333,0.14742531065669226,0.7203333333333334,0.05677049311824665,0.6763333333333333,0.050175248435414405,0.6763333333333333,0.050175248435414405,0.6817777777777779,0.032702172691817175,0.6817777777777779,0.032702172691817175
0.6646666666666666,0.1514911071830804,0.718,0.06683312551921142,0.6726666666666666,0.05622178304615471,0.6726666666666666,0.05622178304615471,0.6767222222222222,0.02610177137927241,0.6767222222222222,0.02610177137927241
0.6683333333333333,0.09745198247798187,0.7203333333333334,0.08554660847878319,0.6816666666666666,0.036709066394496524,0.6816666666666666,0.036709066394496524,0.6791111111111111,0.03307744373361727,0.6791111111111111,0.03307744373361727
0.6590000000000001,0.09461500938011896,0.7573333333333334,0.031794478905761155,0.699,0.03921734310225515,0.699,0.03921734310225515,0.6863333333333334,0.013004984799284814,0.6863333333333334,0.013004984799284814
0.6936666666666667,0.12839089618124108,0.733,0.06099726769837045,0.7003333333333334,0.03320977098519181,0.7003333333333334,0.03320977098519181,0.7094999999999999,0.018117415399022598,0.7094999999999999,0.018117415399022598
0.7200000000000001,0.13038660462895205,0.7196666666666666,0.08778129388175794,0.7033333333333333,0.03899002721494589,0.7033333333333333,0.03899002721494589,0.6900555555555558,0.03531087686098093,0.6900555555555558,0.03531087686098093
0.7193333333333333,0.11081616408368515,0.719,0.06219860662962369,0.709,0.03688721549082643,0.709,0.03688721549082643,0.7123888888888888,0.02199761490999408,0.7123888888888888,0.02199761490999408
0.7163333333333334,0.08232591059657676,0.6893333333333334,0.05641709748727675,0.6956666666666665,0.006649979114420007,0.6956666666666665,0.006649979114420007,0.6805,0.02093773839001935,0.6805,0.02093773839001935
0.754,0.10818810778762455,0.6493333333333333,0.10632131593533924,0.6816666666666666,0.03390509630653708,0.6816666666666666,0.03390509630653708,0.6950555555555554,0.026685525738696123,0.6950555555555554,0.026685525738696123
0.7256666666666667,0.06492217563274424,0.6463333333333333,0.08246750201678771,0.6756666666666667,0.02720702523654913,0.6756666666666667,0.02720702523654913,0.6788333333333334,0.03400081698364839,0.6788333333333334,0.03400081698364839
0.6936666666666667,0.03718721405118818,0.6396666666666667,0.1100737126757439,0.6566666666666666,0.04930404536028345,0.6566666666666666,0.04930404536028345,0.6697222222222222,0.047184690967817064,0.6697222222222222,0.047184690967817064
0.7993333333333333,0.08369123145361303,0.6703333333333333,0.043652669512362643,0.7246666666666667,0.02752372713779071,0.7246666666666667,0.02752372713779071,0.7232777777777777,0.018647476908732932,0.7232777777777777,0.018647476908732932
0.7803333333333334,0.0721310535684104,0.6699999999999999,0.06275879752406564,0.7149999999999999,0.012247448713915901,0.7149999999999999,0.012247448713915901,0.7040555555555555,0.028373283382022333,0.7040555555555555,0.028373283382022333
0.7793333333333333,0.1250075553272237,0.7006666666666667,0.060862321860262796,0.7266666666666666,0.032427697352040805,0.7266666666666666,0.032427697352040805,0.725111111111111,0.020616576094893646,0.725111111111111,0.020616576094893646
0.828,0.05962102537416365,0.6863333333333334,0.0590668171555645,0.746,0.017146428199482262,0.746,0.017146428199482262,0.7318333333333333,0.0180344320881124,0.7318333333333333,0.0180344320881124
0.8083333333333335,0.036754440396894746,0.6553333333333332,0.11787092752479535,0.7146666666666667,0.06565228268858764,0.7146666666666667,0.06565228268858764,0.6977222222222221,0.06733722944356862,0.6977222222222221,0.06733722944356862
0.8723333333333333,0.04899206284922305,0.649,0.08305821251788809,0.7383333333333333,0.0408357142163028,0.7383333333333333,0.0408357142163028,0.7263333333333333,0.03375181750936069,0.7263333333333333,0.03375181750936069
0.8306666666666667,0.08701085500607889,0.6816666666666666,0.05504139856104271,0.7423333333333333,0.008339997335464543,0.7423333333333333,0.008339997335464543,0.7322222222222221,0.006125740066149132,0.7322222222222221,0.006125740066149132
0.8693333333333334,0.04385835787572939,0.673,0.049826365176146116,0.7556666666666666,0.018153665072253487,0.7556666666666666,0.018153665072253487,0.7379444444444445,0.012436753575840192,0.7379444444444445,0.012436753575840192
0.8496666666666667,0.042240054713769314,0.624,0.13378340704287658,0.7063333333333334,0.083683265285772,0.7063333333333334,0.083683265285772,0.7043333333333334,0.06128273879384043,0.7043333333333334,0.06128273879384043
0.8203333333333335,0.06141841924229426,0.64,0.11904900951568924,0.7063333333333333,0.0611300980605208,0.7063333333333333,0.0611300980605208,0.7099444444444444,0.042639820836720875,0.7099444444444444,0.042639820836720875
0.8926666666666666,0.033993463423951924,0.598,0.11817219075005199,0.7066666666666667,0.08416386133938698,0.7066666666666667,0.08416386133938698,0.7051666666666666,0.06661956669527855,0.7051666666666666,0.06661956669527855
0.874,0.057410800377629294,0.6016666666666667,0.1618236351368022,0.6923333333333334,0.11054511396810907,0.6923333333333334,0.11054511396810907,0.6963888888888888,0.07829246372763611,0.6963888888888888,0.07829246372763611
0.884,0.09366251473597464,0.6216666666666667,0.1383530106486865,0.7113333333333335,0.07665652106782712,0.7113333333333335,0.07665652106782712,0.7110555555555557,0.054842760644060635,0.7110555555555557,0.054842760644060635
0.888,0.07756717518813395,0.5826666666666667,0.1512665050682257,0.6836666666666668,0.09600810151000566,0.6836666666666668,0.09600810151000566,0.6830000000000002,0.07849074019460064,0.6830000000000002,0.07849074019460064
0.8756666666666666,0.09946970504742747,0.5943333333333334,0.15853776276402484,0.6843333333333333,0.08455898664377565,0.6843333333333333,0.08455898664377565,0.6923333333333334,0.05901710361004272,0.6923333333333334,0.05901710361004272
0.8863333333333333,0.0782574100147853,0.5816666666666667,0.18733274021258417,0.6733333333333333,0.1338888427846855,0.6733333333333333,0.1338888427846855,0.6847222222222222,0.09365463874269492,0.6847222222222222,0.09365463874269492
0.8743333333333334,0.10114126534484111,0.6006666666666667,0.15795850369286515,0.6880000000000001,0.09815633788333111,0.6880000000000001,0.09815633788333111,0.6965555555555555,0.0708970737176676,0.6965555555555555,0.0708970737176676
0.884,0.07605699617173074,0.665,0.059262129560116214,0.7533333333333334,0.00895668589502961,0.7533333333333334,0.00895668589502961,0.7355555555555555,0.01588286599133689,0.7355555555555555,0.01588286599133689
0.8226666666666667,0.06805063474273322,0.7053333333333334,0.10471973177115294,0.7493333333333333,0.041201402349380765,0.7493333333333333,0.041201402349380765,0.7336666666666667,0.026191601707417588,0.7336666666666667,0.026191601707417588
0.8276666666666667,0.07360404578252175,0.715,0.04613747572924493,0.763,0.011224972160321834,0.763,0.011224972160321834,0.7302222222222222,0.020374427205460705,0.7302222222222222,0.020374427205460705
0.843,0.05760208329565868,0.6973333333333334,0.07917210507636023,0.7576666666666667,0.03597530016861881,0.7576666666666667,0.03597530016861881,0.7342777777777778,0.026094675678487136,0.7342777777777778,0.026094675678487136
0.839,0.05941941321375251,0.6636666666666666,0.08852996981562544,0.733,0.03765634076752544,0.733,0.03765634076752544,0.7211666666666666,0.025311394008759487,0.7211666666666666,0.025311394008759487
0.8300000000000001,0.02833137248116769,0.7093333333333334,0.014337208778404392,0.7643333333333334,0.008055363982396388,0.7643333333333334,0.008055363982396388,0.7433333333333333,0.009476090770792412,0.7433333333333333,0.009476090770792412
0.8363333333333335,0.06296206971043934,0.7160000000000001,0.03395094500402994,0.7686666666666667,0.005436502143433369,0.7686666666666667,0.005436502143433369,0.7350555555555555,0.023445892530317744,0.7350555555555555,0.023445892530317744
0.8266666666666665,0.010338708279513891,0.6783333333333333,0.0674800382006083,0.7436666666666666,0.044002525180064624,0.7436666666666666,0.044002525180064624,0.7252777777777778,0.034727866207960784,0.7252777777777778,0.034727866207960784
