P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.119,0.010198039027185572,0.8596666666666666,0.02931817790306139,0.209,0.016309506430300096,0.209,0.016309506430300096,0.3461111111111111,0.07244798048629934,0.3461111111111111,0.07244798048629934
0.16433333333333333,0.06764778061564342,0.8563333333333333,0.020853989759489423,0.2703333333333333,0.09239889369227079,0.2703333333333333,0.09239889369227079,0.3912777777777778,0.10251154707617387,0.3912777777777778,0.10251154707617387
0.318,0.1304479461956633,0.8456666666666667,0.027523727137790666,0.44399999999999995,0.14782647485030095,0.44399999999999995,0.14782647485030095,0.5317777777777778,0.08766110389336008,0.5317777777777778,0.08766110389336008
0.4593333333333333,0.1890437926924752,0.824,0.06033793720924396,0.5583333333333333,0.14522013940527978,0.5583333333333333,0.14522013940527978,0.6153888888888889,0.09981189097621039,0.6153888888888889,0.09981189097621039
0.5993333333333334,0.19718406516642148,0.7163333333333334,0.07670433857061511,0.6256666666666667,0.07699494932930484,0.6256666666666667,0.07699494932930484,0.6167222222222222,0.06211434100129125,0.6167222222222222,0.06211434100129125
0.7673333333333333,0.17718226648159674,0.6413333333333334,0.15591735702679874,0.6629999999999999,0.08452613008216259,0.6629999999999999,0.08452613008216259,0.6754444444444445,0.0657340789530246,0.6754444444444445,0.0657340789530246
0.798,0.10949276992873397,0.6456666666666666,0.13064285497322675,0.695,0.0638278935889318,0.695,0.0638278935889318,0.6923888888888889,0.05143952460276067,0.6923888888888889,0.05143952460276067
0.743,0.18754732736032256,0.6443333333333333,0.1726891877204695,0.6469999999999999,0.08765082239583763,0.6469999999999999,0.08765082239583763,0.6562777777777777,0.03504397590048224,0.6562777777777777,0.03504397590048224
0.749,0.15800632898716427,0.6643333333333333,0.08734732712313269,0.6846666666666668,0.04289781139198388,0.6846666666666668,0.04289781139198388,0.7014444444444443,0.024767561421452693,0.7014444444444443,0.024767561421452693
0.8569999999999999,0.04880573736764976,0.698,0.05187163643713842,0.7663333333333334,0.015195028426721987,0.7663333333333334,0.015195028426721987,0.7449444444444443,0.006298637908800022,0.7449444444444443,0.006298637908800022
0.8676666666666666,0.031137687061751348,0.6873333333333335,0.02049932248202903,0.7663333333333333,0.005249338582674546,0.7663333333333333,0.005249338582674546,0.7271111111111112,0.019526967740430185,0.7271111111111112,0.019526967740430185
0.8623333333333334,0.0586420402858639,0.693,0.05093132631298737,0.7646666666666667,0.010370899457402705,0.7646666666666667,0.010370899457402705,0.7396111111111111,0.013549862192365607,0.7396111111111111,0.013549862192365607
0.8343333333333334,0.05092041721047549,0.7280000000000001,0.02135415650406264,0.7763333333333334,0.014613540144521995,0.7763333333333334,0.014613540144521995,0.7536666666666666,0.013400525141727565,0.7536666666666666,0.013400525141727565
0.847,0.040898247721224766,0.7163333333333334,0.018979521127315695,0.7753333333333333,0.007586537784494035,0.7753333333333333,0.007586537784494035,0.7557777777777778,0.00674582632740468,0.7557777777777778,0.00674582632740468
0.8650000000000001,0.052427728032660985,0.7276666666666666,0.05054590872552291,0.7873333333333333,0.008993825042154702,0.7873333333333333,0.008993825042154702,0.7616666666666666,0.005707370153939048,0.7616666666666666,0.005707370153939048
0.7866666666666666,0.018660713336371173,0.7633333333333333,0.0596340693079235,0.7733333333333334,0.031794478905761155,0.7733333333333334,0.031794478905761155,0.7477777777777778,0.018081263749125328,0.7477777777777778,0.018081263749125328
0.7863333333333333,0.04793282336307299,0.7596666666666666,0.062360956446232366,0.7686666666666667,0.008379870059984364,0.7686666666666667,0.008379870059984364,0.7366111111111112,0.015335949857269767,0.7366111111111112,0.015335949857269767
0.8416666666666668,0.03919467083956978,0.7286666666666667,0.07167209281783868,0.7773333333333333,0.02536839678725395,0.7773333333333333,0.02536839678725395,0.7520555555555556,0.012142162030109451,0.7520555555555556,0.012142162030109451
0.8223333333333334,0.04430450190318008,0.7636666666666666,0.0612771481784922,0.7883333333333334,0.009741092797468313,0.7883333333333334,0.009741092797468313,0.7641666666666667,0.0037736905994981574,0.7641666666666667,0.0037736905994981574
0.8203333333333332,0.023584363935078276,0.7709999999999999,0.07926327438774322,0.7913333333333333,0.02880200610297057,0.7913333333333333,0.02880200610297057,0.7810000000000001,0.036421147702948596,0.7810000000000001,0.036421147702948596
0.8119999999999999,0.039064049969249205,0.777,0.06083310502240262,0.7926666666666667,0.0343931517731203,0.7926666666666667,0.0343931517731203,0.7767777777777778,0.03191926543911751,0.7767777777777778,0.03191926543911751
0.8173333333333334,0.05517447074709663,0.7680000000000001,0.07533038342306954,0.7873333333333333,0.02995923155816174,0.7923333333333332,0.029009576962712752,0.7732222222222224,0.030704787096107432,0.7735555555555554,0.02919485410432536
0.8206666666666665,0.020725722075613066,0.7756666666666666,0.06127714817849219,0.7953333333333333,0.024729649321321847,0.8026666666666666,0.022602851344219552,0.7779444444444444,0.025438864016876565,0.7876666666666666,0.03068145778563741
0.8156666666666667,0.032704060230429405,0.798,0.06669332800213228,0.8039999999999999,0.025935818218569197,0.8113333333333334,0.023612614331233087,0.7891111111111111,0.032362052919056354,0.7923888888888889,0.03119838948043373
0.818,0.03062678566222709,0.7996666666666666,0.05741854133369193,0.8063333333333332,0.020154955277107933,0.8133333333333334,0.022095751225568703,0.7862777777777777,0.02407562673055754,0.7952777777777778,0.026877063515381907
0.831,0.03307567081708244,0.7919999999999999,0.06094259594077036,0.8083333333333332,0.0237954243967663,0.8109999999999999,0.0197989898732233,0.7927222222222222,0.030191467194524105,0.7896666666666666,0.02445668885253335
0.8109999999999999,0.02060744202143161,0.8043333333333335,0.05682917873377686,0.8069999999999999,0.032166234884839495,0.8206666666666668,0.029691001255524443,0.7875,0.03574290916469379,0.7995555555555556,0.031088980223835317
0.8063333333333333,0.016213848676020378,0.8103333333333333,0.043683202975768866,0.8076666666666666,0.02041785710815137,0.816,0.030594117081556686,0.7886111111111109,0.028212596783776384,0.7946666666666666,0.03512121865767195
0.8063333333333333,0.0403347107202827,0.8216666666666667,0.06040051508242478,0.8113333333333334,0.018372685039360858,0.8146666666666667,0.012229290885229388,0.780611111111111,0.013307150217592763,0.7954444444444445,0.021885786582185963
0.8106666666666666,0.015627610892974684,0.8223333333333334,0.037809463835864615,0.816,0.019646882704388472,0.8250000000000001,0.0158954920234218,0.7961111111111111,0.030422132943623587,0.7864444444444444,0.011770437964516966
0.8176666666666667,0.008653836657164746,0.8266666666666667,0.03368811198166035,0.8216666666666667,0.012762793146051062,0.8236666666666667,0.018116904322268222,0.7957777777777778,0.028008376172182308,0.7991666666666665,0.025128926816777537
0.8150000000000001,0.008981462390204949,0.826,0.026620793877468518,0.8203333333333332,0.01144066820115365,0.8326666666666666,0.009177266598624143,0.7985555555555557,0.025953067803153092,0.8045555555555556,0.025634298975213157
0.832,0.012192894105447933,0.8346666666666667,0.020434176165325443,0.8333333333333334,0.005185449728701353,0.8329999999999999,0.012328828005937964,0.8053333333333331,0.021187435130458936,0.8063888888888888,0.025444687043967212
0.8356666666666667,0.023893281249943214,0.8333333333333334,0.03472111109333275,0.834,0.012192894105447933,0.846,0.0014142135623730965,0.8087777777777778,0.028759646798085323,0.8145000000000001,0.01862246751363245
0.8140000000000001,0.051075108092559794,0.827,0.03990822805721479,0.8176666666666667,0.0068475461947246664,0.8403333333333333,0.015520595635763768,0.797,0.017206803133472344,0.8121111111111111,0.02767213243644669
0.8356666666666666,0.03733035702421763,0.8226666666666667,0.038421637422450146,0.8273333333333334,0.004189935029992182,0.8173333333333334,0.0237954243967663,0.8039999999999999,0.01907635728873321,0.7971666666666666,0.004855314003653589
0.832,0.027904599381941775,0.8206666666666665,0.026335442953471556,0.8256666666666667,0.00047140452079103207,0.8456666666666667,0.008339997335464543,0.7988888888888889,0.019003086169109902,0.8147222222222221,0.022014445313682993
0.8303333333333333,0.037650438982242344,0.8143333333333334,0.030125662740519987,0.8206666666666665,0.009428090415820642,0.8346666666666667,0.0016996731711975965,0.7968333333333333,0.014874163530791993,0.8050555555555555,0.016235724974022543
0.826,0.04626733909213568,0.8056666666666668,0.040827550610940254,0.8133333333333334,0.0012472191289246088,0.8336666666666667,0.010656244908763863,0.7853333333333333,0.010255080041943436,0.8067222222222222,0.01983372237402439
0.8483333333333333,0.03348963355361707,0.8230000000000001,0.036578682316343744,0.8336666666666667,0.0016996731711975965,0.8216666666666667,0.00659966329107445,0.8040555555555554,0.022025378179514127,0.7842777777777776,0.004967176210501622
0.8463333333333334,0.037747700445045496,0.8310000000000001,0.03466987164671941,0.8366666666666666,0.0018856180831641283,0.8456666666666667,0.0020548046676563273,0.8092777777777779,0.019750449283841152,0.8117222222222221,0.016577725647818013
0.8253333333333334,0.05342492135906446,0.8330000000000001,0.040356742518031175,0.8263333333333333,0.009177266598624143,0.8486666666666666,0.0012472191289246482,0.8006666666666665,0.014844253159113537,0.8166666666666668,0.018974153960546428
0.7956666666666665,0.06624365797736582,0.8310000000000001,0.04597825573029059,0.809,0.015937377450509195,0.8256666666666668,0.018263503375736928,0.7791666666666668,0.005328122454381957,0.8004444444444445,0.004380794223048093
0.8336666666666667,0.05216853031814827,0.8296666666666667,0.045257289161219336,0.8290000000000001,0.00748331477354789,0.82,0.018493242008906903,0.7983333333333333,0.01116127564725799,0.783611111111111,0.010274323743928884
0.8300000000000001,0.049524404758327645,0.842,0.02833137248116773,0.834,0.01283225103661345,0.844,0.0035590260840104404,0.8005555555555555,0.006506881447578278,0.8122777777777778,0.0204293422481332
0.8403333333333333,0.05067763039273069,0.8276666666666666,0.043706089074890035,0.8313333333333333,0.010370899457402707,0.8450000000000001,0.005887840577551903,0.8057222222222221,0.021826051938219976,0.8131111111111111,0.014972402596316088
0.8383333333333333,0.050499724971748323,0.835,0.0341272129929572,0.8343333333333333,0.011440668201153687,0.838,0.012355835328567103,0.8062222222222223,0.01554523467136003,0.8078333333333334,0.019336685533136378
0.8336666666666667,0.013199326582148898,0.8330000000000001,0.030243456592569995,0.8326666666666668,0.008576453553512412,0.8436666666666666,0.010338708279513891,0.8038333333333334,0.02546711750618973,0.8129444444444444,0.015002674658659306
0.844,0.032341923257592435,0.8413333333333334,0.03429609631171194,0.8416666666666667,0.01433720877840439,0.8399999999999999,0.014719601443879758,0.8123888888888889,0.021160906186108438,0.8089444444444444,0.027107581737483066
0.8473333333333333,0.024944382578492966,0.8426666666666667,0.029780679792256057,0.844,0.0021602468994692888,0.8446666666666666,0.013274871834493263,0.8118333333333333,0.020064248654611438,0.8139444444444445,0.021157405381311247
0.8373333333333334,0.013960261060914627,0.8466666666666667,0.028394052585395832,0.8416666666666667,0.01132352516764203,0.8496666666666667,0.005557777333511028,0.8109444444444445,0.029515323494545182,0.8171111111111111,0.02051933746192943
0.8333333333333334,0.0326224190124249,0.8476666666666667,0.03633486235314813,0.8393333333333333,0.0036817870057290905,0.8479999999999999,0.009899494936611674,0.8087777777777778,0.0246735475888102,0.8146666666666667,0.026285117603073647
0.8263333333333334,0.031008959278820598,0.8553333333333333,0.029825417944356742,0.8393333333333333,0.0051854497287013536,0.8409999999999999,0.0016329931618554536,0.8102777777777778,0.02261363622263958,0.8092777777777777,0.01834713285368095
0.8386666666666667,0.040835714216302804,0.85,0.03187475490101844,0.8426666666666667,0.005436502143433369,0.8453333333333334,0.0068475461947247185,0.8104999999999999,0.014845500627762211,0.813888888888889,0.024072549809295
0.8446666666666668,0.035311313893550994,0.8516666666666666,0.02815828277592386,0.8473333333333333,0.0041096093353126546,0.85,0.0037416573867739447,0.8167777777777777,0.018577332530549585,0.8170555555555555,0.01731106118948732
0.8376666666666667,0.03890444133457714,0.8556666666666666,0.029352266617001778,0.8453333333333334,0.006342099196813488,0.847,0.0021602468994692888,0.8100555555555555,0.014156750342042283,0.815111111111111,0.01913128779877365
0.824,0.04972591544322403,0.8543333333333334,0.03158410289299915,0.8366666666666666,0.011813363431112911,0.8493333333333334,0.0060184900284226015,0.8092777777777779,0.013440081936846038,0.8139444444444445,0.010599033265955874
0.8300000000000001,0.057207225650844726,0.8530000000000001,0.045978255730290594,0.8376666666666667,0.00895668589502961,0.8356666666666666,0.016110727964792775,0.7995,0.0017690759253433928,0.8091666666666666,0.01067707825203131
0.8373333333333334,0.039338982645151795,0.858,0.03112341026729989,0.8463333333333333,0.006236095644623242,0.8370000000000001,0.021954498400100116,0.8107777777777779,0.011987905427688737,0.7888333333333334,0.022981876917838234
0.842,0.03127299154222376,0.8493333333333334,0.023156472577277896,0.8450000000000001,0.007118052168020881,0.85,0.0035590260840104404,0.8127222222222222,0.0159451219368258,0.8130555555555555,0.0104574387252022
0.8376666666666667,0.033319997332266114,0.8546666666666667,0.03328997179665708,0.8446666666666666,0.0012472191289246482,0.8513333333333333,0.004496912521077351,0.8154444444444443,0.020087924018126594,0.8169999999999998,0.015537290864478479
0.8156666666666667,0.06284548954026499,0.8523333333333333,0.03184685576665652,0.8306666666666667,0.01915434386474482,0.848,0.00509901951359279,0.7999999999999999,0.004403281604541015,0.8164444444444444,0.018366804462748552
0.8353333333333333,0.031457201966410726,0.8450000000000001,0.0290631496343164,0.8393333333333333,0.003299831645537225,0.8306666666666667,0.02604269997949945,0.8046666666666668,0.024294870667298078,0.7972777777777776,0.008053448000164644
0.8193333333333334,0.03752628708281997,0.8496666666666667,0.023683092891108835,0.8333333333333334,0.013888444437333117,0.8483333333333333,0.008379870059984364,0.7912777777777777,0.040564610861204886,0.8079444444444444,0.02408716168469602
0.8433333333333333,0.029397656747132433,0.8526666666666666,0.02740235188608617,0.847,0.0029439202887759515,0.8376666666666667,0.026637484032009367,0.8114444444444443,0.022420779603410185,0.7893888888888888,0.056846989778822805
0.8323333333333333,0.03843898484033567,0.8386666666666667,0.033589019369761615,0.8343333333333334,0.003299831645537225,0.8486666666666666,0.0016996731711975965,0.8061111111111111,0.021428750734111622,0.8141666666666668,0.017148048155855973
0.852,0.030800432897390716,0.8446666666666666,0.023976840677805946,0.847,0.002828427124746193,0.8386666666666667,0.008498365855987981,0.8132777777777777,0.018851433452389727,0.8083333333333332,0.023419286132650693
0.8503333333333334,0.0381779459315919,0.8463333333333333,0.029634814361190517,0.8473333333333333,0.004642796092394711,0.8526666666666666,0.002867441755680878,0.8139444444444445,0.017342590120820015,0.8162222222222222,0.011986360561328605
0.8396666666666667,0.03092284304882429,0.8540000000000001,0.025806975801127903,0.8460000000000001,0.005715476066494087,0.8489999999999999,0.0043204937989385775,0.8130555555555555,0.016718991936059503,0.8164444444444445,0.015673954175835
0.842,0.03963163719387158,0.8609999999999999,0.031016124838541673,0.85,0.00979795897113272,0.8483333333333333,0.005734883511361756,0.829388888888889,0.01718167269340246,0.8164444444444444,0.014821364293011976
0.8456666666666667,0.03953338954464805,0.8536666666666667,0.020072092289766145,0.8483333333333333,0.012918548250050744,0.8530000000000001,0.008831760866327856,0.8302777777777778,0.01843021539500216,0.8318888888888889,0.020148675782851563
0.8366666666666668,0.02174600857373342,0.8613333333333334,0.020531818125912676,0.848,0.007788880963698622,0.856,0.009092121131323912,0.8250000000000001,0.01790716802475116,0.8319444444444444,0.01731747850376593
