P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.06233333333333333,0.015107025591499549,0.9133333333333334,0.004784233364802446,0.11633333333333333,0.026948510575210312,0.11633333333333333,0.026948510575210312,0.13363333333333333,0.03960339491620496,0.13363333333333333,0.03960339491620496
0.18466666666666667,0.04761885714247619,0.8923333333333333,0.012472191289246483,0.303,0.06223075338340897,0.303,0.06223075338340897,0.4248333333333334,0.056320767829361934,0.4248333333333334,0.056320767829361934
0.3156666666666667,0.04814099661988268,0.8489999999999999,0.017146428199482262,0.45766666666666667,0.05202777036246017,0.45766666666666667,0.05202777036246017,0.5530999999999999,0.058783387675997965,0.5530999999999999,0.058783387675997965
0.4746666666666666,0.10111819267020593,0.818,0.020461345670963714,0.5936666666666667,0.07938233780606083,0.5936666666666667,0.07938233780606083,0.6371333333333332,0.04828128231750083,0.6371333333333332,0.04828128231750083
0.5539999999999999,0.17174981804939415,0.7506666666666666,0.07552630152617179,0.61,0.10822507411254872,0.61,0.10822507411254872,0.6193666666666666,0.0704017676545759,0.6193666666666666,0.0704017676545759
0.6486666666666667,0.03137231617560649,0.7656666666666666,0.010274023338281637,0.702,0.01805547008526777,0.702,0.01805547008526777,0.7033666666666666,0.01345866098672365,0.7033666666666666,0.01345866098672365
0.614,0.09839037893344384,0.6926666666666667,0.034022868126534454,0.644,0.049618544920221115,0.644,0.049618544920221115,0.6284666666666667,0.04351278228546441,0.6284666666666667,0.04351278228546441
0.6246666666666667,0.07549540089009103,0.7316666666666666,0.041201402349380765,0.6683333333333333,0.03068477726097346,0.6683333333333333,0.03068477726097346,0.6622,0.015582254864642282,0.6622,0.015582254864642282
0.6773333333333333,0.019154343864744836,0.7086666666666668,0.035264083081168504,0.6916666666666668,0.007133644853010855,0.6916666666666668,0.007133644853010855,0.6786333333333333,0.013488348881740667,0.6786333333333333,0.013488348881740667
0.6686666666666667,0.024997777679003554,0.657,0.03888444419044714,0.6616666666666667,0.009285592184789422,0.6616666666666667,0.009285592184789422,0.6370666666666667,0.018439149172947825,0.6370666666666667,0.018439149172947825
0.6823333333333333,0.009104333522498398,0.6673333333333332,0.006236095644623242,0.6746666666666666,0.007408703590297629,0.6746666666666666,0.007408703590297629,0.6546333333333333,0.011892387854795518,0.6546333333333333,0.011892387854795518
0.6806666666666668,0.004496912521077351,0.6893333333333334,0.03616013765952163,0.685,0.01994993734325997,0.685,0.01994993734325997,0.6662666666666667,0.028928571036645125,0.6662666666666667,0.028928571036645125
0.6806666666666668,0.0020548046676563273,0.6796666666666665,0.01715290710702478,0.6803333333333335,0.00821921867062526,0.6803333333333335,0.00821921867062526,0.6588999999999999,0.012669122568933749,0.6588999999999999,0.012669122568933749
0.6750000000000002,0.0016329931618554536,0.6506666666666667,0.02017148702720971,0.6626666666666666,0.010624918300339495,0.6626666666666666,0.010624918300339495,0.6359,0.014989551916807512,0.6359,0.014989551916807512
0.6813333333333333,0.011440668201153635,0.67,0.006683312551921147,0.6756666666666667,0.006342099196813488,0.6756666666666667,0.006342099196813488,0.6516000000000001,0.007515761216714302,0.6516000000000001,0.007515761216714302
0.6846666666666668,0.005557777333510991,0.6633333333333333,0.020757863302586988,0.6736666666666666,0.008576453553512412,0.6736666666666666,0.008576453553512412,0.6460333333333335,0.013704095089505984,0.6460333333333335,0.013704095089505984
0.6750000000000002,0.0028284271247461922,0.6563333333333333,0.029679772386069395,0.6653333333333333,0.016539514973407,0.6653333333333333,0.016539514973407,0.6352333333333333,0.025246297858409962,0.6352333333333333,0.025246297858409962
0.67,0.003741657386773945,0.6513333333333334,0.008993825042154702,0.6606666666666667,0.002867441755680878,0.6606666666666667,0.002867441755680878,0.6290333333333332,0.007611103000806799,0.6290333333333332,0.007611103000806799
0.6670000000000001,0.0016329931618554536,0.6666666666666666,0.013888444437333117,0.6666666666666666,0.0060184900284226015,0.6666666666666666,0.0060184900284226015,0.6312333333333333,0.010066887414798179,0.6312333333333333,0.010066887414798179
0.673,0.00509901951359279,0.655,0.012027745701779155,0.6636666666666667,0.005436502143433369,0.6636666666666667,0.005436502143433369,0.6279,0.005962102537416362,0.6279,0.005962102537416362
0.6839999999999998,0.014165686240583815,0.6573333333333333,0.008219218670625309,0.6703333333333333,0.0030912061651652374,0.6703333333333333,0.0030912061651652374,0.6383,0.0037318449414019067,0.6383,0.0037318449414019067
0.6846666666666668,0.012684198393626925,0.6526666666666666,0.010402991022884833,0.668,0.0014142135623730965,0.668,0.0014142135623730965,0.6352666666666666,0.0045433712397538245,0.6352666666666666,0.0045433712397538245
0.672,0.010801234497346443,0.656,0.014165686240583866,0.664,0.011224972160321834,0.664,0.011224972160321834,0.6285,0.013698418400190178,0.6285,0.013698418400190178
0.6476666666666667,0.023213980461973552,0.6753333333333332,0.04858211833815217,0.6589999999999999,0.010801234497346443,0.6589999999999999,0.010801234497346443,0.6277666666666667,0.02073327974269605,0.6277666666666667,0.02073327974269605
0.6676666666666667,0.0024944382578492965,0.6653333333333333,0.04563867755411947,0.6659999999999999,0.02355136231020756,0.6659999999999999,0.02355136231020756,0.6271000000000001,0.03722427523359818,0.6271000000000001,0.03722427523359818
0.6546666666666666,0.011264496832477211,0.6653333333333333,0.04095797304012437,0.6589999999999999,0.015297058540778367,0.6589999999999999,0.015297058540778367,0.6221,0.024352823244954608,0.6221,0.024352823244954608
0.6573333333333333,0.02007209228976615,0.6783333333333333,0.0576445044118595,0.6653333333333333,0.018061622912192106,0.6653333333333333,0.018061622912192106,0.6316999999999999,0.03141591953134586,0.6316999999999999,0.03141591953134586
0.6353333333333334,0.0510968579160098,0.6816666666666666,0.04061472092179823,0.6543333333333333,0.012391753530294081,0.6543333333333333,0.012391753530294081,0.62,0.009933109617167576,0.62,0.009933109617167576
0.64,0.028994252303976873,0.6756666666666667,0.047835365810477724,0.6553333333333334,0.007039570693980965,0.6553333333333334,0.007039570693980965,0.6160666666666667,0.02343819295271905,0.6160666666666667,0.02343819295271905
