addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48840,0.9933456183456183,0.9047200234535326,0.983,0.882,"Counter({2: 605, 3: 226, 4: 150, 5: 107, 6: 44, 7: 33, 8: 7, 9: 6, 10: 4, 11: 4, 13: 3, 16: 2, 18: 2, 15: 1, 17: 1, 1: 1, 36: 1})",982,215,2,0,3,1
49043,0.9915176477784801,0.8836689038031321,0.983,0.877,"Counter({2: 628, 3: 218, 4: 157, 5: 97, 6: 48, 7: 32, 8: 6, 10: 4, 9: 4, 11: 2, 16: 2, 14: 1, 13: 1, 1: 1, 34: 1, 12: 1, 17: 1})",1004,200,1,0,3,1
49079,0.9922981315837731,0.8941176470588235,0.985,0.891,"Counter({2: 630, 3: 214, 4: 163, 5: 100, 6: 48, 7: 36, 9: 7, 8: 6, 10: 3, 11: 3, 13: 2, 15: 1, 16: 1, 1: 1})",1008,207,1,0,2,1
48852,0.9925284532874805,0.8946608946608946,0.982,0.875,"Counter({2: 620, 3: 219, 4: 153, 5: 99, 6: 52, 7: 31, 8: 9, 9: 3, 10: 3, 11: 3, 14: 2, 16: 2, 12: 2, 15: 1, 40: 1, 13: 1, 17: 1, 1: 1, 18: 1})",993,211,2,0,4,1
48966,0.9935261201650124,0.9081957717926441,0.985,0.898,"Counter({2: 617, 3: 218, 4: 156, 5: 110, 6: 46, 7: 39, 8: 10, 9: 5, 11: 4, 10: 3, 14: 1, 13: 1, 15: 1, 16: 1, 1: 1})",992,221,1,0,4,1
48876,0.9918978639823226,0.8856152512998267,0.981,0.872,"Counter({2: 609, 3: 221, 4: 153, 5: 100, 6: 44, 7: 34, 8: 8, 11: 6, 9: 4, 10: 3, 14: 3, 13: 2, 16: 2, 1: 2, 15: 1, 17: 1, 18: 1})",985,209,0,0,5,1
48943,0.9933596224179148,0.9060965039006068,0.984,0.892,"Counter({2: 624, 3: 217, 4: 153, 5: 106, 6: 46, 7: 38, 9: 7, 8: 6, 11: 5, 14: 2, 13: 2, 1: 2, 10: 2, 15: 1, 16: 1})",996,216,2,0,5,1
48858,0.99404396414098,0.9146877748460862,0.985,0.894,"Counter({2: 607, 3: 216, 4: 161, 5: 107, 6: 55, 7: 43, 9: 6, 11: 5, 8: 4, 15: 2, 13: 2, 1: 2, 10: 2, 14: 1, 17: 1})",986,228,2,0,6,1
48755,0.9933955491744436,0.9052941176470589,0.982,0.877,"Counter({2: 605, 3: 217, 4: 159, 5: 104, 6: 49, 7: 34, 8: 10, 9: 6, 11: 6, 10: 4, 14: 2, 13: 2, 1: 2, 31: 1, 15: 1, 16: 1, 18: 1, 12: 1})",983,222,1,0,5,1
48819,0.9938343677666482,0.9113402061855671,0.984,0.888,"Counter({2: 611, 3: 225, 4: 151, 5: 108, 6: 51, 7: 37, 9: 11, 8: 8, 10: 4, 15: 2, 1: 2, 12: 2, 14: 1, 13: 1, 16: 1, 21: 1, 11: 1})",989,228,3,0,5,1
48802,0.9935658374656776,0.9072652096869462,0.983,0.883,"Counter({2: 601, 3: 214, 4: 158, 5: 112, 6: 51, 7: 41, 9: 7, 8: 6, 10: 4, 13: 3, 11: 3, 12: 2, 14: 1, 17: 1, 16: 1, 1: 1})",974,232,1,0,5,0
48904,0.9935792573204646,0.9080796252927401,0.985,0.894,"Counter({2: 612, 3: 217, 4: 155, 5: 108, 6: 53, 7: 42, 9: 6, 8: 5, 10: 3, 11: 3, 1: 2, 12: 2, 14: 1, 13: 1, 16: 1, 18: 1})",986,226,0,0,4,1
48817,0.9941004158387446,0.9150943396226415,0.984,0.891,"Counter({2: 609, 3: 214, 4: 161, 5: 107, 6: 53, 7: 41, 9: 9, 8: 6, 11: 6, 16: 2, 1: 2, 10: 2, 14: 1, 13: 1, 12: 1})",986,229,1,0,4,1
48824,0.994449451089628,0.9187893317350914,0.985,0.896,"Counter({2: 612, 3: 210, 4: 151, 5: 117, 6: 57, 7: 42, 9: 8, 8: 6, 11: 4, 13: 2, 1: 2, 10: 1, 14: 1, 16: 1, 12: 1})",975,240,1,0,7,5
48740,0.9937628231432089,0.9093619558735839,0.982,0.88,"Counter({2: 607, 3: 213, 4: 152, 5: 106, 6: 56, 7: 38, 8: 8, 9: 8, 11: 6, 10: 3, 13: 3, 14: 2, 1: 2, 15: 1, 16: 1})",974,232,1,0,7,5
48878,0.9939236466303859,0.9131832797427653,0.985,0.894,"Counter({2: 604, 3: 217, 4: 160, 5: 108, 6: 55, 7: 42, 9: 9, 8: 5, 10: 4, 12: 2, 11: 2, 14: 1, 13: 1, 16: 1, 1: 1})",982,230,0,0,4,0
48927,0.9940523637255503,0.9155297532656024,0.986,0.9,"Counter({2: 606, 3: 220, 4: 163, 5: 103, 6: 52, 7: 41, 8: 8, 11: 6, 9: 6, 10: 2, 13: 2, 14: 1, 12: 1, 1: 1})",990,222,0,0,8,0
48899,0.9942330109000184,0.9178321678321678,0.985,0.899,"Counter({2: 617, 3: 215, 4: 160, 5: 110, 6: 52, 7: 38, 9: 8, 8: 5, 11: 4, 14: 2, 13: 2, 10: 2, 15: 1, 12: 1, 1: 1})",993,225,1,0,10,0
48919,0.9936221100186022,0.9095652173913042,0.985,0.895,"Counter({2: 608, 3: 218, 4: 161, 5: 112, 6: 52, 7: 41, 8: 6, 9: 6, 11: 4, 10: 2, 1: 2, 14: 1, 13: 1, 16: 1, 12: 1})",989,227,1,0,8,5
48728,0.9940691183713676,0.9134471398622342,0.983,0.882,"Counter({2: 614, 3: 204, 4: 153, 5: 103, 6: 52, 7: 42, 8: 10, 9: 10, 11: 4, 10: 2, 14: 2, 13: 2, 1: 2, 16: 1, 12: 1, 15: 1})",973,230,3,0,9,5
48961,0.9941994648802108,0.9183438757906843,0.986,0.903,"Counter({2: 619, 3: 213, 4: 166, 5: 102, 6: 54, 7: 43, 9: 8, 8: 3, 10: 3, 11: 2, 15: 1, 13: 1, 20: 1, 12: 1, 1: 1})",999,219,0,0,10,1
48738,0.9937830850670935,0.9094170403587443,0.983,0.883,"Counter({2: 603, 3: 216, 4: 153, 5: 107, 6: 55, 7: 45, 9: 8, 8: 7, 10: 5, 11: 4, 1: 2, 15: 1, 13: 1, 21: 1, 12: 1})",974,235,0,0,9,5
48727,0.9942331766782276,0.9162943103961869,0.983,0.887,"Counter({2: 593, 3: 212, 4: 166, 5: 106, 6: 59, 7: 45, 9: 7, 8: 5, 11: 5, 10: 3, 12: 3, 16: 2, 13: 2})",971,237,3,0,10,0
48918,0.9938672881148044,0.9133448873483536,0.985,0.897,"Counter({2: 596, 3: 216, 4: 169, 5: 113, 6: 54, 7: 43, 8: 7, 9: 6, 11: 2, 14: 1, 13: 1, 20: 1, 12: 1, 10: 1, 1: 1})",982,230,1,0,5,1
49048,0.9941485891371717,0.918581560283688,0.987,0.912,"Counter({2: 606, 3: 221, 4: 174, 5: 109, 6: 58, 7: 43, 9: 6, 8: 3, 11: 2, 15: 1, 12: 1, 10: 1})",1001,224,1,0,5,0
48798,0.9943850157793352,0.9185493460166468,0.984,0.891,"Counter({2: 614, 3: 206, 4: 156, 5: 106, 6: 55, 7: 44, 9: 8, 8: 6, 11: 5, 1: 3, 10: 2, 14: 1, 13: 1, 21: 1, 12: 1})",979,230,3,0,9,5
48884,0.9944971769904263,0.9205786832004724,0.986,0.902,"Counter({2: 615, 3: 210, 4: 158, 5: 111, 6: 55, 7: 42, 9: 9, 8: 4, 11: 4, 10: 2, 1: 2, 14: 1, 13: 1, 16: 1})",985,230,1,0,9,5
48811,0.9936694597529245,0.909197766676462,0.983,0.885,"Counter({2: 598, 3: 218, 4: 158, 5: 106, 6: 57, 7: 44, 8: 8, 9: 6, 11: 5, 1: 2, 14: 1, 13: 1, 28: 1, 10: 1})",976,230,1,0,9,5
48718,0.9944784268648138,0.919146378118425,0.983,0.886,"Counter({2: 605, 3: 211, 4: 152, 5: 101, 6: 56, 7: 45, 9: 9, 8: 8, 10: 5, 11: 4, 13: 2, 1: 2, 15: 1, 22: 1})",970,232,0,0,8,5
48834,0.9938567391571446,0.9121779859484778,0.984,0.888,"Counter({2: 606, 3: 214, 4: 158, 5: 101, 6: 56, 7: 37, 9: 10, 8: 8, 11: 5, 10: 3, 1: 3, 13: 1, 22: 1, 12: 1})",981,223,2,0,8,5
48706,0.9936968751283209,0.9092521430682825,0.981,0.874,"Counter({2: 607, 3: 207, 4: 158, 5: 94, 6: 53, 7: 37, 9: 10, 8: 8, 10: 8, 13: 6, 1: 3, 11: 2, 16: 1, 28: 1})",975,220,2,0,8,5
48991,0.9933661284725765,0.9058789458441936,0.986,0.899,"Counter({2: 602, 3: 216, 4: 160, 5: 106, 6: 55, 7: 42, 8: 10, 9: 9, 1: 3, 16: 1, 11: 1, 10: 1})",981,225,0,0,6,0
48729,0.994212891707197,0.915213469633193,0.983,0.885,"Counter({2: 611, 3: 205, 4: 153, 5: 101, 6: 56, 7: 40, 8: 10, 9: 9, 1: 5, 10: 4, 11: 4, 13: 3, 14: 1, 21: 1, 16: 1})",974,230,4,0,10,5
48850,0.9941862845445241,0.9166666666666667,0.985,0.895,"Counter({2: 609, 3: 212, 4: 163, 5: 107, 6: 55, 7: 43, 9: 8, 8: 5, 12: 3, 17: 2, 11: 2, 1: 2, 10: 1, 14: 1, 13: 1})",986,228,1,0,10,6
48352,0.9943952680344142,0.9158646383110836,0.977,0.851,"Counter({2: 598, 3: 201, 4: 149, 5: 87, 6: 60, 7: 35, 8: 9, 9: 9, 11: 5, 10: 4, 14: 3, 18: 3, 13: 3, 1: 3, 30: 2, 15: 2, 16: 2, 27: 1})",951,225,5,0,10,6
48783,0.9944037882049075,0.9188707280832096,0.984,0.893,"Counter({2: 599, 3: 211, 4: 163, 5: 101, 6: 60, 7: 44, 9: 8, 8: 8, 1: 3, 12: 2, 11: 2, 15: 1, 17: 1, 13: 1, 22: 1, 10: 1})",976,230,2,0,10,5
48565,0.994296303922578,0.9165913881361036,0.98,0.87,"Counter({2: 598, 3: 208, 4: 160, 5: 93, 6: 61, 7: 37, 8: 11, 9: 10, 10: 5, 11: 5, 13: 5, 1: 4, 14: 1, 17: 1, 27: 1, 12: 1})",970,231,3,0,12,5
48684,0.9944540300714814,0.9194510739856802,0.983,0.882,"Counter({2: 593, 3: 212, 4: 163, 5: 101, 6: 64, 7: 44, 9: 9, 10: 5, 8: 5, 13: 2, 1: 2, 11: 2, 15: 1, 28: 1, 12: 1})",970,235,2,0,8,5
48745,0.9939686121653503,0.9125,0.983,0.887,"Counter({2: 595, 3: 207, 4: 167, 5: 101, 6: 58, 7: 44, 8: 10, 10: 6, 9: 6, 11: 4, 1: 3, 13: 2, 15: 1, 21: 1})",972,233,6,0,11,6
48543,0.9946027233586717,0.9192852741836106,0.981,0.874,"Counter({2: 591, 3: 215, 4: 150, 5: 101, 6: 60, 7: 42, 11: 8, 9: 8, 8: 7, 10: 7, 12: 2, 1: 2, 14: 1, 15: 1, 28: 1, 13: 1})",958,239,7,0,11,5
48539,0.9944374626588929,0.9176829268292683,0.981,0.87,"Counter({2: 589, 3: 209, 4: 157, 5: 95, 6: 66, 7: 34, 8: 11, 9: 10, 11: 6, 10: 5, 13: 4, 1: 4, 14: 2, 29: 1, 18: 1})",959,235,4,0,14,6
48716,0.9945603087281386,0.9212481426448738,0.983,0.887,"Counter({2: 591, 3: 214, 4: 166, 5: 97, 6: 67, 7: 43, 8: 9, 9: 9, 11: 4, 1: 3, 13: 2, 10: 1, 15: 1, 28: 1})",974,234,1,0,12,6
48733,0.9944390864506597,0.9194171870353851,0.984,0.888,"Counter({2: 597, 3: 211, 4: 164, 5: 104, 6: 55, 7: 40, 8: 10, 9: 8, 11: 6, 1: 5, 13: 3, 10: 2, 27: 1, 12: 1})",977,230,2,0,14,5
48800,0.9944262295081967,0.9189028026237329,0.985,0.894,"Counter({2: 614, 3: 206, 4: 158, 5: 101, 6: 62, 7: 37, 8: 9, 9: 9, 10: 4, 1: 3, 13: 2, 16: 1, 28: 1, 12: 1, 11: 1})",981,228,1,0,13,5
48576,0.9940299736495388,0.9111519607843136,0.981,0.871,"Counter({2: 595, 3: 208, 4: 151, 5: 93, 6: 58, 7: 39, 8: 11, 9: 11, 11: 5, 1: 5, 10: 3, 13: 3, 19: 2, 12: 2, 15: 1, 17: 1, 28: 1})",959,230,3,0,16,5
48807,0.9936689409306042,0.9083358053989914,0.983,0.885,"Counter({2: 614, 3: 209, 4: 152, 5: 98, 6: 57, 7: 38, 8: 8, 9: 8, 11: 6, 1: 5, 10: 3, 13: 1, 28: 1, 12: 1})",980,221,2,0,14,7
48786,0.9946706022219489,0.9223880597014925,0.985,0.893,"Counter({2: 613, 3: 216, 4: 150, 5: 96, 6: 65, 7: 40, 9: 10, 8: 7, 1: 6, 11: 4, 12: 3, 10: 2, 24: 1})",985,228,4,0,20,0
48844,0.9941650970436492,0.9169822312845908,0.985,0.893,"Counter({2: 611, 3: 213, 4: 164, 5: 93, 6: 55, 7: 42, 9: 11, 10: 5, 11: 5, 8: 4, 1: 4, 13: 1, 21: 1})",992,217,1,0,17,2
48970,0.9937921176230345,0.912794033275961,0.986,0.9,"Counter({2: 607, 3: 214, 4: 168, 5: 100, 6: 56, 7: 39, 8: 9, 9: 8, 1: 4, 11: 2, 23: 1, 12: 1, 10: 1})",993,217,2,0,16,0
48719,0.9940474968698044,0.9140486069946652,0.982,0.88,"Counter({2: 602, 3: 212, 4: 161, 5: 98, 6: 54, 7: 38, 9: 10, 8: 7, 11: 5, 1: 5, 10: 4, 12: 2, 13: 2, 24: 1, 36: 1})",980,222,2,0,20,1
48866,0.9942291163590227,0.9168632075471698,0.985,0.899,"Counter({2: 609, 3: 217, 4: 161, 5: 100, 6: 60, 7: 38, 9: 11, 11: 4, 1: 4, 13: 3, 8: 3, 10: 2, 12: 1, 17: 1})",991,223,4,0,20,0
48980,0.9940792160065333,0.9173789173789173,0.986,0.904,"Counter({2: 601, 3: 222, 4: 174, 5: 97, 6: 61, 7: 38, 9: 8, 1: 5, 8: 4, 10: 2, 13: 2, 11: 2, 23: 1})",1002,215,0,0,23,0
48916,0.9945621064682313,0.9229878401852925,0.986,0.904,"Counter({2: 603, 3: 219, 4: 168, 5: 99, 6: 56, 7: 42, 9: 7, 8: 5, 1: 5, 13: 4, 11: 3, 10: 2, 12: 1})",995,219,3,0,14,2
48964,0.9947308226452087,0.9261591299370349,0.987,0.912,"Counter({2: 604, 3: 221, 4: 177, 5: 103, 6: 58, 7: 38, 9: 10, 11: 3, 12: 3, 1: 3, 10: 2, 13: 2, 8: 1})",1005,220,1,0,15,3
48894,0.9944983024501984,0.9214139643587498,0.986,0.903,"Counter({2: 610, 3: 223, 4: 161, 5: 100, 6: 55, 7: 42, 9: 9, 8: 6, 1: 5, 11: 3, 10: 2, 13: 2, 17: 1, 12: 1})",999,221,1,0,21,2
48984,0.994692144373673,0.9251583189407023,0.988,0.913,"Counter({2: 601, 3: 224, 4: 169, 5: 101, 6: 59, 7: 42, 8: 7, 1: 6, 9: 6, 12: 2, 13: 2, 17: 1, 11: 1})",1000,221,2,0,16,2
48987,0.994610815114214,0.925127623369257,0.987,0.911,"Counter({2: 601, 3: 225, 4: 179, 5: 103, 6: 53, 7: 42, 1: 6, 8: 4, 9: 4, 10: 3, 13: 3, 11: 2, 18: 1, 12: 1})",1011,216,1,0,18,0
48864,0.9944744597249509,0.9215116279069768,0.986,0.902,"Counter({2: 595, 3: 227, 4: 170, 5: 106, 6: 56, 7: 44, 8: 9, 9: 6, 1: 4, 13: 2, 10: 1, 24: 1, 12: 1, 11: 1})",996,227,2,0,20,2
48858,0.9945147161160915,0.9214536928487691,0.986,0.902,"Counter({2: 595, 3: 221, 4: 167, 5: 95, 6: 64, 7: 41, 9: 9, 8: 8, 1: 6, 10: 4, 11: 3, 15: 1, 12: 1})",989,226,5,0,14,3
49084,0.9946622117186863,0.9259468626342566,0.989,0.922,"Counter({2: 609, 3: 227, 4: 176, 5: 105, 6: 56, 7: 44, 9: 7, 1: 5, 8: 2, 15: 1, 12: 1, 10: 1})",1017,217,2,0,11,0
49099,0.9942361351555021,0.920033907883583,0.989,0.92,"Counter({2: 616, 3: 225, 4: 174, 5: 100, 6: 59, 7: 43, 9: 7, 1: 4, 8: 3, 10: 2, 12: 1})",1019,215,2,0,10,1
49068,0.9947012309448113,0.9259681093394077,0.989,0.923,"Counter({2: 604, 3: 225, 4: 177, 5: 102, 6: 58, 7: 46, 9: 7, 1: 6, 8: 4, 11: 1, 10: 1})",1012,219,2,0,11,0
48994,0.9946319957545822,0.9244903818547229,0.988,0.914,"Counter({2: 601, 3: 233, 4: 168, 5: 99, 6: 58, 7: 47, 1: 8, 9: 5, 8: 4, 10: 2, 11: 2, 15: 1, 12: 1})",1010,219,2,0,16,0
49118,0.9945641109165683,0.9253981559094719,0.989,0.923,"Counter({2: 605, 3: 233, 4: 180, 5: 100, 6: 61, 7: 43, 1: 7, 9: 4, 10: 2, 20: 1, 11: 1})",1025,212,2,0,19,2
49122,0.994625625992427,0.9259259259259259,0.99,0.926,"Counter({2: 603, 3: 233, 4: 179, 5: 100, 6: 60, 7: 42, 1: 6, 8: 4, 9: 4, 15: 1, 12: 1, 10: 1})",1021,213,2,0,14,2
49017,0.994267295020095,0.9196913403829666,0.988,0.912,"Counter({2: 609, 3: 232, 4: 164, 5: 100, 6: 54, 7: 43, 9: 8, 1: 5, 8: 4, 11: 3, 10: 2, 12: 1})",1010,215,1,0,9,2
49213,0.9940869282506655,0.9194575145308608,0.99,0.927,"Counter({2: 613, 3: 232, 4: 179, 5: 103, 6: 55, 7: 44, 1: 4, 9: 2, 10: 2, 8: 1, 12: 1})",1028,208,2,0,10,0
49080,0.9943561532192339,0.9217735103078226,0.989,0.919,"Counter({2: 612, 3: 222, 4: 178, 5: 97, 6: 59, 7: 45, 1: 7, 9: 6, 8: 3, 10: 2, 15: 1, 12: 1})",1019,214,2,0,15,0
49148,0.9942825750793521,0.9207334273624824,0.99,0.925,"Counter({2: 608, 3: 236, 4: 168, 5: 101, 6: 58, 7: 45, 1: 5, 8: 3, 9: 3, 15: 1, 11: 1})",1017,212,1,0,11,2
49176,0.9947128680657231,0.9272930648769575,0.99,0.931,"Counter({2: 612, 3: 232, 4: 175, 5: 106, 6: 59, 7: 40, 1: 6, 9: 4, 8: 2, 12: 1, 11: 1})",1025,213,2,0,14,0
49197,0.9943695753806127,0.9231622746185852,0.99,0.929,"Counter({2: 617, 3: 232, 4: 177, 5: 99, 6: 61, 7: 41, 1: 5, 9: 4, 12: 1, 8: 1, 10: 1})",1031,208,2,0,11,2
49178,0.9946927487901094,0.9273991655076494,0.99,0.93,"Counter({2: 614, 3: 230, 4: 180, 5: 99, 6: 59, 7: 45, 1: 6, 9: 3, 8: 2, 11: 2})",1030,210,1,0,12,0
49167,0.9948949498647467,0.929395218002813,0.991,0.933,"Counter({2: 609, 3: 237, 4: 172, 5: 105, 6: 60, 7: 42, 1: 7, 9: 4, 8: 2, 12: 1})",1025,214,1,0,14,3
49167,0.9946102060325015,0.9257910949313919,0.99,0.93,"Counter({2: 608, 3: 226, 4: 183, 5: 108, 6: 58, 7: 42, 1: 6, 9: 5, 11: 1, 8: 1})",1023,215,4,0,11,0
49094,0.9950299425591722,0.930045871559633,0.99,0.931,"Counter({2: 601, 3: 229, 4: 173, 5: 113, 6: 60, 7: 43, 1: 6, 8: 5, 9: 2, 12: 1, 11: 1})",1009,225,1,0,15,5
49043,0.9949228228289461,0.9288774635818338,0.989,0.922,"Counter({2: 603, 3: 230, 4: 172, 5: 98, 6: 61, 7: 42, 9: 8, 1: 8, 8: 5, 10: 1, 11: 1, 12: 1})",1013,217,1,0,14,3
49118,0.9944419561057046,0.9231202478175161,0.989,0.925,"Counter({2: 612, 3: 226, 4: 178, 5: 101, 6: 61, 7: 40, 1: 5, 9: 5, 8: 4, 10: 2, 12: 2})",1021,215,1,0,13,2
49160,0.99446704637917,0.9244863964464186,0.99,0.928,"Counter({2: 604, 3: 225, 4: 189, 5: 104, 6: 59, 7: 42, 9: 6, 1: 3, 10: 1, 12: 1})",1021,213,3,0,10,2
48996,0.9948567229977957,0.9272937103289094,0.989,0.92,"Counter({2: 602, 3: 222, 4: 174, 5: 107, 6: 61, 7: 41, 1: 7, 9: 6, 8: 4, 11: 4, 10: 1, 13: 1})",1005,225,0,0,16,3
49099,0.9945823743864437,0.9245604083947815,0.99,0.926,"Counter({2: 604, 3: 225, 4: 179, 5: 113, 6: 56, 7: 44, 1: 6, 9: 4, 8: 2, 10: 1, 12: 1, 11: 1})",1014,222,2,0,16,2
49067,0.995108728880918,0.931310818546079,0.99,0.928,"Counter({2: 602, 3: 232, 4: 172, 5: 113, 6: 57, 7: 42, 1: 5, 9: 5, 8: 4, 11: 1, 12: 1, 10: 1})",1011,224,0,0,15,1
49118,0.9948694979437274,0.9285714285714286,0.99,0.931,"Counter({2: 602, 3: 234, 4: 176, 5: 109, 6: 61, 7: 41, 1: 6, 8: 4, 9: 3, 11: 1, 10: 1})",1018,220,2,0,15,0
49072,0.9949054450603195,0.9288154897494305,0.99,0.927,"Counter({2: 597, 3: 224, 4: 181, 5: 109, 6: 62, 7: 43, 1: 8, 9: 5, 8: 3, 15: 1, 12: 1})",1010,224,2,0,14,3
49145,0.9949130125139892,0.9300894854586129,0.99,0.932,"Counter({2: 609, 3: 228, 4: 184, 5: 103, 6: 62, 7: 42, 1: 6, 9: 4, 15: 1, 11: 1, 8: 1})",1027,214,1,0,17,0
49074,0.9952928230835065,0.9345794392523366,0.99,0.929,"Counter({2: 611, 3: 230, 4: 178, 5: 107, 6: 59, 7: 44, 1: 7, 9: 2, 8: 2, 22: 1, 12: 1, 10: 1})",1026,217,1,0,19,0
49085,0.9949067943363553,0.9294184076792773,0.99,0.927,"Counter({2: 607, 3: 225, 4: 182, 5: 106, 6: 61, 7: 42, 1: 7, 9: 4, 8: 2, 21: 1, 12: 1})",1021,217,1,0,17,4
49149,0.9950965431646626,0.9323603704743194,0.991,0.932,"Counter({2: 614, 3: 225, 4: 178, 5: 106, 6: 56, 7: 43, 1: 6, 9: 4, 12: 1, 17: 1, 8: 1})",1023,212,1,0,15,4
49180,0.9954046360309069,0.9366236679753225,0.991,0.939,"Counter({2: 618, 3: 233, 4: 174, 5: 102, 6: 55, 7: 42, 1: 4, 9: 4, 11: 1, 8: 1, 12: 1, 15: 1})",1029,207,0,0,13,3
49081,0.9952119964955889,0.9334466156896063,0.99,0.927,"Counter({2: 606, 3: 227, 4: 177, 5: 106, 6: 58, 7: 45, 1: 6, 9: 4, 22: 1, 11: 1, 8: 1})",1016,216,0,0,14,3
49094,0.9948262516804498,0.9273455377574371,0.99,0.929,"Counter({2: 601, 3: 222, 4: 178, 5: 111, 6: 60, 7: 45, 1: 6, 9: 6, 12: 1})",1007,223,1,0,12,4
49114,0.9947265545465651,0.9264831109849561,0.99,0.927,"Counter({2: 602, 3: 226, 4: 174, 5: 110, 6: 60, 7: 44, 1: 5, 9: 4, 8: 1, 12: 1, 10: 1})",1007,221,0,0,11,1
49122,0.99452383860592,0.9241184767277857,0.99,0.926,"Counter({2: 606, 3: 229, 4: 177, 5: 106, 6: 59, 7: 42, 1: 5, 9: 3, 8: 3, 16: 1, 11: 1})",1017,215,1,0,14,0
49174,0.9945092935291008,0.9242424242424242,0.99,0.931,"Counter({2: 611, 3: 229, 4: 178, 5: 107, 6: 56, 7: 43, 9: 5, 1: 4, 12: 1, 8: 1})",1022,213,0,0,9,1
49214,0.9940667289795586,0.9185267857142857,0.99,0.928,"Counter({2: 615, 3: 233, 4: 170, 5: 110, 6: 54, 7: 38, 1: 5, 9: 3, 8: 2, 12: 1, 11: 1})",1023,209,0,0,8,1
49157,0.993978477124316,0.9172722191168251,0.989,0.924,"Counter({2: 609, 3: 230, 4: 178, 5: 108, 6: 57, 7: 44, 1: 5, 9: 5, 12: 1})",1022,215,2,0,11,1
49145,0.994790924814325,0.9280898876404495,0.99,0.929,"Counter({2: 614, 3: 232, 4: 172, 5: 102, 6: 61, 7: 44, 9: 5, 1: 4, 8: 1, 12: 1})",1022,214,0,0,7,2
49227,0.994677717512747,0.9275041505257333,0.991,0.934,"Counter({2: 627, 3: 231, 4: 174, 5: 101, 6: 57, 7: 40, 9: 3, 1: 1, 14: 1, 12: 1, 8: 1})",1033,204,0,0,5,0
49167,0.9948339333292656,0.9284507042253521,0.991,0.933,"Counter({2: 613, 3: 230, 4: 174, 5: 106, 6: 59, 7: 42, 9: 3, 1: 1, 12: 1, 11: 1, 8: 1})",1018,213,0,0,7,0
