addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48345,0.9966077153790465,0.9465449804432855,0.98,0.868,"Counter({2: 611, 3: 186, 4: 128, 5: 94, 6: 54, 7: 40, 8: 12, 9: 11, 11: 9, 10: 7, 15: 3, 14: 3, 13: 2, 12: 2, 28: 1, 21: 1})",925,239,10,0,0,0
48499,0.9962267263242541,0.9413649471323294,0.982,0.879,"Counter({2: 615, 3: 179, 4: 136, 5: 99, 6: 55, 7: 40, 11: 8, 8: 7, 10: 7, 9: 7, 15: 4, 13: 2, 17: 1, 14: 1, 28: 1, 18: 1, 16: 1})",930,234,5,0,0,0
48249,0.9963522560053059,0.9422572178477691,0.978,0.859,"Counter({2: 607, 3: 172, 4: 135, 5: 93, 6: 52, 7: 42, 8: 12, 11: 9, 9: 8, 10: 6, 13: 3, 14: 3, 12: 3, 28: 2, 17: 2, 15: 1, 19: 1, 16: 1, 20: 1})",914,239,4,0,0,0
48552,0.9961896523315208,0.9415481832543443,0.983,0.885,"Counter({2: 612, 3: 180, 4: 144, 5: 100, 6: 58, 7: 45, 9: 12, 11: 8, 8: 6, 10: 6, 14: 2, 15: 1, 17: 1, 16: 1, 28: 1})",936,241,9,0,0,0
48256,0.9960212201591512,0.936,0.979,0.861,"Counter({2: 607, 3: 167, 4: 135, 5: 95, 6: 54, 7: 33, 8: 19, 11: 10, 10: 8, 9: 8, 15: 3, 12: 3, 14: 2, 13: 2, 21: 1, 20: 1, 16: 1, 28: 1, 18: 1, 17: 1})",909,243,7,0,0,0
48057,0.9960463616122521,0.9359406608226568,0.975,0.842,"Counter({2: 591, 3: 166, 4: 134, 5: 83, 6: 49, 7: 40, 9: 13, 8: 13, 10: 10, 12: 7, 11: 7, 13: 5, 17: 3, 14: 2, 15: 1, 18: 1, 20: 1, 19: 1, 28: 1, 16: 1, 23: 1, 22: 1})",891,240,10,0,0,0
47681,0.9955118390973343,0.925848925848926,0.969,0.809,"Counter({2: 583, 3: 175, 4: 128, 5: 93, 6: 48, 7: 32, 8: 12, 11: 8, 10: 6, 9: 6, 13: 5, 12: 4, 19: 4, 17: 4, 23: 2, 18: 2, 14: 2, 32: 1, 21: 1, 16: 1, 25: 1, 48: 1, 33: 1, 29: 1, 20: 1, 35: 1, 15: 1})",886,238,7,0,0,0
47979,0.9954146605806707,0.9262734584450402,0.973,0.831,"Counter({2: 589, 3: 183, 4: 128, 5: 88, 6: 58, 7: 33, 8: 12, 12: 9, 9: 8, 11: 6, 10: 6, 18: 3, 15: 3, 14: 2, 26: 2, 16: 2, 22: 1, 20: 1, 19: 1, 33: 1, 28: 1, 21: 1, 17: 1, 13: 1})",900,240,7,0,0,0
47335,0.9948241259110595,0.9119655048508803,0.962,0.779,"Counter({2: 574, 3: 163, 4: 125, 5: 73, 6: 47, 7: 27, 8: 12, 10: 9, 9: 9, 12: 7, 11: 7, 20: 4, 18: 4, 13: 3, 14: 3, 15: 2, 23: 2, 24: 2, 16: 2, 19: 2, 31: 1, 26: 1, 22: 1, 17: 1, 30: 1, 49: 1, 33: 1, 36: 1, 29: 1, 37: 1, 52: 1, 21: 1, 1: 1})",863,227,13,0,2,0
48266,0.9961463556126466,0.9389363099146422,0.978,0.858,"Counter({2: 618, 3: 171, 4: 131, 5: 90, 6: 52, 7: 37, 8: 12, 10: 6, 11: 6, 9: 5, 17: 4, 12: 3, 15: 2, 14: 2, 18: 2, 22: 2, 20: 1, 19: 1, 45: 1, 13: 1, 16: 1, 1: 1})",921,228,6,0,2,1
48542,0.9959416587697252,0.9381087024819352,0.982,0.88,"Counter({2: 617, 3: 182, 4: 143, 5: 90, 6: 58, 7: 38, 8: 14, 9: 8, 10: 5, 11: 5, 14: 2, 13: 2, 12: 2, 21: 2, 1: 2, 15: 1, 22: 1, 18: 1})",944,229,7,0,5,3
48693,0.9960363912677387,0.9393653785736726,0.985,0.898,"Counter({2: 615, 3: 188, 4: 138, 5: 95, 6: 65, 7: 43, 8: 10, 9: 8, 10: 6, 11: 5, 15: 1, 16: 1, 14: 1, 17: 1, 13: 1, 12: 1, 1: 1})",942,238,7,0,5,1
48490,0.995524850484636,0.930471002883691,0.981,0.874,"Counter({2: 610, 3: 178, 4: 136, 5: 89, 6: 66, 7: 35, 8: 16, 10: 11, 9: 6, 11: 5, 12: 4, 14: 3, 15: 2, 1: 2, 17: 1, 27: 1})",926,239,8,0,4,3
48565,0.996087717492021,0.9400630914826499,0.983,0.883,"Counter({2: 630, 3: 186, 4: 132, 5: 89, 6: 56, 7: 30, 8: 16, 10: 9, 9: 7, 11: 4, 13: 4, 12: 4, 14: 3, 15: 2, 16: 2, 1: 2})",950,226,6,0,5,3
48759,0.9962878648044463,0.9442905509387504,0.986,0.903,"Counter({2: 628, 3: 188, 4: 143, 5: 97, 6: 56, 7: 45, 8: 9, 10: 7, 9: 5, 11: 4, 14: 2, 15: 1, 16: 1, 13: 1, 12: 1, 1: 1})",960,229,6,0,3,1
48703,0.9960372051003018,0.9395931142410014,0.985,0.899,"Counter({2: 613, 3: 187, 4: 142, 5: 99, 6: 61, 7: 36, 9: 11, 11: 7, 10: 6, 8: 5, 14: 3, 13: 2, 12: 2, 15: 1, 1: 1})",943,233,4,0,4,1
48635,0.9960727870874885,0.9407751937984495,0.984,0.891,"Counter({2: 621, 3: 185, 4: 148, 5: 100, 6: 52, 7: 35, 8: 8, 9: 8, 14: 5, 10: 5, 11: 4, 18: 2, 15: 2, 13: 2, 16: 2, 1: 2, 12: 1})",956,226,6,0,4,3
48778,0.996699331665915,0.9497659906396256,0.987,0.912,"Counter({2: 623, 3: 187, 4: 142, 5: 101, 6: 56, 7: 51, 8: 10, 10: 7, 9: 7, 11: 6})",952,238,5,0,3,1
48924,0.9968522606491701,0.9534461910519951,0.989,0.924,"Counter({2: 627, 3: 200, 4: 146, 5: 103, 6: 52, 7: 48, 8: 8, 9: 6, 11: 4, 10: 3, 19: 1})",973,225,2,0,3,2
48850,0.9966223132036848,0.9491525423728814,0.988,0.917,"Counter({2: 629, 3: 188, 4: 144, 5: 106, 6: 56, 7: 37, 8: 8, 9: 8, 10: 5, 11: 4, 14: 3, 15: 1, 12: 1, 1: 1})",962,229,1,0,3,0
48630,0.9959284392350402,0.9377358490566038,0.984,0.892,"Counter({2: 609, 3: 192, 4: 140, 5: 101, 6: 54, 7: 41, 8: 9, 9: 8, 11: 7, 10: 6, 15: 3, 20: 2, 12: 2, 13: 1, 17: 1, 14: 1})",941,236,4,0,5,1
48318,0.9960677180346869,0.937745740498034,0.98,0.867,"Counter({2: 607, 3: 184, 4: 132, 5: 94, 6: 50, 7: 42, 9: 10, 8: 8, 10: 6, 11: 5, 19: 3, 13: 3, 27: 2, 14: 2, 17: 2, 16: 2, 1: 2, 12: 2, 15: 2, 22: 1})",925,234,4,0,6,1
48778,0.9958587887982288,0.9387878787878788,0.986,0.906,"Counter({2: 604, 3: 207, 4: 156, 5: 110, 6: 58, 7: 43, 9: 7, 10: 5, 11: 5, 8: 3, 14: 3, 12: 2, 1: 2, 15: 1})",969,237,4,0,5,0
48713,0.9955863937757888,0.9339071626191209,0.985,0.899,"Counter({2: 597, 3: 208, 4: 152, 5: 110, 6: 57, 7: 39, 9: 9, 11: 8, 10: 7, 8: 6, 14: 2, 13: 2, 1: 2})",959,240,2,0,5,0
48485,0.9954006393730019,0.9302907158487027,0.981,0.876,"Counter({2: 584, 3: 201, 4: 156, 5: 95, 6: 59, 7: 40, 9: 13, 8: 9, 11: 7, 10: 5, 14: 2, 12: 2, 15: 2, 19: 1, 34: 1, 17: 1, 1: 1, 13: 1})",942,238,6,0,4,0
48729,0.9956699296107041,0.9358857490124582,0.985,0.901,"Counter({2: 597, 3: 206, 4: 161, 5: 104, 6: 57, 7: 47, 9: 9, 11: 7, 10: 7, 8: 5, 14: 2, 12: 1, 1: 1})",965,239,2,0,4,0
48859,0.9960498577539451,0.9416389476867252,0.988,0.913,"Counter({2: 617, 3: 209, 4: 146, 5: 108, 6: 52, 7: 49, 9: 10, 8: 5, 11: 3, 10: 3, 18: 2})",972,232,3,0,3,0
48823,0.9957806771398726,0.9376890502117363,0.987,0.907,"Counter({2: 612, 3: 205, 4: 151, 5: 104, 6: 56, 7: 42, 8: 7, 10: 7, 11: 6, 9: 5, 14: 2, 12: 1, 1: 1})",969,230,3,0,6,1
48562,0.9948931263127548,0.92196349905601,0.982,0.881,"Counter({2: 597, 3: 204, 4: 144, 5: 97, 6: 53, 7: 40, 9: 14, 8: 11, 11: 10, 10: 8, 14: 3, 13: 1, 21: 1, 1: 1})",946,238,3,0,5,2
48823,0.9961288736865821,0.9418640418332821,0.987,0.911,"Counter({2: 625, 3: 197, 4: 141, 5: 107, 6: 52, 7: 42, 9: 9, 8: 8, 11: 4, 10: 3, 14: 2, 13: 2, 16: 1})",963,230,1,0,6,1
48801,0.9942624126554783,0.914686166971359,0.985,0.894,"Counter({2: 609, 3: 215, 4: 139, 5: 104, 6: 55, 7: 40, 9: 11, 11: 6, 10: 5, 8: 5, 14: 2, 13: 1})",963,229,2,0,3,0
48830,0.9949416342412452,0.9255351220982816,0.986,0.901,"Counter({2: 609, 3: 215, 4: 147, 5: 103, 6: 57, 7: 45, 9: 9, 10: 5, 11: 4, 13: 3, 8: 3})",971,229,1,0,3,1
48747,0.9941945145342278,0.9148359915738791,0.984,0.887,"Counter({2: 610, 3: 216, 4: 149, 5: 95, 6: 59, 7: 41, 9: 12, 10: 7, 11: 6, 8: 5, 14: 2, 16: 1, 1: 1})",976,228,2,0,4,1
48806,0.9942220218825554,0.9130702836004931,0.985,0.893,"Counter({2: 635, 3: 197, 4: 129, 5: 93, 6: 49, 7: 42, 9: 14, 10: 7, 11: 6, 8: 4, 14: 2, 13: 2})",961,219,2,0,1,0
49039,0.9938008523827974,0.9097387173396674,0.987,0.909,"Counter({2: 618, 3: 205, 4: 145, 5: 105, 6: 51, 7: 41, 9: 7, 8: 4, 11: 4, 16: 1, 13: 1, 12: 1})",968,215,1,0,1,0
49077,0.9944576889377916,0.9205607476635514,0.989,0.918,"Counter({2: 627, 3: 220, 4: 146, 5: 98, 6: 56, 7: 44, 9: 7, 8: 5, 11: 3, 10: 1})",993,214,2,0,0,0
48930,0.9946045370938075,0.9218009478672985,0.987,0.907,"Counter({2: 607, 3: 219, 4: 151, 5: 102, 6: 60, 7: 45, 9: 7, 11: 4, 8: 3, 10: 2, 13: 1, 14: 1})",977,225,3,0,3,1
48857,0.9945146038438709,0.9187386294724074,0.986,0.904,"Counter({2: 612, 3: 212, 4: 147, 5: 112, 6: 58, 7: 44, 9: 8, 11: 6, 8: 5, 10: 2, 13: 1})",971,236,4,0,0,0
49084,0.9950289299975552,0.9285295840656121,0.99,0.926,"Counter({2: 618, 3: 214, 4: 156, 5: 110, 6: 53, 7: 41, 9: 7, 8: 4, 11: 2, 10: 2})",988,219,1,0,2,0
48941,0.9934002165873195,0.9044661342797989,0.985,0.897,"Counter({2: 600, 3: 212, 4: 153, 5: 101, 6: 55, 7: 44, 9: 10, 11: 7, 8: 4, 10: 1})",965,222,2,0,0,0
48868,0.9935745272980273,0.9057623049219687,0.985,0.896,"Counter({2: 591, 3: 208, 4: 159, 5: 114, 6: 53, 7: 45, 9: 10, 11: 6, 8: 4, 10: 2, 14: 1})",958,235,5,0,0,0
49073,0.9944368593727712,0.9199178644763859,0.989,0.923,"Counter({2: 612, 3: 216, 4: 158, 5: 113, 6: 59, 7: 47, 9: 7, 10: 1, 8: 1, 11: 1})",986,229,1,0,0,0
48932,0.9944412654295758,0.9186602870813397,0.987,0.911,"Counter({2: 601, 3: 206, 4: 160, 5: 111, 6: 55, 7: 52, 9: 9, 11: 3, 8: 3, 10: 1, 12: 1, 1: 1})",968,235,1,0,2,0
48645,0.9934011717545482,0.9008341056533827,0.982,0.874,"Counter({2: 598, 3: 199, 4: 149, 5: 96, 6: 53, 7: 37, 9: 14, 8: 8, 10: 7, 11: 4, 16: 2, 15: 2, 14: 2, 13: 2, 12: 2, 22: 1})",946,230,7,0,3,1
48783,0.994157800873255,0.9138191714544905,0.984,0.892,"Counter({2: 599, 3: 207, 4: 154, 5: 101, 6: 57, 7: 42, 9: 12, 8: 9, 10: 4, 11: 4, 17: 1, 15: 1, 12: 1, 22: 1, 1: 1})",961,233,5,0,4,0
48961,0.9945262555911848,0.9205219454329775,0.988,0.913,"Counter({2: 604, 3: 215, 4: 159, 5: 106, 6: 55, 7: 44, 9: 10, 8: 5, 13: 2, 11: 2, 10: 1, 12: 1, 1: 1})",979,226,2,0,1,0
48720,0.9944170771756978,0.916564417177914,0.984,0.89,"Counter({2: 608, 3: 200, 4: 151, 5: 101, 6: 51, 7: 48, 9: 11, 8: 6, 11: 5, 18: 2, 10: 2, 12: 2, 19: 1, 21: 1, 17: 1, 1: 1})",960,231,4,0,4,0
49008,0.9948375775383611,0.9252143068282589,0.989,0.92,"Counter({2: 609, 3: 213, 4: 160, 5: 111, 6: 58, 7: 47, 9: 6, 11: 2, 8: 2, 14: 1, 12: 1, 10: 1, 1: 1})",983,229,0,0,1,0
48975,0.9953241449719245,0.9317843312481382,0.989,0.921,"Counter({2: 615, 3: 218, 4: 151, 5: 111, 6: 58, 7: 44, 8: 4, 11: 4, 9: 4, 10: 3, 14: 2, 1: 1})",985,230,2,0,4,0
49108,0.9951128125763623,0.9301919720767888,0.99,0.93,"Counter({2: 609, 3: 223, 4: 159, 5: 107, 6: 57, 7: 47, 9: 8, 11: 1, 10: 1, 1: 1})",992,221,0,0,1,0
49081,0.9954768647745563,0.9347058823529412,0.991,0.933,"Counter({2: 612, 3: 214, 4: 161, 5: 115, 6: 55, 7: 50, 9: 4, 8: 2, 14: 1, 11: 1, 1: 1})",988,228,0,0,1,0
49038,0.9958399608466904,0.9402460456942004,0.99,0.932,"Counter({2: 599, 3: 221, 4: 168, 5: 115, 6: 60, 7: 52, 9: 6, 1: 2, 12: 1})",990,234,0,0,2,0
49075,0.9953132959755476,0.9326697892271664,0.99,0.93,"Counter({2: 609, 3: 214, 4: 164, 5: 113, 6: 58, 7: 47, 9: 6, 8: 1, 11: 1, 12: 1, 1: 1})",988,227,2,0,1,0
49114,0.9955613470700818,0.9367382472431806,0.991,0.936,"Counter({2: 602, 3: 223, 4: 165, 5: 110, 6: 60, 7: 51, 9: 3, 8: 1, 10: 1, 1: 1})",991,226,2,0,1,0
48895,0.9955005624296963,0.933933933933934,0.988,0.918,"Counter({2: 593, 3: 220, 4: 159, 5: 113, 6: 65, 7: 48, 9: 7, 8: 5, 11: 3, 13: 1, 1: 1})",973,242,2,0,1,0
48994,0.9961015634567498,0.9428656895004487,0.99,0.93,"Counter({2: 612, 3: 208, 4: 155, 5: 115, 6: 59, 7: 50, 9: 5, 8: 2, 14: 1, 16: 1})",975,233,0,0,0,0
49106,0.9947867877652425,0.9261822376009228,0.99,0.93,"Counter({2: 598, 3: 229, 4: 171, 5: 109, 6: 59, 7: 48, 9: 4, 10: 1, 12: 1, 8: 1})",998,223,0,0,1,0
49168,0.995871298405467,0.9410397908800464,0.992,0.945,"Counter({2: 627, 3: 215, 4: 163, 5: 108, 6: 58, 7: 45, 9: 3, 8: 2, 11: 1, 10: 1, 1: 1})",1006,218,1,0,1,0
49099,0.9949286136173853,0.9278051609162076,0.99,0.929,"Counter({2: 610, 3: 224, 4: 164, 5: 114, 6: 55, 7: 47, 9: 5, 10: 2, 8: 1, 1: 1})",999,224,2,0,2,0
49115,0.9947063015372086,0.9253302699597932,0.99,0.928,"Counter({2: 591, 3: 243, 4: 164, 5: 107, 6: 62, 7: 44, 9: 6, 8: 2, 10: 1, 1: 1})",999,222,2,0,2,0
49020,0.9952672378620971,0.9316843345111896,0.99,0.927,"Counter({2: 601, 3: 222, 4: 164, 5: 113, 6: 60, 7: 44, 9: 8, 8: 2, 14: 1, 11: 1, 1: 1})",988,229,2,0,3,0
49017,0.9950221351775914,0.9283617146212566,0.99,0.927,"Counter({2: 599, 3: 222, 4: 170, 5: 113, 6: 63, 7: 44, 9: 6, 8: 4, 10: 2, 11: 1})",991,233,2,0,2,0
49157,0.9957686596008707,0.9389671361502347,0.992,0.943,"Counter({2: 625, 3: 209, 4: 160, 5: 110, 6: 56, 7: 45, 9: 4, 8: 3, 10: 1})",994,219,1,0,1,0
48979,0.9958757834990506,0.9394121175764848,0.99,0.927,"Counter({2: 621, 3: 200, 4: 159, 5: 110, 6: 54, 7: 48, 8: 5, 9: 5, 10: 4, 13: 1, 11: 1, 12: 1})",980,229,4,0,1,0
49138,0.9963571980951605,0.9473993535116074,0.992,0.945,"Counter({2: 629, 3: 211, 4: 155, 5: 107, 6: 54, 7: 47, 9: 5, 8: 3, 11: 1, 1: 1})",996,217,2,0,2,0
49050,0.9962283384301733,0.9451526830714497,0.991,0.936,"Counter({2: 628, 3: 203, 4: 160, 5: 99, 7: 54, 6: 54, 9: 5, 8: 4, 10: 2, 13: 1, 11: 1})",991,220,2,0,1,0
49158,0.996073884210098,0.943748178373652,0.992,0.944,"Counter({2: 631, 3: 205, 4: 161, 5: 108, 6: 52, 7: 46, 9: 6, 10: 1, 8: 1, 11: 1})",997,215,1,0,1,0
49123,0.9958471591718747,0.9403857393337229,0.992,0.939,"Counter({2: 630, 3: 211, 4: 159, 5: 112, 6: 53, 7: 45, 9: 5, 8: 3, 13: 1, 11: 1, 1: 1})",1001,220,0,0,2,0
49213,0.9966878670270051,0.9525749199883619,0.994,0.953,"Counter({2: 648, 3: 203, 4: 157, 5: 106, 6: 54, 7: 45, 9: 4, 8: 2, 10: 1, 1: 1})",1009,212,2,0,2,0
49155,0.9961550198352151,0.9448497227896119,0.992,0.943,"Counter({2: 635, 3: 206, 4: 158, 5: 109, 6: 55, 7: 44, 9: 3, 8: 3, 11: 1, 12: 1})",999,216,1,0,0,0
49126,0.99678378048284,0.9536928487690504,0.992,0.945,"Counter({2: 638, 3: 207, 4: 156, 5: 104, 6: 59, 7: 42, 9: 5, 8: 2, 11: 1, 10: 1, 12: 1})",1001,215,0,0,0,0
49163,0.9963387100054919,0.947582993593477,0.993,0.947,"Counter({2: 625, 3: 212, 4: 163, 5: 100, 6: 60, 7: 45, 8: 3, 9: 3, 13: 1, 14: 1})",1000,213,3,0,1,0
49233,0.9963439156663214,0.947582993593477,0.994,0.954,"Counter({2: 648, 3: 202, 4: 157, 5: 103, 6: 57, 7: 45, 9: 3, 8: 2})",1007,210,1,0,0,0
49159,0.9967045708822393,0.9523809523809526,0.993,0.951,"Counter({2: 626, 3: 208, 4: 161, 5: 107, 6: 58, 7: 45, 9: 6, 8: 2})",995,218,1,0,0,0
49197,0.9957314470394536,0.9395857307249713,0.992,0.945,"Counter({2: 630, 3: 206, 4: 171, 5: 102, 6: 57, 7: 43, 9: 5, 8: 1, 11: 1})",1007,209,1,0,0,0
48917,0.9962385264836355,0.9444779722389861,0.989,0.923,"Counter({2: 622, 3: 191, 4: 161, 5: 106, 6: 51, 7: 44, 9: 11, 10: 4, 13: 2, 8: 2, 18: 1, 14: 1, 12: 1, 11: 1})",974,224,3,0,1,0
48911,0.9963607368485616,0.9456985967053082,0.99,0.928,"Counter({2: 633, 3: 198, 4: 153, 5: 97, 6: 57, 7: 45, 9: 10, 8: 8, 14: 2, 10: 2, 11: 2, 15: 1, 17: 1})",984,225,0,0,3,0
49090,0.9966795681401508,0.9512996713474753,0.992,0.944,"Counter({2: 630, 3: 202, 4: 153, 5: 114, 6: 55, 7: 47, 9: 5, 14: 1, 8: 1, 11: 1})",985,224,1,0,0,0
49010,0.9967965721281371,0.952177886079805,0.992,0.939,"Counter({2: 643, 3: 191, 4: 151, 5: 105, 6: 57, 7: 43, 9: 10, 8: 8, 11: 3, 1: 1})",986,226,2,0,2,1
49097,0.9961301097826751,0.9445093457943926,0.992,0.939,"Counter({2: 629, 3: 206, 4: 166, 5: 110, 6: 59, 7: 44, 9: 3, 10: 2, 13: 1, 15: 1, 8: 1})",1001,221,2,0,2,0
49137,0.9958686936524411,0.9408335762168464,0.992,0.941,"Counter({2: 626, 3: 209, 4: 164, 5: 102, 6: 57, 7: 46, 9: 4, 11: 2, 13: 1, 8: 1, 10: 1})",999,214,1,0,1,0
49083,0.9963531161501946,0.9473374521918211,0.992,0.942,"Counter({2: 629, 3: 208, 4: 164, 5: 111, 6: 58, 7: 44, 8: 3, 11: 2, 10: 2, 9: 2, 14: 1})",1001,223,1,0,1,0
49116,0.9964573662350354,0.9491525423728814,0.992,0.945,"Counter({2: 634, 3: 208, 4: 165, 5: 114, 6: 54, 7: 43, 9: 5, 11: 3, 8: 1, 10: 1})",1007,221,0,0,0,0
49066,0.9964333754534709,0.9483928044824536,0.992,0.939,"Counter({2: 627, 3: 208, 4: 161, 5: 103, 6: 57, 7: 42, 9: 5, 8: 3, 15: 2, 11: 2, 13: 1, 10: 1})",996,216,1,0,0,0
49161,0.9965216330017697,0.9498386623643296,0.993,0.95,"Counter({2: 637, 3: 210, 4: 158, 5: 108, 6: 59, 7: 41, 9: 4, 11: 2, 10: 1})",1005,215,2,0,1,0
49130,0.9963566049257073,0.9475841874084919,0.992,0.945,"Counter({2: 629, 3: 217, 4: 156, 5: 109, 6: 56, 7: 43, 9: 3, 8: 2, 10: 2, 13: 1, 11: 1})",1002,217,2,0,3,0
49124,0.9965800830551258,0.9505591524426134,0.993,0.948,"Counter({2: 635, 3: 208, 4: 161, 5: 104, 6: 57, 7: 47, 9: 5, 8: 3, 10: 2, 1: 1})",1005,218,3,0,1,0
49068,0.9962501018994049,0.9460410557184752,0.992,0.94,"Counter({2: 629, 3: 214, 4: 163, 5: 103, 6: 58, 7: 44, 9: 6, 8: 4, 10: 2, 11: 2})",1006,219,0,0,1,0
49047,0.9960649988786267,0.9425766141029456,0.991,0.936,"Counter({2: 634, 3: 199, 4: 159, 5: 110, 6: 53, 7: 43, 8: 5, 11: 4, 9: 4, 10: 1, 12: 1})",992,221,3,0,1,0
49048,0.996432066547056,0.9485142689026185,0.991,0.937,"Counter({2: 623, 3: 211, 4: 161, 5: 108, 6: 53, 7: 44, 9: 6, 11: 2, 14: 1, 13: 1, 8: 1, 18: 1, 10: 1})",995,218,3,0,2,0
49135,0.9960109901292358,0.943089430894309,0.992,0.944,"Counter({2: 627, 3: 216, 4: 166, 5: 107, 6: 60, 7: 42, 11: 2, 9: 2, 14: 1, 8: 1, 10: 1})",1009,216,2,0,3,0
49048,0.9962485728266188,0.9454329774614472,0.991,0.938,"Counter({2: 627, 3: 210, 4: 159, 5: 108, 6: 56, 7: 41, 9: 6, 11: 4, 8: 2, 10: 2, 18: 1})",996,220,0,0,2,0
49036,0.9962476547842402,0.9454653230586839,0.991,0.935,"Counter({2: 628, 3: 210, 4: 157, 5: 105, 6: 55, 7: 49, 8: 3, 10: 2, 9: 2, 15: 1, 13: 1, 11: 1, 12: 1, 1: 1})",996,220,4,0,1,0
49110,0.9969659947057625,0.9559562518474727,0.993,0.949,"Counter({2: 627, 3: 213, 4: 154, 5: 106, 6: 60, 7: 46, 9: 4, 11: 2, 1: 1, 10: 1})",995,219,3,0,2,0
49125,0.9961119592875318,0.9443310988050132,0.992,0.946,"Counter({2: 622, 3: 219, 4: 167, 5: 106, 6: 60, 7: 44, 9: 3, 8: 2, 14: 1, 11: 1, 10: 1})",1008,218,2,0,4,0
49140,0.9961741961741962,0.9457274826789838,0.993,0.946,"Counter({2: 613, 3: 216, 4: 176, 5: 108, 6: 60, 7: 45, 9: 3, 14: 1, 10: 1})",1005,218,0,0,1,0
48902,0.9956852480471147,0.9369584702718852,0.988,0.919,"Counter({2: 613, 3: 215, 4: 159, 5: 104, 6: 61, 7: 44, 9: 7, 12: 4, 8: 2, 13: 1, 21: 1, 1: 1, 11: 1})",988,225,2,0,3,1
49091,0.9960481554663788,0.9440599769319492,0.992,0.939,"Counter({2: 609, 3: 223, 4: 175, 5: 104, 6: 66, 7: 44, 9: 3, 14: 1, 11: 1, 8: 1})",1007,220,2,0,2,0
49049,0.9959224449020367,0.9414862492685782,0.991,0.936,"Counter({2: 602, 3: 221, 4: 170, 5: 107, 6: 63, 7: 47, 9: 6, 8: 1, 11: 1, 10: 1})",993,226,2,0,0,0
49012,0.9958581571859952,0.9404866608032835,0.991,0.932,"Counter({2: 600, 3: 219, 4: 173, 5: 113, 6: 61, 7: 47, 9: 5, 1: 2, 8: 1, 15: 1, 10: 1, 11: 1})",994,230,1,0,7,1
