addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
253413,0.9951225864497875,0.9344297082228117,0.987,0.866,"Counter({2: 1495, 3: 750, 4: 422, 5: 344, 6: 63, 7: 29, 8: 19, 9: 12, 11: 9, 10: 6, 15: 4, 16: 3, 20: 2, 17: 2, 28: 1, 44: 1, 27: 1, 46: 1, 21: 1, 19: 1, 24: 1, 53: 1, 26: 1, 13: 1, 12: 1})",3011,160,48,0,2,0
254168,0.995554121683296,0.9423410552097152,0.989,0.885,"Counter({2: 1541, 3: 757, 4: 435, 5: 365, 6: 55, 7: 22, 8: 15, 10: 6, 9: 6, 11: 4, 14: 3, 12: 3, 20: 2, 16: 2, 13: 2, 41: 1, 35: 1, 18: 1, 45: 1, 24: 1, 15: 1, 17: 1, 1: 1})",3099,127,41,0,4,1
252880,0.9950094906675103,0.9317764082603525,0.986,0.856,"Counter({2: 1468, 3: 751, 4: 419, 5: 350, 6: 72, 7: 33, 8: 27, 9: 14, 11: 7, 10: 5, 12: 4, 13: 4, 14: 3, 44: 2, 17: 2, 16: 2, 29: 2, 20: 2, 78: 1, 25: 1, 18: 1, 36: 1, 19: 1, 24: 1, 15: 1, 1: 1})",2989,186,55,0,4,1
254560,0.9945749528598365,0.9293136100731944,0.989,0.884,"Counter({2: 1466, 3: 792, 4: 439, 5: 345, 6: 55, 7: 29, 8: 9, 9: 9, 10: 6, 12: 3, 22: 2, 78: 1, 46: 1, 13: 1, 24: 1, 27: 1, 17: 1, 11: 1, 1: 1})",3043,120,26,0,4,1
253847,0.9948551686645893,0.9322332918223329,0.988,0.871,"Counter({2: 1515, 3: 772, 4: 426, 5: 357, 6: 54, 7: 36, 8: 14, 10: 9, 11: 5, 9: 5, 12: 3, 13: 2, 78: 1, 36: 1, 40: 1, 19: 1, 22: 1, 52: 1, 15: 1, 24: 1, 28: 1, 14: 1, 17: 1, 1: 1})",3071,139,27,0,2,1
253377,0.9952087206021067,0.9362327975627691,0.988,0.869,"Counter({2: 1504, 3: 769, 4: 437, 5: 364, 6: 62, 7: 35, 8: 23, 10: 9, 9: 9, 11: 7, 15: 3, 22: 2, 12: 2, 41: 1, 78: 1, 28: 1, 37: 1, 19: 1, 17: 1, 51: 1, 26: 1, 23: 1, 13: 1, 16: 1, 1: 1})",3075,163,43,0,2,1
253646,0.9951980319027306,0.9372488408037095,0.988,0.868,"Counter({2: 1520, 3: 776, 4: 433, 5: 367, 6: 50, 7: 29, 8: 17, 9: 12, 10: 8, 11: 4, 15: 4, 12: 3, 80: 1, 38: 1, 22: 1, 14: 1, 51: 1, 24: 1, 47: 1, 27: 1, 1: 1})",3097,135,32,0,4,1
254408,0.9953892959340901,0.9402414794436803,0.99,0.895,"Counter({2: 1526, 3: 769, 4: 456, 5: 367, 6: 47, 7: 36, 8: 18, 10: 7, 9: 6, 11: 5, 14: 2, 12: 2, 15: 2, 22: 2, 76: 1, 17: 1, 25: 1, 16: 1, 27: 1, 18: 1, 23: 1, 1: 1})",3119,134,27,0,2,1
254583,0.9953139054846553,0.9393461792668667,0.991,0.899,"Counter({2: 1514, 3: 791, 4: 434, 5: 373, 6: 53, 7: 32, 8: 15, 9: 10, 11: 4, 10: 4, 14: 3, 12: 3, 16: 2, 15: 2, 76: 1, 23: 1, 19: 1, 21: 1, 28: 1, 1: 1})",3113,133,23,0,2,1
253455,0.9953640685723304,0.9394984810256938,0.987,0.864,"Counter({2: 1463, 3: 787, 4: 417, 5: 379, 6: 49, 7: 35, 8: 18, 9: 11, 10: 7, 11: 6, 14: 2, 12: 2, 15: 2, 1: 2, 75: 1, 21: 1, 20: 1, 48: 1, 79: 1, 25: 1, 16: 1, 24: 1})",3048,140,26,0,8,2
253380,0.9951574709921857,0.9354991326289228,0.988,0.869,"Counter({2: 1537, 3: 773, 4: 434, 5: 364, 6: 57, 7: 40, 8: 19, 9: 11, 10: 8, 11: 6, 15: 3, 14: 2, 25: 2, 12: 2, 13: 2, 41: 1, 76: 1, 30: 1, 35: 1, 21: 1, 39: 1, 60: 1, 20: 1, 1: 1})",3109,160,50,0,2,1
253340,0.995038288466093,0.9332270916334662,0.988,0.87,"Counter({2: 1512, 3: 759, 4: 435, 5: 361, 6: 77, 7: 36, 8: 23, 9: 11, 10: 10, 11: 5, 12: 3, 14: 2, 17: 2, 39: 2, 23: 2, 16: 2, 18: 1, 78: 1, 19: 1, 38: 1, 26: 1, 15: 1, 29: 1, 42: 1, 1: 1})",3068,183,60,0,4,1
254243,0.9948985812785406,0.9330580645161289,0.99,0.89,"Counter({2: 1516, 3: 779, 4: 436, 5: 375, 6: 58, 7: 37, 8: 22, 9: 8, 14: 5, 11: 5, 10: 4, 15: 3, 16: 2, 12: 2, 22: 2, 1: 2, 76: 1, 13: 1, 26: 1, 17: 1, 30: 1})",3108,153,37,0,3,1
253394,0.9951656313882729,0.9354277581571872,0.988,0.872,"Counter({2: 1522, 3: 793, 4: 415, 5: 371, 6: 74, 7: 37, 8: 27, 9: 10, 10: 7, 11: 7, 15: 4, 12: 3, 23: 2, 14: 2, 13: 2, 1: 2, 19: 1, 76: 1, 25: 1, 20: 1, 18: 1, 24: 1, 39: 1, 40: 1})",3103,183,42,0,3,1
253684,0.9955141041610823,0.9407476830157242,0.989,0.884,"Counter({2: 1499, 3: 781, 4: 433, 5: 385, 6: 71, 7: 41, 8: 21, 9: 7, 15: 5, 12: 5, 11: 4, 10: 4, 14: 4, 16: 2, 1: 2, 76: 1, 13: 1, 42: 1, 26: 1, 20: 1, 22: 1, 39: 1, 25: 1, 17: 1})",3100,173,40,0,5,1
253761,0.9952750816713364,0.9366914831828502,0.989,0.886,"Counter({2: 1532, 3: 785, 4: 414, 5: 367, 6: 74, 7: 45, 8: 17, 10: 10, 11: 6, 9: 6, 12: 5, 15: 3, 21: 2, 14: 2, 77: 1, 40: 1, 22: 1, 17: 1, 23: 1, 18: 1, 26: 1, 13: 1, 1: 1})",3099,178,32,0,2,1
254267,0.9952648200513633,0.9380275890467368,0.99,0.895,"Counter({2: 1530, 3: 796, 4: 437, 5: 372, 6: 56, 7: 39, 8: 21, 10: 6, 13: 5, 11: 5, 9: 5, 15: 3, 12: 3, 22: 2, 18: 2, 1: 2, 76: 1, 16: 1, 29: 1, 14: 1})",3137,151,27,0,3,1
253017,0.9955101831102258,0.9403173268887255,0.987,0.863,"Counter({2: 1492, 3: 781, 4: 448, 5: 361, 6: 69, 7: 49, 8: 24, 10: 7, 11: 6, 9: 6, 13: 5, 12: 4, 1: 4, 19: 1, 99: 1, 20: 1, 51: 1, 15: 1, 25: 1, 18: 1, 67: 1, 23: 1, 14: 1})",3086,180,44,0,7,2
254163,0.9954241962834873,0.940171819538042,0.99,0.895,"Counter({2: 1512, 3: 784, 4: 460, 5: 370, 6: 66, 7: 40, 8: 17, 9: 11, 12: 5, 10: 4, 11: 3, 14: 2, 15: 2, 1: 2, 96: 1, 30: 1, 26: 1, 21: 1, 31: 1, 13: 1})",3128,156,34,0,4,1
253665,0.995395501941537,0.938610322716283,0.989,0.884,"Counter({2: 1493, 3: 779, 4: 443, 5: 367, 6: 71, 7: 36, 8: 18, 9: 12, 10: 10, 11: 6, 12: 4, 15: 3, 14: 2, 1: 2, 80: 1, 17: 1, 26: 1, 20: 1, 16: 1, 25: 1, 18: 1, 22: 1, 34: 1, 23: 1, 13: 1})",3084,173,38,0,4,1
253879,0.995552999657317,0.941225467228903,0.99,0.892,"Counter({2: 1504, 3: 795, 4: 453, 5: 369, 6: 67, 7: 34, 8: 20, 11: 8, 10: 8, 9: 7, 13: 3, 12: 3, 20: 2, 17: 2, 1: 2, 76: 1, 32: 1, 16: 1, 21: 1, 15: 1, 27: 1, 26: 1, 18: 1, 23: 1})",3123,163,47,0,4,1
253772,0.9947078479895339,0.929349255615761,0.988,0.877,"Counter({2: 1487, 3: 771, 4: 437, 5: 364, 6: 60, 7: 37, 8: 27, 9: 9, 11: 6, 10: 6, 13: 5, 15: 4, 1: 4, 18: 2, 12: 2, 99: 1, 44: 1, 21: 1, 14: 1, 28: 1, 22: 1, 29: 1})",3063,165,44,0,7,1
252736,0.995046214231451,0.9312767592490943,0.987,0.866,"Counter({2: 1451, 3: 764, 4: 433, 5: 361, 6: 85, 7: 48, 8: 22, 9: 17, 11: 11, 10: 11, 13: 6, 15: 4, 21: 3, 14: 3, 16: 2, 12: 2, 1: 2, 87: 1, 45: 1, 17: 1, 32: 1, 19: 1, 36: 1, 22: 1, 37: 1, 23: 1})",3011,223,72,0,5,1
251547,0.994505996891237,0.9184275764372565,0.984,0.841,"Counter({2: 1357, 3: 726, 4: 407, 5: 339, 6: 96, 7: 53, 8: 31, 9: 20, 11: 14, 10: 14, 13: 11, 12: 10, 14: 6, 18: 5, 15: 4, 17: 4, 20: 2, 21: 2, 1: 2, 86: 1, 25: 1, 24: 1, 28: 1, 16: 1, 26: 1, 29: 1, 41: 1, 22: 1, 35: 1, 32: 1, 19: 1})",2831,284,109,0,5,1
249729,0.994065567074709,0.9025897199947416,0.98,0.808,"Counter({2: 1264, 3: 679, 4: 400, 5: 284, 6: 92, 7: 64, 8: 41, 11: 20, 9: 19, 10: 17, 12: 13, 13: 10, 17: 5, 22: 4, 15: 4, 16: 4, 20: 4, 24: 3, 19: 3, 27: 2, 21: 2, 23: 2, 18: 2, 49: 2, 14: 2, 1: 2, 88: 1, 33: 1, 106: 1, 182: 1, 38: 1, 26: 1, 81: 1, 70: 1, 51: 1, 28: 1, 37: 1, 32: 1})",2629,327,166,0,4,1
253397,0.9948302466090759,0.9294713039732959,0.988,0.876,"Counter({2: 1422, 3: 791, 4: 442, 5: 352, 6: 72, 7: 47, 8: 24, 9: 17, 11: 12, 10: 4, 16: 3, 15: 3, 13: 3, 19: 2, 12: 2, 76: 1, 30: 1, 27: 1, 37: 1, 24: 1, 34: 1, 1: 1})",3008,195,69,0,3,1
252405,0.9944018541629523,0.9182622780123793,0.987,0.861,"Counter({2: 1379, 3: 741, 4: 429, 5: 326, 6: 102, 7: 57, 8: 33, 9: 20, 10: 11, 11: 8, 16: 8, 12: 7, 13: 6, 14: 2, 15: 2, 25: 2, 21: 2, 19: 2, 76: 1, 17: 1, 22: 1, 27: 1, 20: 1, 31: 1, 29: 1, 18: 1, 24: 1, 1: 1})",2876,271,96,0,4,1
251626,0.9946031014283103,0.9197399527186761,0.985,0.844,"Counter({2: 1346, 3: 726, 4: 428, 5: 319, 6: 101, 7: 51, 9: 28, 8: 27, 10: 18, 11: 9, 15: 5, 17: 5, 12: 4, 20: 4, 13: 4, 1: 3, 24: 2, 43: 2, 23: 2, 18: 2, 87: 1, 26: 1, 32: 1, 31: 1, 65: 1, 14: 1, 21: 1, 29: 1, 52: 1, 35: 1})",2822,274,123,0,5,1
251225,0.9951159319335258,0.9273835592116944,0.984,0.835,"Counter({2: 1367, 3: 714, 4: 403, 5: 327, 6: 80, 7: 49, 8: 30, 9: 26, 10: 12, 11: 8, 13: 6, 16: 5, 1: 4, 19: 3, 15: 3, 26: 3, 31: 2, 28: 2, 12: 2, 23: 1, 77: 1, 30: 1, 154: 1, 33: 1, 62: 1, 78: 1, 27: 1, 58: 1, 17: 1, 22: 1, 20: 1, 18: 1, 49: 1, 32: 1, 34: 1, 14: 1})",2815,248,112,0,9,3
253805,0.9954335020980675,0.9398015893626968,0.989,0.886,"Counter({2: 1480, 3: 800, 4: 441, 5: 371, 6: 64, 7: 37, 8: 20, 11: 10, 9: 7, 12: 4, 10: 4, 13: 3, 16: 3, 1: 2, 77: 1, 17: 1, 15: 1, 29: 1, 22: 1, 27: 1, 18: 1, 36: 1})",3094,160,38,0,5,1
253487,0.9953962136125324,0.9385045054539706,0.989,0.88,"Counter({2: 1452, 3: 776, 4: 453, 5: 369, 6: 68, 7: 41, 8: 23, 9: 14, 11: 12, 10: 4, 17: 3, 1: 3, 14: 2, 15: 2, 13: 2, 39: 1, 76: 1, 18: 1, 16: 1, 12: 1, 21: 1, 36: 1, 24: 1, 23: 1})",3053,180,48,0,5,1
251931,0.99527648443423,0.9352204681545998,0.984,0.838,"Counter({2: 1442, 3: 762, 4: 429, 5: 365, 6: 77, 7: 37, 8: 30, 9: 19, 10: 12, 11: 10, 15: 4, 14: 3, 13: 3, 16: 2, 18: 2, 17: 2, 12: 2, 1: 2, 43: 1, 80: 1, 23: 1, 87: 1, 29: 1, 50: 1})",3000,209,57,0,8,2
253507,0.995514916747861,0.9400031660598386,0.989,0.883,"Counter({2: 1474, 3: 786, 4: 442, 5: 369, 6: 72, 7: 34, 8: 22, 9: 12, 11: 11, 10: 9, 15: 4, 13: 3, 17: 3, 12: 2, 1: 2, 43: 1, 79: 1, 18: 1, 19: 1, 20: 1, 28: 1, 23: 1})",3073,179,44,0,6,1
252615,0.9953644874611564,0.9372488076737581,0.986,0.858,"Counter({2: 1444, 3: 770, 4: 446, 5: 369, 6: 80, 7: 38, 8: 25, 11: 14, 9: 14, 12: 6, 15: 4, 10: 4, 17: 2, 25: 2, 14: 2, 46: 1, 78: 1, 16: 1, 18: 1, 20: 1, 65: 1, 42: 1, 13: 1, 1: 1})",3030,199,55,0,10,2
252139,0.9953438381210364,0.9371722144921331,0.984,0.841,"Counter({2: 1447, 3: 776, 4: 436, 5: 368, 6: 72, 7: 46, 8: 25, 9: 12, 11: 11, 10: 8, 15: 5, 12: 4, 1: 3, 17: 2, 13: 2, 47: 1, 77: 1, 14: 1, 16: 1, 23: 1, 18: 1, 88: 1, 24: 1, 51: 1})",3030,196,49,0,17,5
252987,0.9952843426737342,0.9370016370069176,0.987,0.864,"Counter({2: 1450, 3: 772, 4: 444, 5: 376, 6: 77, 7: 45, 8: 21, 9: 11, 11: 10, 10: 7, 15: 4, 12: 4, 17: 3, 1: 2, 13: 2, 46: 1, 86: 1, 37: 1, 33: 1, 19: 1, 39: 1, 41: 1})",3044,191,58,0,12,4
252819,0.9951546363208461,0.9342140593953064,0.987,0.862,"Counter({2: 1423, 3: 769, 4: 444, 5: 363, 6: 73, 7: 44, 8: 22, 10: 15, 9: 13, 11: 9, 13: 5, 14: 4, 1: 3, 16: 3, 17: 2, 12: 2, 21: 1, 46: 1, 76: 1, 20: 1, 19: 1, 34: 1, 18: 1, 35: 1, 41: 1})",3002,201,54,0,13,5
252990,0.9951697695561089,0.9347849290212403,0.987,0.868,"Counter({2: 1444, 3: 778, 4: 449, 5: 374, 6: 80, 7: 43, 8: 26, 11: 10, 9: 10, 10: 8, 12: 7, 13: 3, 15: 2, 19: 2, 1: 2, 85: 1, 42: 1, 41: 1, 26: 1, 14: 1, 25: 1, 34: 1, 17: 1})",3047,199,51,0,15,4
252617,0.9953011871726765,0.9365681611713782,0.986,0.857,"Counter({2: 1448, 3: 774, 4: 437, 5: 377, 6: 62, 7: 41, 8: 24, 10: 19, 9: 12, 13: 7, 11: 6, 17: 5, 12: 4, 15: 3, 1: 3, 14: 3, 39: 1, 63: 1, 20: 1, 56: 1, 25: 1, 16: 1, 40: 1})",3039,193,38,0,14,3
252499,0.995251466342441,0.9347482993197279,0.986,0.859,"Counter({2: 1445, 3: 764, 4: 429, 5: 369, 6: 82, 7: 54, 8: 20, 9: 14, 10: 12, 13: 8, 11: 7, 17: 5, 12: 4, 15: 3, 1: 3, 14: 3, 18: 2, 44: 1, 67: 1, 16: 1, 31: 1, 23: 1, 37: 1, 41: 1})",3010,221,51,0,11,3
251661,0.9951641295234462,0.9329956504982656,0.983,0.832,"Counter({2: 1423, 3: 760, 4: 426, 5: 357, 6: 78, 7: 41, 8: 26, 10: 15, 11: 14, 9: 14, 15: 6, 1: 6, 12: 6, 13: 5, 17: 3, 14: 3, 25: 2, 46: 1, 85: 1, 23: 1, 16: 1, 21: 1, 77: 1, 51: 1})",2972,220,50,0,16,5
252611,0.9953960833059526,0.9373079618349415,0.986,0.861,"Counter({2: 1458, 3: 764, 4: 438, 5: 369, 6: 77, 7: 43, 8: 20, 11: 13, 9: 13, 10: 12, 12: 6, 17: 5, 13: 4, 1: 3, 15: 2, 14: 2, 16: 2, 21: 1, 29: 1, 78: 1, 20: 1, 33: 1, 25: 1, 37: 1, 41: 1})",3032,207,51,0,14,4
251314,0.9950738916256158,0.9310613654081746,0.982,0.828,"Counter({2: 1401, 3: 752, 4: 441, 5: 364, 6: 84, 7: 48, 8: 36, 11: 14, 9: 12, 10: 11, 12: 10, 14: 5, 1: 5, 13: 4, 25: 2, 15: 2, 17: 2, 45: 1, 44: 1, 78: 1, 47: 1, 16: 1, 20: 1, 23: 1, 27: 1, 75: 1, 42: 1, 18: 1})",2963,241,70,0,17,7
251423,0.9953027368220091,0.9345379967851005,0.983,0.831,"Counter({2: 1425, 3: 748, 4: 425, 5: 367, 6: 83, 7: 45, 8: 27, 11: 18, 9: 14, 10: 11, 12: 10, 1: 6, 14: 5, 13: 5, 15: 2, 17: 2, 18: 2, 22: 2, 16: 2, 46: 1, 26: 1, 83: 1, 30: 1, 42: 1, 24: 1, 72: 1, 25: 1})",2971,236,57,0,16,7
252926,0.9952436681084585,0.9355132672205843,0.987,0.869,"Counter({2: 1450, 3: 771, 4: 449, 5: 370, 6: 72, 7: 43, 8: 31, 9: 12, 11: 11, 10: 11, 12: 7, 1: 4, 17: 3, 15: 3, 14: 2, 19: 2, 13: 2, 46: 1, 78: 1, 34: 1, 36: 1, 24: 1, 23: 1, 20: 1})",3044,206,49,0,12,4
251477,0.9953474870465291,0.9355655909241106,0.983,0.829,"Counter({2: 1446, 3: 756, 4: 417, 5: 362, 6: 74, 7: 45, 8: 30, 11: 17, 9: 13, 10: 10, 1: 6, 12: 6, 17: 5, 13: 5, 16: 4, 14: 3, 15: 2, 40: 1, 85: 1, 25: 1, 19: 1, 22: 1, 83: 1, 24: 1, 20: 1, 51: 1})",2987,223,53,0,18,7
252457,0.9951991824350286,0.9341590612777053,0.986,0.858,"Counter({2: 1438, 3: 778, 4: 439, 5: 367, 6: 82, 7: 48, 8: 32, 9: 18, 11: 10, 12: 7, 10: 7, 14: 4, 1: 4, 18: 2, 22: 2, 15: 2, 13: 2, 39: 1, 17: 1, 82: 1, 20: 1, 30: 1, 44: 1, 19: 1, 36: 1})",3026,224,54,0,17,3
253434,0.9954149798369595,0.9388356669123066,0.989,0.88,"Counter({2: 1477, 3: 789, 4: 442, 5: 372, 6: 69, 7: 39, 8: 22, 9: 12, 10: 9, 11: 7, 12: 7, 17: 3, 1: 3, 18: 3, 13: 2, 36: 1, 54: 1, 33: 1, 15: 1, 20: 1, 19: 1, 16: 1, 14: 1, 23: 1})",3083,182,36,0,12,3
253331,0.9954368000757902,0.9386216417117978,0.989,0.881,"Counter({2: 1459, 3: 781, 4: 440, 5: 380, 6: 73, 7: 39, 8: 29, 9: 15, 10: 11, 11: 8, 12: 5, 17: 4, 14: 4, 1: 4, 16: 2, 15: 2, 13: 2, 34: 1, 78: 1, 19: 1, 18: 1, 22: 1})",3064,199,50,0,10,3
253580,0.9957015537502958,0.9430273886681999,0.989,0.885,"Counter({2: 1480, 3: 783, 4: 433, 5: 381, 6: 56, 7: 43, 8: 25, 10: 13, 9: 9, 11: 8, 12: 8, 1: 3, 16: 3, 17: 2, 34: 1, 70: 1, 19: 1, 15: 1, 29: 1, 18: 1, 20: 1, 23: 1})",3080,175,44,0,7,4
253558,0.9955552575742039,0.9406810884783409,0.989,0.883,"Counter({2: 1454, 3: 770, 4: 437, 5: 371, 6: 59, 7: 38, 8: 27, 9: 11, 10: 10, 12: 8, 11: 6, 15: 4, 22: 3, 1: 3, 43: 1, 72: 1, 14: 1, 20: 1, 27: 1, 13: 1, 17: 1, 23: 1})",3035,174,46,0,8,4
253429,0.9954898610656239,0.9392570547908805,0.989,0.881,"Counter({2: 1470, 3: 776, 4: 438, 5: 362, 6: 66, 7: 44, 8: 26, 11: 11, 10: 10, 9: 9, 12: 5, 1: 4, 14: 3, 15: 3, 13: 2, 17: 2, 72: 1, 16: 1, 27: 1, 30: 1, 36: 1})",3050,186,44,0,8,4
253646,0.9955292021163353,0.940139358108108,0.989,0.887,"Counter({2: 1481, 3: 770, 4: 441, 5: 367, 6: 67, 7: 39, 8: 28, 11: 10, 10: 10, 9: 9, 14: 4, 1: 3, 12: 3, 17: 3, 15: 2, 16: 2, 22: 2, 36: 1, 75: 1, 13: 1})",3062,182,42,0,10,4
254211,0.9955588074473567,0.9417590920815062,0.991,0.898,"Counter({2: 1498, 3: 774, 4: 430, 5: 383, 6: 55, 7: 37, 8: 20, 10: 11, 9: 9, 11: 7, 12: 5, 1: 3, 16: 2, 40: 1, 14: 1, 17: 1, 19: 1, 31: 1, 23: 1, 15: 1})",3088,153,33,0,7,4
253938,0.995746993360584,0.9440414507772021,0.99,0.893,"Counter({2: 1501, 3: 785, 4: 439, 5: 374, 6: 58, 7: 39, 8: 25, 9: 8, 12: 7, 10: 6, 11: 5, 1: 3, 16: 3, 29: 2, 17: 2, 14: 1, 35: 1, 24: 1, 13: 1})",3102,159,29,0,8,3
253823,0.995749006197232,0.9434041437188565,0.99,0.894,"Counter({2: 1476, 3: 774, 4: 438, 5: 370, 6: 71, 7: 40, 8: 26, 9: 13, 10: 10, 11: 4, 17: 4, 12: 4, 1: 3, 15: 3, 14: 2, 13: 2, 34: 1, 30: 1, 16: 1, 18: 1})",3061,183,33,0,10,3
254179,0.9957195519692815,0.9441191576784798,0.991,0.901,"Counter({2: 1490, 3: 795, 4: 455, 5: 380, 6: 61, 7: 40, 8: 20, 9: 10, 10: 8, 11: 5, 12: 4, 1: 3, 15: 2, 16: 2, 43: 1, 24: 1, 17: 1, 13: 1, 28: 1, 14: 1})",3123,158,34,0,9,3
254546,0.9961696510650334,0.9510124101894187,0.991,0.908,"Counter({2: 1540, 3: 778, 4: 446, 5: 390, 6: 46, 7: 39, 8: 14, 11: 7, 9: 6, 10: 4, 12: 4, 1: 3, 16: 2, 17: 2, 31: 1, 26: 1, 33: 1, 14: 1, 15: 1})",3157,129,25,0,8,3
254043,0.9959140775380546,0.9466104310256145,0.99,0.895,"Counter({2: 1485, 3: 795, 4: 437, 5: 375, 6: 60, 7: 32, 8: 24, 11: 8, 10: 7, 9: 5, 13: 4, 1: 4, 17: 3, 15: 3, 37: 1, 48: 1, 14: 1, 23: 1, 21: 1})",3096,151,19,0,9,4
254109,0.9957262434624512,0.9438295231198924,0.991,0.899,"Counter({2: 1485, 3: 790, 4: 446, 5: 372, 6: 63, 7: 33, 8: 23, 9: 13, 10: 9, 12: 7, 11: 4, 1: 3, 16: 2, 13: 2, 15: 2, 32: 1, 17: 1, 18: 1, 27: 1, 14: 1})",3096,163,30,0,8,3
254667,0.9962696383905256,0.9523188114836377,0.992,0.912,"Counter({2: 1518, 3: 799, 4: 454, 5: 375, 6: 49, 7: 32, 8: 16, 9: 6, 11: 5, 12: 4, 10: 4, 1: 3, 15: 3, 23: 1, 24: 1, 17: 1, 21: 1, 35: 1})",3149,124,21,0,8,3
254252,0.9960590280509101,0.9487363143354138,0.991,0.903,"Counter({2: 1520, 3: 786, 4: 454, 5: 370, 6: 56, 7: 35, 8: 19, 10: 7, 11: 6, 12: 6, 9: 6, 1: 3, 30: 2, 16: 2, 17: 2, 14: 2, 19: 1, 23: 1, 18: 1})",3133,146,21,0,9,3
254292,0.9959259434036462,0.9468227081408479,0.991,0.905,"Counter({2: 1512, 3: 780, 4: 446, 5: 380, 6: 57, 7: 36, 8: 23, 9: 10, 10: 8, 11: 5, 13: 4, 12: 4, 1: 3, 22: 2, 14: 2, 15: 2, 16: 1, 18: 1, 19: 1, 23: 1})",3121,157,36,0,9,3
253606,0.9959070368997579,0.9447048796079266,0.99,0.895,"Counter({2: 1478, 3: 778, 4: 448, 5: 358, 6: 80, 7: 40, 8: 31, 9: 16, 11: 10, 10: 8, 12: 6, 13: 3, 14: 3, 1: 2, 18: 2, 15: 2, 25: 1, 16: 1, 17: 1, 26: 1})",3064,205,40,0,10,3
254294,0.9960006921122795,0.9481466374343548,0.991,0.904,"Counter({2: 1529, 3: 794, 4: 462, 5: 373, 6: 58, 7: 34, 8: 19, 9: 10, 10: 9, 11: 4, 1: 4, 15: 4, 13: 3, 12: 2, 30: 1, 16: 1, 19: 1, 25: 1, 18: 1, 26: 1})",3162,149,34,0,9,3
254451,0.9962507516181898,0.9515883487262764,0.992,0.909,"Counter({2: 1530, 3: 799, 4: 446, 5: 374, 6: 61, 7: 35, 8: 15, 9: 8, 11: 5, 12: 4, 1: 3, 10: 3, 15: 2, 18: 2, 23: 2, 28: 1, 16: 1, 19: 1, 13: 1, 17: 1})",3152,142,24,0,8,3
