addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48766,0.9916950334249272,0.8776804590758079,0.987,0.904,"Counter({2: 523, 3: 203, 4: 157, 5: 96, 6: 57, 7: 39, 8: 4, 9: 3, 1: 3, 10: 2, 15: 1, 11: 1})",886,203,3,0,13,1
48773,0.9917372316650606,0.8776934749620636,0.987,0.905,"Counter({2: 532, 3: 200, 4: 151, 5: 97, 6: 54, 7: 38, 1: 5, 8: 4, 9: 3, 10: 2, 15: 1, 14: 1, 11: 1})",888,201,2,0,15,1
48750,0.9916512820512821,0.8768532526475038,0.987,0.901,"Counter({2: 525, 3: 196, 4: 158, 5: 97, 6: 58, 7: 41, 9: 4, 1: 4, 8: 2, 17: 1, 10: 1, 11: 1})",883,205,1,0,15,4
48748,0.9914047755805366,0.8723728297289064,0.987,0.902,"Counter({2: 532, 3: 203, 4: 151, 5: 93, 6: 55, 7: 43, 9: 4, 1: 3, 10: 2, 8: 2, 18: 1, 11: 1})",889,201,0,0,15,2
48742,0.9915883632185795,0.8753799392097265,0.987,0.902,"Counter({2: 539, 3: 202, 4: 150, 5: 89, 6: 56, 7: 39, 9: 4, 1: 4, 8: 3, 10: 3, 20: 1, 15: 1, 11: 1})",895,197,1,0,13,2
48712,0.9917884710133027,0.8776758409785932,0.987,0.9,"Counter({2: 519, 3: 202, 4: 151, 5: 96, 6: 57, 7: 41, 1: 6, 9: 5, 8: 4, 10: 2, 17: 1, 11: 1})",878,207,0,0,16,1
48778,0.9913690598220509,0.8732309545317676,0.987,0.903,"Counter({2: 533, 3: 201, 4: 157, 5: 92, 6: 57, 7: 39, 8: 4, 10: 3, 1: 3, 9: 2, 22: 1})",894,198,3,0,12,2
48738,0.9911157618285527,0.8685089583965988,0.987,0.899,"Counter({2: 513, 3: 203, 4: 158, 5: 97, 6: 59, 7: 37, 8: 5, 9: 4, 10: 3, 1: 3, 15: 1, 11: 1})",877,207,2,0,18,1
48698,0.9916012977945706,0.8754946727549467,0.986,0.896,"Counter({2: 530, 3: 198, 4: 153, 5: 92, 6: 61, 7: 36, 9: 5, 8: 4, 10: 2, 1: 2, 27: 1, 11: 1})",883,202,1,0,12,2
48838,0.9917482288381998,0.8786510087323096,0.989,0.913,"Counter({2: 532, 3: 206, 4: 152, 5: 92, 6: 58, 7: 41, 9: 4, 1: 4, 8: 1, 10: 1, 11: 1})",894,198,2,0,16,2
48848,0.9915042581067802,0.8765248437964891,0.988,0.91,"Counter({2: 532, 3: 200, 4: 162, 5: 94, 6: 58, 7: 37, 1: 6, 9: 4, 8: 2, 10: 1, 11: 1})",900,197,2,0,14,2
48772,0.9918190765193143,0.8794197642792384,0.987,0.905,"Counter({2: 528, 3: 200, 4: 153, 5: 93, 6: 56, 7: 41, 9: 5, 1: 4, 8: 2, 10: 2, 14: 1, 11: 1})",885,201,0,0,14,2
48775,0.9914300358790364,0.8730255164034021,0.987,0.903,"Counter({2: 539, 3: 198, 4: 149, 5: 97, 6: 55, 7: 38, 10: 3, 8: 3, 9: 3, 1: 3, 15: 1, 11: 1})",889,201,1,0,16,2
48793,0.991597155329658,0.8759830611010284,0.988,0.907,"Counter({2: 538, 3: 201, 4: 153, 5: 96, 6: 60, 7: 40, 1: 3, 8: 2, 10: 2, 9: 2, 15: 1})",895,203,0,0,15,2
48787,0.9915551273904933,0.8746195982958004,0.988,0.907,"Counter({2: 537, 3: 201, 4: 149, 5: 89, 6: 58, 7: 41, 1: 4, 10: 3, 9: 3, 8: 2, 16: 1, 15: 1})",891,198,0,0,16,1
48795,0.9918229326775284,0.8789808917197451,0.988,0.908,"Counter({2: 534, 3: 198, 4: 150, 5: 97, 6: 56, 7: 41, 9: 4, 8: 2, 1: 2, 15: 1, 10: 1})",884,202,0,0,12,2
48816,0.9914577187807276,0.8757819481680071,0.988,0.907,"Counter({2: 526, 3: 202, 4: 162, 5: 94, 6: 61, 7: 39, 9: 3, 1: 3, 10: 2, 15: 1})",893,200,0,0,15,2
48782,0.9916977573695216,0.8780487804878048,0.988,0.906,"Counter({2: 530, 3: 202, 4: 155, 5: 97, 6: 59, 7: 39, 9: 3, 10: 2, 1: 2, 18: 1, 8: 1})",889,202,0,0,12,2
48819,0.9920317909010836,0.8830075187969926,0.988,0.911,"Counter({2: 531, 3: 202, 4: 153, 5: 95, 6: 59, 7: 39, 9: 5, 1: 4, 8: 2, 10: 1})",890,201,0,0,12,1
48809,0.991251613431949,0.8727272727272728,0.988,0.905,"Counter({2: 530, 3: 203, 4: 161, 5: 94, 6: 57, 7: 41, 1: 5, 8: 3, 9: 2, 16: 1, 10: 1})",899,199,0,0,12,1
48846,0.9917495803136388,0.8795216741405082,0.988,0.911,"Counter({2: 538, 3: 200, 4: 155, 5: 96, 6: 54, 7: 41, 1: 4, 8: 2, 15: 1, 9: 1, 10: 1})",897,196,0,0,13,1
48801,0.9916804983504436,0.878370281605752,0.988,0.907,"Counter({2: 536, 3: 202, 4: 155, 5: 94, 6: 55, 7: 40, 1: 5, 8: 3, 9: 3, 10: 2, 17: 1})",898,198,1,0,15,1
48800,0.9916598360655737,0.8770764119601329,0.988,0.907,"Counter({2: 540, 3: 203, 4: 149, 5: 95, 6: 56, 7: 42, 1: 5, 8: 2, 15: 1, 9: 1, 10: 1, 11: 1})",897,199,0,0,12,1
48791,0.9914943329712447,0.8745844666062255,0.988,0.906,"Counter({2: 538, 3: 200, 4: 151, 5: 94, 6: 59, 7: 41, 8: 4, 1: 4, 9: 2, 15: 1, 10: 1})",893,202,1,0,17,1
48841,0.9918511086996581,0.8809808612440192,0.989,0.912,"Counter({2: 542, 3: 197, 4: 156, 5: 94, 6: 56, 7: 39, 1: 4, 8: 3, 9: 2, 15: 1, 10: 1})",899,196,0,0,12,1
48810,0.9911698422454415,0.8719167904903417,0.987,0.903,"Counter({2: 529, 3: 207, 4: 159, 5: 92, 6: 58, 7: 41, 1: 3, 10: 2, 9: 2, 17: 1, 8: 1})",898,197,1,0,10,1
48803,0.9914759338565252,0.8761167361524717,0.987,0.905,"Counter({2: 531, 3: 206, 4: 158, 5: 94, 6: 58, 7: 43, 1: 4, 8: 2, 17: 1, 9: 1, 10: 1})",899,200,0,0,11,1
48715,0.9912963153032947,0.8728254349130175,0.986,0.894,"Counter({2: 523, 3: 204, 4: 161, 5: 97, 6: 54, 7: 42, 9: 3, 1: 3, 28: 1, 10: 1, 8: 1, 11: 1})",891,200,0,0,15,1
48784,0.991308625778944,0.873053892215569,0.987,0.903,"Counter({2: 528, 3: 206, 4: 157, 5: 94, 6: 58, 7: 37, 1: 4, 9: 4, 8: 3, 15: 1, 10: 1, 11: 1})",895,199,0,0,15,1
48790,0.9913301906128305,0.8731634182908545,0.987,0.904,"Counter({2: 529, 3: 205, 4: 157, 5: 96, 6: 60, 7: 38, 1: 4, 9: 2, 10: 2, 8: 2, 18: 1})",895,201,0,0,13,1
48810,0.9911493546404425,0.8711217183770884,0.988,0.905,"Counter({2: 533, 3: 204, 4: 159, 5: 97, 6: 56, 7: 41, 9: 4, 1: 2, 16: 1, 10: 1})",898,200,0,0,13,2
48776,0.9917172379858947,0.8780929390464696,0.988,0.906,"Counter({2: 532, 3: 198, 4: 156, 5: 97, 6: 56, 7: 40, 1: 4, 8: 3, 10: 2, 17: 1, 9: 1, 11: 1})",890,201,0,0,11,1
48826,0.9916847581206734,0.8784431137724551,0.988,0.91,"Counter({2: 542, 3: 202, 4: 154, 5: 100, 6: 54, 7: 42, 9: 2, 1: 2, 15: 1, 10: 1})",900,200,1,0,15,2
48824,0.9914591184663281,0.8762243989314338,0.988,0.908,"Counter({2: 535, 3: 203, 4: 163, 5: 96, 6: 57, 7: 41, 1: 4, 9: 2, 15: 1, 10: 1})",905,198,0,0,14,1
48779,0.9910822280079542,0.8701880035810208,0.987,0.9,"Counter({2: 525, 3: 211, 4: 157, 5: 96, 6: 55, 7: 41, 1: 3, 8: 2, 9: 2, 23: 1, 10: 1})",896,198,2,0,12,3
48842,0.9915851111748085,0.8772767990444907,0.988,0.911,"Counter({2: 546, 3: 199, 4: 156, 5: 95, 6: 57, 7: 39, 1: 5, 9: 3, 15: 1, 10: 1})",906,196,1,0,11,2
48761,0.9918582473698242,0.8810308660473479,0.987,0.903,"Counter({2: 537, 3: 202, 4: 155, 5: 101, 6: 55, 7: 38, 1: 3, 8: 2, 29: 1, 9: 1, 10: 1})",897,199,0,0,11,1
48834,0.9919728058320023,0.8827751196172248,0.989,0.911,"Counter({2: 545, 3: 201, 4: 152, 5: 96, 6: 55, 7: 38, 1: 3, 8: 2, 22: 1, 9: 1, 10: 1})",901,194,0,0,9,2
48834,0.9917680304705738,0.8791340950090198,0.989,0.913,"Counter({2: 538, 3: 203, 4: 151, 5: 95, 6: 57, 7: 40, 1: 4, 8: 2, 16: 1, 9: 1, 10: 1})",896,197,0,0,10,1
48852,0.9917301236387456,0.8794749403341288,0.989,0.912,"Counter({2: 535, 3: 209, 4: 151, 5: 91, 6: 57, 7: 40, 9: 3, 1: 2, 17: 1})",897,192,2,0,6,1
48860,0.9917519443307409,0.88016651798989,0.989,0.914,"Counter({2: 551, 3: 199, 4: 157, 5: 92, 6: 53, 7: 41, 9: 3, 1: 2, 18: 1})",909,190,0,0,6,1
48832,0.9915833879423329,0.8774232031017,0.988,0.909,"Counter({2: 544, 3: 201, 4: 155, 5: 97, 6: 55, 7: 39, 9: 2, 1: 2, 17: 1, 8: 1, 10: 1})",902,196,0,0,4,1
48878,0.9918777364049266,0.8818100625186068,0.989,0.916,"Counter({2: 551, 3: 204, 4: 152, 5: 94, 6: 54, 7: 38, 9: 2, 1: 2, 15: 1, 8: 1, 10: 1})",909,191,0,0,5,1
48876,0.9915091251329896,0.8767448767448767,0.989,0.912,"Counter({2: 546, 3: 207, 4: 152, 5: 91, 6: 55, 7: 39, 9: 2, 1: 2, 17: 1, 8: 1})",907,189,0,0,4,1
48834,0.990907973952574,0.8688718251624336,0.987,0.904,"Counter({2: 537, 3: 210, 4: 159, 5: 92, 6: 58, 7: 38, 9: 2, 1: 2, 18: 1, 10: 1, 8: 1})",908,193,0,0,4,1
48850,0.9915046059365404,0.8768180468981894,0.988,0.91,"Counter({2: 538, 3: 207, 4: 156, 5: 94, 6: 56, 7: 38, 9: 2, 1: 2, 18: 1, 10: 1})",903,192,1,0,4,1
48830,0.9913987302887569,0.8746268656716417,0.988,0.909,"Counter({2: 541, 3: 211, 4: 154, 5: 92, 6: 59, 7: 36, 9: 3, 8: 2, 1: 2, 17: 1, 10: 1})",908,194,0,0,5,1
48831,0.9918084823165612,0.8800959232613909,0.989,0.912,"Counter({2: 538, 3: 208, 4: 151, 5: 95, 6: 58, 7: 37, 1: 3, 9: 2, 17: 1, 8: 1, 10: 1})",900,195,1,0,6,1
48913,0.9914133257007339,0.8758865248226951,0.989,0.917,"Counter({2: 543, 3: 207, 4: 157, 5: 90, 6: 57, 7: 37, 9: 2, 8: 2, 1: 2, 10: 1})",909,189,0,0,5,1
48866,0.9914255310440797,0.8742119483638547,0.989,0.914,"Counter({2: 541, 3: 209, 4: 149, 5: 89, 6: 56, 7: 40, 10: 3, 8: 3, 1: 3, 9: 1})",902,192,1,0,6,2
48776,0.9911431851730359,0.869879518072289,0.987,0.904,"Counter({2: 535, 3: 211, 4: 153, 5: 95, 6: 56, 7: 37, 1: 5, 9: 4, 8: 3, 16: 1, 10: 1, 11: 1})",904,198,1,0,9,2
48894,0.9918599419151635,0.8804086538461539,0.99,0.921,"Counter({2: 549, 3: 212, 4: 143, 5: 90, 6: 57, 7: 37, 9: 3, 1: 3, 8: 2, 10: 1})",907,190,1,0,8,1
