P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.809,0.0,0.886,0.0,0.846,0.0,0.8645,0.0,0.337,0.0,0.5196666666666666,0.0,0.846,0.0
0.713,0.0,0.907,0.0,0.799,0.0,0.8353333333333333,0.0,0.369,0.0,0.5776666666666667,0.0,0.799,0.0
0.7,0.0,0.915,0.0,0.793,0.0,0.8406666666666668,0.0,0.364,0.0,0.5753333333333333,0.0,0.793,0.0
0.753,0.0,0.852,0.0,0.8,0.0,0.7985000000000001,0.0,0.419,0.0,0.6321666666666667,0.0,0.851,0.0
0.741,0.0,0.883,0.0,0.805,0.0,0.8334999999999999,0.0,0.419,0.0,0.6323333333333333,0.0,0.838,0.0
0.739,0.0,0.914,0.0,0.817,0.0,0.8446666666666666,0.0,0.476,0.0,0.6673333333333332,0.0,0.843,0.0
0.726,0.0,0.898,0.0,0.803,0.0,0.8283333333333333,0.0,0.471,0.0,0.6633333333333333,0.0,0.861,0.0
0.679,0.0,0.92,0.0,0.781,0.0,0.8240000000000002,0.0,0.483,0.0,0.6675,0.0,0.851,0.0
0.762,0.0,0.906,0.0,0.828,0.0,0.8528333333333333,0.0,0.479,0.0,0.6655000000000001,0.0,0.844,0.0
0.794,0.0,0.904,0.0,0.845,0.0,0.852,0.0,0.513,0.0,0.6773333333333333,0.0,0.87,0.0
0.806,0.0,0.893,0.0,0.848,0.0,0.855,0.0,0.512,0.0,0.6836666666666668,0.0,0.872,0.0
0.824,0.0,0.901,0.0,0.861,0.0,0.8741666666666666,0.0,0.552,0.0,0.7021666666666667,0.0,0.869,0.0
0.84,0.0,0.902,0.0,0.87,0.0,0.8743333333333331,0.0,0.55,0.0,0.7041666666666667,0.0,0.875,0.0
0.826,0.0,0.895,0.0,0.859,0.0,0.8643333333333333,0.0,0.595,0.0,0.7276666666666666,0.0,0.88,0.0
0.827,0.0,0.902,0.0,0.863,0.0,0.8693333333333334,0.0,0.594,0.0,0.7285,0.0,0.877,0.0
0.752,0.0,0.909,0.0,0.823,0.0,0.8413333333333332,0.0,0.632,0.0,0.7475,0.0,0.873,0.0
0.775,0.0,0.917,0.0,0.84,0.0,0.8643333333333333,0.0,0.61,0.0,0.7374999999999999,0.0,0.865,0.0
0.794,0.0,0.891,0.0,0.84,0.0,0.8501666666666666,0.0,0.623,0.0,0.7378333333333332,0.0,0.879,0.0
0.825,0.0,0.903,0.0,0.862,0.0,0.8675,0.0,0.619,0.0,0.7376666666666667,0.0,0.87,0.0
0.828,0.0,0.874,0.0,0.851,0.0,0.8586666666666666,0.0,0.648,0.0,0.7491666666666666,0.0,0.87,0.0
0.855,0.0,0.879,0.0,0.867,0.0,0.874,0.0,0.631,0.0,0.7399999999999999,0.0,0.868,0.0
0.843,0.0,0.89,0.0,0.866,0.0,0.8765,0.0,0.639,0.0,0.7396666666666666,0.0,0.877,0.0
0.843,0.0,0.907,0.0,0.874,0.0,0.8893333333333332,0.0,0.64,0.0,0.7416666666666666,0.0,0.876,0.0
0.846,0.0,0.889,0.0,0.867,0.0,0.8755000000000001,0.0,0.671,0.0,0.7523333333333332,0.0,0.884,0.0
0.839,0.0,0.908,0.0,0.872,0.0,0.8918333333333334,0.0,0.666,0.0,0.7525,0.0,0.879,0.0
0.846,0.0,0.876,0.0,0.861,0.0,0.866,0.0,0.691,0.0,0.7618333333333333,0.0,0.886,0.0
0.837,0.0,0.915,0.0,0.874,0.0,0.8793333333333333,0.0,0.681,0.0,0.7635000000000001,0.0,0.875,0.0
0.842,0.0,0.903,0.0,0.871,0.0,0.8835000000000001,0.0,0.708,0.0,0.7753333333333332,0.0,0.881,0.0
0.835,0.0,0.904,0.0,0.868,0.0,0.8775,0.0,0.705,0.0,0.7773333333333333,0.0,0.878,0.0
0.831,0.0,0.906,0.0,0.867,0.0,0.8706666666666667,0.0,0.735,0.0,0.7895,0.0,0.875,0.0
0.82,0.0,0.893,0.0,0.855,0.0,0.8568333333333333,0.0,0.729,0.0,0.7921666666666666,0.0,0.877,0.0
0.846,0.0,0.894,0.0,0.869,0.0,0.8704999999999999,0.0,0.734,0.0,0.7941666666666668,0.0,0.869,0.0
0.831,0.0,0.892,0.0,0.861,0.0,0.8664999999999999,0.0,0.724,0.0,0.7879999999999999,0.0,0.876,0.0
0.833,0.0,0.906,0.0,0.868,0.0,0.8738333333333334,0.0,0.744,0.0,0.7993333333333332,0.0,0.875,0.0
0.838,0.0,0.916,0.0,0.876,0.0,0.8889999999999999,0.0,0.737,0.0,0.7958333333333334,0.0,0.884,0.0
0.876,0.0,0.906,0.0,0.891,0.0,0.9056666666666667,0.0,0.759,0.0,0.8083333333333332,0.0,0.882,0.0
0.876,0.0,0.897,0.0,0.886,0.0,0.8985,0.0,0.742,0.0,0.8036666666666666,0.0,0.893,0.0
0.896,0.0,0.866,0.0,0.881,0.0,0.8863333333333334,0.0,0.763,0.0,0.8108333333333334,0.0,0.883,0.0
0.897,0.0,0.894,0.0,0.895,0.0,0.9175,0.0,0.757,0.0,0.8118333333333334,0.0,0.88,0.0
0.92,0.0,0.894,0.0,0.907,0.0,0.9326666666666666,0.0,0.773,0.0,0.8213333333333335,0.0,0.898,0.0
0.904,0.0,0.905,0.0,0.905,0.0,0.9291666666666667,0.0,0.772,0.0,0.8254999999999999,0.0,0.909,0.0
0.899,0.0,0.91,0.0,0.905,0.0,0.9333333333333332,0.0,0.787,0.0,0.8316666666666667,0.0,0.906,0.0
0.908,0.0,0.904,0.0,0.906,0.0,0.9341666666666666,0.0,0.778,0.0,0.827,0.0,0.906,0.0
0.889,0.0,0.912,0.0,0.9,0.0,0.9286666666666666,0.0,0.793,0.0,0.8361666666666667,0.0,0.907,0.0
0.897,0.0,0.924,0.0,0.91,0.0,0.9365,0.0,0.789,0.0,0.8371666666666666,0.0,0.904,0.0
0.902,0.0,0.911,0.0,0.906,0.0,0.9329999999999999,0.0,0.797,0.0,0.8411666666666667,0.0,0.91,0.0
0.9,0.0,0.906,0.0,0.903,0.0,0.9331666666666667,0.0,0.797,0.0,0.8443333333333335,0.0,0.908,0.0
0.911,0.0,0.904,0.0,0.908,0.0,0.9326666666666666,0.0,0.815,0.0,0.8558333333333333,0.0,0.903,0.0
0.917,0.0,0.908,0.0,0.912,0.0,0.9375,0.0,0.815,0.0,0.8563333333333333,0.0,0.906,0.0
0.921,0.0,0.887,0.0,0.904,0.0,0.9331666666666667,0.0,0.823,0.0,0.8614999999999999,0.0,0.907,0.0
0.913,0.0,0.904,0.0,0.909,0.0,0.9361666666666667,0.0,0.823,0.0,0.8614999999999999,0.0,0.906,0.0
0.905,0.0,0.901,0.0,0.903,0.0,0.9326666666666666,0.0,0.83,0.0,0.8661666666666666,0.0,0.908,0.0
0.917,0.0,0.892,0.0,0.905,0.0,0.9318333333333334,0.0,0.83,0.0,0.87,0.0,0.907,0.0
0.915,0.0,0.903,0.0,0.909,0.0,0.9343333333333333,0.0,0.835,0.0,0.8726666666666666,0.0,0.906,0.0
0.917,0.0,0.889,0.0,0.902,0.0,0.9306666666666666,0.0,0.829,0.0,0.8703333333333333,0.0,0.907,0.0
0.902,0.0,0.897,0.0,0.9,0.0,0.9286666666666666,0.0,0.835,0.0,0.8744999999999999,0.0,0.906,0.0
0.921,0.0,0.892,0.0,0.906,0.0,0.9328333333333334,0.0,0.836,0.0,0.8781666666666667,0.0,0.909,0.0
0.923,0.0,0.895,0.0,0.908,0.0,0.9345,0.0,0.844,0.0,0.8826666666666667,0.0,0.908,0.0
0.922,0.0,0.894,0.0,0.908,0.0,0.934,0.0,0.842,0.0,0.8811666666666667,0.0,0.907,0.0
0.925,0.0,0.898,0.0,0.911,0.0,0.9368333333333333,0.0,0.848,0.0,0.883,0.0,0.908,0.0
0.928,0.0,0.887,0.0,0.907,0.0,0.9341666666666666,0.0,0.848,0.0,0.8858333333333334,0.0,0.91,0.0
0.926,0.0,0.897,0.0,0.911,0.0,0.9359999999999999,0.0,0.855,0.0,0.8905,0.0,0.907,0.0
0.922,0.0,0.899,0.0,0.91,0.0,0.9355000000000001,0.0,0.855,0.0,0.8936666666666667,0.0,0.906,0.0
0.918,0.0,0.901,0.0,0.909,0.0,0.9329999999999999,0.0,0.86,0.0,0.8971666666666666,0.0,0.911,0.0
0.919,0.0,0.896,0.0,0.907,0.0,0.9349999999999999,0.0,0.862,0.0,0.8998333333333332,0.0,0.908,0.0
0.921,0.0,0.898,0.0,0.91,0.0,0.9343333333333333,0.0,0.865,0.0,0.9009999999999999,0.0,0.905,0.0
0.922,0.0,0.901,0.0,0.911,0.0,0.9358333333333332,0.0,0.866,0.0,0.9031666666666666,0.0,0.909,0.0
0.91,0.0,0.907,0.0,0.909,0.0,0.9348333333333333,0.0,0.87,0.0,0.9061666666666666,0.0,0.906,0.0
0.91,0.0,0.904,0.0,0.907,0.0,0.9333333333333332,0.0,0.867,0.0,0.9046666666666666,0.0,0.907,0.0
0.91,0.0,0.904,0.0,0.907,0.0,0.9336666666666665,0.0,0.872,0.0,0.9076666666666666,0.0,0.907,0.0
0.923,0.0,0.895,0.0,0.909,0.0,0.9351666666666668,0.0,0.867,0.0,0.9051666666666666,0.0,0.907,0.0
0.902,0.0,0.915,0.0,0.908,0.0,0.9344999999999999,0.0,0.873,0.0,0.9088333333333333,0.0,0.908,0.0
0.905,0.0,0.902,0.0,0.903,0.0,0.9325,0.0,0.872,0.0,0.9078333333333334,0.0,0.911,0.0
0.911,0.0,0.908,0.0,0.91,0.0,0.9365,0.0,0.871,0.0,0.907,0.0,0.905,0.0
0.912,0.0,0.908,0.0,0.91,0.0,0.9371666666666667,0.0,0.871,0.0,0.9058333333333334,0.0,0.913,0.0
0.911,0.0,0.918,0.0,0.915,0.0,0.9391666666666668,0.0,0.872,0.0,0.9063333333333333,0.0,0.909,0.0
0.911,0.0,0.907,0.0,0.909,0.0,0.935,0.0,0.872,0.0,0.9068333333333333,0.0,0.91,0.0
0.884,0.0,0.9,0.0,0.892,0.0,0.9233333333333333,0.0,0.875,0.0,0.9085000000000001,0.0,0.908,0.0
0.919,0.0,0.895,0.0,0.907,0.0,0.9351666666666666,0.0,0.874,0.0,0.9076666666666666,0.0,0.906,0.0
0.915,0.0,0.901,0.0,0.908,0.0,0.934,0.0,0.877,0.0,0.91,0.0,0.903,0.0
0.924,0.0,0.901,0.0,0.913,0.0,0.9376666666666668,0.0,0.874,0.0,0.9076666666666666,0.0,0.906,0.0
0.922,0.0,0.905,0.0,0.914,0.0,0.9386666666666666,0.0,0.876,0.0,0.9091666666666667,0.0,0.907,0.0
0.922,0.0,0.897,0.0,0.909,0.0,0.9358333333333332,0.0,0.876,0.0,0.9091666666666667,0.0,0.908,0.0
0.913,0.0,0.89,0.0,0.901,0.0,0.9298333333333333,0.0,0.879,0.0,0.9104999999999999,0.0,0.907,0.0
0.91,0.0,0.903,0.0,0.907,0.0,0.9335,0.0,0.878,0.0,0.9103333333333333,0.0,0.906,0.0
0.899,0.0,0.898,0.0,0.899,0.0,0.9278333333333334,0.0,0.881,0.0,0.9125,0.0,0.908,0.0
0.906,0.0,0.895,0.0,0.9,0.0,0.9293333333333332,0.0,0.88,0.0,0.9116666666666666,0.0,0.906,0.0
0.912,0.0,0.897,0.0,0.904,0.0,0.9316666666666666,0.0,0.884,0.0,0.9131666666666667,0.0,0.906,0.0
0.905,0.0,0.899,0.0,0.902,0.0,0.9301666666666666,0.0,0.883,0.0,0.9126666666666668,0.0,0.908,0.0
0.918,0.0,0.899,0.0,0.909,0.0,0.9345,0.0,0.885,0.0,0.9143333333333333,0.0,0.906,0.0
0.916,0.0,0.895,0.0,0.905,0.0,0.9323333333333332,0.0,0.883,0.0,0.9129999999999999,0.0,0.908,0.0
0.91,0.0,0.896,0.0,0.903,0.0,0.9306666666666666,0.0,0.885,0.0,0.915,0.0,0.908,0.0
0.912,0.0,0.896,0.0,0.904,0.0,0.9326666666666666,0.0,0.884,0.0,0.9141666666666667,0.0,0.906,0.0
0.911,0.0,0.902,0.0,0.906,0.0,0.9351666666666668,0.0,0.887,0.0,0.9156666666666666,0.0,0.907,0.0
0.909,0.0,0.904,0.0,0.906,0.0,0.9329999999999999,0.0,0.886,0.0,0.9163333333333333,0.0,0.907,0.0
0.915,0.0,0.898,0.0,0.907,0.0,0.9333333333333332,0.0,0.887,0.0,0.916,0.0,0.906,0.0
0.909,0.0,0.902,0.0,0.906,0.0,0.9326666666666666,0.0,0.886,0.0,0.9153333333333333,0.0,0.908,0.0
0.915,0.0,0.901,0.0,0.908,0.0,0.9354999999999999,0.0,0.886,0.0,0.9151666666666666,0.0,0.91,0.0
0.897,0.0,0.895,0.0,0.896,0.0,0.9271666666666666,0.0,0.886,0.0,0.9151666666666668,0.0,0.908,0.0
0.91,0.0,0.901,0.0,0.905,0.0,0.9326666666666666,0.0,0.89,0.0,0.919,0.0,0.907,0.0
0.901,0.0,0.898,0.0,0.9,0.0,0.9286666666666666,0.0,0.886,0.0,0.9156666666666666,0.0,0.909,0.0
0.888,0.0,0.891,0.0,0.889,0.0,0.9224999999999999,0.0,0.89,0.0,0.9176666666666667,0.0,0.905,0.0
0.911,0.0,0.9,0.0,0.906,0.0,0.9323333333333333,0.0,0.891,0.0,0.9178333333333334,0.0,0.908,0.0
0.909,0.0,0.901,0.0,0.905,0.0,0.9326666666666666,0.0,0.893,0.0,0.9201666666666667,0.0,0.909,0.0
0.912,0.0,0.9,0.0,0.906,0.0,0.9326666666666666,0.0,0.893,0.0,0.9203333333333333,0.0,0.91,0.0
0.909,0.0,0.895,0.0,0.902,0.0,0.9311666666666666,0.0,0.896,0.0,0.9223333333333333,0.0,0.912,0.0
0.906,0.0,0.892,0.0,0.899,0.0,0.9285,0.0,0.894,0.0,0.9215,0.0,0.908,0.0
0.915,0.0,0.892,0.0,0.903,0.0,0.931,0.0,0.898,0.0,0.9236666666666667,0.0,0.907,0.0
0.912,0.0,0.895,0.0,0.903,0.0,0.9313333333333333,0.0,0.896,0.0,0.9225,0.0,0.908,0.0
0.905,0.0,0.901,0.0,0.903,0.0,0.9313333333333333,0.0,0.899,0.0,0.9241666666666667,0.0,0.908,0.0
0.895,0.0,0.901,0.0,0.898,0.0,0.9281666666666667,0.0,0.897,0.0,0.9231666666666666,0.0,0.908,0.0
0.892,0.0,0.898,0.0,0.895,0.0,0.926,0.0,0.899,0.0,0.9239999999999999,0.0,0.911,0.0
0.893,0.0,0.907,0.0,0.9,0.0,0.9316666666666666,0.0,0.898,0.0,0.9235000000000001,0.0,0.908,0.0
0.914,0.0,0.906,0.0,0.91,0.0,0.9356666666666666,0.0,0.899,0.0,0.9239999999999999,0.0,0.911,0.0
0.913,0.0,0.907,0.0,0.91,0.0,0.9358333333333332,0.0,0.899,0.0,0.9243333333333333,0.0,0.914,0.0
0.899,0.0,0.914,0.0,0.907,0.0,0.9353333333333332,0.0,0.899,0.0,0.9238333333333334,0.0,0.91,0.0
0.906,0.0,0.918,0.0,0.912,0.0,0.9388333333333333,0.0,0.899,0.0,0.9256666666666665,0.0,0.91,0.0
0.9,0.0,0.923,0.0,0.911,0.0,0.9369999999999999,0.0,0.901,0.0,0.9271666666666666,0.0,0.917,0.0
0.897,0.0,0.915,0.0,0.906,0.0,0.9351666666666668,0.0,0.902,0.0,0.928,0.0,0.912,0.0
0.902,0.0,0.912,0.0,0.907,0.0,0.9341666666666666,0.0,0.902,0.0,0.9283333333333332,0.0,0.916,0.0
0.903,0.0,0.922,0.0,0.913,0.0,0.9380000000000001,0.0,0.902,0.0,0.9285,0.0,0.915,0.0
0.899,0.0,0.921,0.0,0.91,0.0,0.9380000000000001,0.0,0.903,0.0,0.9291666666666667,0.0,0.916,0.0
0.894,0.0,0.917,0.0,0.905,0.0,0.9333333333333335,0.0,0.902,0.0,0.9285,0.0,0.916,0.0
0.908,0.0,0.9,0.0,0.904,0.0,0.9318333333333334,0.0,0.903,0.0,0.9295,0.0,0.914,0.0
0.91,0.0,0.918,0.0,0.914,0.0,0.9380000000000001,0.0,0.902,0.0,0.9295,0.0,0.912,0.0
0.911,0.0,0.905,0.0,0.908,0.0,0.9348333333333333,0.0,0.903,0.0,0.9301666666666667,0.0,0.916,0.0
0.898,0.0,0.917,0.0,0.907,0.0,0.9335,0.0,0.903,0.0,0.9301666666666667,0.0,0.915,0.0
0.913,0.0,0.912,0.0,0.913,0.0,0.9373333333333335,0.0,0.905,0.0,0.9313333333333332,0.0,0.917,0.0
0.911,0.0,0.907,0.0,0.909,0.0,0.934,0.0,0.905,0.0,0.9313333333333332,0.0,0.916,0.0
0.915,0.0,0.915,0.0,0.915,0.0,0.9384999999999999,0.0,0.904,0.0,0.9311666666666666,0.0,0.915,0.0
0.917,0.0,0.913,0.0,0.915,0.0,0.9371666666666667,0.0,0.906,0.0,0.9316666666666666,0.0,0.914,0.0
0.911,0.0,0.908,0.0,0.91,0.0,0.9354999999999999,0.0,0.906,0.0,0.932,0.0,0.913,0.0
0.913,0.0,0.911,0.0,0.912,0.0,0.9376666666666668,0.0,0.906,0.0,0.9316666666666668,0.0,0.91,0.0
0.902,0.0,0.925,0.0,0.913,0.0,0.9366666666666666,0.0,0.907,0.0,0.9325,0.0,0.917,0.0
0.896,0.0,0.923,0.0,0.909,0.0,0.9359999999999999,0.0,0.907,0.0,0.9326666666666665,0.0,0.915,0.0
0.91,0.0,0.912,0.0,0.911,0.0,0.9366666666666666,0.0,0.909,0.0,0.9338333333333333,0.0,0.911,0.0
0.903,0.0,0.92,0.0,0.911,0.0,0.9368333333333334,0.0,0.908,0.0,0.9326666666666666,0.0,0.916,0.0
0.905,0.0,0.923,0.0,0.914,0.0,0.9385,0.0,0.909,0.0,0.9335000000000001,0.0,0.914,0.0
0.912,0.0,0.918,0.0,0.915,0.0,0.9396666666666667,0.0,0.91,0.0,0.9335,0.0,0.915,0.0
0.903,0.0,0.918,0.0,0.911,0.0,0.9361666666666667,0.0,0.908,0.0,0.9328333333333333,0.0,0.91,0.0
0.898,0.0,0.922,0.0,0.91,0.0,0.9365,0.0,0.908,0.0,0.9335,0.0,0.918,0.0
0.905,0.0,0.924,0.0,0.914,0.0,0.9394999999999999,0.0,0.908,0.0,0.9331666666666667,0.0,0.916,0.0
0.908,0.0,0.918,0.0,0.913,0.0,0.9385,0.0,0.909,0.0,0.934,0.0,0.917,0.0
0.912,0.0,0.925,0.0,0.918,0.0,0.9413333333333332,0.0,0.909,0.0,0.9341666666666667,0.0,0.916,0.0
0.902,0.0,0.926,0.0,0.914,0.0,0.939,0.0,0.909,0.0,0.9341666666666667,0.0,0.915,0.0
0.899,0.0,0.927,0.0,0.913,0.0,0.9378333333333333,0.0,0.909,0.0,0.9341666666666667,0.0,0.915,0.0
0.903,0.0,0.924,0.0,0.913,0.0,0.9386666666666668,0.0,0.909,0.0,0.9341666666666667,0.0,0.915,0.0
0.907,0.0,0.924,0.0,0.915,0.0,0.9401666666666667,0.0,0.909,0.0,0.9336666666666665,0.0,0.914,0.0
0.915,0.0,0.922,0.0,0.919,0.0,0.9416666666666668,0.0,0.908,0.0,0.9335,0.0,0.918,0.0
0.902,0.0,0.922,0.0,0.912,0.0,0.9376666666666665,0.0,0.909,0.0,0.9343333333333333,0.0,0.914,0.0
0.911,0.0,0.927,0.0,0.919,0.0,0.9421666666666666,0.0,0.908,0.0,0.9333333333333335,0.0,0.915,0.0
0.907,0.0,0.921,0.0,0.914,0.0,0.9393333333333334,0.0,0.91,0.0,0.9346666666666668,0.0,0.916,0.0
0.907,0.0,0.924,0.0,0.916,0.0,0.9395000000000001,0.0,0.909,0.0,0.9343333333333335,0.0,0.917,0.0
0.916,0.0,0.91,0.0,0.913,0.0,0.9378333333333333,0.0,0.909,0.0,0.9343333333333333,0.0,0.911,0.0
0.911,0.0,0.923,0.0,0.917,0.0,0.9403333333333334,0.0,0.91,0.0,0.935,0.0,0.915,0.0
0.913,0.0,0.916,0.0,0.915,0.0,0.9401666666666667,0.0,0.909,0.0,0.9343333333333333,0.0,0.915,0.0
0.918,0.0,0.91,0.0,0.914,0.0,0.9398333333333334,0.0,0.911,0.0,0.9356666666666668,0.0,0.915,0.0
0.914,0.0,0.909,0.0,0.912,0.0,0.9366666666666665,0.0,0.91,0.0,0.9351666666666666,0.0,0.917,0.0
0.913,0.0,0.915,0.0,0.914,0.0,0.9383333333333334,0.0,0.91,0.0,0.9351666666666666,0.0,0.919,0.0
0.916,0.0,0.914,0.0,0.915,0.0,0.9391666666666666,0.0,0.91,0.0,0.9351666666666666,0.0,0.915,0.0
0.921,0.0,0.913,0.0,0.917,0.0,0.9403333333333332,0.0,0.91,0.0,0.9355000000000001,0.0,0.914,0.0
0.92,0.0,0.911,0.0,0.915,0.0,0.9386666666666668,0.0,0.91,0.0,0.9351666666666666,0.0,0.914,0.0
0.912,0.0,0.91,0.0,0.911,0.0,0.9363333333333332,0.0,0.911,0.0,0.9363333333333334,0.0,0.913,0.0
0.922,0.0,0.912,0.0,0.917,0.0,0.9398333333333334,0.0,0.91,0.0,0.9358333333333334,0.0,0.911,0.0
0.924,0.0,0.916,0.0,0.92,0.0,0.9441666666666668,0.0,0.911,0.0,0.9359999999999999,0.0,0.916,0.0
0.922,0.0,0.915,0.0,0.918,0.0,0.943,0.0,0.91,0.0,0.9351666666666666,0.0,0.915,0.0
0.912,0.0,0.915,0.0,0.913,0.0,0.9385,0.0,0.91,0.0,0.9358333333333334,0.0,0.916,0.0
0.915,0.0,0.922,0.0,0.918,0.0,0.9415,0.0,0.909,0.0,0.9333333333333335,0.0,0.916,0.0
0.921,0.0,0.921,0.0,0.921,0.0,0.9425,0.0,0.91,0.0,0.9359999999999999,0.0,0.914,0.0
0.915,0.0,0.924,0.0,0.92,0.0,0.9416666666666665,0.0,0.91,0.0,0.9358333333333334,0.0,0.917,0.0
0.914,0.0,0.922,0.0,0.918,0.0,0.9403333333333334,0.0,0.91,0.0,0.9358333333333334,0.0,0.912,0.0
0.92,0.0,0.919,0.0,0.919,0.0,0.9421666666666666,0.0,0.91,0.0,0.936,0.0,0.915,0.0
0.918,0.0,0.92,0.0,0.919,0.0,0.9416666666666668,0.0,0.91,0.0,0.9358333333333334,0.0,0.913,0.0
0.919,0.0,0.924,0.0,0.921,0.0,0.9438333333333334,0.0,0.91,0.0,0.9356666666666666,0.0,0.917,0.0
0.917,0.0,0.921,0.0,0.919,0.0,0.9416666666666668,0.0,0.91,0.0,0.9359999999999999,0.0,0.914,0.0
0.917,0.0,0.921,0.0,0.919,0.0,0.9406666666666667,0.0,0.91,0.0,0.9358333333333332,0.0,0.913,0.0
0.916,0.0,0.92,0.0,0.918,0.0,0.9408333333333334,0.0,0.911,0.0,0.9361666666666667,0.0,0.916,0.0
0.916,0.0,0.927,0.0,0.921,0.0,0.9433333333333332,0.0,0.91,0.0,0.9358333333333332,0.0,0.917,0.0
0.916,0.0,0.922,0.0,0.919,0.0,0.9415,0.0,0.909,0.0,0.9351666666666666,0.0,0.915,0.0
0.919,0.0,0.927,0.0,0.923,0.0,0.9434999999999999,0.0,0.909,0.0,0.9351666666666666,0.0,0.917,0.0
0.918,0.0,0.928,0.0,0.923,0.0,0.9440000000000001,0.0,0.909,0.0,0.9351666666666666,0.0,0.918,0.0
0.905,0.0,0.931,0.0,0.918,0.0,0.9400000000000001,0.0,0.91,0.0,0.9354999999999999,0.0,0.917,0.0
