P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.3056666666666667,0.24659323231228839,0.9386666666666666,0.03983577398380616,0.4046666666666667,0.24558275364709325,0.5295555555555556,0.21935563603821165,0.21266666666666667,0.0009428090415820641,0.2932777777777778,0.00370268504510035,0.4046666666666667,0.24558275364709325
0.44333333333333336,0.21195177648596283,0.8406666666666668,0.07389331649223917,0.5433333333333333,0.14538531180586606,0.6672777777777777,0.07429674402582859,0.21366666666666667,0.0016996731711975965,0.2951111111111111,0.0059072042226754684,0.5433333333333333,0.14538531180586606
0.48033333333333333,0.18531114975149826,0.7709999999999999,0.12578023162113616,0.5523333333333333,0.13178349247492602,0.6823888888888888,0.06093717671645808,0.21366666666666667,0.0016996731711975965,0.2953333333333334,0.005345472296633314,0.5523333333333333,0.13178349247492602
0.46399999999999997,0.21086962796951106,0.8676666666666667,0.1333324999973958,0.5536666666666668,0.17385114961432446,0.6868333333333334,0.0793896858680158,0.21433333333333335,0.0012472191289246482,0.29800000000000004,0.003937003937005926,0.5536666666666668,0.17385114961432446
0.48833333333333334,0.20801655916991052,0.8706666666666667,0.059275252471461905,0.589,0.1886107101943047,0.7102777777777778,0.10493510634296743,0.21533333333333335,0.0018856180831641283,0.3013333333333334,0.0059176446766022175,0.589,0.1886107101943047
0.588,0.1627083279982927,0.8643333333333333,0.06403297761483705,0.6796666666666665,0.10448710712597777,0.7706666666666666,0.05933099246318623,0.21633333333333335,0.0018856180831641283,0.3036111111111111,0.004408185427750541,0.6796666666666665,0.10448710712597777
0.6103333333333333,0.11032779442290244,0.843,0.0384967531098403,0.6993333333333333,0.06295677529508287,0.7444444444444445,0.04618508123187685,0.21666666666666667,0.0023570226039551605,0.30494444444444446,0.006338204754200746,0.6993333333333333,0.06295677529508287
0.6426666666666666,0.07608036686440349,0.8403333333333333,0.01929306150465039,0.725,0.044773504069557366,0.7646666666666667,0.04869766896847284,0.21933333333333335,0.004027681991198194,0.31277777777777777,0.01138089150102156,0.725,0.044773504069557366
0.6753333333333332,0.08330799614816231,0.8193333333333334,0.11074394891921736,0.7283333333333334,0.011897712198383176,0.7717222222222223,0.02786286966866192,0.22,0.004242640687119289,0.31233333333333335,0.012581585603424403,0.7283333333333334,0.011897712198383176
0.7953333333333333,0.10514223170966502,0.7953333333333333,0.09577868006793346,0.7826666666666666,0.021312489817527727,0.819,0.008712485719208225,0.2373333333333333,0.024513035081133654,0.34094444444444444,0.03739487322093601,0.7826666666666666,0.021312489817527727
0.6946666666666667,0.08865789430288895,0.758,0.2034846431552023,0.6963333333333334,0.07926467617349416,0.7566666666666667,0.06329925984003522,0.23299999999999998,0.017682382946499795,0.33949999999999997,0.03200896865058403,0.6963333333333334,0.07926467617349416
