P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.585,0.3589354630942263,0.7133333333333334,0.042287376629701466,0.5513333333333333,0.2888705977115397,0.5513333333333333,0.2888705977115397,0.5847,0.2342125103405025,0.5847,0.2342125103405025
0.7856666666666667,0.22623340945924755,0.6403333333333333,0.047005909793935007,0.6803333333333333,0.08569843768833955,0.6803333333333333,0.08569843768833955,0.6781333333333333,0.06449559847169586,0.6781333333333333,0.06449559847169586
0.9556666666666667,0.0041096093353126546,0.609,0.030474032661705085,0.7433333333333333,0.02304102621171396,0.7433333333333333,0.02304102621171396,0.7286999999999999,0.026551585012323985,0.7286999999999999,0.026551585012323985
0.9526666666666666,0.008259674462242586,0.609,0.02333809475228575,0.7426666666666666,0.01956754682858558,0.7426666666666666,0.01956754682858558,0.7210333333333333,0.017673394945196295,0.7210333333333333,0.017673394945196295
0.959,0.005887840577551903,0.6266666666666667,0.009463379711052268,0.758,0.006164414002968982,0.758,0.006164414002968982,0.7423666666666667,0.009402245594655677,0.7423666666666667,0.009402245594655677
0.9686666666666666,0.009568466729604892,0.5486666666666666,0.050841802573166985,0.6986666666666667,0.041643993831310434,0.6986666666666667,0.041643993831310434,0.6728999999999999,0.04198198026137723,0.6728999999999999,0.04198198026137723
0.9673333333333334,0.01724979871058083,0.5876666666666667,0.07563655788630846,0.7273333333333335,0.056476150325208564,0.7273333333333335,0.056476150325208564,0.6996333333333333,0.061579668361851005,0.6996333333333333,0.061579668361851005
0.9693333333333333,0.011115554667022054,0.559,0.07617086057016818,0.7056666666666667,0.05765028669100924,0.7056666666666667,0.05765028669100924,0.6815666666666668,0.06014739303485137,0.6815666666666668,0.06014739303485137
0.9740000000000001,0.01067707825203132,0.5623333333333335,0.049466037731850813,0.7116666666666666,0.03587323359956402,0.7116666666666666,0.03587323359956402,0.6867666666666666,0.043379744377096366,0.6867666666666666,0.043379744377096366
0.9736666666666666,0.013224556283251594,0.5346666666666667,0.08488554385497896,0.6859999999999999,0.06496665811527223,0.6859999999999999,0.06496665811527223,0.6500666666666667,0.0752385244110725,0.6500666666666667,0.0752385244110725
0.9723333333333333,0.00654896090146284,0.532,0.0912396112807736,0.6826666666666666,0.07169534309996867,0.6826666666666666,0.07169534309996867,0.6506666666666666,0.08130003416700113,0.6506666666666666,0.08130003416700113
