addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
48754,0.9943594371743857,0.9183249183249184,0.983,0.884,"Counter({2: 577, 3: 227, 4: 152, 5: 107, 6: 58, 7: 42, 9: 7, 8: 5, 10: 3, 13: 3, 12: 3, 1: 3, 14: 2, 11: 2, 23: 1, 17: 1})",959,234,1,0,4,1,
48666,0.994965684461431,0.926712533652408,0.983,0.884,"Counter({2: 585, 3: 218, 4: 161, 5: 108, 6: 60, 7: 42, 8: 6, 9: 6, 11: 4, 10: 3, 15: 3, 1: 2, 13: 1, 29: 1, 24: 1, 19: 1, 14: 1})",966,237,0,0,4,0,
48335,0.9952208544532947,0.9277447607131686,0.978,0.859,"Counter({2: 576, 3: 208, 4: 154, 5: 102, 6: 59, 7: 34, 8: 11, 9: 9, 10: 6, 11: 6, 15: 3, 14: 3, 13: 3, 12: 3, 1: 2, 25: 1, 29: 1, 24: 1, 16: 1, 19: 1})",940,244,7,0,4,0,
48607,0.9951447322402123,0.9282674772036474,0.982,0.882,"Counter({2: 582, 3: 214, 4: 158, 5: 102, 6: 63, 7: 43, 8: 10, 9: 9, 11: 6, 10: 5, 14: 2, 20: 2, 12: 2, 1: 2, 13: 1})",956,245,2,0,4,0,
48618,0.9938294458842404,0.9098557692307692,0.981,0.873,"Counter({2: 560, 3: 224, 4: 164, 5: 96, 6: 63, 7: 45, 8: 10, 10: 9, 9: 6, 12: 2, 11: 2, 1: 2, 14: 1, 25: 1, 22: 1, 16: 1, 18: 1, 13: 1})",950,239,3,0,4,0,
48591,0.9950196538453623,0.9270205066344994,0.982,0.879,"Counter({2: 575, 3: 212, 4: 169, 5: 106, 6: 63, 7: 42, 11: 5, 9: 5, 8: 5, 10: 4, 14: 3, 1: 3, 12: 3, 13: 2, 23: 2, 15: 1, 19: 1})",959,242,3,0,4,1,
48779,0.9951003505606921,0.9293526455808454,0.985,0.896,"Counter({2: 587, 3: 218, 4: 165, 5: 105, 6: 63, 7: 43, 9: 9, 8: 4, 11: 4, 10: 2, 1: 2, 15: 1, 22: 1, 14: 1, 12: 1, 18: 1})",972,235,2,0,3,0,
48669,0.995274199182231,0.9311377245508982,0.983,0.889,"Counter({2: 576, 3: 217, 4: 166, 5: 108, 6: 61, 7: 46, 9: 9, 8: 7, 10: 5, 11: 5, 1: 2, 14: 1, 23: 1, 13: 1, 19: 1})",961,245,3,0,4,0,
48528,0.9949513682822289,0.9261380765752185,0.981,0.872,"Counter({2: 574, 3: 219, 4: 162, 5: 97, 6: 61, 7: 44, 9: 8, 8: 8, 10: 7, 11: 6, 12: 3, 1: 3, 13: 1, 14: 1, 29: 1, 16: 1, 18: 1})",958,239,0,0,4,1,
48393,0.9954125596677206,0.9316502463054187,0.979,0.864,"Counter({2: 579, 3: 206, 4: 162, 5: 94, 6: 57, 7: 44, 9: 10, 8: 7, 10: 6, 14: 5, 11: 4, 13: 4, 12: 4, 1: 3, 18: 2, 23: 1, 24: 1, 19: 1})",950,240,3,0,4,1,
48632,0.99481822668202,0.9245508982035927,0.982,0.882,"Counter({2: 562, 3: 216, 4: 173, 5: 98, 6: 70, 7: 44, 9: 10, 11: 8, 8: 6, 10: 3, 12: 2, 1: 2, 15: 1, 20: 1, 13: 1})",953,244,5,0,4,0,
48443,0.9946328674937556,0.9205378973105135,0.979,0.866,"Counter({2: 544, 3: 214, 4: 174, 5: 108, 6: 69, 7: 46, 9: 13, 8: 6, 11: 3, 13: 3, 18: 2, 10: 2, 12: 2, 1: 2, 15: 1, 29: 1})",934,256,4,0,4,0,
48768,0.9946891404199475,0.923935389133627,0.984,0.893,"Counter({2: 561, 3: 226, 4: 175, 5: 109, 6: 68, 7: 43, 9: 9, 11: 4, 8: 3, 1: 3, 10: 2, 13: 1, 29: 1})",965,240,2,0,3,1,
48910,0.994827233694541,0.9261313868613138,0.987,0.909,"Counter({2: 588, 3: 223, 4: 172, 5: 107, 6: 72, 7: 44, 9: 10, 8: 2, 1: 2, 21: 1, 10: 1, 11: 1})",985,238,3,0,4,0,
48995,0.9946116950709256,0.923699421965318,0.988,0.914,"Counter({2: 591, 3: 219, 4: 176, 5: 103, 6: 71, 7: 42, 9: 8, 8: 4, 10: 3, 1: 2, 14: 1})",988,232,3,0,4,0,
49010,0.995286676188533,0.9335634167385677,0.989,0.92,"Counter({2: 581, 3: 226, 4: 177, 5: 110, 6: 70, 7: 46, 9: 6, 11: 2, 1: 2, 8: 1, 10: 1})",986,236,1,0,4,0,
48943,0.995178064278855,0.931712962962963,0.987,0.913,"Counter({2: 577, 3: 225, 4: 179, 5: 110, 6: 71, 7: 44, 9: 6, 8: 3, 11: 3, 1: 2, 15: 1})",983,238,2,0,4,0,
48709,0.9952164897657517,0.9290715372907155,0.985,0.895,"Counter({2: 581, 3: 217, 4: 159, 5: 98, 6: 65, 7: 43, 9: 11, 8: 9, 11: 3, 10: 3, 12: 2, 14: 2, 1: 2, 16: 1, 15: 1, 19: 1, 13: 1})",959,240,5,0,4,0,
48920,0.9951553556827474,0.9314830875975716,0.987,0.912,"Counter({2: 562, 3: 231, 4: 182, 5: 106, 6: 70, 7: 46, 9: 9, 10: 2, 8: 2, 1: 2, 14: 1, 19: 1, 12: 1})",977,238,1,0,4,0,
48913,0.9946026618690328,0.9240943070730304,0.986,0.907,"Counter({2: 557, 3: 231, 4: 185, 5: 103, 6: 68, 7: 44, 8: 7, 9: 6, 15: 2, 1: 2, 21: 1, 11: 1, 10: 1})",975,233,4,0,4,0,
48860,0.9952926729431028,0.9321133412042504,0.987,0.908,"Counter({2: 578, 3: 217, 4: 172, 5: 108, 6: 69, 7: 44, 8: 7, 9: 7, 11: 2, 10: 2, 1: 2, 20: 1, 12: 1})",969,241,2,0,7,0,
48901,0.9953375186601501,0.933874709976798,0.987,0.91,"Counter({2: 574, 3: 227, 4: 177, 5: 109, 6: 67, 7: 43, 9: 9, 8: 4, 1: 3, 11: 2, 21: 1, 12: 1})",981,236,1,0,8,0,
48893,0.9955208312028306,0.9362445414847163,0.987,0.911,"Counter({2: 584, 3: 227, 4: 172, 5: 108, 6: 66, 7: 44, 9: 9, 8: 4, 1: 4, 10: 3, 20: 1, 11: 1})",987,236,4,0,7,0,
48997,0.9951833785741985,0.9323394495412844,0.988,0.92,"Counter({2: 575, 3: 229, 4: 183, 5: 110, 6: 68, 7: 46, 9: 6, 1: 4, 10: 2, 8: 1, 15: 1})",991,234,2,0,7,0,
48983,0.9951820019190332,0.9317919075144508,0.988,0.919,"Counter({2: 580, 3: 224, 4: 178, 5: 109, 6: 65, 7: 46, 9: 7, 1: 5, 8: 4, 10: 2, 12: 1, 11: 1})",987,235,1,0,7,1,
49007,0.9952455771624462,0.9331420373027259,0.989,0.92,"Counter({2: 584, 3: 230, 4: 177, 5: 109, 6: 65, 7: 48, 9: 7, 1: 4, 8: 2, 14: 1, 10: 1})",995,233,0,0,7,0,
48946,0.9951987905038205,0.9321005489742848,0.988,0.914,"Counter({2: 587, 3: 221, 4: 179, 5: 107, 6: 65, 7: 47, 9: 7, 8: 4, 1: 4, 10: 3, 20: 1})",991,234,1,0,8,0,
49096,0.9962929770246048,0.947337962962963,0.991,0.938,"Counter({2: 614, 3: 209, 4: 171, 5: 103, 6: 62, 7: 49, 9: 7, 8: 2, 1: 2, 10: 1})",996,224,2,0,7,0,
48995,0.996611899173385,0.9509746012994684,0.99,0.929,"Counter({2: 618, 3: 205, 4: 158, 5: 104, 6: 58, 7: 45, 10: 5, 9: 5, 8: 4, 11: 4, 1: 2})",983,225,2,0,6,0,
49114,0.9957853157959035,0.9405343292157425,0.991,0.934,"Counter({2: 605, 3: 222, 4: 168, 5: 101, 6: 63, 7: 46, 9: 5, 8: 3, 1: 3, 15: 1})",998,219,0,0,6,0,
49103,0.9959269291082011,0.9428244711263578,0.991,0.934,"Counter({2: 601, 3: 222, 4: 174, 5: 104, 6: 62, 7: 46, 9: 6, 8: 2, 1: 2, 15: 1})",999,221,1,0,6,0,
49063,0.9963516295375334,0.9479196974105324,0.991,0.934,"Counter({2: 611, 3: 216, 4: 163, 5: 111, 6: 56, 7: 47, 9: 4, 8: 3, 10: 2, 1: 2, 15: 1, 11: 1})",992,225,3,0,5,0,
49136,0.9970286551611853,0.9575828006972691,0.992,0.946,"Counter({2: 624, 3: 203, 4: 165, 5: 107, 6: 59, 7: 47, 9: 6, 8: 2, 1: 2, 10: 1})",994,222,3,0,4,0,
49026,0.9961041080243136,0.9445573294629898,0.99,0.93,"Counter({2: 594, 3: 221, 4: 172, 5: 111, 6: 61, 7: 48, 9: 4, 8: 3, 1: 3, 22: 1, 10: 1})",990,229,0,0,6,0,
49121,0.9961523584617576,0.9453283193520393,0.991,0.938,"Counter({2: 609, 3: 212, 4: 168, 5: 107, 6: 59, 7: 49, 9: 6, 1: 2, 8: 1, 10: 1})",991,223,1,0,5,0,
49050,0.9965341488277268,0.949970570924073,0.991,0.938,"Counter({2: 611, 3: 210, 4: 165, 5: 114, 6: 61, 7: 49, 9: 4, 10: 3, 1: 3, 8: 2})",989,233,2,0,6,0,
49094,0.99700574408278,0.9571553482949577,0.992,0.941,"Counter({2: 627, 3: 204, 4: 160, 5: 106, 6: 58, 7: 48, 9: 4, 8: 3, 1: 2, 20: 1, 10: 1})",993,221,0,0,5,0,
49033,0.995900719923317,0.9414847161572052,0.99,0.93,"Counter({2: 586, 3: 222, 4: 172, 5: 113, 6: 58, 7: 53, 9: 5, 1: 3, 8: 2, 12: 1, 10: 1})",983,233,2,0,7,0,
48964,0.9962421370803038,0.945818610129564,0.989,0.926,"Counter({2: 605, 3: 219, 4: 161, 5: 114, 6: 54, 7: 51, 8: 5, 10: 3, 9: 3, 11: 2, 1: 2, 15: 1})",987,233,4,0,7,0,
49089,0.9956813135325633,0.9390454284071306,0.991,0.934,"Counter({2: 593, 3: 227, 4: 173, 5: 111, 6: 62, 7: 48, 9: 5, 8: 2, 1: 2, 10: 1})",995,229,1,0,7,0,
49136,0.9968047867144253,0.9541873358622702,0.992,0.945,"Counter({2: 630, 3: 203, 4: 159, 5: 108, 6: 59, 7: 49, 9: 3, 8: 2, 10: 2, 1: 2})",994,223,2,0,5,0,
49066,0.9962091876248319,0.9458987783595113,0.991,0.935,"Counter({2: 604, 3: 205, 4: 174, 5: 109, 6: 59, 7: 49, 9: 4, 8: 2, 1: 2, 20: 1, 10: 1})",985,225,1,0,7,0,
49082,0.9962919196446762,0.9473988439306359,0.991,0.935,"Counter({2: 606, 3: 213, 4: 170, 5: 108, 6: 57, 7: 48, 9: 5, 8: 2, 1: 2, 21: 1})",991,221,0,0,6,0,
49082,0.9963530418483354,0.9480707861908907,0.991,0.935,"Counter({2: 610, 3: 213, 4: 164, 5: 103, 6: 61, 7: 48, 9: 3, 8: 2, 1: 2, 21: 1, 10: 1, 11: 1})",989,220,3,0,6,0,
49129,0.9961326304219503,0.9451501154734411,0.992,0.939,"Counter({2: 597, 3: 220, 4: 168, 5: 107, 6: 60, 7: 49, 10: 3, 9: 3, 1: 2, 8: 1})",987,223,0,0,5,0,
48963,0.9962012131609582,0.9452296819787986,0.989,0.925,"Counter({2: 585, 3: 214, 4: 169, 5: 107, 6: 57, 7: 52, 8: 4, 9: 4, 1: 2, 16: 1, 10: 1, 23: 1, 11: 1})",970,228,1,0,5,0,
49078,0.996719507722401,0.9528826455955517,0.992,0.94,"Counter({2: 613, 3: 211, 4: 161, 5: 110, 6: 57, 7: 49, 8: 4, 9: 4, 1: 2, 15: 1, 10: 1})",987,226,3,0,6,0,
49058,0.9964531778710913,0.948943661971831,0.991,0.936,"Counter({2: 607, 3: 210, 4: 164, 5: 109, 6: 59, 7: 50, 9: 4, 11: 2, 1: 2, 15: 1, 10: 1, 8: 1})",983,227,4,0,5,0,
48884,0.9964200965551101,0.9476204729123017,0.988,0.919,"Counter({2: 574, 3: 208, 4: 166, 5: 109, 6: 56, 7: 50, 9: 9, 8: 4, 1: 3, 11: 2, 36: 1, 10: 1})",951,232,3,0,4,1,
48346,0.9958631531047036,0.9361430395913155,0.979,0.865,"Counter({2: 501, 3: 201, 4: 164, 5: 112, 6: 61, 7: 47, 9: 7, 8: 4, 15: 3, 1: 3, 10: 2, 11: 2, 90: 1, 50: 1, 14: 1, 18: 1, 12: 1, 20: 1, 13: 1})",869,245,3,0,4,1,
48935,0.9961581689996934,0.9440809042236764,0.989,0.924,"Counter({2: 578, 3: 211, 4: 170, 5: 108, 6: 58, 7: 48, 9: 9, 10: 3, 11: 3, 8: 3, 1: 2, 20: 1, 13: 1})",961,234,2,0,5,0,
48891,0.996216072487779,0.9453793917921465,0.988,0.917,"Counter({2: 596, 3: 211, 4: 166, 5: 106, 6: 58, 7: 47, 9: 6, 11: 5, 8: 4, 1: 3, 21: 1, 10: 1, 12: 1})",976,229,3,0,6,1,
48945,0.9959750740627235,0.9419392867668729,0.989,0.922,"Counter({2: 572, 3: 214, 4: 173, 5: 108, 6: 62, 7: 47, 9: 6, 10: 4, 8: 3, 1: 2, 11: 1, 21: 1})",961,232,2,0,5,0,
49080,0.9965770171149144,0.9511911679256246,0.992,0.94,"Counter({2: 618, 3: 207, 4: 169, 5: 112, 6: 55, 7: 50, 9: 4, 1: 3, 8: 2, 16: 1, 10: 1})",997,225,1,0,5,1,
49003,0.9960206517968287,0.9430989203384885,0.99,0.927,"Counter({2: 603, 3: 219, 4: 166, 5: 105, 6: 61, 7: 48, 1: 4, 8: 3, 9: 3, 25: 1, 21: 1, 10: 1, 11: 1})",992,224,2,0,5,1,
49051,0.9966769280952478,0.9522973368451858,0.991,0.937,"Counter({2: 616, 3: 208, 4: 164, 5: 104, 6: 59, 7: 51, 8: 4, 1: 4, 9: 4, 16: 1, 11: 1})",992,224,2,0,6,1,
48987,0.9963867964970298,0.9482909728308502,0.99,0.929,"Counter({2: 612, 3: 214, 4: 166, 5: 108, 6: 57, 7: 49, 8: 5, 9: 5, 1: 3, 11: 2, 10: 1, 18: 1})",995,228,2,0,7,0,
49034,0.996206713708855,0.9457725947521867,0.991,0.933,"Counter({2: 604, 3: 215, 4: 170, 5: 109, 6: 60, 7: 48, 1: 4, 8: 4, 9: 4, 22: 1})",993,226,0,0,6,1,
49055,0.9969014371623688,0.9557109557109558,0.991,0.938,"Counter({2: 621, 3: 206, 4: 165, 5: 105, 6: 58, 7: 45, 8: 6, 9: 4, 1: 3, 22: 1, 11: 1})",995,220,0,0,5,0,
49019,0.9962871539607091,0.9465020576131687,0.99,0.932,"Counter({2: 615, 3: 203, 4: 167, 5: 105, 6: 59, 7: 48, 8: 6, 9: 5, 1: 4, 10: 1, 15: 1, 11: 1})",989,226,1,0,7,1,
48975,0.9965900969882593,0.9508100147275405,0.99,0.928,"Counter({2: 613, 3: 204, 4: 163, 5: 105, 6: 58, 7: 47, 8: 5, 9: 5, 1: 3, 11: 2, 10: 1, 20: 1, 17: 1})",983,225,2,0,5,0,
48943,0.9960566373127925,0.9433519225124744,0.989,0.922,"Counter({2: 612, 3: 210, 4: 167, 5: 105, 6: 58, 7: 43, 9: 7, 8: 4, 1: 4, 11: 3, 13: 1, 18: 1, 22: 1})",993,223,1,0,7,1,
49041,0.9964927305723782,0.9497663551401869,0.991,0.935,"Counter({2: 618, 3: 204, 4: 169, 5: 108, 6: 57, 7: 49, 9: 4, 8: 3, 1: 3, 23: 1, 11: 1})",994,223,3,0,5,0,
49084,0.996434683399886,0.949290060851927,0.991,0.938,"Counter({2: 621, 3: 208, 4: 167, 5: 105, 6: 56, 7: 48, 1: 4, 9: 3, 10: 2, 8: 1, 21: 1, 11: 1})",1000,217,2,0,7,2,
49002,0.9958369046161382,0.9408695652173913,0.99,0.926,"Counter({2: 610, 3: 205, 4: 176, 5: 105, 6: 59, 7: 47, 8: 4, 1: 4, 9: 3, 11: 2, 10: 2, 21: 1})",995,223,1,0,8,1,
49087,0.9959256014830811,0.9421965317919075,0.991,0.937,"Counter({2: 609, 3: 223, 4: 169, 5: 103, 6: 63, 7: 50, 1: 4, 9: 4, 20: 1})",1005,221,1,0,6,1,
49086,0.9964552010756631,0.9496818970503181,0.992,0.939,"Counter({2: 613, 3: 212, 4: 172, 5: 105, 6: 65, 7: 46, 9: 3, 21: 1, 8: 1, 1: 1})",998,221,1,0,5,0,
49067,0.9963519269570179,0.9482210008678045,0.991,0.935,"Counter({2: 609, 3: 216, 4: 170, 5: 105, 6: 61, 7: 47, 9: 4, 1: 3, 15: 1, 21: 1})",998,219,1,0,7,0,
49115,0.9958464827445791,0.9415472779369627,0.991,0.938,"Counter({2: 611, 3: 219, 4: 174, 5: 104, 6: 60, 7: 47, 9: 4, 1: 2, 21: 1})",1006,216,1,0,6,1,
49137,0.9961536113315831,0.9461077844311376,0.992,0.941,"Counter({2: 616, 3: 222, 4: 174, 5: 100, 6: 60, 7: 47, 9: 4, 1: 2, 21: 1})",1014,212,1,0,6,1,
49164,0.996440484907656,0.9500998003992015,0.992,0.945,"Counter({2: 622, 3: 227, 4: 166, 5: 101, 6: 59, 7: 44, 9: 4, 1: 2, 21: 1})",1017,209,1,0,6,1,
49134,0.9966825416208736,0.9531205061834915,0.992,0.946,"Counter({2: 626, 3: 212, 4: 171, 5: 103, 6: 60, 7: 46, 9: 4, 1: 1, 20: 1})",1010,214,1,0,4,1,
49163,0.9963590505054615,0.9489009420496717,0.993,0.947,"Counter({2: 623, 3: 223, 4: 171, 5: 104, 6: 58, 7: 46, 9: 4, 1: 2, 15: 1})",1019,213,1,0,6,1,
49142,0.9961947010703676,0.9463414634146341,0.992,0.943,"Counter({2: 625, 3: 217, 4: 169, 5: 102, 6: 60, 7: 45, 9: 4, 20: 1, 8: 1, 1: 1})",1012,213,1,0,5,0,
49105,0.9961103757254862,0.9451307095662166,0.992,0.939,"Counter({2: 615, 3: 218, 4: 174, 5: 106, 6: 60, 7: 45, 9: 4, 1: 2, 23: 1})",1009,216,1,0,6,1,
49143,0.9963779175060538,0.9492877492877493,0.992,0.944,"Counter({2: 619, 3: 222, 4: 174, 5: 102, 6: 60, 7: 44, 9: 4, 22: 1})",1015,211,0,0,3,0,
49117,0.9967017529572246,0.9528521536670547,0.993,0.946,"Counter({2: 619, 3: 217, 4: 164, 5: 107, 6: 62, 7: 45, 9: 4, 1: 2, 17: 1})",1002,219,2,0,5,1,
49085,0.9963940103901395,0.9487995371709574,0.992,0.94,"Counter({2: 612, 3: 220, 4: 169, 5: 108, 6: 56, 7: 45, 9: 5, 1: 4, 8: 2, 18: 1, 11: 1})",1005,218,1,0,6,1,
49092,0.9970259920149923,0.9575581395348837,0.992,0.944,"Counter({2: 621, 3: 210, 4: 167, 5: 105, 6: 59, 7: 45, 9: 4, 1: 1, 13: 1, 22: 1})",999,215,2,0,3,1,
49139,0.9964386739656892,0.9495822529530394,0.992,0.943,"Counter({2: 624, 3: 217, 4: 164, 5: 103, 6: 61, 7: 43, 9: 4, 1: 1, 18: 1, 11: 1})",1006,213,1,0,5,1,
49100,0.9967413441955193,0.9536768963520555,0.992,0.942,"Counter({2: 624, 3: 217, 4: 164, 5: 102, 6: 60, 7: 46, 9: 4, 1: 1, 23: 1, 11: 1})",1006,214,1,0,5,1,
48900,0.9962576687116564,0.9451603236439916,0.989,0.922,"Counter({2: 588, 3: 216, 4: 161, 5: 105, 6: 60, 7: 45, 9: 5, 11: 2, 49: 1, 14: 1, 35: 1, 10: 1, 1: 1, 18: 1, 8: 1})",966,223,1,0,6,1,
49026,0.9970015909925346,0.9569041336851364,0.991,0.937,"Counter({2: 616, 3: 215, 4: 162, 5: 102, 6: 59, 7: 47, 9: 4, 24: 1, 13: 1, 23: 1, 11: 1})",993,216,2,0,3,0,
49170,0.996888346552776,0.9557931233747472,0.993,0.953,"Counter({2: 618, 3: 222, 4: 164, 5: 106, 6: 60, 7: 44, 9: 4, 1: 1, 11: 1})",1005,215,3,0,5,1,
49111,0.996558815743927,0.9511136823835695,0.992,0.941,"Counter({2: 622, 3: 220, 4: 160, 5: 99, 6: 62, 7: 41, 9: 5, 8: 4, 1: 1, 17: 1, 11: 1})",1003,213,2,0,6,1,
48949,0.9969968742977384,0.9559748427672956,0.99,0.932,"Counter({2: 611, 3: 203, 4: 161, 5: 99, 6: 57, 7: 48, 9: 8, 10: 3, 8: 2, 14: 1, 1: 1, 13: 1, 22: 1, 11: 1, 12: 1})",976,222,3,0,5,1,
49104,0.996782339524275,0.9542559351476549,0.992,0.943,"Counter({2: 618, 3: 217, 4: 165, 5: 105, 6: 59, 7: 44, 9: 3, 13: 1, 22: 1, 1: 1, 8: 1})",1001,214,3,0,3,0,
49093,0.9971686391135193,0.9595577538551061,0.992,0.945,"Counter({2: 617, 3: 221, 4: 160, 5: 101, 6: 59, 7: 42, 9: 4, 8: 2, 20: 1, 1: 1, 21: 1, 14: 1})",999,211,1,0,5,1,
49197,0.9973372360103259,0.9619517862329363,0.994,0.959,"Counter({2: 636, 3: 208, 4: 162, 5: 106, 6: 56, 7: 47, 9: 4, 1: 1})",1007,213,1,0,5,1,
49186,0.9970316756800716,0.9580941446613088,0.994,0.953,"Counter({2: 636, 3: 218, 4: 162, 5: 99, 6: 59, 7: 43, 9: 3, 1: 1, 13: 1, 16: 1})",1017,206,1,0,4,1,
49100,0.9971894093686354,0.959837019790454,0.992,0.946,"Counter({2: 629, 3: 211, 4: 162, 5: 103, 6: 55, 7: 45, 9: 4, 1: 1, 13: 1, 22: 1, 11: 1})",1003,210,2,0,4,1,
49120,0.9968648208469055,0.9555427251732102,0.992,0.946,"Counter({2: 629, 3: 219, 4: 164, 5: 102, 6: 57, 7: 46, 9: 3, 1: 1, 13: 1, 23: 1})",1013,210,2,0,5,1,
49236,0.9970550004062069,0.9584646233171011,0.995,0.961,"Counter({2: 636, 3: 226, 4: 160, 5: 102, 6: 58, 7: 44, 8: 2, 9: 2, 1: 1})",1023,208,1,0,5,1,
49182,0.9969094384124273,0.9560947429231658,0.994,0.955,"Counter({2: 627, 3: 211, 4: 168, 5: 106, 6: 60, 7: 44, 9: 4, 8: 1, 1: 1})",1007,215,0,0,6,1,
49180,0.9971126474176495,0.9590778097982708,0.994,0.955,"Counter({2: 631, 3: 215, 4: 168, 5: 103, 6: 57, 7: 47, 9: 5, 1: 4})",1018,212,1,0,8,1,
49126,0.9969873386801287,0.9570017431725741,0.993,0.949,"Counter({2: 633, 3: 216, 4: 160, 5: 101, 6: 57, 7: 46, 9: 4, 11: 2, 1: 2, 13: 1, 10: 1, 8: 1})",1011,213,1,0,5,0,
49183,0.997153487993819,0.95937318630296,0.994,0.958,"Counter({2: 638, 3: 209, 4: 165, 5: 105, 6: 55, 7: 47, 9: 6, 1: 1})",1013,213,1,0,7,1,
49151,0.99719232569022,0.9599767981438514,0.994,0.954,"Counter({2: 623, 3: 212, 4: 168, 5: 105, 6: 60, 7: 45, 9: 3, 1: 1, 13: 1, 11: 1})",1004,215,1,0,10,1,
49160,0.9970504475183075,0.9579100145137881,0.994,0.954,"Counter({2: 629, 3: 213, 4: 166, 5: 102, 6: 61, 7: 47, 9: 5, 1: 1})",1009,215,1,0,8,1,
49178,0.9971531985847331,0.9596774193548386,0.994,0.955,"Counter({2: 627, 3: 220, 4: 165, 5: 107, 6: 58, 7: 46, 9: 4, 1: 1})",1013,215,1,0,6,1,
49130,0.9969672297984938,0.9565217391304348,0.993,0.952,"Counter({2: 616, 3: 217, 4: 167, 5: 107, 6: 58, 7: 46, 9: 6, 1: 1, 12: 1})",1001,218,0,0,7,1,
49156,0.9969484905199772,0.9563953488372093,0.994,0.953,"Counter({2: 624, 3: 219, 4: 161, 5: 105, 6: 60, 7: 45, 9: 3, 8: 2, 10: 1, 1: 1})",1005,216,0,0,4,1,
49140,0.9966829466829467,0.9529852898759734,0.993,0.949,"Counter({2: 613, 3: 220, 4: 171, 5: 107, 6: 56, 7: 45, 9: 7, 1: 2, 10: 1})",1006,216,0,0,6,1,
49162,0.9968471583743542,0.9553699971206451,0.993,0.952,"Counter({2: 626, 3: 219, 4: 167, 5: 102, 6: 59, 7: 48, 9: 4, 1: 1, 8: 1})",1013,214,1,0,5,1,
49161,0.9969284595512703,0.9559638378536017,0.994,0.954,"Counter({2: 618, 3: 220, 4: 162, 5: 109, 6: 57, 7: 43, 9: 4, 8: 3, 1: 2, 10: 1})",1002,217,0,0,8,1,
49216,0.9967287061118335,0.9537223340040242,0.994,0.957,"Counter({2: 632, 3: 214, 4: 167, 5: 106, 6: 56, 7: 45, 9: 3, 1: 2, 8: 1})",1015,211,0,0,6,3,
