P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.269,0.19022618116337195,0.9043333333333333,0.0995266575122241,0.36766666666666664,0.1894858540601089,0.36766666666666664,0.1894858540601089,0.47261111111111115,0.20306331494522398,0.47261111111111115,0.20306331494522398
0.4303333333333333,0.2157179228117641,0.831,0.09424436322666728,0.5156666666666666,0.2027746422893049,0.5156666666666666,0.2027746422893049,0.6065,0.19073546738485353,0.6065,0.19073546738485353
0.31,0.10699844235626361,0.835,0.06812243878977518,0.4366666666666666,0.1070275146347372,0.4366666666666666,0.1070275146347372,0.6003888888888889,0.059392188869963634,0.6003888888888889,0.059392188869963634
0.5483333333333333,0.3138750636090028,0.707,0.2123063823816891,0.49933333333333335,0.16596652942352227,0.49933333333333335,0.16596652942352227,0.5881111111111111,0.13759793369823803,0.5881111111111111,0.13759793369823803
0.6646666666666666,0.34768983623658345,0.6596666666666666,0.2331613652006314,0.5256666666666666,0.16779418609978386,0.5256666666666666,0.16779418609978386,0.6417777777777779,0.08986371711831753,0.6417777777777779,0.08986371711831753
0.648,0.35382481541011224,0.6493333333333333,0.23105891504597312,0.508,0.17280624988697602,0.508,0.17280624988697602,0.6403333333333333,0.07789130603318677,0.6403333333333333,0.07789130603318677
0.6736666666666666,0.1553175957692996,0.6269999999999999,0.23457337160612815,0.593,0.0786044952064872,0.593,0.0786044952064872,0.6848333333333333,0.07736098643516781,0.6848333333333333,0.07736098643516781
0.7826666666666667,0.18308710738030923,0.5870000000000001,0.25100995996175135,0.6010000000000001,0.095467271878901,0.6010000000000001,0.095467271878901,0.69,0.09413622910245355,0.69,0.09413622910245355
0.8333333333333334,0.2019988998869933,0.48633333333333334,0.26073272820180354,0.53,0.09779911383374938,0.53,0.09779911383374938,0.6259444444444445,0.099972712326297,0.6259444444444445,0.099972712326297
0.8559999999999999,0.1455815922429755,0.4626666666666667,0.240729908588212,0.5383333333333333,0.12787841447597356,0.5383333333333333,0.12787841447597356,0.6243333333333334,0.1112162558062244,0.6243333333333334,0.1112162558062244
0.8290000000000001,0.15669716015295235,0.6096666666666667,0.22216260311362535,0.6503333333333333,0.13197053543205098,0.6503333333333333,0.13197053543205098,0.7112222222222222,0.10726260034186545,0.7112222222222222,0.10726260034186545
0.8433333333333333,0.17906485479351392,0.5676666666666667,0.20519313395487246,0.6263333333333333,0.12544941432926482,0.6263333333333333,0.12544941432926482,0.6862222222222222,0.09849105367656999,0.6862222222222222,0.09849105367656999
0.848,0.16094926736915163,0.5163333333333333,0.1653467736472519,0.6026666666666667,0.07262843030720746,0.6026666666666667,0.07262843030720746,0.6559999999999998,0.051749575056405164,0.6559999999999998,0.051749575056405164
0.8436666666666667,0.0925718939827611,0.5176666666666666,0.05504745427558136,0.6406666666666666,0.06491190611556212,0.6406666666666666,0.06491190611556212,0.671611111111111,0.05820308209564251,0.671611111111111,0.05820308209564251
0.8446666666666666,0.04360682923070141,0.5493333333333333,0.1099130969852496,0.6573333333333333,0.08178562764256862,0.6573333333333333,0.08178562764256862,0.6922222222222222,0.05488377169129074,0.6922222222222222,0.05488377169129074
0.8106666666666666,0.1502937863726316,0.5973333333333334,0.10422518356370924,0.6816666666666666,0.10319022348179221,0.6816666666666666,0.10319022348179221,0.701111111111111,0.08445427574349339,0.701111111111111,0.08445427574349339
0.835,0.12794009014639102,0.5143333333333333,0.046942044646090496,0.6299999999999999,0.04631054595517813,0.6299999999999999,0.04631054595517813,0.6767222222222223,0.029330281827810098,0.6767222222222223,0.029330281827810098
