P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std
0.20366666666666666,0.047513740702617345,0.9496666666666668,0.011841546445554373,0.3323333333333333,0.06530101241345515,0.3323333333333333,0.06530101241345515,0.5341666666666668,0.08001712779612082,0.5341666666666668,0.08001712779612082
0.35700000000000004,0.10312452020090405,0.8173333333333334,0.06405379683429305,0.48300000000000004,0.08025376419001583,0.48300000000000004,0.08025376419001583,0.6178333333333333,0.045746280966021936,0.6178333333333333,0.045746280966021936
0.6880000000000001,0.10155130066457378,0.6980000000000001,0.04600724580614086,0.6856666666666668,0.03598456459218157,0.6856666666666668,0.03598456459218157,0.7428333333333333,0.029044027881055933,0.7428333333333333,0.029044027881055933
0.8563333333333333,0.0809705021734596,0.49499999999999994,0.07758006616822818,0.6216666666666667,0.06557099629832958,0.6216666666666667,0.06557099629832958,0.6807777777777778,0.060463844925789115,0.6807777777777778,0.060463844925789115
0.8606666666666666,0.10571765331401478,0.5046666666666667,0.19538736454085825,0.5993333333333334,0.1093079238766441,0.5993333333333334,0.1093079238766441,0.6554444444444444,0.0831716579812981,0.6554444444444444,0.0831716579812981
0.9316666666666666,0.09663792676216147,0.41733333333333333,0.20204674926582927,0.5356666666666666,0.14882278798027612,0.5356666666666666,0.14882278798027612,0.6095555555555556,0.10951554374146007,0.6095555555555556,0.10951554374146007
0.8636666666666667,0.1754239309659761,0.47300000000000003,0.2702640683973115,0.531,0.1312122961717638,0.531,0.1312122961717638,0.6152777777777779,0.10977842442454623,0.6152777777777779,0.10977842442454623
0.931,0.07734339015067807,0.42366666666666664,0.1619554122453324,0.5556666666666666,0.12570423841524023,0.5556666666666666,0.12570423841524023,0.6395,0.10426888318189653,0.6395,0.10426888318189653
0.9119999999999999,0.09817331613019903,0.46433333333333343,0.23641958933688687,0.5656666666666667,0.15804289150593126,0.5656666666666667,0.15804289150593126,0.6527222222222222,0.13463615807697565,0.6527222222222222,0.13463615807697565
0.9223333333333333,0.08317184352625323,0.4843333333333333,0.19489712385997102,0.6006666666666667,0.14293666040903885,0.6006666666666667,0.14293666040903885,0.679611111111111,0.12098257705395958,0.679611111111111,0.12098257705395958
