addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
255883,0.9955057584911854,0.943978955572876,0.993,0.92,"Counter({2: 1536, 3: 784, 4: 428, 5: 373, 6: 25, 7: 18, 8: 11, 9: 4, 10: 4, 31: 1, 24: 1, 20: 1, 13: 1})",3121,66,13,0,0,0,
255194,0.9953956597725652,0.9417018109650211,0.991,0.904,"Counter({2: 1476, 3: 772, 4: 419, 5: 384, 6: 37, 7: 22, 9: 11, 8: 11, 10: 6, 39: 2, 23: 2, 12: 2, 19: 1, 14: 1, 20: 1, 11: 1, 1: 1})",3052,97,5,0,1,0,
255906,0.9954319164068056,0.9428613324209395,0.993,0.921,"Counter({2: 1548, 3: 800, 4: 423, 5: 364, 6: 29, 7: 14, 8: 10, 9: 6, 10: 6, 20: 1, 30: 1, 18: 1})",3135,68,11,0,0,0,
255670,0.9951539093362538,0.9393390452876377,0.992,0.909,"Counter({2: 1569, 3: 790, 4: 434, 5: 358, 6: 27, 7: 17, 8: 15, 9: 4, 10: 2, 12: 1, 15: 1, 16: 1, 40: 1, 28: 1, 13: 1})",3151,71,12,0,0,0,
255130,0.9948614431858268,0.9346232483917618,0.99,0.892,"Counter({2: 1526, 3: 771, 4: 417, 5: 361, 6: 32, 7: 24, 8: 19, 9: 4, 10: 3, 11: 2, 28: 1, 50: 1, 19: 1, 29: 1, 26: 1, 16: 1, 14: 1})",3075,91,17,0,0,0,
254162,0.9958687766070459,0.9463245066966569,0.989,0.883,"Counter({2: 1519, 3: 770, 4: 420, 5: 355, 6: 49, 7: 24, 8: 21, 9: 7, 11: 5, 10: 5, 12: 3, 14: 2, 30: 1, 37: 1, 46: 1, 19: 1, 24: 1, 23: 1, 27: 1, 35: 1, 25: 1, 15: 1, 20: 1, 22: 1})",3064,128,35,0,0,0,
254840,0.9963114110814629,0.9534330724264342,0.991,0.905,"Counter({2: 1539, 3: 795, 4: 427, 5: 379, 6: 36, 7: 22, 8: 14, 9: 11, 10: 5, 32: 2, 11: 2, 12: 1, 55: 1, 13: 1, 19: 1, 25: 1, 23: 1, 22: 1})",3140,99,13,0,0,0,
254774,0.9961770039328974,0.9520149768450092,0.99,0.896,"Counter({2: 1558, 3: 776, 4: 430, 5: 376, 6: 38, 7: 17, 8: 13, 10: 6, 9: 5, 12: 2, 13: 2, 33: 1, 65: 1, 41: 1, 19: 1, 24: 1, 14: 1, 11: 1})",3140,90,16,0,0,0,
254824,0.9961581326719618,0.9517091698317959,0.991,0.899,"Counter({2: 1541, 3: 791, 4: 420, 5: 386, 6: 40, 7: 23, 8: 11, 10: 8, 9: 4, 11: 2, 13: 2, 28: 1, 12: 1, 27: 1, 64: 1, 22: 1, 37: 1, 15: 1})",3138,97,13,0,0,0,
254655,0.9960299228367792,0.9494171211287337,0.99,0.896,"Counter({2: 1542, 3: 797, 4: 425, 5: 367, 6: 41, 7: 25, 8: 12, 9: 11, 10: 7, 11: 3, 14: 2, 30: 1, 32: 1, 37: 1, 63: 1, 26: 1, 18: 1})",3131,107,16,0,0,0,
254567,0.9960914022634513,0.9505639191136285,0.99,0.893,"Counter({2: 1546, 3: 789, 4: 425, 5: 379, 6: 38, 7: 27, 8: 13, 10: 8, 9: 6, 11: 2, 26: 2, 30: 1, 56: 1, 13: 1, 32: 1, 43: 1, 16: 1})",3139,102,11,0,0,0,
254635,0.9960767372906317,0.9502712927472746,0.99,0.895,"Counter({2: 1523, 3: 806, 4: 425, 5: 372, 6: 33, 7: 26, 8: 12, 9: 9, 10: 6, 34: 1, 33: 1, 13: 1, 32: 1, 41: 1, 15: 1, 19: 1, 31: 1, 17: 1, 18: 1, 16: 1, 11: 1})",3126,98,10,0,0,0,
255293,0.9963492927734016,0.954993239327796,0.992,0.909,"Counter({2: 1552, 3: 811, 4: 442, 5: 376, 6: 24, 8: 13, 7: 13, 9: 5, 10: 3, 33: 1, 46: 1, 42: 1, 11: 1, 20: 1, 14: 1})",3181,64,13,0,0,0,
255528,0.9960630537553614,0.9514900183238499,0.992,0.911,"Counter({2: 1567, 3: 798, 4: 448, 5: 367, 6: 21, 7: 13, 8: 9, 10: 3, 30: 1, 39: 1, 41: 1, 18: 1, 13: 1, 9: 1, 11: 1})",3180,53,7,0,0,0,
255575,0.9958603149760344,0.9490513339112011,0.992,0.909,"Counter({2: 1558, 3: 803, 4: 443, 5: 369, 6: 23, 7: 12, 8: 10, 31: 2, 10: 2, 42: 1, 22: 1, 19: 1, 9: 1})",3173,53,11,0,0,0,
255422,0.9959322219699165,0.9496193570285604,0.992,0.907,"Counter({2: 1547, 3: 809, 4: 433, 5: 371, 6: 30, 7: 14, 8: 10, 10: 3, 9: 3, 34: 1, 32: 1, 42: 1, 19: 1, 14: 1})",3160,65,17,0,0,0,
254765,0.995281926481267,0.9401751941071073,0.99,0.886,"Counter({2: 1558, 3: 794, 4: 424, 5: 359, 6: 29, 7: 23, 8: 14, 10: 8, 9: 8, 11: 3, 13: 2, 31: 1, 45: 1, 43: 1, 19: 1, 25: 1})",3135,92,19,0,0,0,
255526,0.9960591094448314,0.951430087300439,0.992,0.911,"Counter({2: 1594, 3: 820, 4: 442, 5: 361, 6: 24, 8: 13, 7: 11, 10: 3, 30: 1, 37: 1, 42: 1, 19: 1, 15: 1, 13: 1, 9: 1})",3217,58,11,0,0,0,
254967,0.9959484952954696,0.9497445876915592,0.99,0.893,"Counter({2: 1578, 3: 801, 4: 442, 5: 366, 6: 23, 7: 14, 8: 12, 9: 8, 10: 4, 35: 1, 87: 1, 44: 1, 15: 1, 12: 1, 13: 1})",3187,67,14,0,0,0,
255279,0.9961963185377567,0.9529029441722849,0.992,0.908,"Counter({2: 1579, 3: 826, 4: 435, 5: 368, 6: 31, 7: 16, 8: 14, 10: 3, 9: 2, 32: 1, 40: 1, 42: 1, 24: 1, 14: 1})",3208,71,9,0,0,0,
254546,0.9958003661420726,0.9466753130144161,0.989,0.886,"Counter({2: 1570, 3: 789, 4: 438, 5: 350, 6: 44, 7: 19, 8: 9, 9: 7, 10: 4, 16: 2, 13: 2, 11: 2, 113: 1, 29: 1, 12: 1, 45: 1, 17: 1, 14: 1})",3147,95,20,0,0,0,
254666,0.9956177895753654,0.9443224905208542,0.99,0.888,"Counter({2: 1561, 3: 791, 4: 438, 5: 353, 6: 37, 7: 23, 8: 13, 11: 5, 10: 5, 13: 2, 9: 2, 74: 1, 15: 1, 44: 1, 31: 1, 17: 1, 12: 1})",3143,93,31,0,0,0,
254777,0.995784548840751,0.9464392579293835,0.99,0.893,"Counter({2: 1558, 3: 790, 4: 440, 5: 348, 6: 35, 7: 19, 8: 13, 10: 7, 13: 3, 9: 3, 11: 2, 14: 2, 36: 1, 68: 1, 45: 1, 17: 1})",3136,88,24,0,0,0,
254595,0.9958365246764469,0.9474519135435256,0.989,0.885,"Counter({2: 1551, 3: 798, 4: 449, 5: 346, 6: 32, 7: 20, 8: 10, 9: 7, 10: 5, 11: 3, 13: 2, 35: 1, 94: 1, 45: 1, 16: 1, 15: 1})",3144,84,25,0,0,0,
254951,0.995865872265651,0.948180924287119,0.99,0.894,"Counter({2: 1575, 3: 787, 4: 441, 5: 356, 6: 36, 7: 11, 8: 8, 9: 5, 10: 3, 13: 2, 11: 2, 35: 1, 83: 1, 44: 1, 18: 1})",3159,71,14,0,0,0,
255068,0.9957932786551037,0.9473270826174465,0.991,0.897,"Counter({2: 1563, 3: 793, 4: 445, 5: 355, 6: 36, 7: 13, 8: 9, 9: 3, 13: 2, 10: 2, 11: 2, 33: 1, 43: 1, 44: 1, 32: 1, 20: 1})",3156,72,15,0,0,0,
253994,0.9954998936982763,0.9419236827396981,0.988,0.871,"Counter({2: 1530, 3: 780, 4: 431, 5: 354, 6: 45, 7: 23, 8: 13, 11: 8, 9: 8, 10: 5, 13: 2, 12: 2, 32: 1, 81: 1, 14: 1, 47: 1, 22: 1, 15: 1, 23: 1, 27: 1, 19: 1})",3095,115,40,0,0,0,
254255,0.9955674421348646,0.9435059401473758,0.988,0.873,"Counter({2: 1542, 3: 782, 4: 433, 5: 352, 6: 34, 7: 19, 8: 9, 9: 8, 10: 6, 13: 6, 15: 3, 12: 2, 11: 2, 132: 1, 45: 1, 18: 1, 22: 1, 1: 1})",3110,93,32,0,1,0,
254903,0.9957277866482545,0.9458774414790517,0.99,0.893,"Counter({2: 1542, 3: 793, 4: 432, 5: 346, 6: 33, 7: 20, 8: 10, 10: 4, 9: 3, 13: 3, 14: 2, 11: 2, 28: 1, 70: 1, 43: 1, 12: 1, 19: 1, 15: 1})",3113,83,13,0,0,0,
254278,0.9957330166196053,0.9455293940458858,0.989,0.878,"Counter({2: 1567, 3: 785, 4: 428, 5: 354, 6: 40, 7: 29, 8: 7, 9: 4, 10: 3, 11: 3, 13: 2, 17: 2, 31: 1, 89: 1, 34: 1, 46: 1, 12: 1, 20: 1, 25: 1, 16: 1, 15: 1})",3134,99,34,0,0,0,
253876,0.9953481227055728,0.9396556128966328,0.987,0.865,"Counter({2: 1517, 3: 772, 4: 415, 5: 355, 6: 42, 7: 25, 8: 14, 13: 6, 14: 5, 11: 4, 10: 4, 9: 4, 19: 3, 44: 1, 77: 1, 48: 1, 22: 1, 28: 1, 16: 1, 20: 1, 12: 1})",3059,115,49,0,1,0,
255294,0.9958283390914004,0.9478529109337511,0.991,0.904,"Counter({2: 1571, 3: 797, 4: 431, 5: 358, 6: 25, 7: 17, 8: 8, 9: 7, 11: 2, 29: 1, 67: 1, 13: 1, 10: 1, 42: 1, 12: 1})",3157,65,13,0,0,0,
254741,0.9957525486670775,0.9460994321012255,0.99,0.891,"Counter({2: 1577, 3: 782, 4: 434, 5: 351, 6: 35, 7: 19, 8: 8, 9: 7, 10: 3, 11: 3, 13: 3, 14: 2, 12: 2, 31: 1, 78: 1, 26: 1, 44: 1, 17: 1})",3144,87,28,0,0,0,
253837,0.9956586313264024,0.9427948504983388,0.988,0.874,"Counter({2: 1522, 3: 763, 4: 430, 5: 337, 6: 47, 7: 29, 11: 9, 9: 8, 8: 8, 13: 6, 10: 4, 15: 3, 12: 3, 18: 2, 14: 2, 20: 2, 32: 1, 80: 1, 45: 1, 29: 1, 17: 1, 19: 1})",3052,129,47,0,0,0,
254774,0.9957020732099822,0.9451100305779738,0.99,0.894,"Counter({2: 1567, 3: 783, 4: 445, 5: 339, 6: 41, 7: 19, 9: 14, 8: 10, 10: 5, 11: 3, 13: 2, 12: 2, 28: 1, 39: 1, 14: 1, 42: 1, 30: 1})",3134,101,33,0,0,0,
254960,0.9956816755569501,0.9455624227441286,0.991,0.895,"Counter({2: 1554, 3: 781, 4: 442, 5: 359, 6: 29, 7: 18, 8: 12, 9: 5, 10: 3, 14: 3, 12: 3, 13: 2, 11: 2, 28: 1, 78: 1, 43: 1})",3136,80,29,0,0,0,
254831,0.9958835463503263,0.9483734435749791,0.99,0.891,"Counter({2: 1572, 3: 784, 4: 446, 5: 354, 6: 30, 7: 18, 9: 7, 8: 6, 13: 2, 12: 2, 11: 2, 36: 1, 75: 1, 14: 1, 45: 1, 18: 1, 15: 1, 10: 1, 1: 1})",3157,74,19,0,1,0,
255355,0.9961034638052907,0.9516685286831496,0.992,0.908,"Counter({2: 1573, 3: 803, 4: 444, 5: 360, 6: 28, 7: 16, 8: 8, 9: 4, 12: 2, 29: 1, 38: 1, 13: 1, 10: 1, 42: 1, 25: 1})",3180,64,10,0,0,0,
255331,0.996024767850359,0.9508117276472015,0.991,0.904,"Counter({2: 1562, 3: 800, 4: 449, 5: 357, 6: 23, 7: 12, 8: 6, 9: 5, 10: 2, 31: 1, 40: 1, 13: 1, 43: 1, 34: 1, 12: 1, 11: 1})",3168,55,9,0,0,0,
254473,0.9957087785344614,0.9451642060861706,0.989,0.885,"Counter({2: 1535, 3: 788, 4: 435, 5: 355, 6: 41, 7: 21, 8: 13, 9: 7, 13: 4, 12: 4, 14: 2, 11: 2, 10: 2, 35: 1, 74: 1, 15: 1, 19: 1, 43: 1, 18: 1, 16: 1})",3113,103,35,0,0,0,
255736,0.9959841398942659,0.9504702194357367,0.993,0.918,"Counter({2: 1589, 3: 805, 4: 445, 5: 365, 6: 22, 7: 14, 8: 6, 12: 3, 13: 2, 16: 1, 35: 1, 10: 1, 36: 1, 21: 1, 11: 1})",3204,53,16,0,1,0,
255109,0.9962290628711649,0.9522959436675592,0.992,0.912,"Counter({2: 1549, 3: 792, 4: 453, 5: 357, 6: 37, 7: 26, 8: 11, 10: 7, 13: 3, 11: 3, 9: 2, 15: 1, 33: 1, 16: 1, 34: 1, 26: 1, 20: 1})",3151,95,37,0,0,0,
255429,0.9968601842390645,0.9609846273594084,0.993,0.927,"Counter({2: 1588, 3: 813, 4: 450, 5: 369, 6: 32, 7: 19, 8: 10, 9: 3, 11: 2, 13: 2, 10: 2, 16: 1, 34: 1, 36: 1, 12: 1, 19: 1, 20: 1})",3220,76,18,0,0,0,
255601,0.9967410143152805,0.959853486915032,0.993,0.926,"Counter({2: 1584, 3: 811, 4: 437, 5: 377, 6: 33, 7: 12, 8: 7, 14: 2, 9: 2, 27: 1, 47: 1, 17: 1, 12: 1, 10: 1, 31: 1, 13: 1})",3209,63,22,0,0,0,
255383,0.9967852206294076,0.9603936514062424,0.993,0.919,"Counter({2: 1578, 3: 816, 4: 445, 5: 376, 6: 30, 7: 14, 12: 3, 8: 3, 9: 3, 10: 3, 11: 2, 34: 1, 39: 1, 13: 1, 35: 1, 14: 1, 18: 1})",3215,64,21,0,0,0,
255736,0.9968952357118278,0.9618379313659521,0.994,0.933,"Counter({2: 1569, 3: 812, 4: 449, 5: 379, 6: 24, 7: 15, 8: 10, 15: 2, 13: 2, 12: 2, 10: 2, 11: 2, 48: 1, 9: 1, 18: 1})",3209,62,14,0,0,0,
255601,0.9968896835301896,0.9614694906218195,0.994,0.929,"Counter({2: 1590, 3: 807, 4: 443, 5: 365, 6: 29, 7: 15, 8: 8, 10: 4, 9: 3, 13: 2, 14: 2, 18: 1, 39: 1, 12: 1, 19: 1, 25: 1})",3205,68,13,0,0,0,
255718,0.9968050743397023,0.9610228519631696,0.993,0.926,"Counter({2: 1573, 3: 813, 4: 436, 5: 385, 6: 18, 7: 12, 8: 6, 11: 2, 9: 2, 27: 1, 32: 1, 13: 1, 10: 1, 37: 1, 24: 1})",3207,46,12,0,0,0,
256002,0.9969101803892157,0.9622668511186376,0.995,0.938,"Counter({2: 1575, 3: 807, 4: 450, 5: 378, 6: 18, 7: 15, 8: 7, 12: 2, 9: 2, 10: 2, 15: 1, 32: 1, 17: 1, 23: 1})",3210,50,10,0,0,0,
255827,0.996333459720827,0.9548387096774194,0.993,0.925,"Counter({2: 1584, 3: 810, 4: 450, 5: 358, 6: 18, 7: 11, 8: 8, 10: 4, 12: 2, 9: 2, 16: 1, 32: 1, 35: 1, 18: 1})",3202,49,11,0,0,0,
255872,0.9967757316158079,0.9605433067100292,0.994,0.931,"Counter({2: 1581, 3: 814, 4: 444, 5: 372, 6: 19, 7: 9, 8: 7, 10: 4, 18: 1, 33: 1, 12: 1, 34: 1, 9: 1, 13: 1, 19: 1})",3211,46,13,0,0,0,
255684,0.9964370081819747,0.9563885298482455,0.993,0.917,"Counter({2: 1574, 3: 812, 4: 444, 5: 366, 7: 11, 6: 10, 8: 6, 35: 2, 10: 2, 9: 2, 12: 1, 36: 1, 24: 1, 16: 1})",3196,37,4,0,0,0,
255642,0.9970231808544762,0.96363201911589,0.993,0.926,"Counter({2: 1578, 3: 826, 4: 438, 5: 379, 6: 16, 7: 11, 8: 8, 10: 3, 9: 3, 35: 2, 29: 1, 13: 1, 16: 1, 22: 1})",3221,47,11,0,0,0,
255376,0.997329427980703,0.967349674454232,0.993,0.923,"Counter({2: 1581, 3: 811, 4: 452, 5: 383, 6: 21, 7: 12, 8: 11, 10: 3, 9: 2, 33: 1, 38: 1, 28: 1, 12: 1, 40: 1, 22: 1})",3227,55,13,0,0,0,
255456,0.997071902793436,0.9642754799885377,0.993,0.922,"Counter({2: 1560, 3: 816, 4: 455, 5: 382, 6: 22, 8: 12, 7: 12, 10: 2, 33: 1, 34: 1, 30: 1, 12: 1, 36: 1, 25: 1, 11: 1})",3213,55,16,0,0,0,
255620,0.9971168140208121,0.9647284039243837,0.994,0.931,"Counter({2: 1576, 3: 828, 4: 440, 5: 390, 6: 19, 7: 18, 8: 10, 9: 3, 26: 2, 10: 2, 34: 1, 12: 1, 11: 1, 28: 1, 19: 1, 1: 1})",3235,59,17,0,4,4,
255991,0.997167869182901,0.9655008327385202,0.995,0.941,"Counter({2: 1578, 3: 828, 4: 445, 5: 381, 6: 19, 7: 11, 8: 8, 12: 2, 1: 2, 16: 1, 30: 1, 14: 1, 9: 1, 10: 1, 17: 1, 25: 1})",3234,47,10,0,5,2,
255459,0.9970641081347692,0.9640529141104295,0.993,0.922,"Counter({2: 1572, 3: 819, 4: 434, 5: 387, 6: 17, 7: 14, 8: 8, 9: 4, 10: 2, 1: 2, 31: 1, 33: 1, 14: 1, 12: 1, 40: 1, 25: 1, 13: 1})",3214,52,5,0,7,4,
255562,0.9973157198644556,0.9672459893048128,0.994,0.929,"Counter({2: 1576, 3: 826, 4: 435, 5: 390, 6: 18, 7: 16, 8: 8, 9: 3, 26: 1, 35: 1, 15: 1, 14: 1, 10: 1, 37: 1, 21: 1, 1: 1, 11: 1})",3228,53,5,0,5,4,
255349,0.9971920782928463,0.9655338172378984,0.993,0.922,"Counter({2: 1577, 3: 827, 4: 439, 5: 382, 6: 29, 7: 13, 8: 7, 9: 3, 11: 2, 10: 2, 1: 2, 28: 1, 35: 1, 14: 1, 39: 1, 30: 1, 13: 1})",3227,62,11,0,7,4,
255679,0.9971957024237422,0.9657805564835585,0.994,0.93,"Counter({2: 1576, 3: 824, 4: 434, 5: 386, 6: 21, 7: 11, 8: 8, 10: 2, 11: 2, 28: 1, 32: 1, 14: 1, 34: 1, 21: 1, 1: 1, 9: 1})",3221,50,4,0,4,4,
255424,0.99727511901779,0.9666762424590635,0.993,0.924,"Counter({2: 1590, 3: 821, 4: 432, 5: 391, 6: 18, 7: 15, 8: 10, 9: 6, 33: 2, 1: 2, 36: 1, 28: 1, 14: 1, 10: 1, 23: 1, 11: 1})",3236,57,9,0,5,4,
255456,0.9971541087310535,0.9652701476138156,0.993,0.923,"Counter({2: 1577, 3: 830, 4: 430, 5: 391, 6: 19, 7: 14, 8: 8, 9: 3, 1: 2, 35: 1, 34: 1, 14: 1, 13: 1, 11: 1, 38: 1, 26: 1})",3230,51,10,0,8,4,
255533,0.9971158323973811,0.9646844602041305,0.993,0.926,"Counter({2: 1584, 3: 819, 4: 438, 5: 384, 7: 18, 6: 15, 8: 11, 22: 2, 9: 2, 1: 2, 29: 1, 33: 1, 12: 1, 10: 1, 38: 1})",3227,53,6,0,8,4,
255885,0.9971862360044551,0.9656881433473122,0.994,0.937,"Counter({2: 1579, 3: 834, 4: 442, 5: 379, 6: 19, 7: 11, 8: 7, 12: 2, 14: 2, 9: 2, 36: 1, 13: 1, 10: 1, 23: 1, 25: 1, 1: 1})",3235,48,10,0,6,4,
255705,0.9972702919379755,0.9666698500620762,0.994,0.934,"Counter({2: 1604, 3: 814, 4: 441, 5: 385, 6: 19, 7: 15, 8: 9, 10: 4, 11: 3, 9: 2, 28: 1, 50: 1, 13: 1, 23: 1, 1: 1})",3245,56,13,0,6,4,
255202,0.997068988487551,0.9639795820090532,0.992,0.917,"Counter({2: 1581, 3: 811, 4: 444, 5: 387, 6: 24, 7: 20, 8: 11, 10: 3, 1: 2, 9: 2, 34: 1, 63: 1, 14: 1, 39: 1, 11: 1, 13: 1, 12: 1})",3225,67,12,0,8,4,
255646,0.9972344570226016,0.9661479530763705,0.994,0.933,"Counter({2: 1585, 3: 826, 4: 434, 5: 390, 6: 23, 7: 19, 8: 7, 10: 4, 11: 3, 13: 2, 15: 1, 57: 1, 14: 1, 9: 1, 12: 1, 21: 1, 1: 1})",3236,64,13,0,6,4,
256016,0.9974025060933691,0.9685445343172036,0.995,0.945,"Counter({2: 1594, 3: 825, 4: 443, 5: 397, 6: 19, 7: 12, 8: 9, 9: 3, 14: 2, 1: 2, 15: 1, 32: 1, 23: 1, 10: 1, 12: 1})",3261,50,14,0,7,4,
255883,0.9973737997444144,0.9680152308424559,0.995,0.944,"Counter({2: 1598, 3: 813, 4: 435, 5: 403, 6: 26, 7: 20, 8: 6, 9: 3, 10: 2, 15: 1, 24: 1, 23: 1, 13: 1, 11: 1, 19: 1, 14: 1, 12: 1})",3249,65,16,0,6,0,
255879,0.9973503101075117,0.9673693329483108,0.995,0.948,"Counter({2: 1580, 3: 826, 4: 448, 5: 383, 6: 29, 7: 22, 8: 9, 9: 4, 10: 3, 15: 2, 13: 2, 25: 1, 11: 1})",3237,73,22,0,7,0,
255555,0.9970691240633132,0.9636001360742578,0.994,0.934,"Counter({2: 1567, 3: 815, 4: 442, 5: 377, 6: 30, 7: 20, 8: 9, 9: 4, 10: 4, 12: 2, 19: 2, 15: 1, 33: 1, 14: 1, 18: 1, 11: 1, 1: 1})",3202,76,10,0,6,5,
254176,0.9966243862520459,0.9572155181011269,0.99,0.892,"Counter({2: 1538, 3: 804, 4: 428, 5: 388, 6: 44, 7: 23, 8: 12, 9: 6, 10: 6, 12: 5, 11: 4, 26: 3, 1: 3, 14: 2, 80: 1, 32: 1, 19: 1, 41: 1, 17: 1, 13: 1})",3161,111,25,0,13,4,
255843,0.997154504911215,0.9648919753086419,0.995,0.944,"Counter({2: 1582, 3: 835, 4: 442, 5: 379, 6: 26, 7: 21, 8: 10, 9: 7, 12: 4, 10: 2, 17: 1, 15: 1, 20: 1, 1: 1})",3239,73,18,0,9,0,
255976,0.9969958121073851,0.9630448363688788,0.995,0.946,"Counter({2: 1573, 3: 840, 4: 452, 5: 376, 6: 28, 7: 15, 8: 13, 9: 6, 10: 3, 22: 1, 12: 1, 13: 1, 14: 1})",3241,69,19,0,6,0,
255401,0.9970047102399756,0.9623282611907225,0.994,0.935,"Counter({2: 1568, 3: 829, 4: 443, 5: 366, 6: 44, 7: 28, 8: 9, 10: 8, 9: 4, 16: 2, 11: 2, 13: 2, 1: 2, 12: 1, 15: 1, 19: 1, 20: 1})",3208,103,24,0,10,0,
255555,0.9973195593903466,0.966848957073029,0.994,0.936,"Counter({2: 1573, 3: 841, 4: 436, 5: 376, 6: 33, 7: 16, 8: 11, 9: 4, 10: 3, 11: 2, 1: 2, 27: 1, 31: 1, 23: 1, 14: 1, 12: 1, 13: 1})",3228,75,12,0,7,4,
255488,0.9971348947895792,0.9645863570391873,0.994,0.934,"Counter({2: 1569, 3: 824, 4: 457, 5: 384, 6: 33, 7: 24, 8: 8, 10: 6, 14: 3, 11: 3, 12: 2, 1: 2, 33: 1, 32: 1, 9: 1})",3236,82,19,0,8,4,
255544,0.9970102995961556,0.9629737326742269,0.994,0.935,"Counter({2: 1573, 3: 825, 4: 455, 5: 378, 6: 33, 7: 23, 8: 11, 10: 4, 9: 4, 30: 2, 13: 2, 1: 2, 12: 1, 15: 1, 14: 1, 11: 1})",3233,83,21,1,7,4,
255663,0.9972385523130058,0.965975903614458,0.995,0.938,"Counter({2: 1587, 3: 831, 4: 449, 5: 377, 6: 30, 7: 17, 8: 6, 9: 5, 11: 4, 10: 3, 12: 2, 1: 2, 33: 1, 24: 1, 25: 1})",3246,70,12,0,7,4,
255443,0.9971422195949782,0.964559665986989,0.994,0.932,"Counter({2: 1565, 3: 824, 4: 440, 5: 382, 6: 35, 7: 20, 8: 8, 9: 5, 14: 3, 10: 3, 1: 3, 11: 2, 15: 1, 34: 1, 23: 1, 27: 1})",3214,80,12,0,8,4,
255426,0.9970911340270764,0.9638847032518348,0.994,0.932,"Counter({2: 1569, 3: 824, 4: 444, 5: 379, 6: 29, 7: 19, 8: 10, 9: 5, 10: 3, 16: 3, 15: 2, 14: 2, 13: 2, 12: 2, 1: 2, 32: 1, 21: 1, 11: 1})",3218,80,15,0,8,5,
255901,0.9972137662611713,0.9660298251465055,0.995,0.941,"Counter({2: 1572, 3: 837, 4: 436, 5: 393, 6: 24, 7: 11, 8: 8, 12: 3, 10: 3, 1: 2, 32: 1, 23: 1, 14: 1, 20: 1, 9: 1})",3240,54,12,0,7,4,
255259,0.9973908853360705,0.9678260869565217,0.993,0.926,"Counter({2: 1567, 3: 836, 4: 428, 5: 392, 6: 33, 7: 13, 8: 8, 9: 5, 14: 3, 11: 3, 10: 2, 1: 2, 30: 1, 35: 1, 15: 1, 36: 1, 18: 1})",3225,72,12,0,10,4,
