addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
249796,0.9947757370013931,0.9289718608828171,0.974,0.761,"Counter({2: 1302, 3: 705, 4: 409, 5: 375, 6: 53, 7: 47, 8: 21, 10: 17, 13: 13, 9: 12, 11: 9, 12: 7, 16: 3, 54: 2, 17: 2, 21: 2, 19: 2, 15: 2, 25: 2, 18: 2, 29: 1, 39: 1, 44: 1, 20: 1, 23: 1, 76: 1, 117: 1, 40: 1, 22: 1, 1: 1})",2792,205,17,0,6,0,
250083,0.9943418784963393,0.9236908806557732,0.974,0.76,"Counter({2: 1297, 3: 706, 4: 408, 5: 380, 6: 49, 7: 40, 8: 21, 10: 16, 9: 12, 11: 11, 13: 9, 12: 6, 16: 3, 14: 3, 20: 2, 54: 2, 19: 2, 15: 2, 25: 2, 39: 1, 42: 1, 43: 1, 21: 1, 23: 1, 76: 1, 117: 1, 22: 1, 18: 1, 17: 1, 1: 1})",2792,190,10,0,12,0,
253629,0.9955289024520066,0.9433962264150944,0.986,0.851,"Counter({2: 1406, 3: 775, 4: 416, 5: 389, 6: 24, 7: 22, 9: 12, 8: 10, 10: 6, 12: 5, 11: 3, 32: 2, 33: 1, 44: 1, 57: 1, 96: 1, 16: 1, 14: 1, 13: 1, 1: 1})",2987,91,12,0,7,1,
253844,0.9958005704290824,0.9454173067076292,0.988,0.874,"Counter({2: 1449, 3: 771, 4: 420, 5: 374, 6: 40, 7: 28, 8: 12, 9: 8, 10: 6, 13: 3, 11: 3, 15: 2, 12: 2, 14: 2, 1: 2, 34: 1, 22: 1, 27: 1, 94: 1, 44: 1, 20: 1, 30: 1, 32: 1, 43: 1, 26: 1, 42: 1, 18: 1, 19: 1})",3016,119,40,0,7,1,
254295,0.9960636268900293,0.950087260034904,0.989,0.882,"Counter({2: 1507, 3: 790, 4: 419, 5: 379, 6: 34, 7: 22, 8: 17, 9: 9, 10: 3, 12: 2, 1: 2, 35: 1, 18: 1, 27: 1, 126: 1, 11: 1, 32: 1, 43: 1, 14: 1, 13: 1})",3097,96,18,0,7,1,
254026,0.9963586404541267,0.9536410564827345,0.989,0.881,"Counter({2: 1495, 3: 781, 4: 415, 5: 390, 6: 34, 7: 24, 8: 22, 9: 10, 10: 5, 13: 3, 11: 2, 32: 2, 14: 2, 35: 1, 18: 1, 33: 1, 101: 1, 42: 1, 12: 1, 1: 1})",3082,110,20,0,6,1,
254412,0.9960261308428847,0.9502485113921558,0.989,0.88,"Counter({2: 1494, 3: 780, 4: 428, 5: 387, 6: 32, 7: 21, 8: 13, 9: 11, 10: 2, 122: 1, 45: 1, 11: 1, 23: 1, 33: 1, 12: 1, 1: 1})",3090,85,23,0,7,0,
254867,0.9960685377079026,0.950867902324213,0.99,0.895,"Counter({2: 1482, 3: 782, 4: 427, 5: 387, 6: 32, 8: 14, 7: 13, 9: 9, 12: 2, 1: 2, 32: 1, 44: 1, 45: 1, 11: 1, 38: 1, 14: 1, 26: 1, 13: 1})",3080,78,15,0,10,2,
254635,0.9962770239754943,0.9535931074995104,0.99,0.89,"Counter({2: 1488, 3: 777, 4: 431, 5: 395, 6: 31, 7: 18, 8: 13, 9: 8, 13: 2, 11: 2, 10: 2, 1: 2, 32: 1, 51: 1, 41: 1, 62: 1, 28: 1})",3093,81,23,0,10,2,
254725,0.9962587103739327,0.9533643259114264,0.99,0.894,"Counter({2: 1491, 3: 777, 4: 436, 5: 392, 6: 26, 7: 20, 8: 16, 9: 8, 1: 3, 38: 2, 11: 2, 13: 2, 10: 2, 32: 1, 44: 1, 12: 1, 29: 1, 27: 1})",3099,83,18,0,10,2,
254075,0.9965285840795041,0.9560319042871386,0.989,0.881,"Counter({2: 1515, 3: 792, 4: 418, 5: 382, 6: 44, 7: 17, 8: 15, 9: 8, 11: 7, 1: 3, 13: 2, 12: 2, 33: 1, 38: 1, 10: 1, 50: 1, 76: 1, 31: 1, 14: 1})",3110,102,28,0,10,3,
252648,0.9961804566036541,0.9482379445368235,0.986,0.856,"Counter({2: 1454, 3: 758, 4: 416, 5: 349, 6: 58, 7: 28, 8: 12, 9: 12, 11: 11, 10: 10, 12: 4, 15: 4, 13: 3, 1: 3, 33: 2, 43: 2, 20: 2, 22: 2, 23: 2, 89: 1, 46: 1, 14: 1, 24: 1, 71: 1, 25: 1, 21: 1, 17: 1, 18: 1, 69: 1})",2980,162,92,0,11,4,
252547,0.9961947677066051,0.9488911343934479,0.985,0.85,"Counter({2: 1454, 3: 764, 4: 414, 5: 353, 6: 58, 7: 26, 8: 13, 9: 9, 10: 8, 13: 6, 11: 6, 1: 4, 12: 2, 16: 2, 14: 2, 17: 2, 19: 2, 18: 2, 15: 2, 35: 1, 33: 1, 52: 1, 37: 1, 20: 1, 22: 1, 90: 1, 50: 1, 83: 1, 21: 1, 24: 1, 31: 1, 56: 1})",2989,153,74,0,10,3,
252888,0.9962275790073076,0.9486765655261458,0.987,0.863,"Counter({2: 1423, 3: 748, 4: 415, 5: 342, 6: 48, 7: 27, 8: 15, 9: 13, 11: 7, 10: 5, 12: 5, 18: 4, 14: 3, 1: 3, 21: 2, 27: 2, 13: 2, 25: 2, 36: 2, 20: 1, 26: 1, 33: 1, 42: 1, 59: 1, 35: 1, 54: 1, 23: 1, 44: 1, 38: 1, 17: 1, 16: 1, 91: 1, 15: 1, 19: 1})",2931,152,64,0,8,3,
254414,0.9962187615461413,0.9515901771336555,0.99,0.893,"Counter({2: 1490, 3: 801, 4: 428, 5: 369, 6: 43, 7: 29, 8: 19, 10: 6, 9: 5, 11: 4, 1: 3, 15: 2, 27: 1, 46: 1, 19: 1, 34: 1, 16: 1, 28: 1, 39: 1, 13: 1, 29: 1, 21: 1})",3091,118,36,0,8,3,
253947,0.9961803053393031,0.9510743468173106,0.988,0.875,"Counter({2: 1465, 3: 785, 4: 434, 5: 368, 6: 32, 7: 28, 8: 14, 10: 10, 9: 6, 11: 5, 1: 3, 13: 2, 18: 2, 32: 1, 36: 1, 34: 1, 50: 1, 74: 1, 14: 1, 27: 1, 17: 1})",3055,107,32,0,8,3,
253985,0.9964761698525504,0.9553460060869131,0.988,0.876,"Counter({2: 1515, 3: 786, 4: 426, 5: 374, 6: 36, 7: 23, 9: 10, 8: 8, 10: 7, 13: 5, 1: 4, 33: 2, 11: 2, 36: 1, 50: 1, 81: 1, 15: 1, 12: 1})",3105,98,23,0,9,3,
254480,0.9966205595724615,0.9575434439178515,0.99,0.891,"Counter({2: 1518, 3: 785, 4: 424, 5: 382, 6: 30, 7: 18, 8: 12, 9: 8, 13: 5, 1: 4, 10: 3, 11: 3, 33: 1, 37: 1, 48: 1, 34: 1, 38: 1, 30: 1, 24: 1})",3113,86,13,0,10,3,
255487,0.9963716353473954,0.9548663518184918,0.993,0.921,"Counter({2: 1506, 3: 801, 4: 436, 5: 385, 6: 28, 7: 20, 8: 12, 11: 5, 9: 3, 34: 2, 13: 2, 10: 2, 1: 2, 17: 1, 26: 1, 12: 1})",3130,77,18,0,8,2,
255221,0.9966303713252436,0.9578967981983746,0.993,0.918,"Counter({2: 1500, 3: 817, 4: 433, 5: 382, 6: 31, 7: 21, 8: 13, 9: 6, 10: 4, 1: 3, 18: 2, 13: 2, 43: 1, 11: 1, 38: 1, 21: 1, 30: 1, 14: 1, 12: 1})",3135,86,18,0,8,3,
254994,0.9966273716244304,0.9580446872865644,0.992,0.909,"Counter({2: 1527, 3: 818, 4: 423, 5: 392, 6: 32, 7: 21, 8: 12, 9: 4, 11: 3, 10: 3, 13: 2, 1: 2, 22: 1, 47: 1, 40: 1, 44: 1, 35: 1, 12: 1})",3162,83,16,0,10,2,
254985,0.9967096103692374,0.9590871409762521,0.992,0.909,"Counter({2: 1524, 3: 817, 4: 424, 5: 390, 6: 33, 7: 19, 8: 11, 9: 8, 11: 3, 1: 3, 10: 2, 47: 1, 22: 1, 50: 1, 13: 1, 36: 1, 28: 1, 12: 1})",3158,83,15,0,9,3,
254617,0.9965556109764863,0.9568299286241694,0.991,0.899,"Counter({2: 1521, 3: 816, 4: 416, 5: 394, 6: 39, 7: 22, 8: 14, 9: 11, 11: 3, 13: 3, 1: 3, 10: 2, 48: 1, 27: 1, 52: 1, 35: 1, 29: 1, 12: 1})",3150,100,22,0,9,3,
254311,0.996559330897995,0.9567965239717573,0.99,0.888,"Counter({2: 1518, 3: 793, 4: 416, 5: 398, 6: 37, 7: 26, 8: 12, 9: 11, 10: 5, 1: 4, 13: 2, 39: 1, 27: 1, 47: 1, 18: 1, 11: 1, 43: 1, 66: 1, 12: 1})",3129,101,19,0,10,3,
254100,0.9964974419519874,0.9558619321563181,0.989,0.882,"Counter({2: 1525, 3: 789, 4: 422, 5: 393, 6: 36, 7: 32, 8: 15, 9: 10, 1: 4, 47: 2, 13: 2, 12: 2, 27: 1, 11: 1, 23: 1, 46: 1, 72: 1, 10: 1})",3133,105,20,0,10,3,
252644,0.9961724798530739,0.9504838957447898,0.984,0.841,"Counter({2: 1478, 3: 754, 4: 403, 5: 393, 6: 47, 7: 23, 8: 17, 9: 15, 11: 8, 10: 7, 14: 4, 17: 3, 1: 3, 13: 2, 12: 2, 56: 1, 27: 1, 49: 1, 21: 1, 51: 1, 15: 1, 87: 1, 19: 1, 33: 1, 16: 1})",3031,138,23,0,10,3,
253551,0.996414922441639,0.95443837401634,0.987,0.867,"Counter({2: 1530, 3: 791, 4: 402, 5: 395, 6: 47, 7: 20, 8: 14, 9: 7, 11: 5, 10: 5, 1: 3, 16: 2, 32: 2, 12: 2, 20: 2, 14: 2, 13: 2, 30: 1, 21: 1, 15: 1, 51: 1, 75: 1})",3121,115,23,0,10,2,
252915,0.9962912440938655,0.9519565662774022,0.985,0.851,"Counter({2: 1511, 3: 773, 4: 397, 5: 384, 6: 51, 7: 28, 8: 17, 9: 11, 11: 8, 10: 7, 1: 3, 17: 2, 14: 2, 12: 2, 47: 1, 27: 1, 40: 1, 18: 1, 21: 1, 55: 1, 82: 1, 15: 1, 19: 1, 25: 1})",3068,138,19,0,10,2,
253525,0.9964224435460014,0.9546522673866307,0.987,0.864,"Counter({2: 1508, 3: 787, 5: 401, 4: 399, 6: 40, 8: 20, 7: 18, 9: 8, 11: 7, 16: 3, 18: 2, 10: 2, 1: 2, 32: 1, 27: 1, 47: 1, 19: 1, 53: 1, 77: 1, 13: 1, 25: 1, 14: 1})",3097,109,24,0,4,2,
252374,0.9961961216290109,0.9504439397067932,0.984,0.836,"Counter({2: 1479, 3: 781, 4: 393, 5: 388, 6: 51, 7: 27, 8: 16, 9: 12, 11: 8, 10: 7, 12: 4, 1: 4, 13: 3, 14: 3, 20: 3, 19: 2, 15: 2, 32: 1, 34: 1, 22: 1, 21: 1, 60: 1, 92: 1, 18: 1, 16: 1, 25: 1})",3045,147,26,0,5,2,
252062,0.9959454419944299,0.9468538741549662,0.982,0.825,"Counter({2: 1446, 3: 772, 4: 396, 5: 386, 6: 50, 7: 32, 9: 16, 8: 14, 10: 10, 11: 8, 14: 4, 1: 4, 12: 3, 20: 2, 13: 2, 19: 1, 32: 1, 30: 1, 36: 1, 21: 1, 22: 1, 60: 1, 94: 1, 23: 1, 16: 1, 17: 1, 25: 1, 15: 1})",3004,154,27,0,5,2,
253886,0.9963408774016684,0.9536681462271208,0.988,0.875,"Counter({2: 1512, 3: 791, 4: 413, 5: 396, 6: 38, 7: 28, 8: 11, 9: 9, 11: 6, 10: 3, 16: 2, 13: 2, 1: 2, 27: 1, 26: 1, 12: 1, 15: 1, 81: 1, 22: 1, 14: 1, 52: 1, 17: 1})",3114,108,28,0,4,2,
253879,0.9966716427904632,0.9578868676800399,0.988,0.878,"Counter({2: 1548, 3: 788, 4: 422, 5: 383, 6: 34, 7: 26, 8: 13, 9: 8, 10: 7, 13: 3, 11: 3, 12: 2, 1: 2, 27: 1, 31: 1, 26: 1, 46: 1, 15: 1, 79: 1, 25: 1, 20: 1, 16: 1})",3143,105,24,0,4,2,
253886,0.9966126529229654,0.9572734499205088,0.988,0.878,"Counter({2: 1543, 3: 791, 4: 415, 5: 397, 6: 35, 7: 22, 8: 14, 9: 11, 11: 5, 10: 5, 12: 3, 13: 3, 15: 2, 25: 2, 1: 2, 27: 1, 28: 1, 77: 1, 43: 1, 20: 1})",3148,107,24,0,7,2,
255742,0.9970712671364109,0.9640887951287337,0.994,0.935,"Counter({2: 1585, 3: 836, 4: 424, 5: 390, 6: 26, 7: 15, 8: 9, 11: 3, 10: 3, 9: 3, 13: 2, 30: 1, 22: 1, 16: 1, 29: 1, 12: 1, 1: 1})",3236,66,15,0,4,1,
256041,0.9971606109958951,0.965428693708688,0.995,0.943,"Counter({2: 1573, 3: 821, 4: 430, 5: 393, 6: 18, 7: 16, 8: 9, 9: 4, 12: 2, 1: 2, 11: 1, 23: 1, 25: 1, 24: 1, 10: 1})",3219,54,8,0,3,2,
255954,0.9971127624495026,0.9646021938017915,0.995,0.943,"Counter({2: 1569, 3: 830, 4: 437, 5: 384, 6: 29, 7: 21, 8: 10, 11: 2, 9: 2, 19: 1, 22: 1, 21: 1, 10: 1, 12: 1, 1: 1})",3221,69,10,0,5,1,
255729,0.9970632974750615,0.96397908772603,0.994,0.936,"Counter({2: 1581, 3: 821, 4: 429, 5: 397, 6: 27, 7: 18, 8: 12, 9: 5, 11: 3, 10: 3, 19: 2, 24: 1, 27: 1, 12: 1, 1: 1})",3229,73,13,0,6,1,
255735,0.9972041370950397,0.9656992084432718,0.994,0.937,"Counter({2: 1563, 3: 823, 4: 435, 5: 391, 6: 27, 7: 23, 8: 9, 9: 6, 11: 2, 30: 1, 27: 1, 12: 1, 24: 1, 10: 1, 1: 1})",3213,72,9,0,4,1,
255778,0.9971146853912377,0.9643959861057506,0.995,0.941,"Counter({2: 1573, 3: 818, 4: 433, 5: 389, 6: 31, 7: 29, 8: 12, 9: 5, 11: 2, 20: 1, 26: 1, 12: 1, 13: 1})",3213,83,11,0,4,0,
255878,0.9971744346915327,0.9653553117063587,0.995,0.941,"Counter({2: 1563, 3: 827, 4: 426, 5: 395, 6: 28, 7: 22, 8: 9, 9: 3, 11: 3, 10: 3, 21: 1, 30: 1, 17: 1})",3211,71,11,0,2,0,
255856,0.9972562691513976,0.9662921348314606,0.995,0.943,"Counter({2: 1563, 3: 826, 4: 434, 5: 387, 6: 25, 7: 21, 8: 12, 9: 5, 10: 4, 11: 2, 33: 1, 20: 1})",3210,71,8,0,6,0,
255970,0.9970699691370083,0.9641559931179506,0.995,0.943,"Counter({2: 1561, 3: 825, 4: 435, 5: 392, 6: 22, 7: 20, 8: 13, 11: 2, 9: 2, 10: 2, 23: 1, 21: 1, 29: 1})",3213,64,10,1,6,0,
255967,0.997374661577469,0.9678745577971125,0.995,0.946,"Counter({2: 1573, 3: 831, 4: 437, 5: 386, 6: 23, 7: 22, 8: 10, 9: 4, 10: 3, 21: 1, 11: 1, 27: 1, 13: 1})",3227,66,11,0,6,0,
255867,0.9973423692777889,0.9673892192595435,0.995,0.944,"Counter({2: 1576, 3: 831, 4: 438, 5: 382, 6: 26, 7: 21, 8: 10, 9: 3, 13: 2, 11: 2, 10: 2, 20: 1, 19: 1, 27: 1, 1: 1, 12: 1})",3228,70,9,0,6,1,
255681,0.9973287025629594,0.967127111710064,0.994,0.938,"Counter({2: 1579, 3: 820, 4: 437, 5: 385, 6: 28, 7: 22, 8: 13, 9: 4, 27: 1, 13: 1, 29: 1, 18: 1, 26: 1, 11: 1, 12: 1})",3221,74,20,0,4,0,
255716,0.9973134258317822,0.9670740474478793,0.994,0.937,"Counter({2: 1583, 3: 821, 4: 441, 5: 384, 6: 29, 7: 16, 8: 9, 9: 4, 13: 2, 11: 2, 1: 2, 22: 1, 24: 1, 12: 1, 28: 1, 10: 1, 18: 1})",3231,68,14,0,9,1,
256042,0.99744182595043,0.9688050673905797,0.995,0.948,"Counter({2: 1581, 3: 821, 4: 436, 5: 390, 6: 25, 7: 20, 8: 5, 9: 3, 11: 3, 10: 2, 1: 2, 24: 1, 16: 1, 18: 1})",3230,61,8,0,4,1,
255829,0.9975374175718937,0.9698939118799579,0.995,0.944,"Counter({2: 1567, 3: 837, 4: 445, 5: 385, 6: 24, 7: 23, 8: 9, 9: 4, 14: 3, 1: 2, 10: 2, 27: 1, 19: 1, 11: 1})",3236,68,11,0,4,1,
255797,0.9975605656047569,0.9701977266214538,0.995,0.944,"Counter({2: 1578, 3: 826, 4: 448, 5: 391, 7: 25, 6: 24, 8: 7, 10: 5, 9: 3, 1: 2, 31: 1, 19: 1, 22: 1, 17: 1, 11: 1})",3245,69,16,0,3,1,
255495,0.9972915321239163,0.9665118079752227,0.994,0.936,"Counter({2: 1562, 3: 828, 4: 447, 5: 388, 6: 31, 7: 27, 8: 8, 9: 5, 11: 5, 10: 3, 17: 2, 12: 2, 1: 2, 51: 1, 15: 1})",3227,85,14,0,2,1,
255613,0.9973162554330178,0.967038247165097,0.994,0.937,"Counter({2: 1563, 3: 822, 4: 448, 5: 395, 6: 31, 7: 22, 8: 11, 10: 3, 9: 3, 11: 3, 17: 2, 12: 2, 1: 2, 44: 1, 21: 1, 13: 1})",3230,80,16,0,2,1,
255723,0.9975520387294065,0.9699875347588455,0.995,0.942,"Counter({2: 1575, 3: 820, 4: 444, 5: 389, 6: 28, 7: 25, 8: 8, 9: 5, 1: 3, 19: 2, 10: 2, 24: 1, 12: 1, 17: 1, 13: 1})",3231,74,13,0,4,2,
255586,0.9975037756371632,0.9696016771488469,0.994,0.933,"Counter({2: 1566, 3: 820, 4: 448, 5: 393, 6: 28, 7: 17, 8: 7, 9: 7, 1: 3, 10: 2, 21: 1, 25: 1, 22: 1, 38: 1})",3230,65,14,0,6,2,
255319,0.9974894152021588,0.969142637076975,0.993,0.928,"Counter({2: 1569, 3: 818, 4: 444, 5: 392, 6: 27, 7: 24, 8: 12, 9: 3, 1: 3, 39: 1, 25: 1, 22: 1, 12: 1, 29: 1, 10: 1, 27: 1, 13: 1, 14: 1})",3226,75,11,0,6,2,
255277,0.9974890021427704,0.9692374142150981,0.993,0.925,"Counter({2: 1557, 3: 819, 4: 440, 5: 398, 7: 24, 6: 21, 8: 6, 9: 4, 10: 4, 1: 3, 24: 2, 11: 2, 50: 1, 22: 1, 40: 1, 17: 1})",3217,67,11,0,6,2,
255703,0.997579222770167,0.9705280198066942,0.994,0.938,"Counter({2: 1569, 3: 815, 4: 442, 5: 396, 6: 25, 7: 21, 8: 6, 9: 4, 10: 2, 1: 2, 37: 1, 22: 1, 30: 1, 20: 1})",3224,62,13,0,7,1,
255572,0.9974879877294852,0.9694692790564962,0.994,0.932,"Counter({2: 1570, 3: 823, 4: 440, 5: 398, 7: 22, 6: 18, 8: 8, 9: 3, 1: 2, 44: 1, 21: 1, 22: 1, 35: 1, 23: 1, 10: 1})",3233,57,12,0,7,1,
256091,0.9972861209491939,0.967150352129319,0.995,0.945,"Counter({2: 1570, 3: 824, 4: 444, 5: 392, 7: 20, 6: 16, 8: 6, 9: 3, 1: 2, 24: 1, 10: 1, 29: 1, 12: 1})",3232,49,13,0,3,1,
256133,0.997462255937345,0.9693742932529211,0.995,0.948,"Counter({2: 1562, 3: 828, 4: 440, 5: 399, 7: 18, 6: 17, 8: 6, 9: 4, 1: 2, 22: 1, 13: 1, 26: 1, 10: 1, 11: 1})",3231,50,17,0,2,1,
256112,0.9973722433935154,0.9681992156121532,0.995,0.948,"Counter({2: 1581, 3: 828, 4: 443, 5: 396, 6: 20, 7: 16, 8: 6, 9: 3, 10: 3, 1: 2, 22: 1, 14: 1, 23: 1, 11: 1})",3250,52,18,0,2,1,
255791,0.9973924023910146,0.9683781349262789,0.994,0.937,"Counter({2: 1568, 3: 818, 4: 442, 5: 400, 7: 21, 6: 17, 8: 7, 9: 3, 22: 2, 1: 2, 12: 2, 35: 1, 13: 1, 10: 1, 14: 1})",3230,56,11,0,6,1,
256073,0.9974421356410086,0.9691372567497526,0.995,0.946,"Counter({2: 1566, 3: 825, 4: 443, 5: 401, 6: 18, 7: 18, 8: 6, 9: 4, 1: 3, 25: 1, 22: 1, 18: 1, 11: 1})",3238,50,12,0,6,2,
255414,0.9973219948789025,0.9674068426570094,0.993,0.924,"Counter({2: 1565, 3: 823, 4: 432, 5: 400, 6: 22, 7: 20, 8: 7, 1: 4, 9: 3, 26: 2, 10: 2, 27: 1, 43: 1, 28: 1, 11: 1})",3224,60,13,0,7,3,
255387,0.9972316523550533,0.966151194522909,0.993,0.923,"Counter({2: 1560, 3: 819, 4: 435, 5: 393, 6: 23, 7: 18, 8: 10, 9: 3, 10: 3, 1: 3, 35: 1, 24: 1, 42: 1, 25: 1, 11: 1, 17: 1})",3210,63,12,0,8,3,
254850,0.9973513831665686,0.967537151926129,0.991,0.905,"Counter({2: 1552, 3: 825, 4: 431, 5: 389, 6: 27, 7: 18, 8: 8, 9: 4, 1: 4, 10: 3, 27: 1, 29: 1, 54: 1, 73: 1, 13: 1, 11: 1})",3201,66,13,0,10,5,
254913,0.9972971170556229,0.9669401660189051,0.991,0.907,"Counter({2: 1549, 3: 828, 4: 433, 5: 393, 6: 30, 7: 21, 8: 6, 1: 4, 9: 2, 27: 1, 36: 1, 49: 1, 73: 1, 12: 1, 13: 1})",3207,65,14,0,9,3,
254865,0.9972338296745336,0.9661627069834413,0.991,0.904,"Counter({2: 1549, 3: 824, 4: 431, 5: 393, 6: 26, 7: 17, 8: 6, 1: 4, 9: 3, 11: 3, 35: 1, 29: 1, 54: 1, 71: 1, 14: 1})",3201,60,9,0,11,5,
254915,0.9972814467567621,0.9667928506397049,0.991,0.907,"Counter({2: 1576, 3: 826, 4: 441, 5: 390, 6: 27, 7: 19, 9: 5, 11: 4, 1: 4, 8: 3, 26: 1, 29: 1, 54: 1, 67: 1, 18: 1})",3237,63,12,0,9,3,
254945,0.9973837494361529,0.9679188110240008,0.992,0.911,"Counter({2: 1576, 3: 832, 4: 434, 5: 390, 6: 30, 7: 21, 8: 5, 1: 4, 9: 3, 11: 2, 10: 1, 31: 1, 29: 1, 54: 1, 56: 1, 16: 1, 13: 1})",3236,68,10,0,10,4,
254723,0.997412875947598,0.9683188308254411,0.991,0.903,"Counter({2: 1573, 3: 828, 4: 428, 5: 394, 6: 30, 7: 19, 8: 8, 1: 5, 9: 3, 31: 1, 29: 1, 54: 1, 77: 1, 14: 1, 11: 1, 10: 1})",3228,67,11,0,14,4,
254883,0.9973948831424615,0.9680707828428544,0.992,0.91,"Counter({2: 1594, 3: 824, 4: 438, 5: 392, 6: 29, 7: 21, 8: 9, 1: 5, 9: 4, 11: 2, 26: 1, 29: 1, 49: 1, 68: 1, 10: 1, 14: 1})",3253,71,15,0,14,4,
254558,0.9973169179519009,0.9669041042787226,0.991,0.899,"Counter({2: 1572, 3: 829, 4: 429, 5: 386, 6: 32, 7: 24, 8: 7, 1: 5, 11: 4, 9: 2, 27: 1, 31: 1, 10: 1, 49: 1, 85: 1, 14: 1})",3221,75,15,0,13,4,
254615,0.9972193311470259,0.9654600448824276,0.991,0.904,"Counter({2: 1589, 3: 827, 4: 428, 5: 388, 6: 34, 7: 23, 8: 12, 1: 5, 10: 4, 9: 4, 26: 1, 31: 1, 50: 1, 57: 1, 11: 1, 18: 1, 23: 1, 12: 1, 16: 1})",3237,86,23,0,14,4,
254883,0.9973713429298934,0.9675230247212797,0.992,0.913,"Counter({2: 1579, 3: 832, 4: 435, 5: 384, 6: 39, 7: 18, 8: 10, 1: 5, 10: 4, 9: 3, 12: 2, 28: 1, 23: 1, 47: 1, 56: 1, 21: 1, 15: 1})",3235,82,20,0,12,4,
254798,0.9972291776230583,0.9656848449499368,0.992,0.909,"Counter({2: 1579, 3: 815, 4: 444, 5: 384, 6: 37, 7: 20, 8: 11, 1: 5, 9: 4, 10: 3, 11: 2, 41: 1, 26: 1, 42: 1, 32: 1, 19: 1, 24: 1, 12: 1})",3227,84,17,0,12,4,
254711,0.9973970499899887,0.967898126180216,0.991,0.906,"Counter({2: 1575, 3: 827, 4: 437, 5: 387, 6: 32, 7: 20, 8: 9, 9: 5, 1: 5, 10: 3, 42: 1, 26: 1, 50: 1, 33: 1, 17: 1, 37: 1, 16: 1, 12: 1})",3231,77,24,0,12,4,
254972,0.9974428564705144,0.968705001439954,0.992,0.913,"Counter({2: 1574, 3: 833, 4: 434, 5: 395, 6: 25, 7: 24, 8: 8, 1: 5, 9: 2, 42: 1, 25: 1, 10: 1, 48: 1, 30: 1, 15: 1, 11: 1, 34: 1})",3241,67,18,0,11,4,
