addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
254147,0.9956127752835957,0.9423206249030055,0.989,0.886,"Counter({2: 1422, 3: 733, 4: 422, 5: 375, 6: 53, 7: 36, 8: 10, 9: 9, 10: 9, 11: 5, 14: 3, 17: 2, 15: 2, 20: 2, 12: 2, 19: 1, 13: 1, 46: 1, 60: 1, 40: 1, 49: 1, 24: 1, 1: 1})",2953,140,38,0,2,0,
252609,0.9961600734732333,0.9489742240925828,0.985,0.851,"Counter({2: 1460, 3: 740, 4: 422, 5: 375, 6: 50, 7: 40, 8: 22, 9: 11, 10: 11, 11: 6, 15: 5, 16: 3, 14: 3, 13: 3, 18: 3, 17: 2, 26: 2, 176: 1, 12: 1, 62: 1, 41: 1, 22: 1, 1: 1})",2998,166,55,0,1,0,
252906,0.9959866511668367,0.9469558400836164,0.986,0.858,"Counter({2: 1468, 3: 725, 4: 425, 5: 388, 6: 55, 7: 37, 8: 16, 10: 10, 9: 8, 13: 6, 11: 4, 15: 4, 14: 3, 17: 2, 21: 2, 26: 2, 12: 2, 25: 1, 51: 1, 125: 1, 20: 1, 56: 1, 62: 1, 16: 1, 24: 1, 1: 1})",3007,159,50,0,2,1,
189246,0.9961901440453167,0.8966308243727598,0.763,0.264,"Counter({2: 741, 3: 351, 4: 181, 5: 106, 6: 43, 8: 31, 7: 26, 10: 8, 13: 7, 9: 7, 11: 5, 12: 4, 16: 3, 26: 3, 15: 3, 1: 2, 8247: 1, 21: 1, 14: 1, 22: 1, 34: 1, 19: 1})",1381,146,135,0,8,3,
234307,0.9957320950718502,0.9151391717583164,0.928,0.54,"Counter({2: 1069, 3: 505, 4: 291, 5: 225, 6: 64, 7: 42, 8: 31, 9: 21, 11: 13, 10: 10, 12: 7, 14: 6, 13: 5, 19: 4, 18: 3, 20: 3, 16: 2, 24: 2, 21: 2, 3575: 1, 41: 1, 92: 1, 49: 1, 22: 1, 33: 1, 61: 1, 53: 1, 15: 1, 25: 1, 23: 1, 1: 1})",2091,226,173,0,3,0,
233776,0.9958935048935733,0.9166087560806117,0.927,0.534,"Counter({2: 1081, 3: 513, 4: 280, 5: 203, 6: 67, 7: 36, 8: 25, 9: 19, 10: 15, 12: 11, 18: 4, 11: 4, 22: 3, 14: 3, 13: 3, 20: 3, 15: 3, 17: 2, 21: 2, 1: 2, 3850: 1, 68: 1, 56: 1, 33: 1, 43: 1, 28: 1, 24: 1, 16: 1, 26: 1, 19: 1, 44: 1})",2079,211,160,0,3,0,
249481,0.9956910546294107,0.9327914973429196,0.979,0.798,"Counter({2: 1317, 3: 673, 4: 372, 5: 305, 6: 75, 7: 52, 8: 39, 11: 14, 9: 13, 10: 12, 12: 10, 13: 8, 17: 5, 14: 4, 16: 3, 26: 2, 18: 2, 32: 2, 19: 2, 21: 2, 28: 2, 1: 2, 168: 1, 29: 1, 541: 1, 147: 1, 33: 1, 52: 1, 40: 1, 15: 1, 22: 1})",2669,256,138,0,3,0,
252000,0.9955238095238095,0.9376520008843688,0.984,0.841,"Counter({2: 1428, 3: 716, 4: 409, 5: 360, 6: 72, 7: 45, 8: 26, 9: 18, 11: 10, 10: 8, 14: 7, 12: 5, 13: 4, 15: 3, 20: 2, 1: 2, 42: 1, 17: 1, 156: 1, 141: 1, 22: 1, 57: 1, 25: 1, 24: 1})",2915,208,82,0,3,0,
251494,0.9955625183901008,0.9370842259555755,0.983,0.83,"Counter({2: 1422, 3: 714, 4: 412, 5: 340, 6: 61, 7: 55, 8: 23, 9: 15, 10: 14, 11: 8, 14: 6, 15: 5, 12: 4, 13: 3, 16: 2, 36: 1, 161: 1, 21: 1, 168: 1, 64: 1, 22: 1, 53: 1, 27: 1, 17: 1, 18: 1, 19: 1, 45: 1, 1: 1})",2889,208,93,0,2,0,
251060,0.9953676412013065,0.9332797888818771,0.982,0.819,"Counter({2: 1380, 3: 709, 4: 394, 5: 344, 6: 71, 7: 53, 8: 23, 9: 17, 11: 10, 10: 9, 14: 5, 15: 5, 12: 4, 16: 4, 17: 3, 13: 3, 24: 2, 21: 2, 1: 2, 25: 1, 298: 1, 18: 1, 175: 1, 20: 1, 22: 1, 28: 1, 55: 1})",2829,219,92,0,3,0,
251213,0.9949803553160067,0.9255476176418492,0.983,0.828,"Counter({2: 1339, 3: 692, 4: 378, 5: 346, 6: 69, 7: 62, 9: 26, 8: 25, 10: 14, 11: 8, 13: 5, 15: 5, 25: 4, 17: 4, 14: 4, 16: 3, 12: 3, 30: 2, 164: 1, 148: 1, 166: 1, 21: 1, 26: 1, 28: 1, 43: 1, 24: 1, 23: 1, 22: 1, 29: 1, 1: 1})",2756,245,117,0,2,0,
251277,0.9951766377344524,0.9273119827275998,0.984,0.835,"Counter({2: 1331, 3: 680, 4: 386, 5: 329, 6: 77, 7: 66, 8: 23, 9: 23, 10: 22, 11: 9, 12: 9, 13: 7, 14: 4, 17: 3, 21: 3, 15: 3, 18: 2, 1: 2, 238: 1, 84: 1, 25: 1, 120: 1, 19: 1, 78: 1, 30: 1, 24: 1, 35: 1, 23: 1, 22: 1, 20: 1})",2728,263,114,0,2,0,
251271,0.9955307218103163,0.9384826075047932,0.981,0.816,"Counter({2: 1397, 3: 736, 4: 409, 5: 370, 6: 78, 7: 42, 8: 20, 9: 19, 13: 9, 10: 8, 14: 5, 11: 4, 12: 4, 17: 3, 19: 2, 1: 2, 70: 1, 219: 1, 61: 1, 49: 1, 34: 1, 32: 1, 16: 1, 15: 1, 38: 1})",2914,203,76,0,2,0,
251877,0.9954938323070388,0.9369759564662113,0.984,0.838,"Counter({2: 1385, 3: 742, 4: 402, 5: 363, 6: 72, 7: 45, 8: 26, 9: 14, 10: 13, 15: 6, 12: 4, 14: 4, 11: 3, 21: 3, 20: 2, 16: 2, 28: 2, 44: 1, 167: 1, 50: 1, 74: 1, 42: 1, 17: 1, 39: 1, 34: 1, 23: 1, 19: 1, 1: 1})",2893,206,95,0,1,0,
253677,0.9961998919886312,0.951489533011272,0.987,0.869,"Counter({2: 1492, 3: 779, 4: 434, 5: 379, 6: 52, 7: 26, 8: 9, 9: 7, 10: 6, 12: 2, 29: 2, 16: 2, 11: 2, 1: 2, 131: 1, 36: 1, 14: 1, 47: 1, 21: 1, 33: 1, 17: 1})",3086,115,27,0,2,0,
253825,0.996178469417906,0.9505808029345834,0.989,0.879,"Counter({2: 1507, 3: 781, 4: 436, 5: 365, 6: 59, 7: 22, 8: 13, 9: 8, 12: 6, 10: 6, 11: 6, 22: 2, 1: 2, 126: 1, 38: 1, 37: 1, 40: 1, 18: 1, 15: 1, 17: 1})",3091,129,35,0,2,0,
254285,0.9962089781151071,0.9523903595416832,0.989,0.883,"Counter({2: 1471, 3: 777, 4: 438, 5: 396, 6: 35, 7: 23, 9: 11, 8: 10, 34: 2, 10: 2, 12: 2, 40: 1, 50: 1, 11: 1, 32: 1, 36: 1, 43: 1, 30: 1, 15: 1, 23: 1, 1: 1})",3083,94,18,0,1,0,
255060,0.9962361797224183,0.9528255528255528,0.992,0.909,"Counter({2: 1495, 3: 793, 4: 432, 5: 389, 6: 36, 7: 20, 8: 14, 9: 8, 11: 3, 10: 3, 12: 2, 34: 1, 32: 1, 37: 1, 42: 1, 28: 1, 17: 1, 14: 1, 1: 1})",3110,93,18,0,7,0,
255137,0.9966057451486848,0.9575240337453403,0.992,0.916,"Counter({2: 1509, 3: 803, 4: 431, 5: 389, 6: 32, 7: 23, 8: 15, 9: 8, 11: 4, 10: 3, 16: 1, 36: 1, 13: 1, 32: 1, 29: 1, 33: 1, 27: 1, 18: 1, 1: 1})",3133,93,17,0,8,0,
255073,0.9965382459139148,0.9566370377645729,0.992,0.914,"Counter({2: 1496, 3: 806, 4: 435, 5: 388, 6: 34, 7: 25, 8: 12, 9: 9, 10: 4, 11: 3, 12: 2, 27: 2, 35: 1, 32: 1, 24: 1, 23: 1, 29: 1, 1: 1})",3126,96,19,0,7,0,
254920,0.9967283853758042,0.9593448376718339,0.991,0.906,"Counter({2: 1512, 3: 806, 4: 423, 5: 395, 6: 35, 7: 16, 8: 11, 9: 6, 16: 2, 11: 2, 12: 2, 29: 1, 35: 1, 14: 1, 32: 1, 39: 1, 28: 1, 34: 1, 10: 1, 1: 1})",3137,82,12,0,7,0,
255081,0.9965030715733434,0.9564580689251196,0.992,0.911,"Counter({2: 1505, 3: 811, 4: 429, 5: 395, 6: 31, 7: 22, 8: 11, 9: 10, 11: 3, 10: 2, 12: 1, 16: 1, 36: 1, 14: 1, 18: 1, 22: 1, 37: 1, 24: 1, 29: 1, 13: 1})",3140,89,19,0,5,0,
254066,0.996807916053309,0.9600551642614392,0.989,0.883,"Counter({2: 1534, 3: 799, 4: 430, 5: 392, 6: 38, 7: 23, 8: 11, 9: 9, 10: 3, 12: 2, 34: 1, 56: 1, 36: 1, 11: 1, 15: 1, 17: 1, 32: 1, 13: 1, 48: 1, 61: 1, 16: 1, 1: 1})",3156,97,19,0,6,2,
254181,0.9967346103760706,0.9586982484076433,0.99,0.89,"Counter({2: 1528, 3: 791, 4: 432, 5: 389, 6: 41, 7: 26, 8: 12, 9: 8, 10: 8, 11: 5, 12: 3, 15: 2, 35: 1, 94: 1, 16: 1, 22: 1, 42: 1, 31: 1, 1: 1})",3141,111,19,0,6,2,
254201,0.9967624045538767,0.9591096536990114,0.99,0.89,"Counter({2: 1514, 3: 789, 4: 433, 5: 388, 6: 41, 7: 25, 8: 12, 9: 11, 10: 6, 11: 2, 12: 2, 34: 1, 101: 1, 23: 1, 41: 1, 32: 1, 27: 1, 15: 1, 1: 1})",3125,106,15,0,7,2,
254199,0.9969197361122585,0.9617058737223064,0.989,0.884,"Counter({2: 1548, 3: 795, 4: 421, 5: 397, 6: 31, 7: 20, 9: 13, 8: 4, 10: 3, 11: 2, 33: 1, 52: 1, 34: 1, 32: 1, 13: 1, 46: 1, 82: 1, 14: 1, 16: 1})",3161,82,7,0,6,2,
255408,0.9968481801666353,0.9610716185502199,0.993,0.924,"Counter({2: 1544, 3: 816, 4: 429, 5: 397, 6: 27, 7: 16, 8: 9, 9: 7, 10: 5, 22: 2, 11: 2, 18: 1, 25: 1, 26: 1, 21: 1, 28: 1, 14: 1, 15: 1})",3186,75,5,0,4,0,
255381,0.997098452899785,0.9642149997585358,0.993,0.926,"Counter({2: 1568, 3: 803, 4: 434, 5: 396, 6: 28, 7: 21, 8: 7, 9: 5, 11: 3, 10: 3, 17: 1, 24: 1, 37: 1, 34: 1, 23: 1, 16: 1, 30: 1})",3201,74,11,0,5,0,
255547,0.9969359843786074,0.9623430962343096,0.994,0.929,"Counter({2: 1552, 3: 819, 4: 435, 5: 399, 6: 24, 7: 18, 9: 8, 8: 8, 10: 3, 11: 2, 22: 2, 17: 1, 23: 1, 36: 1, 26: 1, 13: 1})",3205,70,13,0,4,0,
255139,0.9968762125743222,0.9610554605423894,0.993,0.918,"Counter({2: 1553, 3: 815, 4: 432, 5: 384, 6: 31, 7: 27, 8: 10, 9: 7, 10: 3, 11: 2, 1: 2, 29: 1, 40: 1, 35: 1, 21: 1, 12: 1, 13: 1, 17: 1, 23: 1, 14: 1})",3186,89,9,1,7,2,
255481,0.9969234502761458,0.9618520675596972,0.994,0.93,"Counter({2: 1552, 3: 820, 4: 431, 5: 392, 6: 34, 7: 19, 8: 8, 9: 7, 10: 6, 11: 4, 12: 3, 21: 1, 27: 1, 30: 1, 22: 1, 14: 1})",3195,86,16,0,5,0,
255190,0.9965045652259101,0.9561498377740634,0.993,0.92,"Counter({2: 1543, 3: 803, 4: 441, 5: 386, 6: 38, 7: 23, 9: 7, 10: 7, 8: 6, 11: 4, 14: 3, 12: 2, 15: 2, 22: 1, 26: 1, 16: 1, 29: 1, 13: 1, 18: 1, 1: 1})",3174,98,15,0,6,0,
255634,0.9969018205715985,0.9618533859936422,0.994,0.932,"Counter({2: 1558, 3: 800, 4: 438, 5: 401, 6: 25, 7: 18, 8: 8, 9: 7, 12: 5, 10: 3, 11: 3, 21: 1, 39: 1, 15: 1})",3197,72,13,0,3,0,
255461,0.996680510919475,0.9585897060259791,0.994,0.929,"Counter({2: 1558, 3: 812, 4: 432, 5: 387, 6: 38, 7: 21, 9: 10, 8: 7, 10: 5, 11: 3, 12: 3, 1: 2, 37: 1, 20: 1, 24: 1, 15: 1})",3191,91,14,0,7,0,
254985,0.9966154871855207,0.9574310659497854,0.992,0.915,"Counter({2: 1548, 3: 804, 4: 440, 5: 381, 6: 36, 7: 25, 8: 9, 9: 8, 10: 8, 11: 3, 15: 3, 12: 3, 22: 2, 1: 2, 25: 1, 37: 1, 34: 1})",3175,100,12,0,10,0,
255403,0.9966640955666143,0.9585522475189726,0.993,0.927,"Counter({2: 1553, 3: 819, 4: 432, 5: 397, 6: 33, 7: 26, 8: 9, 9: 7, 11: 4, 10: 3, 1: 2, 33: 1, 31: 1, 15: 1, 17: 1, 12: 1, 25: 1, 13: 1})",3203,89,17,2,8,0,
254245,0.9966725009341383,0.9569465648854961,0.991,0.9,"Counter({2: 1525, 3: 791, 4: 425, 5: 372, 6: 45, 7: 37, 9: 11, 8: 10, 10: 7, 11: 6, 12: 5, 15: 2, 17: 2, 14: 1, 54: 1, 31: 1, 47: 1, 36: 1, 19: 1, 13: 1, 21: 1, 1: 1})",3114,133,32,0,8,0,
253638,0.996530488333767,0.9544088695471972,0.989,0.883,"Counter({2: 1497, 3: 780, 4: 429, 5: 363, 6: 49, 7: 33, 8: 16, 9: 13, 10: 8, 12: 7, 11: 6, 15: 3, 65: 1, 31: 1, 16: 1, 74: 1, 37: 1, 19: 1, 13: 1, 18: 1, 28: 1, 14: 1, 21: 1, 1: 1})",3070,146,30,0,7,0,
253449,0.9965910301480772,0.9550515034855894,0.988,0.879,"Counter({2: 1507, 3: 789, 4: 425, 5: 354, 6: 52, 7: 32, 9: 15, 8: 14, 10: 10, 13: 5, 11: 5, 14: 3, 15: 2, 12: 2, 1: 2, 22: 1, 88: 1, 67: 1, 32: 1, 36: 1, 20: 1, 19: 1, 31: 1, 21: 1})",3077,149,24,0,13,0,
253859,0.996561083120945,0.9552330649710272,0.989,0.888,"Counter({2: 1514, 3: 776, 4: 421, 5: 375, 6: 39, 7: 34, 8: 16, 9: 12, 13: 7, 10: 6, 11: 6, 12: 6, 14: 3, 16: 2, 1: 2, 77: 1, 59: 1, 32: 1, 38: 1, 19: 1, 15: 1, 22: 1})",3088,138,32,0,10,0,
253139,0.9963972363010046,0.9518072289156626,0.988,0.872,"Counter({2: 1502, 3: 758, 4: 416, 5: 358, 6: 44, 7: 36, 8: 20, 9: 12, 10: 11, 12: 7, 14: 6, 11: 6, 13: 3, 16: 2, 23: 2, 15: 2, 1: 2, 77: 1, 60: 1, 28: 1, 32: 1, 27: 1, 37: 1, 25: 1, 21: 1, 18: 1, 20: 1})",3036,161,34,1,11,0,
253506,0.9963472264956253,0.951655006787094,0.989,0.881,"Counter({2: 1509, 3: 763, 4: 421, 5: 367, 6: 46, 7: 34, 8: 18, 9: 15, 12: 8, 10: 6, 13: 6, 14: 5, 11: 4, 18: 2, 15: 2, 1: 2, 17: 1, 82: 1, 61: 1, 28: 1, 31: 1, 21: 1, 37: 1, 20: 1})",3062,154,41,0,11,0,
253807,0.9964342985024054,0.9532951437270991,0.989,0.888,"Counter({2: 1508, 3: 781, 4: 409, 5: 380, 6: 46, 7: 27, 8: 14, 9: 13, 10: 10, 13: 7, 12: 5, 11: 4, 16: 3, 15: 3, 22: 2, 36: 2, 17: 2, 14: 2, 1: 2, 56: 1, 20: 1, 51: 1})",3080,143,42,1,10,0,
253404,0.996515445691465,0.9538734785561301,0.989,0.88,"Counter({2: 1511, 3: 764, 4: 417, 5: 374, 6: 51, 7: 34, 8: 15, 10: 12, 9: 10, 11: 5, 13: 5, 12: 5, 14: 4, 21: 2, 15: 2, 19: 2, 1: 2, 22: 1, 75: 1, 71: 1, 38: 1, 31: 1, 36: 1, 18: 1})",3068,154,43,0,10,0,
252832,0.9963414441209973,0.9507166071713997,0.987,0.865,"Counter({2: 1486, 3: 758, 4: 418, 5: 361, 6: 54, 7: 33, 8: 20, 9: 13, 11: 6, 14: 6, 15: 6, 10: 5, 13: 4, 12: 4, 16: 3, 22: 3, 38: 2, 1: 2, 24: 1, 76: 1, 78: 1, 27: 1, 17: 1, 20: 1, 21: 1, 31: 1})",3025,167,47,0,10,0,
252456,0.9964033336502203,0.951130247578041,0.986,0.855,"Counter({2: 1491, 3: 745, 4: 417, 5: 351, 6: 51, 7: 35, 8: 23, 9: 12, 10: 11, 13: 6, 11: 5, 14: 5, 12: 5, 15: 4, 17: 3, 22: 2, 1: 2, 30: 1, 75: 1, 67: 1, 32: 1, 28: 1, 33: 1, 16: 1, 38: 1, 23: 1, 34: 1, 45: 1, 24: 1})",3006,174,47,0,14,0,
253290,0.9964151762801532,0.9522256129643271,0.988,0.877,"Counter({2: 1499, 3: 766, 4: 411, 5: 367, 6: 48, 7: 41, 8: 16, 10: 13, 9: 12, 11: 6, 12: 5, 14: 5, 15: 5, 16: 2, 20: 2, 13: 2, 1: 2, 58: 1, 25: 1, 32: 1, 27: 1, 62: 1, 39: 1, 23: 1, 21: 1})",3045,165,43,0,13,0,
253925,0.9965816678152998,0.955482613601395,0.99,0.892,"Counter({2: 1508, 3: 778, 4: 423, 5: 375, 6: 48, 7: 32, 8: 15, 9: 11, 10: 8, 12: 6, 11: 3, 15: 3, 16: 2, 13: 2, 14: 2, 1: 2, 68: 1, 59: 1, 19: 1, 36: 1, 26: 1, 30: 1, 21: 1, 18: 1})",3086,140,36,0,10,0,
253790,0.9966034910752984,0.9555486798679869,0.989,0.888,"Counter({2: 1508, 3: 770, 4: 429, 5: 367, 6: 47, 7: 41, 8: 14, 10: 10, 12: 8, 9: 7, 11: 4, 15: 2, 13: 2, 14: 2, 18: 2, 1: 2, 16: 1, 67: 1, 60: 1, 20: 1, 38: 1, 24: 1, 39: 1, 17: 1})",3076,147,32,0,9,0,
253742,0.9964727952014251,0.9536533581896329,0.989,0.889,"Counter({2: 1495, 3: 775, 4: 429, 5: 372, 6: 52, 7: 33, 8: 19, 9: 9, 10: 9, 12: 9, 11: 6, 17: 3, 16: 2, 15: 2, 1: 2, 67: 1, 13: 1, 64: 1, 18: 1, 37: 1, 23: 1, 44: 1, 14: 1})",3073,152,42,0,10,0,
253174,0.9963621856904737,0.9509035662881816,0.988,0.878,"Counter({2: 1463, 3: 760, 4: 426, 5: 361, 6: 61, 7: 35, 8: 20, 9: 14, 12: 10, 11: 9, 10: 8, 13: 4, 17: 3, 20: 2, 18: 2, 19: 2, 1: 2, 14: 1, 16: 1, 49: 1, 87: 1, 43: 1, 21: 1, 34: 1, 38: 1, 15: 1})",3012,179,61,0,11,0,
253996,0.9965550638592734,0.9552131852382659,0.99,0.895,"Counter({2: 1499, 3: 783, 4: 434, 5: 378, 6: 48, 7: 28, 8: 15, 9: 13, 10: 9, 11: 8, 12: 6, 1: 3, 18: 2, 19: 2, 13: 2, 16: 1, 66: 1, 60: 1, 36: 1, 42: 1, 15: 1, 17: 1, 14: 1})",3097,141,46,0,10,0,
252757,0.9964432241243566,0.9515285490914974,0.987,0.868,"Counter({2: 1473, 3: 756, 4: 418, 5: 349, 6: 67, 7: 32, 8: 20, 9: 18, 12: 9, 10: 7, 11: 6, 17: 5, 14: 5, 20: 3, 13: 3, 1: 3, 18: 2, 19: 2, 15: 2, 96: 1, 26: 1, 57: 1, 47: 1, 23: 1, 35: 1})",2999,187,64,0,13,0,
253278,0.9965018675131674,0.9534174553101997,0.988,0.878,"Counter({2: 1495, 3: 764, 4: 410, 5: 375, 6: 62, 7: 32, 8: 17, 9: 15, 10: 9, 11: 7, 12: 6, 13: 5, 14: 3, 1: 3, 20: 2, 16: 2, 18: 2, 21: 2, 15: 2, 75: 1, 25: 1, 19: 1, 51: 1, 26: 1, 48: 1, 17: 1})",3047,173,62,0,13,0,
253723,0.9967484224922455,0.9573268504629391,0.99,0.89,"Counter({2: 1517, 3: 782, 4: 418, 5: 369, 6: 61, 7: 30, 8: 13, 9: 12, 11: 7, 10: 7, 12: 5, 13: 4, 1: 3, 15: 2, 14: 2, 16: 2, 75: 1, 19: 1, 20: 1, 38: 1, 17: 1, 18: 1, 28: 1, 39: 1, 47: 1, 21: 1})",3089,155,57,0,12,0,
254001,0.9967952882075267,0.9582435621216785,0.99,0.897,"Counter({2: 1512, 3: 788, 4: 416, 5: 374, 6: 56, 7: 26, 8: 17, 9: 10, 10: 7, 11: 6, 13: 5, 12: 4, 1: 3, 19: 2, 34: 1, 14: 1, 31: 1, 24: 1, 15: 1, 26: 1, 37: 1, 32: 1, 49: 1, 18: 1})",3093,143,33,0,14,0,
254042,0.9967839963470607,0.9582886608464798,0.99,0.897,"Counter({2: 1527, 3: 790, 4: 414, 5: 376, 6: 55, 7: 31, 8: 16, 10: 8, 9: 7, 12: 7, 11: 4, 13: 3, 18: 3, 1: 3, 16: 2, 63: 1, 14: 1, 53: 1, 19: 1, 15: 1, 37: 1, 17: 1})",3110,143,37,0,14,0,
254730,0.9967377222941939,0.9586011059632341,0.992,0.913,"Counter({2: 1523, 3: 790, 4: 425, 5: 395, 6: 50, 7: 26, 8: 14, 9: 9, 12: 6, 10: 5, 11: 3, 1: 3, 13: 2, 48: 1, 14: 1, 19: 1, 31: 1, 15: 1, 16: 1, 40: 1, 23: 1})",3136,123,33,0,12,0,
254777,0.9968521491343411,0.960186656076251,0.992,0.914,"Counter({2: 1533, 3: 798, 4: 420, 5: 394, 6: 43, 7: 27, 9: 11, 8: 7, 10: 6, 12: 4, 15: 3, 11: 3, 13: 2, 1: 2, 17: 1, 34: 1, 19: 1, 31: 1, 30: 1, 29: 1, 37: 1})",3147,113,26,0,10,0,
254477,0.9969899047851083,0.9615693357415211,0.991,0.907,"Counter({2: 1527, 3: 797, 4: 419, 5: 381, 6: 48, 7: 27, 8: 11, 9: 10, 10: 6, 12: 4, 1: 4, 15: 3, 14: 2, 20: 2, 31: 2, 22: 2, 11: 2, 36: 1, 21: 1, 34: 1, 18: 1})",3128,123,24,0,11,0,
254772,0.9969894650903554,0.9620578778135047,0.992,0.914,"Counter({2: 1533, 3: 794, 4: 432, 5: 390, 6: 45, 7: 26, 8: 9, 9: 8, 11: 6, 10: 5, 12: 2, 17: 2, 31: 2, 26: 2, 1: 2, 18: 1, 34: 1, 33: 1, 15: 1})",3151,111,18,0,10,0,
255122,0.9970053543010795,0.9625600313633246,0.993,0.923,"Counter({2: 1529, 3: 801, 4: 434, 5: 395, 6: 42, 7: 21, 8: 11, 9: 8, 11: 5, 10: 5, 15: 3, 18: 1, 12: 1, 32: 1, 16: 1, 26: 1, 25: 1, 29: 1, 19: 1, 1: 1})",3160,103,24,0,6,0,
255245,0.996963701541656,0.9621969660016585,0.993,0.924,"Counter({2: 1541, 3: 805, 4: 436, 5: 391, 6: 37, 7: 23, 8: 8, 9: 6, 10: 6, 11: 5, 15: 2, 35: 1, 32: 1, 30: 1, 28: 1, 19: 1, 13: 1, 1: 1})",3174,93,21,0,6,0,
254995,0.99697248965666,0.9621791103272584,0.992,0.917,"Counter({2: 1550, 3: 804, 4: 434, 5: 387, 6: 37, 7: 22, 8: 12, 9: 8, 10: 5, 11: 3, 1: 2, 12: 1, 31: 1, 67: 1, 15: 1, 19: 1, 26: 1, 17: 1, 13: 1})",3177,95,13,0,8,0,
254483,0.9969467508635155,0.961217868729723,0.991,0.905,"Counter({2: 1530, 3: 812, 4: 422, 5: 379, 6: 45, 7: 27, 9: 12, 8: 10, 10: 6, 11: 3, 15: 3, 28: 2, 12: 1, 36: 1, 32: 1, 71: 1, 14: 1, 13: 1, 17: 1, 1: 1})",3144,115,22,0,9,0,
254543,0.9969828280486991,0.9613604346951097,0.992,0.911,"Counter({2: 1522, 3: 797, 4: 428, 5: 374, 6: 49, 7: 28, 9: 13, 8: 9, 10: 6, 12: 3, 16: 3, 11: 3, 27: 2, 13: 2, 1: 2, 17: 1, 20: 1, 33: 1, 28: 1, 53: 1, 15: 1, 14: 1, 18: 1})",3123,126,25,0,9,0,
254818,0.9970214035115259,0.9620329148116653,0.993,0.918,"Counter({2: 1525, 3: 788, 4: 434, 5: 373, 6: 42, 7: 34, 8: 11, 9: 8, 10: 6, 11: 4, 15: 3, 12: 3, 41: 1, 48: 1, 19: 1, 16: 1, 18: 1, 26: 1, 13: 1})",3120,118,26,0,10,0,
