addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts,heatmap
253727,0.9945571421251975,0.9279490791464496,0.987,0.858,"Counter({2: 1410, 3: 728, 4: 408, 5: 372, 6: 49, 7: 31, 8: 18, 10: 11, 9: 8, 11: 6, 12: 4, 1: 3, 17: 2, 14: 2, 22: 2, 15: 1, 57: 1, 76: 1, 30: 1, 28: 1, 21: 1, 54: 1, 16: 1, 13: 1})",2921,142,24,0,3,1,
254589,0.9946541288115355,0.92992843536014,0.989,0.884,"Counter({2: 1433, 3: 746, 4: 417, 5: 360, 6: 46, 7: 35, 8: 15, 10: 12, 9: 8, 11: 5, 15: 2, 12: 2, 14: 2, 13: 2, 1: 2, 40: 1, 16: 1, 21: 1, 19: 1, 54: 1})",2958,134,24,0,2,1,
254775,0.9946344814051614,0.9301017538477271,0.99,0.887,"Counter({2: 1421, 3: 744, 4: 414, 5: 369, 6: 41, 7: 34, 8: 12, 10: 12, 9: 8, 12: 5, 11: 3, 1: 3, 14: 2, 13: 2, 24: 1, 35: 1, 16: 1, 21: 1, 15: 1, 45: 1})",2951,125,20,0,3,1,
255408,0.9946282027187872,0.9310552763819095,0.991,0.902,"Counter({2: 1426, 3: 740, 4: 421, 5: 368, 6: 32, 7: 31, 8: 11, 9: 9, 10: 8, 15: 2, 12: 2, 16: 1, 21: 1, 11: 1, 29: 1, 40: 1, 1: 1})",2956,100,8,0,1,0,
255110,0.9949590372780369,0.9350505050505051,0.991,0.899,"Counter({2: 1451, 3: 756, 4: 412, 5: 372, 6: 41, 7: 34, 9: 10, 8: 9, 10: 6, 11: 4, 13: 3, 12: 2, 1: 2, 36: 1, 21: 1, 15: 1, 49: 1})",2993,113,15,0,2,0,
254663,0.995087625607175,0.9361702127659575,0.99,0.889,"Counter({2: 1450, 3: 750, 4: 415, 5: 370, 6: 44, 7: 34, 8: 17, 10: 10, 9: 9, 11: 5, 17: 2, 1: 2, 18: 1, 13: 1, 16: 1, 21: 1, 20: 1, 15: 1, 47: 1, 33: 1, 28: 1})",2987,130,15,0,3,1,
254832,0.9952243046399196,0.9379746190306305,0.991,0.897,"Counter({2: 1465, 3: 753, 4: 418, 5: 365, 6: 40, 7: 39, 8: 14, 9: 11, 10: 9, 11: 4, 1: 3, 18: 2, 14: 2, 13: 1, 31: 1, 15: 1, 43: 1, 32: 1, 20: 1})",3004,127,13,0,3,1,
255717,0.995557589053524,0.9443137254901961,0.993,0.919,"Counter({2: 1482, 3: 785, 4: 413, 5: 389, 6: 36, 7: 19, 9: 8, 8: 8, 11: 3, 10: 3, 28: 1, 16: 1, 21: 1, 15: 1, 19: 1, 12: 1})",3069,83,5,0,0,0,
252180,0.995507177412959,0.9337233109096227,0.986,0.859,"Counter({2: 1361, 3: 737, 4: 382, 5: 311, 6: 82, 7: 30, 8: 21, 9: 20, 11: 10, 13: 8, 10: 8, 15: 6, 14: 6, 12: 6, 17: 3, 18: 3, 16: 2, 24: 2, 33: 1, 39: 1, 20: 1, 102: 1, 197: 1, 26: 1, 35: 1, 21: 1, 32: 1, 34: 1, 30: 1, 87: 1, 23: 1, 55: 1, 19: 1, 31: 1})",2791,223,74,0,4,0,
251981,0.9953210757953973,0.9304383739453654,0.986,0.852,"Counter({2: 1376, 3: 702, 4: 382, 5: 309, 6: 86, 7: 31, 8: 24, 9: 19, 10: 10, 12: 8, 14: 7, 11: 7, 13: 6, 15: 4, 16: 4, 30: 3, 28: 2, 17: 2, 18: 2, 41: 1, 31: 1, 56: 1, 174: 1, 38: 1, 37: 1, 87: 1, 32: 1, 54: 1, 29: 1, 20: 1, 36: 1, 25: 1, 19: 1})",2769,229,77,0,3,0,
254522,0.9953206402589952,0.9389324719273957,0.99,0.891,"Counter({2: 1433, 3: 748, 4: 409, 5: 378, 6: 54, 7: 32, 9: 16, 8: 9, 10: 5, 12: 3, 11: 3, 16: 2, 13: 2, 17: 2, 35: 1, 38: 1, 14: 1, 67: 1, 25: 1, 21: 1, 15: 1, 23: 1})",2968,136,25,0,1,0,
255050,0.9957184865712605,0.94465842286641,0.992,0.91,"Counter({2: 1449, 3: 768, 4: 408, 5: 374, 6: 51, 7: 33, 9: 15, 8: 9, 10: 6, 11: 5, 13: 3, 14: 2, 16: 1, 28: 1, 12: 1, 26: 1, 32: 1, 15: 1})",2999,130,18,0,0,0,
254845,0.9955698561870941,0.9422772125364283,0.991,0.905,"Counter({2: 1429, 3: 766, 4: 410, 5: 374, 6: 46, 7: 34, 9: 14, 8: 9, 13: 7, 11: 6, 10: 4, 12: 3, 14: 2, 19: 2, 29: 1, 68: 1, 31: 1, 17: 1, 1: 1})",2980,131,22,0,2,0,
253629,0.9952805081437848,0.935005701254276,0.989,0.882,"Counter({2: 1412, 3: 733, 4: 398, 5: 354, 6: 55, 7: 26, 9: 22, 8: 18, 10: 13, 13: 6, 11: 5, 14: 4, 12: 4, 18: 3, 17: 3, 15: 2, 25: 2, 1: 2, 33: 1, 16: 1, 127: 1, 41: 1, 22: 1, 19: 1, 26: 1, 29: 1, 32: 1})",2899,172,53,0,5,2,
253888,0.9954192399798336,0.9375570469798657,0.99,0.89,"Counter({2: 1398, 3: 741, 4: 409, 5: 362, 6: 56, 7: 27, 8: 25, 9: 15, 10: 14, 13: 9, 11: 7, 30: 3, 17: 3, 12: 3, 15: 2, 14: 2, 56: 1, 20: 1, 47: 1, 23: 1, 27: 1, 24: 1, 29: 1, 31: 1, 1: 1})",2911,174,52,0,5,0,
254698,0.9952139396461692,0.9368557368557369,0.991,0.901,"Counter({2: 1482, 3: 756, 4: 398, 5: 370, 6: 37, 7: 27, 8: 23, 9: 15, 10: 9, 13: 4, 18: 3, 14: 2, 28: 2, 12: 2, 52: 1, 36: 1, 15: 1, 16: 1, 11: 1, 24: 1, 26: 1, 1: 1})",3007,131,30,0,5,0,
254902,0.995002000768923,0.9342417673170228,0.991,0.902,"Counter({2: 1494, 3: 741, 4: 402, 5: 367, 6: 48, 7: 26, 9: 15, 8: 12, 13: 8, 10: 5, 18: 3, 16: 2, 28: 1, 52: 1, 14: 1, 11: 1, 12: 1, 23: 1, 19: 1, 31: 1, 25: 1, 1: 1})",3005,128,39,0,2,0,
254972,0.9950975009020598,0.9360679214402619,0.991,0.904,"Counter({2: 1501, 3: 737, 4: 419, 5: 373, 6: 46, 7: 25, 8: 14, 9: 11, 13: 4, 11: 3, 10: 3, 28: 2, 18: 2, 14: 2, 24: 2, 12: 2, 16: 1, 42: 1, 17: 1, 15: 1, 23: 1, 1: 1})",3031,121,31,0,4,0,
255103,0.9952097780112347,0.9375255623721882,0.992,0.907,"Counter({2: 1494, 3: 760, 4: 407, 5: 359, 6: 43, 7: 22, 8: 15, 9: 8, 10: 6, 12: 5, 17: 3, 18: 2, 29: 2, 11: 2, 13: 2, 1: 2, 27: 1, 25: 1, 16: 1, 20: 1})",3022,114,21,0,5,0,
255707,0.9958820055766952,0.9484505801145542,0.993,0.923,"Counter({2: 1519, 3: 778, 4: 418, 5: 387, 6: 36, 7: 21, 8: 11, 9: 6, 13: 2, 14: 2, 23: 2, 1: 2, 12: 1, 10: 1, 26: 1, 11: 1, 16: 1})",3104,85,16,0,6,0,
255813,0.9957781660822554,0.947260474655728,0.993,0.923,"Counter({2: 1531, 3: 782, 4: 412, 5: 386, 6: 31, 7: 20, 8: 9, 9: 4, 12: 3, 14: 2, 10: 2, 11: 2, 1: 2, 26: 1, 25: 1, 15: 1})",3113,76,12,0,5,0,
255946,0.9958389660318974,0.9481322748745922,0.994,0.927,"Counter({2: 1520, 3: 792, 4: 418, 5: 378, 6: 23, 7: 20, 8: 7, 9: 5, 10: 3, 1: 2, 17: 1, 13: 1, 19: 1, 12: 1, 25: 1, 18: 1, 15: 1})",3110,65,3,0,5,0,
255758,0.9959180162497361,0.9487481590574375,0.993,0.925,"Counter({2: 1516, 3: 794, 4: 412, 5: 380, 6: 28, 7: 21, 9: 8, 8: 6, 10: 4, 1: 3, 12: 2, 13: 2, 20: 1, 32: 1, 26: 1, 21: 1, 16: 1})",3105,76,7,0,6,0,
255795,0.9959264254578862,0.9489165604471025,0.994,0.926,"Counter({2: 1513, 3: 793, 4: 414, 5: 379, 6: 29, 7: 20, 8: 9, 9: 6, 10: 3, 11: 2, 1: 2, 12: 1, 17: 1, 13: 1, 31: 1, 25: 1, 21: 1, 16: 1})",3101,76,4,0,5,0,
256012,0.9958439448150868,0.9483444994659675,0.994,0.928,"Counter({2: 1500, 3: 795, 4: 412, 5: 386, 6: 26, 7: 16, 9: 7, 8: 5, 10: 2, 1: 2, 27: 1, 12: 1, 31: 1, 20: 1, 11: 1, 15: 1})",3095,62,3,0,3,0,
256115,0.9958456162270855,0.9486734201640136,0.994,0.93,"Counter({2: 1487, 3: 802, 4: 420, 5: 387, 6: 23, 7: 12, 8: 7, 9: 3, 10: 2, 1: 2, 27: 1, 12: 1, 15: 1, 19: 1, 11: 1, 20: 1, 13: 1})",3098,54,5,0,3,0,
255828,0.995981675188017,0.9500680007771518,0.993,0.925,"Counter({2: 1509, 3: 794, 4: 415, 5: 388, 6: 28, 7: 16, 9: 4, 8: 4, 10: 3, 13: 3, 1: 2, 32: 1, 12: 1, 17: 1, 31: 1, 11: 1, 14: 1, 20: 1})",3108,65,4,0,3,0,
255775,0.9962701593197146,0.9538103999225331,0.994,0.928,"Counter({2: 1521, 3: 797, 4: 423, 5: 397, 6: 22, 7: 18, 8: 9, 9: 7, 11: 3, 10: 3, 1: 3, 12: 2, 32: 1, 17: 1, 30: 1, 13: 1, 14: 1})",3141,69,6,0,7,0,
255635,0.9960021123868015,0.9501122717953725,0.993,0.923,"Counter({2: 1530, 3: 796, 4: 443, 5: 379, 6: 32, 7: 20, 8: 10, 10: 7, 9: 5, 1: 3, 12: 2, 16: 2, 35: 1, 11: 1, 14: 1, 13: 1})",3151,82,15,0,8,0,
255803,0.9961962916775801,0.9526082509376065,0.994,0.93,"Counter({2: 1545, 3: 791, 4: 438, 5: 375, 7: 21, 6: 21, 8: 12, 9: 5, 10: 4, 12: 3, 1: 3, 13: 2, 35: 1, 11: 1, 16: 1})",3152,71,12,0,8,0,
255792,0.9961883092512667,0.952552435641637,0.994,0.929,"Counter({2: 1546, 3: 790, 4: 438, 5: 375, 6: 22, 7: 19, 8: 10, 9: 7, 10: 4, 12: 2, 11: 2, 14: 2, 1: 2, 31: 1, 17: 1, 13: 1})",3151,71,16,1,9,1,
256143,0.9964277766716249,0.9560792972687563,0.995,0.94,"Counter({2: 1557, 3: 804, 4: 440, 5: 381, 6: 22, 7: 17, 8: 9, 9: 5, 12: 3, 10: 1, 18: 1, 13: 1, 14: 1})",3182,60,16,1,7,0,
256267,0.9964802335064601,0.9572714353387021,0.995,0.94,"Counter({2: 1542, 3: 807, 4: 430, 5: 400, 6: 14, 7: 14, 8: 8, 10: 2, 11: 2, 1: 2, 28: 1, 9: 1, 17: 1, 12: 1})",3181,44,10,0,8,0,
256205,0.9965223161140493,0.9576822607456661,0.995,0.937,"Counter({2: 1546, 3: 803, 4: 433, 5: 388, 6: 14, 7: 12, 8: 5, 9: 3, 11: 2, 1: 2, 10: 1, 35: 1, 19: 1, 13: 1})",3172,40,10,0,6,1,
256692,0.9959172860860487,0.9504351116155884,0.995,0.941,"Counter({2: 1558, 3: 803, 4: 429, 5: 374, 6: 12, 7: 6, 8: 3, 9: 2, 13: 2, 11: 1})",3164,26,8,0,6,0,
256757,0.9957664250633868,0.9484956171523337,0.995,0.943,"Counter({2: 1582, 3: 790, 4: 436, 5: 371, 6: 15, 7: 9, 9: 2, 8: 2, 1: 1})",3180,28,9,0,3,0,
256553,0.9957240804044388,0.9475896994887967,0.995,0.939,"Counter({2: 1570, 3: 795, 4: 440, 5: 365, 6: 20, 7: 11, 8: 4, 9: 2, 10: 1, 15: 1, 1: 1})",3171,39,12,0,6,0,
256585,0.9959311729056648,0.9502572898799314,0.995,0.942,"Counter({2: 1579, 3: 793, 4: 425, 5: 374, 6: 16, 7: 13, 8: 3, 10: 2, 9: 1, 11: 1, 1: 1})",3172,36,8,0,5,0,
256152,0.9969315094162841,0.9628860137878932,0.995,0.938,"Counter({2: 1558, 3: 816, 4: 435, 5: 391, 6: 14, 7: 9, 8: 7, 9: 2, 25: 1, 15: 1, 36: 1, 10: 1, 1: 1})",3201,36,8,0,7,0,
256258,0.9966244956255024,0.9589327256326259,0.995,0.94,"Counter({2: 1592, 3: 801, 4: 434, 5: 384, 6: 16, 7: 11, 8: 7, 10: 3, 9: 2, 28: 1, 17: 1})",3211,41,11,0,4,0,
255832,0.9964742487257262,0.9565426864521103,0.994,0.929,"Counter({2: 1577, 3: 816, 4: 439, 5: 369, 6: 24, 7: 16, 8: 4, 10: 3, 9: 2, 11: 2, 26: 1, 12: 1, 19: 1, 29: 1, 14: 1, 13: 1, 1: 1})",3202,57,7,0,6,0,
254792,0.9963656629721498,0.9548116338083154,0.99,0.894,"Counter({2: 1583, 3: 792, 4: 445, 5: 366, 6: 28, 7: 18, 8: 6, 10: 4, 9: 3, 1: 3, 12: 2, 11: 2, 40: 1, 33: 1, 13: 1, 51: 1, 38: 1, 36: 1})",3189,69,7,0,10,4,
254174,0.9962112568555399,0.9524279998024009,0.988,0.874,"Counter({2: 1574, 3: 788, 4: 437, 5: 358, 6: 36, 7: 18, 8: 11, 10: 4, 11: 4, 12: 3, 1: 3, 9: 2, 34: 1, 37: 1, 13: 1, 56: 1, 89: 1})",3160,83,12,0,16,6,
254119,0.9963717785761789,0.9544646384828132,0.988,0.876,"Counter({2: 1580, 3: 786, 4: 435, 5: 368, 6: 38, 7: 19, 8: 12, 10: 4, 9: 3, 1: 3, 12: 2, 11: 2, 40: 1, 34: 1, 55: 1, 81: 1, 13: 1, 20: 1})",3172,86,13,0,14,4,
254124,0.9963836552234342,0.9546060755742158,0.988,0.875,"Counter({2: 1580, 3: 781, 4: 436, 5: 363, 6: 41, 7: 18, 8: 13, 10: 3, 1: 3, 11: 2, 9: 2, 40: 1, 33: 1, 13: 1, 55: 1, 91: 1, 12: 1, 18: 1})",3163,86,16,0,17,6,
254121,0.9967180988584179,0.9590654756061648,0.988,0.875,"Counter({2: 1576, 3: 800, 4: 426, 5: 364, 6: 34, 7: 20, 8: 8, 9: 4, 11: 3, 1: 3, 10: 2, 39: 1, 34: 1, 56: 1, 95: 1, 13: 1})",3169,76,11,0,17,6,
254518,0.9960631468108346,0.950238379022646,0.99,0.888,"Counter({2: 1565, 3: 787, 4: 432, 5: 366, 6: 36, 7: 21, 9: 11, 8: 9, 10: 5, 11: 2, 1: 2, 39: 1, 35: 1, 14: 1, 49: 1, 38: 1, 13: 1, 36: 1, 16: 1, 12: 1})",3152,93,24,0,14,3,
254042,0.9964612150746727,0.9557208294340738,0.988,0.87,"Counter({2: 1574, 3: 790, 4: 430, 5: 364, 6: 35, 7: 15, 8: 7, 10: 5, 9: 5, 11: 3, 1: 3, 13: 2, 39: 1, 34: 1, 55: 1, 98: 1, 12: 1})",3161,77,9,0,18,6,
253434,0.9963698635542192,0.9541741382745568,0.986,0.855,"Counter({2: 1562, 3: 782, 4: 426, 5: 370, 6: 35, 7: 23, 9: 9, 8: 7, 10: 6, 1: 3, 12: 2, 13: 2, 11: 2, 39: 1, 36: 1, 63: 1, 103: 1, 22: 1, 20: 1, 14: 1})",3143,93,13,0,20,6,
255021,0.9959728806647296,0.9494063746982611,0.991,0.9,"Counter({2: 1575, 3: 794, 4: 432, 5: 360, 6: 34, 7: 14, 8: 11, 9: 7, 10: 3, 1: 3, 33: 2, 11: 2, 12: 1, 41: 1, 36: 1, 20: 1})",3164,77,13,0,11,6,
255590,0.9963848350874447,0.9549707602339181,0.993,0.923,"Counter({2: 1582, 3: 808, 4: 442, 5: 361, 6: 27, 7: 19, 8: 8, 10: 5, 9: 3, 21: 1, 15: 1, 30: 1, 27: 1, 12: 1, 11: 1, 17: 1, 18: 1})",3193,70,9,0,4,0,
255666,0.9962842145611853,0.9538027621085393,0.993,0.925,"Counter({2: 1578, 3: 806, 4: 441, 5: 366, 6: 27, 7: 21, 8: 6, 12: 4, 9: 4, 10: 2, 18: 1, 13: 1, 24: 1, 28: 1, 11: 1, 17: 1, 21: 1})",3191,71,13,0,4,0,
255654,0.9961275786805605,0.9514324960753533,0.993,0.924,"Counter({2: 1596, 3: 795, 4: 440, 5: 354, 6: 31, 7: 21, 8: 8, 9: 6, 10: 4, 11: 2, 1: 2, 21: 1, 13: 1, 19: 1, 26: 1, 12: 1, 18: 1})",3187,78,14,0,7,0,
255628,0.9962993099347489,0.9540999514798642,0.993,0.919,"Counter({2: 1598, 3: 809, 4: 441, 5: 353, 6: 22, 7: 14, 8: 8, 10: 3, 9: 2, 28: 1, 14: 1, 12: 1, 11: 1, 29: 1, 34: 1, 18: 1, 13: 1, 16: 1, 1: 1})",3202,58,11,0,7,0,
255264,0.9961569198946972,0.9516534424128925,0.992,0.911,"Counter({2: 1571, 3: 798, 4: 452, 5: 347, 6: 33, 7: 19, 8: 8, 9: 4, 10: 3, 12: 3, 17: 2, 24: 1, 20: 1, 31: 1, 34: 1, 21: 1, 16: 1})",3168,78,10,0,10,0,
254977,0.9960623899410536,0.9495629458454737,0.992,0.909,"Counter({2: 1562, 3: 782, 4: 446, 5: 347, 6: 44, 7: 27, 8: 8, 10: 7, 9: 6, 15: 4, 12: 3, 1: 3, 18: 2, 26: 1, 14: 1, 28: 1, 11: 1, 32: 1, 16: 1})",3140,107,29,0,13,4,
255322,0.996071627200163,0.9501565372956319,0.993,0.917,"Counter({2: 1580, 3: 795, 4: 445, 5: 349, 6: 39, 7: 17, 8: 9, 9: 6, 10: 5, 15: 3, 12: 3, 13: 2, 26: 1, 30: 1, 16: 1, 11: 1, 17: 1})",3169,89,23,0,8,0,
254679,0.9957947062773138,0.9457089268515233,0.991,0.897,"Counter({2: 1571, 3: 783, 4: 427, 5: 346, 6: 48, 7: 26, 8: 13, 9: 6, 10: 6, 12: 3, 16: 2, 15: 2, 1: 2, 24: 1, 34: 1, 14: 1, 43: 1, 37: 1, 11: 1, 17: 1})",3129,113,42,0,12,3,
254977,0.9959643418818168,0.9480591590530514,0.992,0.908,"Counter({2: 1565, 3: 793, 4: 429, 5: 342, 6: 51, 7: 23, 8: 9, 9: 8, 12: 3, 10: 3, 14: 3, 11: 2, 1: 2, 34: 1, 13: 1, 16: 1, 15: 1, 30: 1, 37: 1, 18: 1})",3131,109,38,0,12,4,
254492,0.9960588152083366,0.9490423207844333,0.99,0.895,"Counter({2: 1566, 3: 792, 4: 431, 5: 340, 6: 44, 7: 29, 8: 11, 9: 9, 10: 5, 15: 3, 11: 3, 12: 3, 13: 2, 43: 2, 1: 2, 34: 1, 41: 1, 14: 1})",3131,114,35,0,13,6,
255003,0.9964157284424104,0.9542221777020935,0.992,0.914,"Counter({2: 1582, 3: 795, 4: 427, 5: 357, 6: 43, 7: 23, 8: 12, 9: 11, 10: 5, 12: 3, 13: 3, 14: 2, 1: 2, 23: 1, 37: 1, 33: 1, 15: 1, 17: 1})",3163,107,37,0,13,4,
254837,0.9962682028119936,0.9520689481376947,0.992,0.908,"Counter({2: 1575, 3: 793, 4: 423, 5: 354, 6: 51, 7: 26, 9: 9, 8: 9, 10: 4, 1: 4, 12: 3, 13: 2, 15: 2, 17: 1, 27: 1, 40: 1, 33: 1, 16: 1, 11: 1, 18: 1})",3149,113,36,0,15,4,
254933,0.9960970137251749,0.9501927216298744,0.992,0.909,"Counter({2: 1581, 3: 789, 4: 428, 5: 365, 6: 47, 7: 24, 8: 10, 9: 8, 10: 7, 12: 3, 15: 2, 34: 2, 1: 2, 20: 1, 14: 1, 13: 1, 16: 1, 22: 1, 11: 1})",3165,109,41,0,13,4,
254551,0.9963740075662637,0.9534003130206494,0.991,0.9,"Counter({2: 1573, 3: 783, 4: 421, 5: 360, 6: 43, 7: 27, 8: 14, 9: 11, 10: 7, 12: 3, 1: 3, 14: 2, 13: 2, 25: 1, 26: 1, 46: 1, 43: 1, 16: 1, 17: 1})",3140,115,32,0,13,6,
254803,0.9958791693975345,0.9474632242569799,0.991,0.899,"Counter({2: 1580, 3: 785, 4: 426, 5: 361, 6: 44, 7: 16, 8: 12, 9: 11, 10: 4, 1: 4, 12: 3, 14: 2, 13: 2, 31: 1, 28: 1, 47: 1, 35: 1, 15: 1})",3156,99,36,0,17,4,
255111,0.9961310958759129,0.9508392688150621,0.992,0.913,"Counter({2: 1573, 3: 784, 4: 434, 5: 365, 6: 44, 7: 20, 9: 11, 8: 9, 10: 5, 12: 4, 14: 3, 1: 3, 15: 2, 18: 1, 23: 1, 31: 1, 32: 1})",3159,102,40,0,13,4,
255411,0.9962530979480132,0.9530813354905133,0.993,0.919,"Counter({2: 1581, 3: 796, 4: 434, 5: 371, 6: 37, 7: 17, 8: 8, 10: 4, 9: 4, 16: 3, 12: 2, 14: 2, 26: 1, 38: 1, 13: 1, 1: 1})",3183,80,29,0,9,0,
255189,0.9959481012112591,0.9481236203090508,0.992,0.915,"Counter({2: 1586, 3: 788, 4: 435, 5: 351, 6: 41, 7: 27, 8: 10, 10: 8, 11: 4, 9: 3, 15: 2, 12: 2, 14: 2, 19: 1, 17: 1, 18: 1, 28: 1, 21: 1, 1: 1})",3161,104,35,0,6,0,
255048,0.9958831278818104,0.947452707436693,0.992,0.908,"Counter({2: 1586, 3: 793, 4: 436, 5: 349, 6: 47, 7: 21, 8: 9, 10: 7, 9: 7, 34: 1, 13: 1, 14: 1, 17: 1, 33: 1, 30: 1, 21: 1, 11: 1})",3164,99,30,0,11,0,
254730,0.9963608526675303,0.9535315053386135,0.991,0.904,"Counter({2: 1575, 3: 798, 4: 430, 5: 357, 6: 41, 7: 31, 8: 8, 10: 6, 9: 4, 1: 4, 11: 2, 12: 2, 37: 1, 23: 1, 14: 1, 17: 1, 32: 1, 13: 1, 36: 1, 15: 1, 24: 1})",3164,103,29,0,12,4,
254733,0.9964197807115686,0.9544273435938438,0.991,0.904,"Counter({2: 1584, 3: 795, 4: 430, 5: 362, 6: 43, 7: 26, 8: 8, 10: 5, 9: 5, 1: 4, 11: 3, 31: 1, 28: 1, 14: 1, 17: 1, 45: 1, 38: 1, 15: 1, 16: 1, 12: 1, 13: 1})",3175,100,34,0,13,4,
254698,0.9966862715843862,0.9580600278274698,0.991,0.905,"Counter({2: 1569, 3: 793, 4: 431, 5: 370, 6: 41, 7: 20, 8: 10, 9: 7, 10: 6, 1: 3, 11: 2, 12: 2, 34: 1, 29: 1, 14: 1, 17: 1, 35: 1, 39: 1, 13: 1, 16: 1, 23: 1})",3166,97,32,0,15,4,
255272,0.996807327086402,0.9597510988196948,0.993,0.926,"Counter({2: 1574, 3: 800, 4: 439, 5: 367, 6: 40, 7: 24, 8: 9, 9: 8, 11: 4, 10: 4, 12: 3, 14: 1, 18: 1, 20: 1, 28: 1, 24: 1, 1: 1})",3181,97,27,0,8,0,
255139,0.9968291793884902,0.9600789538613372,0.993,0.921,"Counter({2: 1583, 3: 804, 4: 432, 5: 373, 6: 41, 7: 23, 8: 9, 10: 6, 9: 4, 11: 3, 12: 3, 25: 2, 14: 2, 17: 1, 32: 1, 24: 1, 1: 1})",3193,96,35,0,7,0,
255515,0.9967399174216778,0.9590763940063866,0.994,0.933,"Counter({2: 1585, 3: 800, 4: 439, 5: 375, 6: 44, 7: 24, 10: 9, 8: 8, 9: 4, 12: 2, 14: 1, 15: 1, 20: 1, 1: 1, 11: 1, 21: 1})",3200,96,32,0,5,0,
255681,0.9965934113211384,0.9572683118284846,0.994,0.936,"Counter({2: 1603, 3: 802, 4: 436, 5: 371, 6: 40, 7: 22, 8: 9, 9: 6, 10: 5, 12: 2, 14: 1, 11: 1, 16: 1, 19: 1, 15: 1, 1: 1})",3213,89,36,0,6,0,
255499,0.9962856997483356,0.9531103315381195,0.993,0.926,"Counter({2: 1606, 3: 797, 4: 426, 5: 365, 6: 47, 7: 21, 8: 8, 9: 7, 10: 6, 1: 2, 18: 1, 14: 1, 15: 1, 11: 1, 22: 1, 24: 1})",3196,95,41,0,9,4,
255808,0.9965481923942957,0.957067146399572,0.994,0.934,"Counter({2: 1620, 3: 796, 4: 442, 5: 368, 6: 33, 7: 17, 8: 8, 9: 3, 10: 3, 13: 2, 16: 1, 21: 1, 24: 1, 14: 1})",3226,70,28,0,7,0,
255681,0.9963861217689229,0.9548916227299357,0.994,0.929,"Counter({2: 1627, 3: 796, 4: 444, 5: 365, 6: 43, 7: 20, 8: 6, 13: 2, 10: 2, 14: 2, 19: 1, 9: 1, 22: 1, 24: 1})",3232,79,31,0,9,0,
