P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.4183333333333334,0.2662484220088867,0.827,0.09579144011862437,0.47866666666666663,0.27813945343218666,0.49276666666666663,0.2873679677502155,0.6713333333333334,0.009568466729604892,0.6688999999999999,0.009909927682211717,0.47866666666666663,0.27813945343218666
0.6663333333333333,0.389906256539811,0.7486666666666667,0.14035748010783827,0.5816666666666667,0.2672543524227228,0.5777666666666667,0.25094507145765765,0.6956666666666665,0.007717224601860105,0.6941,0.00804031508503651,0.5816666666666667,0.2672543524227228
0.6629999999999999,0.2143408500496347,0.7286666666666667,0.16541127195233365,0.6429999999999999,0.04223742416388575,0.6403333333333333,0.03770449427971276,0.685,0.007348469228349496,0.6829333333333333,0.0075543953357557776,0.6429999999999999,0.04223742416388575
0.7193333333333333,0.12000648130645093,0.783,0.07723988606931005,0.7373333333333333,0.025037749277618586,0.7398666666666666,0.022949412967558803,0.7013333333333334,0.011897712198383124,0.7003333333333334,0.012231743765937664,0.7373333333333333,0.025037749277618586
0.7786666666666666,0.1416223460082797,0.737,0.07258558167202815,0.7433333333333333,0.053543336549834925,0.7455000000000002,0.05003685308516782,0.6986666666666667,0.010338708279513843,0.6977000000000001,0.01100090905334644,0.7433333333333333,0.053543336549834925
0.7306666666666667,0.15686583085200193,0.7366666666666667,0.13041046311124305,0.7063333333333333,0.011897712198383176,0.7041666666666666,0.01795073505149269,0.718,0.007874007874011818,0.7182999999999998,0.008766983517721467,0.7063333333333333,0.011897712198383176
0.7446666666666667,0.060862321860262796,0.7839999999999999,0.053795910625251055,0.7600000000000001,0.011430952132988175,0.7633333333333333,0.00917980876101941,0.7126666666666667,0.011264496832477211,0.7126000000000001,0.012476377679438903,0.7600000000000001,0.011430952132988175
0.6506666666666666,0.15262226428524625,0.806,0.05481483983983412,0.703,0.08626702730475883,0.7069999999999999,0.07940125943585528,0.7313333333333333,0.016048537489614313,0.7323666666666666,0.01761312641816389,0.703,0.08626702730475883
0.7866666666666667,0.08544133790046958,0.7746666666666666,0.05076963221804502,0.7753333333333333,0.025590796956892335,0.7837999999999999,0.01697782867938848,0.7253333333333334,0.020997354330698183,0.7264333333333334,0.0226954229355221,0.7753333333333333,0.025590796956892335
0.8266666666666668,0.11312628145376102,0.7643333333333334,0.06033425413661979,0.7846666666666667,0.025927248643506765,0.7839333333333333,0.022900412417441063,0.7520000000000001,0.02833137248116773,0.7539666666666666,0.0306009077570512,0.7846666666666667,0.025927248643506765
0.8643333333333333,0.024499433100017298,0.8029999999999999,0.020992061991778353,0.8326666666666666,0.022216110270602198,0.8344999999999999,0.022221311092432635,0.7456666666666667,0.02932954520994527,0.7468333333333333,0.030991002278439185,0.8326666666666666,0.022216110270602198
0.8996666666666666,0.04401767321832851,0.7603333333333334,0.027390184778898874,0.8243333333333333,0.033993463423951875,0.8225666666666666,0.03530026754698741,0.7826666666666666,0.05492014404771916,0.7842666666666668,0.054987048980242245,0.8243333333333333,0.033993463423951875
0.8453333333333332,0.015062831370260018,0.8119999999999999,0.008041558721209836,0.8283333333333333,0.003299831645537225,0.8298666666666666,0.0051989315141564045,0.77,0.044143704722946236,0.7717,0.044559248946393466,0.8283333333333333,0.003299831645537225
0.895,0.017682382946499806,0.7923333333333334,0.011145502331533668,0.8403333333333333,0.005557777333511028,0.8405333333333332,0.005919647136630967,0.7903333333333333,0.032355662392985984,0.7924333333333333,0.031005519221942106,0.8403333333333333,0.005557777333511028
0.9336666666666668,0.01438363267359425,0.7843333333333334,0.026712460679532205,0.852,0.017682382946499806,0.8485333333333333,0.01925085856671219,0.7916666666666666,0.033559234529741896,0.7944,0.03337733762100661,0.852,0.017682382946499806
0.9283333333333333,0.03966806720216596,0.7683333333333332,0.015369522511198018,0.84,0.0077888809636986215,0.8348666666666666,0.008759122228980598,0.8136666666666666,0.03890444133457714,0.8155666666666667,0.03755123906817924,0.84,0.0077888809636986215
0.9149999999999999,0.05048432099837202,0.7913333333333333,0.014429907214608921,0.8476666666666667,0.021249836600678987,0.8462666666666667,0.0223273126212916,0.8053333333333333,0.042905581092544214,0.8080333333333334,0.04156892535964287,0.8476666666666667,0.021249836600678987
0.922,0.01687206764645832,0.7693333333333333,0.052854096866331524,0.838,0.03741657386773941,0.8323333333333333,0.04340202248231709,0.8170000000000001,0.040603776507446517,0.8192,0.03831509711153912,0.838,0.03741657386773941
0.9436666666666667,0.01225651754056679,0.7626666666666667,0.021076579946049667,0.8433333333333333,0.017594190960528878,0.8399333333333333,0.020055644813590175,0.8153333333333334,0.04066393433443885,0.8178666666666667,0.03861263466218739,0.8433333333333333,0.017594190960528878
