addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
42761,0.9857580505600898,0.9562279882124632,0.982,0.948,"Counter({2: 2227, 3: 648, 4: 497, 5: 54, 6: 13, 7: 8, 9: 5, 11: 1, 10: 1, 8: 1})",3372,83,14,0,0,0
42636,0.9880617318697814,0.9632305136169905,0.984,0.953,"Counter({2: 2185, 3: 649, 4: 513, 5: 63, 6: 18, 7: 8, 8: 5, 9: 2, 10: 2, 11: 1, 1: 1})",3348,99,11,0,1,1
42479,0.9883471833141082,0.9638395792241945,0.982,0.949,"Counter({2: 2170, 3: 646, 4: 500, 5: 65, 6: 26, 7: 8, 9: 7, 8: 5, 11: 1, 1: 1, 10: 1, 16: 1})",3317,114,6,0,1,1
42458,0.9883414197559942,0.9637707677669619,0.983,0.951,"Counter({2: 2150, 3: 648, 4: 514, 5: 69, 6: 21, 7: 13, 9: 7, 8: 5, 10: 3, 12: 1, 1: 1})",3313,119,17,0,1,1
42677,0.9884246783982005,0.9643218257980645,0.984,0.956,"Counter({2: 2219, 3: 641, 4: 501, 5: 60, 6: 15, 7: 8, 9: 3, 8: 3, 10: 3, 1: 1})",3362,92,6,0,1,1
42875,0.9849795918367347,0.953788748564868,0.982,0.949,"Counter({2: 2305, 3: 589, 4: 494, 5: 49, 6: 11, 7: 3, 8: 2, 9: 2, 12: 1, 14: 1, 10: 1})",3388,70,9,0,0,0
42341,0.988474528235044,0.9642018779342723,0.981,0.946,"Counter({2: 2113, 3: 647, 4: 523, 5: 70, 6: 22, 7: 16, 9: 10, 8: 8, 11: 2, 1: 1, 10: 1, 13: 1})",3284,130,13,0,1,1
41797,0.987534990549561,0.9604734086943327,0.974,0.929,"Counter({2: 1962, 3: 642, 4: 543, 5: 83, 6: 38, 7: 16, 8: 14, 9: 9, 11: 7, 10: 7, 13: 2, 16: 1, 1: 1, 14: 1, 12: 1, 18: 1})",3148,180,27,0,1,0
41995,0.98618883200381,0.9564302884615385,0.975,0.93,"Counter({2: 2003, 3: 639, 4: 537, 5: 77, 6: 36, 7: 19, 9: 11, 8: 10, 10: 4, 11: 3, 12: 2, 13: 1, 1: 1, 20: 1, 18: 1})",3180,165,22,0,1,1
42164,0.98906650222939,0.9658594386432645,0.979,0.942,"Counter({2: 2087, 3: 636, 4: 529, 5: 65, 6: 26, 7: 17, 8: 10, 10: 6, 9: 5, 11: 3, 18: 2, 1: 2, 27: 1, 12: 1})",3254,136,15,0,2,2
42294,0.9889582446682744,0.9657649732424308,0.98,0.946,"Counter({2: 2083, 3: 657, 4: 529, 5: 64, 6: 27, 7: 13, 8: 9, 9: 5, 10: 4, 12: 3, 11: 2, 1: 2, 18: 1})",3271,128,8,0,2,2
42035,0.9896752706078268,0.9676216054908983,0.979,0.941,"Counter({2: 2042, 3: 646, 4: 531, 5: 70, 6: 31, 7: 20, 8: 13, 9: 9, 10: 5, 11: 5, 1: 2, 12: 1, 18: 1})",3221,155,14,0,2,2
42436,0.9898435290790838,0.9687250562368479,0.983,0.952,"Counter({2: 2121, 3: 656, 4: 530, 5: 66, 6: 22, 7: 11, 8: 6, 9: 5, 11: 2, 12: 2, 1: 2, 18: 1, 10: 1})",3309,116,11,0,2,2
42344,0.9887115057623276,0.965104394802161,0.98,0.945,"Counter({2: 2089, 3: 654, 4: 531, 5: 65, 6: 25, 7: 13, 9: 6, 8: 6, 11: 3, 1: 2, 13: 1, 15: 1, 12: 1, 10: 1, 18: 1})",3276,123,9,0,2,2
42719,0.9887871907113931,0.9657196020897446,0.985,0.957,"Counter({2: 2204, 3: 642, 4: 522, 5: 52, 6: 17, 7: 9, 9: 2, 8: 2, 10: 2, 11: 1, 1: 1})",3369,85,7,0,2,1
42724,0.987665012639266,0.9621543985637343,0.984,0.954,"Counter({2: 2197, 3: 642, 4: 515, 5: 54, 6: 16, 7: 6, 8: 5, 9: 2, 1: 2, 10: 2})",3356,85,4,0,2,1
42729,0.9879941023660745,0.9631756514248797,0.984,0.955,"Counter({2: 2210, 3: 638, 4: 513, 5: 56, 6: 14, 7: 7, 11: 3, 8: 3, 1: 2, 9: 1, 10: 1})",3363,85,5,0,2,2
42691,0.9889203813450141,0.965993241785894,0.985,0.958,"Counter({2: 2204, 3: 643, 4: 517, 5: 60, 6: 15, 7: 6, 8: 5, 10: 2, 1: 2, 9: 1, 11: 1})",3366,90,6,0,2,2
42839,0.9872079180186278,0.960968660968661,0.984,0.954,"Counter({2: 2268, 3: 620, 4: 510, 5: 48, 6: 9, 7: 7, 8: 3, 11: 2, 9: 1, 1: 1, 10: 1})",3399,71,9,0,1,0
42889,0.9877357830679195,0.9624124624839216,0.986,0.958,"Counter({2: 2310, 3: 606, 4: 489, 5: 49, 6: 9, 8: 2, 11: 2, 7: 2, 1: 1, 10: 1})",3406,65,3,0,1,1
42774,0.9881937625660447,0.963843345027565,0.985,0.956,"Counter({2: 2245, 3: 625, 4: 505, 5: 48, 6: 12, 7: 6, 8: 4, 11: 3, 9: 2, 1: 1, 12: 1})",3376,76,5,0,1,1
42684,0.9880048730203355,0.9631283306927841,0.984,0.954,"Counter({2: 2202, 3: 652, 4: 500, 5: 55, 6: 17, 8: 8, 10: 3, 7: 3, 9: 2, 1: 1, 11: 1})",3355,89,4,0,2,1
42541,0.9895159963329494,0.967797833935018,0.984,0.954,"Counter({2: 2173, 3: 650, 4: 519, 5: 57, 6: 18, 7: 9, 8: 6, 9: 3, 11: 3, 10: 2, 1: 2, 12: 1, 17: 1})",3344,100,6,0,2,2
42359,0.9892584810784013,0.9667567765032512,0.981,0.947,"Counter({2: 2120, 3: 644, 4: 520, 5: 61, 6: 25, 7: 11, 9: 8, 8: 5, 11: 4, 10: 3, 1: 2, 12: 1, 18: 1})",3286,119,7,0,2,2
42493,0.9890334878685901,0.9661337209302325,0.983,0.951,"Counter({2: 2165, 3: 641, 4: 513, 5: 60, 6: 18, 7: 12, 9: 5, 8: 5, 11: 3, 1: 2, 10: 1, 12: 1, 17: 1})",3321,106,5,0,2,1
42491,0.9885387493822221,0.9645431379686931,0.982,0.95,"Counter({2: 2144, 3: 653, 4: 509, 5: 62, 6: 17, 7: 12, 9: 5, 8: 4, 11: 4, 1: 2, 12: 1, 17: 1})",3308,106,4,0,2,1
42448,0.9884093479080287,0.9641817122888761,0.982,0.948,"Counter({2: 2137, 3: 648, 4: 518, 5: 61, 6: 16, 7: 13, 9: 8, 8: 5, 11: 4, 1: 2, 12: 1, 18: 1})",3305,109,4,0,2,1
42469,0.988721184864254,0.9652066535919227,0.982,0.949,"Counter({2: 2140, 3: 655, 4: 517, 5: 63, 6: 17, 7: 12, 9: 6, 8: 5, 11: 3, 1: 2, 10: 1, 12: 1, 18: 1})",3314,109,5,0,3,1
42466,0.9893797390853859,0.9672405026512676,0.983,0.952,"Counter({2: 2156, 3: 654, 4: 516, 5: 57, 6: 18, 7: 10, 8: 7, 9: 5, 11: 3, 1: 2, 10: 1, 13: 1, 12: 1, 18: 1})",3328,104,5,0,2,1
42483,0.9895722995080385,0.9678356204167575,0.983,0.953,"Counter({2: 2166, 3: 646, 4: 513, 5: 59, 6: 17, 7: 11, 9: 7, 8: 5, 11: 3, 1: 2, 10: 1, 12: 1, 17: 1})",3327,105,6,0,2,1
42528,0.989089541008277,0.9664739884393064,0.983,0.952,"Counter({2: 2161, 3: 655, 4: 516, 5: 56, 6: 18, 7: 10, 8: 6, 9: 4, 11: 2, 1: 2, 10: 1, 13: 1, 12: 1, 18: 1})",3334,100,7,0,2,2
42491,0.9898096067402509,0.9686163658766399,0.984,0.954,"Counter({2: 2160, 3: 650, 4: 521, 5: 62, 6: 17, 7: 11, 8: 6, 9: 5, 1: 2, 11: 2, 10: 1, 12: 1, 18: 1})",3333,106,9,0,2,1
42594,0.9885899422453867,0.9649754972614587,0.983,0.953,"Counter({2: 2167, 3: 660, 4: 518, 5: 58, 6: 15, 7: 11, 9: 4, 11: 3, 1: 2, 8: 2, 12: 1, 18: 1})",3347,95,7,0,2,1
42525,0.9898883009994122,0.9688856729377715,0.984,0.955,"Counter({2: 2171, 3: 651, 4: 517, 5: 61, 6: 19, 8: 6, 7: 6, 9: 3, 11: 3, 1: 2, 10: 2, 12: 1, 17: 1})",3341,102,8,0,2,1
42455,0.9896360852667531,0.9680139575457982,0.983,0.953,"Counter({2: 2154, 3: 654, 4: 517, 5: 61, 6: 21, 7: 9, 8: 4, 9: 4, 11: 4, 10: 2, 1: 2, 14: 1, 17: 1})",3327,107,8,0,2,1
42402,0.990283477194472,0.9699357851722126,0.984,0.954,"Counter({2: 2147, 3: 654, 4: 518, 5: 63, 6: 23, 7: 8, 8: 7, 9: 4, 11: 3, 10: 2, 1: 2, 12: 1, 18: 1})",3321,112,9,0,2,2
42423,0.9898404167550621,0.9685745534086766,0.983,0.953,"Counter({2: 2160, 3: 649, 4: 514, 5: 60, 6: 19, 7: 8, 8: 7, 9: 5, 10: 3, 11: 2, 1: 2, 12: 2, 18: 1})",3325,107,7,0,2,2
42532,0.989607824696699,0.9679198722601248,0.984,0.956,"Counter({2: 2193, 3: 642, 4: 511, 5: 61, 6: 16, 7: 12, 9: 3, 8: 3, 11: 3, 1: 2, 10: 1, 17: 1})",3348,100,6,0,2,2
42615,0.9892056787516132,0.9667774086378739,0.985,0.957,"Counter({2: 2198, 3: 640, 4: 516, 5: 61, 6: 16, 7: 8, 8: 4, 9: 3, 1: 2, 11: 1, 10: 1, 12: 1})",3356,95,8,0,2,1
42592,0.9891998497370398,0.9666570020295738,0.985,0.957,"Counter({2: 2210, 3: 637, 4: 511, 5: 57, 6: 12, 7: 10, 8: 5, 9: 4, 11: 3, 1: 2, 12: 1})",3360,92,8,0,2,2
42607,0.9895087661651841,0.9676672694394213,0.985,0.958,"Counter({2: 2210, 3: 644, 4: 508, 5: 57, 6: 18, 7: 8, 9: 3, 8: 3, 11: 3, 1: 1, 12: 1})",3363,93,8,0,2,1
42582,0.9893147339251327,0.9670265961301544,0.985,0.957,"Counter({2: 2200, 3: 643, 4: 508, 5: 59, 6: 21, 7: 7, 8: 4, 9: 3, 11: 2, 1: 2, 12: 1})",3353,97,9,0,2,2
42755,0.9876739562624255,0.9621652667097422,0.985,0.956,"Counter({2: 2246, 3: 625, 4: 504, 5: 49, 6: 14, 7: 4, 8: 4, 9: 2, 11: 1, 1: 1, 10: 1, 12: 1})",3376,76,10,0,1,1
42756,0.9887501169426514,0.9655518155124257,0.986,0.959,"Counter({2: 2261, 3: 638, 4: 501, 5: 51, 6: 15, 7: 4, 8: 3, 9: 2, 11: 1, 1: 1, 12: 1})",3401,77,7,0,1,1
42703,0.9881741329648971,0.9636821287306725,0.984,0.955,"Counter({2: 2234, 3: 634, 4: 502, 5: 55, 6: 14, 8: 5, 7: 4, 9: 2, 11: 1, 1: 1, 10: 1, 12: 1})",3371,83,7,0,1,1
42692,0.9882413566944627,0.9637597458850709,0.985,0.956,"Counter({2: 2234, 3: 634, 4: 498, 5: 60, 6: 10, 8: 5, 7: 4, 9: 2, 11: 1, 1: 1, 10: 1, 12: 1})",3367,84,8,0,1,1
42759,0.9879791388947357,0.9631118128319219,0.985,0.956,"Counter({2: 2262, 3: 626, 4: 499, 5: 55, 6: 8, 8: 5, 7: 4, 11: 1, 1: 1, 9: 1, 10: 1, 12: 1})",3388,76,10,0,1,1
42659,0.9887948615766896,0.9653924123950188,0.985,0.958,"Counter({2: 2228, 3: 633, 4: 499, 5: 57, 6: 13, 7: 5, 11: 4, 9: 3, 8: 3, 1: 1})",3361,85,6,0,1,1
42696,0.9886640434701143,0.9651948799079535,0.985,0.957,"Counter({2: 2237, 3: 637, 4: 505, 5: 57, 6: 11, 8: 6, 7: 5, 9: 3, 11: 2, 1: 1})",3380,84,11,0,2,1
42739,0.9879969114859964,0.9631439040160932,0.985,0.956,"Counter({2: 2244, 3: 634, 4: 499, 5: 56, 6: 10, 7: 5, 8: 4, 11: 2, 1: 1, 9: 1, 12: 1})",3378,79,10,0,1,1
42676,0.9887524603992877,0.9653579676674364,0.985,0.958,"Counter({2: 2229, 3: 633, 4: 507, 5: 56, 6: 12, 7: 5, 9: 3, 8: 3, 11: 2, 1: 1, 10: 1, 12: 1})",3370,83,5,0,2,1
42678,0.9887998500398332,0.96554706645524,0.985,0.958,"Counter({2: 2236, 3: 634, 4: 506, 5: 54, 6: 11, 7: 5, 8: 4, 9: 3, 11: 3, 1: 1, 12: 1})",3377,81,5,0,2,1
42700,0.9886651053864168,0.9651246577316617,0.985,0.958,"Counter({2: 2252, 3: 631, 4: 502, 5: 53, 6: 11, 7: 5, 8: 4, 9: 3, 11: 2, 1: 1, 10: 1})",3386,79,6,0,1,1
42754,0.9889600973008373,0.965989335639141,0.986,0.961,"Counter({2: 2289, 3: 616, 4: 490, 5: 53, 6: 11, 7: 5, 8: 2, 9: 2, 11: 2, 1: 1})",3396,75,12,0,1,1
42666,0.9897342145971031,0.9683068017366135,0.986,0.961,"Counter({2: 2281, 3: 627, 4: 490, 5: 55, 6: 13, 7: 6, 9: 3, 8: 3, 10: 1, 20: 1, 1: 1})",3399,82,8,0,2,1
42711,0.98876167731966,0.9654527134014682,0.986,0.958,"Counter({2: 2263, 3: 632, 4: 498, 5: 51, 6: 10, 7: 8, 8: 3, 9: 2, 11: 1, 12: 1, 1: 1, 10: 1})",3394,77,7,0,1,1
42689,0.9880765536789337,0.9632092518973617,0.985,0.956,"Counter({2: 2262, 3: 623, 4: 497, 5: 46, 6: 14, 7: 9, 9: 3, 8: 2, 12: 1, 26: 1, 1: 1})",3383,76,10,0,1,1
42716,0.9888800449480288,0.9657410746483952,0.986,0.959,"Counter({2: 2283, 3: 626, 4: 489, 5: 51, 6: 11, 7: 4, 8: 4, 9: 3, 11: 1, 12: 1, 1: 1, 10: 1})",3399,76,10,0,1,1
42723,0.9892563724457553,0.9668711656441719,0.987,0.962,"Counter({2: 2300, 3: 615, 4: 498, 5: 49, 6: 13, 7: 5, 9: 4, 8: 2, 11: 1, 1: 1})",3414,74,11,0,1,1
42767,0.9893609558771951,0.967423211856519,0.987,0.962,"Counter({2: 2292, 3: 628, 4: 500, 5: 49, 6: 12, 7: 5, 8: 3, 9: 2, 11: 1, 1: 1})",3421,72,13,0,1,1
42656,0.9887940735183796,0.9653924123950187,0.985,0.958,"Counter({2: 2268, 3: 623, 4: 494, 5: 53, 6: 12, 9: 5, 8: 4, 7: 3, 24: 1, 1: 1, 11: 1})",3386,79,8,0,1,1
42704,0.9888300861745972,0.9655719956694334,0.986,0.959,"Counter({2: 2284, 3: 623, 4: 495, 5: 51, 6: 14, 9: 4, 7: 4, 8: 4, 11: 1, 1: 1})",3403,78,14,0,1,1
42728,0.9889767833739,0.966068727036957,0.986,0.96,"Counter({2: 2282, 3: 629, 4: 491, 5: 48, 6: 10, 9: 5, 7: 5, 8: 3, 14: 1, 12: 1, 1: 1})",3403,73,10,0,1,1
42679,0.9891515733733218,0.9664565674128812,0.986,0.961,"Counter({2: 2279, 3: 621, 4: 494, 5: 56, 6: 14, 7: 7, 8: 2, 9: 1, 10: 1, 11: 1, 1: 1})",3395,82,14,0,1,1
42696,0.9885000936855911,0.9645768703556742,0.985,0.958,"Counter({2: 2263, 3: 632, 4: 498, 5: 52, 6: 16, 7: 5, 8: 4, 9: 2, 11: 1, 1: 1})",3394,80,17,0,1,1
42785,0.9888746055860699,0.9658732434757672,0.987,0.961,"Counter({2: 2303, 3: 628, 4: 494, 5: 49, 6: 13, 7: 3, 8: 3, 1: 2, 9: 1, 11: 1})",3427,70,11,0,3,3
42735,0.9883701883701884,0.9642728775788945,0.986,0.959,"Counter({2: 2273, 3: 626, 4: 506, 5: 51, 6: 13, 7: 5, 8: 3, 9: 2, 1: 2, 14: 1})",3407,75,15,0,4,3
42649,0.9890736007878262,0.9662709901563403,0.986,0.959,"Counter({2: 2249, 3: 634, 4: 499, 5: 53, 6: 18, 7: 5, 9: 4, 8: 3, 1: 2, 14: 1})",3384,84,15,0,4,3
42578,0.9888205176382169,0.9653313911143481,0.985,0.957,"Counter({2: 2236, 3: 634, 4: 498, 5: 64, 6: 18, 7: 6, 8: 4, 9: 2, 1: 2, 10: 1, 11: 1})",3370,96,16,0,5,3
42671,0.9888448829415762,0.9657208699409477,0.986,0.959,"Counter({2: 2241, 3: 634, 4: 513, 5: 49, 6: 14, 7: 7, 8: 4, 9: 3, 1: 2, 14: 1, 10: 1})",3390,79,16,0,5,3
42599,0.9881922110847673,0.9635057679750417,0.984,0.956,"Counter({2: 2226, 3: 633, 4: 511, 5: 51, 6: 16, 7: 7, 8: 5, 9: 4, 1: 2, 14: 1, 11: 1, 13: 1})",3372,86,16,0,4,3
42558,0.9882983222895813,0.9637237762237763,0.984,0.954,"Counter({2: 2224, 3: 639, 4: 499, 5: 52, 6: 20, 7: 7, 9: 6, 8: 5, 1: 2, 14: 1, 11: 1})",3364,92,18,0,4,3
42555,0.9882035013511926,0.9634536983110076,0.984,0.955,"Counter({2: 2200, 3: 645, 4: 508, 5: 58, 6: 20, 7: 7, 8: 5, 9: 3, 1: 2, 14: 1, 15: 1})",3355,95,20,0,4,3
42507,0.9882607570517797,0.9636535800131109,0.983,0.953,"Counter({2: 2210, 3: 630, 4: 516, 5: 57, 6: 21, 7: 9, 8: 7, 9: 3, 1: 2, 11: 2, 14: 1})",3358,100,22,0,4,3
42556,0.987569320424852,0.9615524384039538,0.983,0.952,"Counter({2: 2203, 3: 628, 4: 521, 5: 60, 6: 19, 7: 7, 8: 6, 9: 3, 1: 2, 14: 1, 11: 1})",3354,97,21,0,4,3
42635,0.9889292834525625,0.9658317648762125,0.986,0.959,"Counter({2: 2238, 3: 634, 4: 511, 5: 57, 6: 16, 8: 5, 7: 4, 9: 3, 1: 2, 11: 1})",3385,86,12,0,5,3
42677,0.9890104740258219,0.9660808562956535,0.986,0.96,"Counter({2: 2274, 3: 631, 4: 500, 5: 51, 6: 13, 9: 4, 7: 4, 8: 3, 1: 2, 14: 1})",3407,76,13,0,4,3
42718,0.9889976122477644,0.9661432070306872,0.986,0.961,"Counter({2: 2274, 3: 635, 4: 499, 5: 49, 6: 14, 8: 3, 9: 2, 1: 2, 7: 2, 10: 1, 14: 1})",3410,72,18,0,4,3
42677,0.9889167467254024,0.9658212298576487,0.986,0.959,"Counter({2: 2265, 3: 626, 4: 502, 5: 55, 6: 13, 7: 6, 8: 4, 9: 3, 1: 2})",3395,81,15,0,4,3
42657,0.989122535574466,0.966425470332851,0.986,0.96,"Counter({2: 2266, 3: 634, 4: 498, 5: 54, 6: 14, 7: 5, 8: 5, 1: 2, 9: 1, 10: 1, 11: 1})",3400,81,16,0,3,3
42621,0.9893479740034256,0.9669577874818049,0.986,0.96,"Counter({2: 2294, 3: 617, 4: 489, 5: 54, 6: 14, 8: 7, 7: 3, 10: 2, 1: 2, 11: 1, 9: 1})",3402,82,16,0,4,3
42662,0.9887487693966528,0.9652073064656422,0.986,0.959,"Counter({2: 2284, 3: 624, 4: 492, 5: 49, 6: 14, 7: 8, 9: 3, 8: 2, 1: 2, 12: 1, 10: 1})",3402,78,13,0,3,3
42719,0.9888808258620286,0.9657953481673507,0.986,0.96,"Counter({2: 2288, 3: 627, 4: 496, 5: 49, 6: 14, 7: 4, 8: 4, 9: 3, 1: 2})",3413,74,16,0,4,3
42723,0.9890691196779252,0.9662888904930339,0.987,0.962,"Counter({2: 2319, 3: 615, 4: 491, 5: 47, 6: 13, 9: 4, 7: 3, 8: 2, 1: 2, 11: 1})",3427,70,11,0,4,3
42646,0.9896356047460488,0.967905896020912,0.987,0.962,"Counter({2: 2291, 3: 626, 4: 488, 5: 54, 6: 12, 7: 5, 8: 4, 9: 3, 1: 2, 10: 1, 11: 1})",3407,80,10,0,4,3
42789,0.9879641964056183,0.9630373932390728,0.986,0.958,"Counter({2: 2292, 3: 620, 4: 497, 5: 44, 6: 10, 7: 4, 8: 4, 1: 2, 10: 1, 9: 1})",3411,64,7,0,3,3
42792,0.9885258926902225,0.9646889608054657,0.987,0.961,"Counter({2: 2316, 3: 622, 4: 485, 5: 43, 6: 12, 8: 5, 7: 3, 1: 2, 10: 1})",3425,64,21,0,3,3
42696,0.9888748360502154,0.9656915854098952,0.986,0.96,"Counter({2: 2281, 3: 631, 4: 491, 5: 54, 6: 13, 8: 4, 9: 3, 1: 2, 7: 2, 11: 1})",3405,77,12,0,5,3
42655,0.9894267963896378,0.9673448700311346,0.986,0.96,"Counter({2: 2292, 3: 616, 4: 493, 5: 59, 6: 9, 7: 3, 10: 3, 9: 3, 8: 2, 1: 2, 14: 1})",3403,80,9,0,4,3
42763,0.9890325748895072,0.9663533969438266,0.987,0.962,"Counter({2: 2301, 3: 629, 4: 498, 5: 46, 6: 8, 9: 3, 8: 2, 1: 2, 7: 2, 10: 1, 14: 1, 11: 1})",3430,64,13,0,4,3
42727,0.9893275914527114,0.9671280276816608,0.987,0.962,"Counter({2: 2302, 3: 618, 4: 495, 5: 53, 6: 12, 8: 3, 7: 3, 9: 2, 1: 2, 11: 1})",3417,74,15,0,3,3
42746,0.9894726991999251,0.9676072559746617,0.987,0.963,"Counter({2: 2311, 3: 615, 4: 495, 5: 47, 6: 10, 9: 3, 7: 3, 8: 3, 1: 2, 11: 1})",3423,67,4,0,3,3
42779,0.9889197970967063,0.9660020083201837,0.987,0.962,"Counter({2: 2303, 3: 617, 4: 501, 5: 52, 6: 8, 7: 4, 8: 2, 1: 2, 9: 1, 14: 1})",3423,68,10,0,3,3
42712,0.9888790035587188,0.965746015720776,0.986,0.96,"Counter({2: 2296, 3: 626, 4: 492, 5: 49, 6: 14, 7: 4, 9: 3, 8: 2, 1: 2, 13: 1})",3416,73,9,0,4,3
42673,0.9896187284699928,0.9679380473329957,0.987,0.963,"Counter({2: 2294, 3: 622, 4: 496, 5: 52, 6: 16, 7: 3, 9: 3, 8: 2, 1: 2, 11: 1})",3414,77,15,0,3,3
42679,0.9894327420979873,0.9672927695989557,0.987,0.963,"Counter({2: 2310, 3: 608, 4: 492, 5: 52, 6: 18, 7: 5, 8: 3, 1: 2, 10: 1})",3412,79,13,0,3,3
42692,0.9892954183453574,0.9668624465230947,0.987,0.963,"Counter({2: 2317, 3: 606, 4: 489, 5: 54, 6: 11, 7: 3, 8: 3, 9: 2, 1: 2, 11: 1})",3414,74,9,0,3,3
42653,0.9902937659719129,0.9699564586357039,0.988,0.965,"Counter({2: 2289, 3: 617, 4: 493, 5: 55, 6: 15, 7: 5, 8: 4, 9: 2, 1: 2})",3401,81,13,0,3,3
42688,0.9897395052473763,0.9682516671498985,0.987,0.964,"Counter({2: 2312, 3: 610, 4: 490, 5: 49, 6: 14, 8: 4, 7: 2, 1: 2, 10: 1, 11: 1, 9: 1})",3414,72,6,0,3,3
42680,0.9895267104029991,0.9675687441050569,0.987,0.963,"Counter({2: 2321, 3: 598, 4: 492, 5: 51, 6: 13, 8: 4, 7: 3, 9: 2, 1: 2, 11: 1})",3413,74,8,0,3,3
42740,0.9896817969115582,0.9681381403077812,0.988,0.965,"Counter({2: 2319, 3: 602, 4: 493, 5: 51, 6: 12, 7: 2, 8: 2, 1: 2, 10: 1, 11: 1})",3416,69,12,0,3,3
42733,0.9890482765076171,0.9660771238040011,0.987,0.964,"Counter({2: 2339, 3: 591, 4: 488, 5: 55, 6: 10, 8: 3, 1: 2, 10: 1, 11: 1})",3420,70,12,0,3,3
42722,0.9889518280979355,0.965821868211441,0.987,0.963,"Counter({2: 2324, 3: 590, 4: 498, 5: 54, 6: 12, 8: 2, 1: 2, 7: 2, 9: 1, 11: 1})",3414,72,8,0,3,3
42705,0.989415759278773,0.9671702498547357,0.988,0.964,"Counter({2: 2322, 3: 588, 4: 492, 5: 55, 6: 11, 8: 2, 9: 2, 1: 2, 14: 1, 7: 1})",3404,72,6,0,3,3
42683,0.9891057329616006,0.9661645928836499,0.987,0.963,"Counter({2: 2327, 3: 584, 4: 492, 5: 52, 6: 13, 7: 4, 8: 3, 1: 2, 9: 1, 11: 1})",3405,74,12,0,3,3
42752,0.9891233158682635,0.9664381089859256,0.988,0.964,"Counter({2: 2312, 3: 603, 4: 499, 5: 50, 6: 11, 8: 2, 7: 2, 1: 2, 9: 1, 11: 1})",3416,67,9,0,3,3
42664,0.9889368085505345,0.9655976676384841,0.987,0.962,"Counter({2: 2295, 3: 596, 4: 490, 5: 55, 6: 15, 1: 3, 9: 2, 8: 2, 11: 1, 7: 1, 12: 1})",3384,77,9,0,4,3
42673,0.9894078222763808,0.9670745920745921,0.987,0.964,"Counter({2: 2295, 3: 604, 4: 487, 5: 54, 6: 11, 7: 5, 8: 4, 1: 3, 14: 1})",3389,75,8,0,6,3
