addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
254351,0.9970827714457581,0.9622430286993691,0.992,0.911,"Counter({2: 1547, 3: 798, 4: 424, 5: 374, 6: 58, 7: 29, 8: 16, 9: 8, 14: 5, 13: 3, 15: 3, 11: 3, 1: 3, 20: 2, 10: 2, 61: 1, 38: 1, 16: 1, 41: 1, 30: 1, 17: 1, 23: 1, 12: 1})",3146,137,47,0,3,0
254482,0.9971196391100353,0.9630488481121137,0.992,0.912,"Counter({2: 1564, 3: 794, 4: 441, 5: 368, 6: 50, 7: 27, 8: 13, 9: 6, 12: 5, 13: 5, 14: 4, 10: 4, 29: 2, 11: 2, 38: 2, 18: 2, 32: 1, 26: 1, 22: 1, 19: 1, 1: 1})",3168,126,38,0,2,0
254921,0.9973011246621503,0.966168371361133,0.993,0.922,"Counter({2: 1596, 3: 801, 4: 443, 5: 387, 6: 46, 7: 22, 8: 12, 9: 7, 12: 4, 23: 2, 11: 2, 10: 2, 1: 2, 31: 1, 30: 1, 15: 1, 13: 1, 40: 1, 18: 1, 29: 1})",3229,104,27,0,5,0
255134,0.9972445851983663,0.965449452007667,0.993,0.927,"Counter({2: 1584, 3: 806, 4: 443, 5: 377, 6: 37, 7: 25, 9: 11, 8: 7, 10: 4, 11: 3, 15: 1, 24: 1, 21: 1, 28: 1, 12: 1, 16: 1, 14: 1, 13: 1, 37: 1, 29: 1, 20: 1, 1: 1})",3211,98,27,0,4,0
254312,0.9972081537638806,0.9642317380352645,0.991,0.908,"Counter({2: 1568, 3: 801, 4: 430, 5: 381, 6: 48, 7: 27, 8: 16, 9: 9, 13: 4, 10: 4, 17: 3, 29: 2, 15: 2, 11: 2, 14: 2, 1: 2, 23: 1, 54: 1, 12: 1, 39: 1, 16: 1, 18: 1, 26: 1, 22: 1})",3182,127,42,0,6,0
251150,0.9969062313358551,0.9548911465892598,0.984,0.843,"Counter({2: 1430, 3: 726, 4: 375, 5: 330, 6: 47, 7: 36, 9: 16, 8: 15, 10: 12, 11: 6, 13: 6, 12: 5, 31: 4, 15: 4, 24: 3, 14: 3, 1: 3, 17: 2, 19: 2, 49: 1, 853: 1, 41: 1, 87: 1, 35: 1, 43: 1, 26: 1, 21: 1, 34: 1})",2864,170,118,0,6,0
253854,0.9968958535221033,0.9595897435897436,0.99,0.896,"Counter({2: 1533, 3: 784, 4: 438, 5: 378, 6: 62, 7: 28, 9: 13, 8: 13, 11: 9, 10: 7, 1: 4, 17: 3, 15: 3, 13: 2, 23: 1, 25: 1, 32: 1, 22: 1, 14: 1, 44: 1, 18: 1, 48: 1, 26: 1, 21: 1, 12: 1, 16: 1})",3137,152,56,0,7,0
254911,0.9971284095233238,0.9635603345280764,0.993,0.926,"Counter({2: 1574, 3: 810, 4: 435, 5: 387, 6: 49, 7: 32, 11: 9, 8: 8, 9: 7, 10: 3, 13: 2, 12: 2, 17: 2, 15: 2, 1: 2, 22: 1, 35: 1, 32: 1, 20: 1, 24: 1, 18: 1})",3208,122,49,0,3,0
254847,0.997233634298226,0.9652246830760124,0.993,0.919,"Counter({2: 1581, 3: 800, 4: 432, 5: 394, 6: 47, 7: 29, 8: 11, 9: 7, 10: 6, 11: 3, 1: 3, 27: 2, 23: 1, 31: 1, 22: 1, 16: 1, 41: 1, 29: 1})",3210,111,32,0,7,0
254775,0.997327053282308,0.9660569206997957,0.993,0.922,"Counter({2: 1575, 3: 793, 4: 444, 5: 382, 6: 50, 7: 25, 8: 11, 10: 7, 9: 5, 12: 5, 11: 3, 25: 2, 1: 2, 13: 1, 16: 1, 32: 1, 24: 1, 14: 1, 42: 1, 29: 1, 19: 1, 15: 1})",3196,117,37,0,3,0
253750,0.9968236453201971,0.9576190976969187,0.991,0.9,"Counter({2: 1540, 3: 768, 4: 419, 5: 370, 6: 69, 7: 39, 8: 19, 9: 10, 12: 6, 10: 6, 11: 5, 1: 5, 14: 3, 42: 3, 15: 3, 13: 2, 16: 2, 17: 2, 18: 2, 43: 1, 21: 1, 24: 1, 30: 1, 31: 1})",3102,176,60,0,6,0
255193,0.9974293965743575,0.967604938271605,0.994,0.935,"Counter({2: 1590, 3: 806, 4: 444, 5: 378, 6: 43, 7: 29, 8: 15, 10: 7, 9: 6, 13: 5, 11: 3, 1: 3, 14: 1, 16: 1, 26: 1, 38: 1, 28: 1, 12: 1})",3221,114,37,0,3,0
255383,0.997137632497073,0.9642455368060651,0.994,0.935,"Counter({2: 1585, 3: 805, 4: 448, 5: 389, 6: 47, 7: 21, 8: 12, 9: 7, 10: 6, 1: 4, 11: 3, 15: 2, 12: 1, 35: 1, 13: 1, 24: 1, 14: 1, 17: 1})",3231,104,37,0,5,0
254993,0.9972430615742393,0.9647495361781077,0.994,0.932,"Counter({2: 1576, 3: 805, 4: 428, 5: 381, 6: 49, 7: 26, 8: 21, 10: 9, 9: 8, 11: 3, 12: 3, 1: 3, 15: 2, 20: 2, 19: 2, 22: 1, 28: 1, 23: 1, 16: 1})",3193,129,46,0,3,0
253356,0.997556797549693,0.9665206338904213,0.991,0.902,"Counter({2: 1482, 3: 770, 4: 414, 5: 336, 6: 54, 7: 21, 8: 16, 10: 13, 9: 12, 11: 6, 14: 5, 12: 5, 16: 2, 1: 2, 35: 1, 114: 1, 18: 1, 19: 1, 22: 1, 128: 1, 105: 1, 106: 1, 15: 1, 48: 1, 20: 1, 72: 1, 23: 1, 24: 1, 54: 1, 17: 1, 13: 1, 28: 1, 33: 1})",3004,153,78,0,6,0
253760,0.9974503467843632,0.965700047712453,0.991,0.907,"Counter({2: 1520, 3: 770, 4: 404, 5: 351, 6: 48, 7: 28, 8: 14, 9: 8, 10: 8, 15: 4, 11: 4, 1: 4, 12: 3, 20: 2, 17: 2, 29: 1, 115: 1, 22: 1, 23: 1, 216: 1, 19: 1, 46: 1, 40: 1, 18: 1, 94: 1, 31: 1, 34: 1, 13: 1, 16: 1, 32: 1, 26: 1})",3049,137,65,0,5,1
254390,0.9974173513109792,0.9658257477243173,0.993,0.923,"Counter({2: 1514, 3: 783, 4: 421, 5: 351, 6: 55, 7: 29, 8: 14, 12: 6, 9: 5, 11: 5, 10: 5, 1: 4, 20: 3, 28: 2, 46: 2, 13: 2, 15: 2, 14: 2, 56: 1, 22: 1, 63: 1, 77: 1, 36: 1, 58: 1, 24: 1, 16: 1})",3073,140,57,0,4,1
254266,0.9975065482604831,0.9669516263552961,0.993,0.92,"Counter({2: 1510, 3: 788, 4: 418, 5: 349, 6: 53, 7: 21, 8: 11, 9: 10, 10: 10, 11: 4, 15: 4, 12: 4, 1: 4, 20: 3, 19: 2, 14: 2, 28: 1, 46: 1, 51: 1, 193: 1, 44: 1, 48: 1, 27: 1, 13: 1, 24: 1, 21: 1})",3069,134,58,0,5,1
254699,0.9974126321658114,0.9662553126120129,0.994,0.93,"Counter({2: 1556, 3: 783, 4: 423, 5: 366, 6: 50, 7: 22, 9: 14, 8: 9, 10: 8, 1: 4, 13: 3, 31: 2, 22: 2, 17: 2, 15: 2, 16: 2, 11: 2, 47: 1, 19: 1, 43: 1, 54: 1, 18: 1, 33: 1, 20: 1, 59: 1, 14: 1})",3132,127,54,0,5,0
255341,0.9975797071367308,0.9693665113512442,0.995,0.943,"Counter({2: 1588, 3: 807, 4: 441, 5: 369, 6: 38, 7: 19, 8: 14, 9: 8, 10: 4, 13: 3, 11: 3, 1: 3, 28: 1, 19: 1, 30: 1, 20: 1, 15: 1, 27: 1, 38: 1, 17: 1, 12: 1, 50: 1, 14: 1})",3208,100,30,0,3,0
255207,0.9974217008154165,0.9671885908048268,0.995,0.94,"Counter({2: 1596, 3: 809, 4: 445, 5: 364, 6: 46, 7: 20, 9: 11, 8: 9, 13: 3, 1: 3, 19: 2, 18: 2, 15: 2, 10: 2, 11: 2, 31: 1, 33: 1, 35: 1, 37: 1, 17: 1, 48: 1, 14: 1})",3217,106,32,0,5,0
255676,0.9972386927204744,0.9655307098916122,0.995,0.945,"Counter({2: 1599, 3: 817, 4: 445, 5: 374, 6: 34, 7: 21, 9: 8, 8: 6, 10: 5, 11: 3, 18: 2, 1: 2, 19: 1, 25: 1, 13: 1, 27: 1, 12: 1, 17: 1})",3237,85,18,0,3,0
254914,0.9969362216276862,0.9607281138432141,0.993,0.927,"Counter({2: 1569, 3: 803, 4: 446, 5: 369, 6: 48, 7: 28, 8: 10, 9: 10, 10: 8, 1: 5, 11: 4, 12: 2, 19: 2, 14: 2, 27: 1, 25: 1, 33: 1, 16: 1, 29: 1, 18: 1, 48: 1, 13: 1, 22: 1})",3192,123,36,0,5,1
254891,0.9968731732387569,0.9598347024139495,0.993,0.924,"Counter({2: 1569, 3: 800, 4: 436, 5: 363, 6: 45, 7: 32, 8: 11, 9: 9, 11: 4, 10: 4, 12: 3, 13: 3, 28: 2, 14: 2, 25: 1, 32: 1, 47: 1, 48: 1, 19: 1, 1: 1})",3169,120,28,0,7,0
255439,0.9973535756090495,0.9670404680643588,0.994,0.936,"Counter({2: 1596, 3: 807, 4: 447, 5: 375, 6: 39, 7: 16, 8: 8, 9: 7, 11: 5, 10: 3, 12: 2, 24: 2, 33: 2, 27: 1, 14: 1, 1: 1})",3226,86,14,0,2,0
255421,0.9968052744292756,0.9599292869770183,0.994,0.933,"Counter({2: 1574, 3: 798, 4: 453, 5: 376, 6: 48, 7: 22, 8: 12, 9: 5, 10: 4, 1: 3, 18: 2, 11: 2, 14: 1, 30: 1, 19: 1, 21: 1, 29: 1})",3204,100,19,0,4,1
255299,0.9973012036866576,0.9659433542583165,0.994,0.936,"Counter({2: 1589, 3: 809, 4: 443, 5: 369, 6: 44, 7: 25, 8: 9, 9: 7, 10: 3, 11: 3, 1: 3, 13: 2, 17: 1, 19: 1, 43: 1, 36: 1, 27: 1, 22: 1, 20: 1, 24: 1, 12: 1})",3213,102,17,0,6,1
255501,0.9972955096066161,0.9661655976105372,0.995,0.94,"Counter({2: 1602, 3: 811, 4: 440, 5: 374, 6: 47, 7: 21, 9: 7, 10: 6, 8: 6, 18: 2, 1: 2, 14: 1, 20: 1, 13: 1, 12: 1, 21: 1, 11: 1, 28: 1})",3229,96,24,0,3,1
255462,0.9973146691093,0.966240157480315,0.995,0.941,"Counter({2: 1590, 3: 802, 4: 444, 5: 374, 6: 36, 7: 24, 8: 10, 9: 8, 11: 5, 10: 4, 1: 3, 13: 2, 12: 2, 14: 2, 25: 1, 19: 1, 20: 1, 17: 1, 15: 1, 18: 1})",3213,99,26,0,4,1
254782,0.9971936793023055,0.9640721571780312,0.993,0.923,"Counter({2: 1566, 3: 799, 4: 449, 5: 362, 6: 45, 7: 21, 8: 15, 9: 13, 10: 6, 12: 5, 1: 4, 14: 3, 29: 2, 52: 1, 17: 1, 31: 1, 23: 1, 32: 1, 18: 1, 16: 1, 15: 1})",3180,118,32,0,7,1
255401,0.9972631273957424,0.9656190054596429,0.994,0.937,"Counter({2: 1581, 3: 809, 4: 439, 5: 374, 6: 43, 7: 27, 8: 18, 9: 6, 1: 4, 11: 3, 13: 2, 12: 2, 10: 2, 27: 1, 22: 1, 18: 1, 14: 1})",3207,107,19,0,5,1
255264,0.9973791839037232,0.9668861060238578,0.994,0.938,"Counter({2: 1598, 3: 806, 4: 439, 5: 374, 6: 49, 7: 23, 8: 10, 9: 5, 10: 4, 12: 3, 11: 3, 1: 3, 14: 2, 15: 2, 17: 2, 13: 1, 19: 1, 26: 1, 23: 1, 29: 1, 18: 1})",3220,109,23,0,3,1
255344,0.997176358167805,0.9643616232514458,0.994,0.936,"Counter({2: 1585, 3: 809, 4: 440, 5: 369, 6: 40, 7: 27, 9: 10, 8: 8, 10: 6, 1: 3, 26: 1, 20: 1, 25: 1, 24: 1, 11: 1, 13: 1, 12: 1, 27: 1, 19: 1, 16: 1, 14: 1})",3206,102,18,0,3,1
255786,0.9974236275636665,0.9680267818155354,0.995,0.949,"Counter({2: 1626, 3: 818, 4: 436, 5: 377, 6: 38, 7: 23, 9: 10, 8: 6, 11: 3, 13: 2, 1: 2, 20: 1, 25: 1, 27: 1, 18: 1})",3259,86,15,0,2,1
255784,0.9972711350201733,0.9663484716999325,0.995,0.946,"Counter({2: 1585, 3: 823, 4: 433, 5: 399, 6: 40, 7: 25, 8: 8, 10: 8, 1: 3, 9: 2, 21: 1, 23: 1, 13: 1, 11: 1, 14: 1})",3243,88,18,0,3,1
255359,0.9973175020265587,0.9660739933633797,0.995,0.941,"Counter({2: 1593, 3: 808, 4: 437, 5: 369, 6: 47, 7: 26, 9: 13, 8: 13, 11: 4, 1: 3, 13: 2, 10: 2, 14: 2, 25: 1, 15: 1, 24: 1, 12: 1, 16: 1, 17: 1})",3210,115,19,0,5,1
255461,0.9973146585975942,0.9664416397612757,0.995,0.939,"Counter({2: 1596, 3: 818, 4: 435, 5: 378, 6: 40, 7: 29, 8: 9, 9: 6, 10: 5, 12: 3, 11: 3, 1: 3, 31: 2, 19: 2, 13: 1})",3230,100,18,0,7,1
255497,0.9972093605795763,0.9647849064058873,0.995,0.943,"Counter({2: 1567, 3: 823, 4: 438, 5: 372, 6: 39, 7: 31, 8: 10, 9: 9, 1: 3, 11: 2, 13: 2, 25: 1, 10: 1, 26: 1, 27: 1, 23: 1, 15: 1, 45: 1, 12: 1})",3203,101,19,0,5,1
254963,0.9971721387024784,0.9638687045853169,0.994,0.93,"Counter({2: 1576, 3: 814, 4: 437, 5: 370, 6: 58, 7: 26, 8: 13, 9: 9, 10: 8, 19: 3, 24: 2, 12: 2, 17: 2, 1: 2, 33: 1, 25: 1, 18: 1, 15: 1, 13: 1})",3199,128,30,0,4,1
255150,0.9974642367234959,0.9676613185385115,0.994,0.938,"Counter({2: 1585, 3: 815, 4: 434, 5: 365, 6: 53, 7: 33, 8: 12, 9: 6, 11: 6, 12: 3, 1: 3, 14: 1, 23: 1, 19: 1, 13: 1, 29: 1, 18: 1, 10: 1, 25: 1})",3202,121,22,0,4,1
255937,0.9974407764410773,0.968688751852383,0.996,0.95,"Counter({2: 1601, 3: 822, 4: 446, 5: 395, 6: 32, 7: 18, 8: 7, 9: 5, 11: 2, 18: 2, 1: 2, 20: 1, 10: 1, 12: 1, 13: 1})",3266,70,14,0,5,1
255749,0.9972981321530094,0.966568290676859,0.995,0.946,"Counter({2: 1599, 3: 824, 4: 442, 5: 384, 6: 38, 7: 21, 9: 8, 8: 6, 10: 3, 12: 2, 1: 2, 20: 1, 18: 1, 13: 1, 14: 1, 24: 1})",3251,83,15,0,3,1
255496,0.9971936938347371,0.9649474456123197,0.995,0.94,"Counter({2: 1584, 3: 818, 4: 448, 5: 380, 6: 46, 7: 27, 8: 9, 9: 5, 10: 5, 1: 4, 12: 3, 11: 2, 14: 2, 18: 1, 22: 1, 13: 1, 25: 1})",3234,103,13,0,9,1
255144,0.9975190480669739,0.9681252832468905,0.995,0.94,"Counter({2: 1581, 3: 803, 4: 431, 5: 358, 6: 49, 7: 37, 8: 15, 9: 5, 11: 4, 10: 4, 1: 4, 29: 1, 19: 1, 24: 1, 28: 1, 36: 1, 14: 1, 15: 1, 48: 1})",3177,122,20,0,7,1
255583,0.9973237656651656,0.9665034280117533,0.995,0.945,"Counter({2: 1585, 3: 813, 4: 455, 5: 371, 6: 40, 7: 24, 8: 17, 9: 5, 12: 2, 10: 2, 11: 2, 1: 2, 20: 1, 25: 1, 13: 1, 14: 1, 17: 1, 18: 1})",3226,98,16,0,3,1
255458,0.9975377557171825,0.9690650666404368,0.995,0.944,"Counter({2: 1575, 3: 813, 4: 449, 5: 370, 6: 46, 7: 26, 9: 10, 8: 10, 10: 3, 12: 2, 11: 2, 1: 2, 29: 1, 21: 1, 16: 1, 27: 1, 19: 1})",3209,104,14,0,6,1
255345,0.9972938573302786,0.9661854661120626,0.994,0.935,"Counter({2: 1589, 3: 807, 4: 444, 5: 386, 6: 46, 7: 26, 8: 12, 9: 4, 12: 3, 1: 3, 20: 2, 10: 2, 13: 2, 11: 2, 18: 1, 26: 1, 14: 1})",3229,102,15,0,8,1
255635,0.9973360455336711,0.9668338771733308,0.995,0.945,"Counter({2: 1590, 3: 820, 4: 445, 5: 380, 6: 40, 7: 26, 8: 14, 10: 5, 9: 4, 1: 4, 17: 1, 24: 1, 16: 1, 11: 1, 12: 1, 14: 1})",3239,95,19,0,7,1
255453,0.9973458914164249,0.9666469893742621,0.995,0.943,"Counter({2: 1594, 3: 832, 4: 440, 5: 373, 6: 40, 7: 25, 8: 8, 9: 6, 10: 5, 12: 3, 22: 2, 11: 2, 14: 2, 1: 2, 28: 1, 13: 1, 25: 1, 19: 1, 15: 1})",3241,98,28,0,8,1
255250,0.9974142997061705,0.9671511049173801,0.995,0.94,"Counter({2: 1594, 3: 813, 4: 431, 5: 370, 6: 44, 7: 25, 8: 16, 9: 8, 16: 4, 17: 2, 1: 2, 29: 1, 26: 1, 23: 1, 11: 1, 22: 1, 15: 1, 12: 1, 48: 1, 10: 1})",3210,108,22,0,7,1
255688,0.997191890116079,0.9651015845241567,0.995,0.945,"Counter({2: 1601, 3: 829, 4: 436, 5: 383, 6: 33, 7: 23, 8: 11, 9: 4, 11: 3, 1: 3, 12: 2, 10: 2, 28: 1, 13: 1, 37: 1, 18: 1, 22: 1})",3252,83,14,0,7,1
255223,0.997539406714912,0.9688677374578625,0.995,0.939,"Counter({2: 1576, 3: 821, 4: 436, 5: 372, 6: 49, 7: 27, 8: 14, 9: 7, 10: 5, 1: 4, 13: 2, 11: 2, 28: 1, 14: 1, 12: 1, 25: 1, 21: 1, 27: 1, 17: 1, 22: 1, 15: 1})",3209,115,29,0,8,1
255320,0.9972505091649695,0.9653777865456697,0.994,0.937,"Counter({2: 1578, 3: 809, 4: 430, 5: 382, 6: 42, 7: 27, 8: 12, 9: 4, 1: 4, 13: 2, 12: 2, 10: 2, 11: 2, 28: 1, 32: 1, 23: 1, 36: 1, 15: 1, 42: 1, 18: 1})",3203,100,25,1,10,1
255369,0.9974899067623713,0.9682688975793278,0.995,0.942,"Counter({2: 1595, 3: 818, 4: 429, 5: 374, 6: 51, 7: 27, 8: 13, 9: 4, 1: 4, 10: 2, 11: 2, 28: 1, 22: 1, 25: 1, 38: 1, 13: 1, 23: 1, 32: 1})",3220,106,21,0,6,1
255380,0.9971728404730206,0.9645765871847708,0.994,0.936,"Counter({2: 1599, 3: 822, 4: 443, 5: 375, 6: 27, 7: 26, 8: 14, 1: 4, 9: 3, 12: 3, 11: 3, 10: 3, 22: 2, 28: 1, 38: 1, 18: 1, 16: 1, 15: 1, 23: 1})",3243,87,21,0,9,1
255420,0.9972946519458148,0.9660992003139872,0.995,0.941,"Counter({2: 1593, 3: 829, 4: 430, 5: 385, 6: 40, 7: 29, 8: 12, 9: 6, 1: 4, 10: 3, 11: 3, 12: 3, 29: 1, 20: 1, 26: 1, 34: 1, 22: 1, 14: 1})",3241,102,26,0,7,1
255490,0.9971466593604447,0.9643851678147441,0.995,0.939,"Counter({2: 1580, 3: 820, 4: 437, 5: 392, 6: 31, 7: 30, 8: 11, 9: 5, 1: 4, 12: 3, 10: 3, 21: 2, 18: 2, 29: 1, 20: 1, 11: 1, 30: 1, 22: 1})",3233,92,36,0,9,1
255148,0.9974289432015928,0.9670748845613332,0.995,0.939,"Counter({2: 1590, 3: 809, 4: 436, 5: 359, 6: 40, 7: 32, 9: 12, 8: 9, 10: 6, 12: 3, 11: 3, 1: 3, 28: 2, 20: 2, 17: 1, 16: 1, 22: 1, 48: 1, 14: 1})",3197,114,22,0,6,1
255810,0.9974004143700402,0.9679996150329627,0.995,0.947,"Counter({2: 1598, 3: 815, 4: 446, 5: 388, 6: 30, 7: 17, 8: 8, 10: 5, 9: 4, 1: 3, 21: 2, 28: 1, 13: 1, 15: 1, 16: 1, 22: 1, 11: 1})",3250,72,21,0,5,1
255000,0.9971411764705882,0.9632948995518855,0.994,0.933,"Counter({2: 1564, 3: 807, 4: 426, 5: 376, 6: 48, 7: 28, 8: 16, 9: 8, 1: 4, 10: 3, 12: 3, 11: 2, 13: 2, 24: 2, 28: 1, 20: 1, 25: 1, 38: 1, 18: 1, 16: 1, 21: 1, 22: 1, 17: 1})",3177,121,28,0,5,1
254756,0.9972522727629575,0.9640951990151826,0.994,0.931,"Counter({2: 1542, 3: 805, 4: 437, 5: 351, 6: 58, 7: 29, 8: 12, 9: 11, 13: 5, 11: 4, 1: 3, 17: 2, 18: 2, 21: 2, 10: 2, 29: 1, 23: 1, 31: 1, 30: 1, 22: 1, 27: 1, 48: 1, 19: 1})",3138,135,34,0,6,1
255345,0.9973212712212889,0.9663120567375887,0.995,0.939,"Counter({2: 1607, 3: 811, 4: 440, 5: 376, 7: 38, 6: 34, 8: 10, 9: 4, 10: 4, 1: 3, 28: 1, 21: 1, 22: 1, 36: 1, 18: 1, 42: 1, 11: 1, 15: 1, 20: 1})",3237,99,22,0,6,1
255400,0.9974432263116679,0.9678182445419151,0.995,0.942,"Counter({2: 1591, 3: 811, 4: 432, 5: 378, 6: 37, 7: 24, 8: 14, 9: 9, 1: 4, 12: 2, 10: 2, 30: 1, 21: 1, 26: 1, 37: 1, 48: 1, 11: 1, 14: 1, 13: 1})",3216,96,21,0,8,1
255308,0.9974031366036317,0.9672867222578577,0.995,0.939,"Counter({2: 1564, 3: 804, 4: 434, 5: 385, 6: 41, 7: 23, 8: 13, 9: 8, 10: 5, 1: 4, 11: 2, 28: 1, 18: 1, 14: 1, 20: 1, 30: 1, 36: 1, 22: 1, 34: 1, 13: 1, 12: 1, 16: 1})",3191,103,18,0,7,1
255448,0.9974828536531897,0.9683827506515218,0.995,0.945,"Counter({2: 1599, 3: 808, 4: 439, 5: 384, 6: 39, 7: 28, 8: 11, 9: 4, 10: 4, 1: 4, 12: 3, 11: 2, 13: 2, 27: 1, 15: 1, 31: 1, 17: 1, 22: 1, 16: 1, 21: 1})",3234,100,19,0,6,2
255701,0.9973015357781159,0.9664560038891591,0.995,0.946,"Counter({2: 1587, 3: 827, 4: 442, 5: 383, 6: 36, 7: 24, 8: 8, 9: 5, 1: 4, 12: 2, 27: 1, 21: 1, 39: 1, 11: 1, 15: 1, 10: 1, 32: 1})",3243,82,21,0,8,1
255104,0.9974402596588058,0.9673156814655387,0.994,0.937,"Counter({2: 1570, 3: 801, 4: 436, 5: 371, 6: 47, 7: 26, 8: 10, 9: 7, 10: 6, 1: 5, 13: 3, 15: 2, 14: 2, 16: 2, 12: 2, 11: 2, 31: 1, 23: 1, 29: 1, 36: 1, 17: 1, 48: 1})",3183,115,22,0,8,1
255359,0.997301837804816,0.9661408423018331,0.995,0.939,"Counter({2: 1602, 3: 808, 4: 440, 5: 387, 6: 44, 7: 23, 8: 11, 9: 7, 13: 3, 1: 3, 11: 2, 15: 2, 24: 1, 21: 1, 14: 1, 17: 1, 32: 1, 28: 1, 16: 1, 22: 1})",3240,100,21,0,7,1
255078,0.997232219164334,0.9645154804985927,0.994,0.936,"Counter({2: 1606, 3: 799, 4: 431, 5: 365, 6: 48, 7: 25, 8: 11, 9: 6, 1: 5, 11: 3, 13: 3, 12: 2, 10: 2, 16: 2, 28: 1, 24: 1, 22: 1, 25: 1, 36: 1, 19: 1, 18: 1, 17: 1, 20: 1, 48: 1, 14: 1})",3206,113,25,0,9,1
255218,0.9972337374323128,0.9650909810126582,0.994,0.935,"Counter({2: 1583, 3: 813, 4: 439, 5: 380, 6: 41, 7: 25, 8: 11, 10: 6, 13: 4, 11: 4, 12: 3, 9: 3, 1: 3, 14: 2, 22: 2, 24: 1, 23: 1, 18: 1, 31: 1, 15: 1, 16: 1})",3218,107,34,1,8,1
254974,0.997458564402645,0.967479674796748,0.994,0.935,"Counter({2: 1577, 3: 809, 4: 436, 5: 369, 6: 40, 7: 34, 8: 11, 1: 5, 12: 4, 11: 4, 9: 3, 17: 2, 13: 2, 24: 2, 14: 2, 26: 1, 21: 1, 23: 1, 39: 1, 48: 1, 18: 1, 16: 1, 20: 1, 10: 1})",3196,113,34,0,8,1
255037,0.9972435372122477,0.9646573827359107,0.994,0.936,"Counter({2: 1578, 3: 800, 4: 435, 5: 377, 6: 47, 7: 31, 8: 13, 1: 5, 9: 4, 10: 4, 13: 4, 14: 3, 11: 3, 29: 2, 15: 2, 17: 2, 16: 2, 31: 1, 24: 1, 19: 1, 50: 1, 12: 1})",3195,122,40,0,9,1
255440,0.9973222674600689,0.96642780013743,0.995,0.942,"Counter({2: 1607, 3: 812, 4: 430, 5: 391, 6: 42, 7: 23, 8: 13, 9: 6, 10: 6, 1: 6, 11: 2, 12: 2, 13: 2, 30: 1, 21: 1, 34: 1, 14: 1, 22: 1})",3246,101,28,0,7,1
254912,0.9973794878232488,0.9660396542958821,0.994,0.936,"Counter({2: 1597, 3: 797, 4: 429, 5: 364, 6: 49, 7: 38, 8: 15, 9: 7, 10: 6, 1: 6, 11: 3, 13: 3, 16: 2, 14: 2, 15: 2, 28: 1, 17: 1, 21: 1, 35: 1, 48: 1})",3193,132,32,0,8,2
255391,0.9970241707812726,0.96249506514015,0.995,0.94,"Counter({2: 1599, 3: 805, 4: 442, 5: 391, 6: 45, 7: 28, 8: 8, 13: 6, 9: 4, 11: 4, 1: 4, 18: 3, 10: 3, 14: 2, 12: 1, 17: 1, 25: 1})",3241,106,35,0,7,2
255419,0.997384689471026,0.9669372401504653,0.995,0.946,"Counter({2: 1601, 3: 821, 4: 432, 5: 380, 6: 43, 7: 29, 8: 13, 11: 6, 10: 4, 9: 3, 13: 3, 1: 3, 14: 2, 16: 1, 12: 1, 15: 1, 19: 1, 18: 1, 17: 1})",3237,109,24,0,7,1
255239,0.9972848976841313,0.9654553611484971,0.995,0.941,"Counter({2: 1589, 3: 812, 4: 425, 5: 387, 6: 57, 7: 27, 8: 13, 9: 12, 10: 6, 13: 5, 1: 3, 17: 1, 26: 1, 11: 1, 16: 1, 12: 1, 14: 1})",3216,126,29,0,6,1
255465,0.9972559841857006,0.9654015102907062,0.995,0.945,"Counter({2: 1601, 3: 815, 4: 428, 5: 387, 6: 44, 7: 26, 8: 14, 9: 7, 10: 6, 1: 5, 11: 3, 13: 3, 14: 2, 12: 2, 21: 1})",3236,108,22,0,6,1
255265,0.9971363093256028,0.9635247742128636,0.995,0.941,"Counter({2: 1581, 3: 811, 4: 437, 5: 384, 6: 46, 7: 29, 8: 10, 9: 5, 12: 5, 11: 5, 1: 5, 10: 4, 13: 3, 15: 2, 14: 2, 18: 2, 30: 1, 27: 1, 17: 1})",3218,116,31,1,7,1
255371,0.9970983392789314,0.9633802816901409,0.995,0.941,"Counter({2: 1590, 3: 831, 4: 429, 5: 392, 6: 53, 7: 25, 8: 10, 9: 7, 1: 7, 10: 4, 14: 3, 11: 3, 12: 2, 17: 1, 23: 1, 13: 1, 26: 1})",3249,111,32,0,7,1
255272,0.9972891660660002,0.9654966094934184,0.995,0.942,"Counter({2: 1594, 3: 812, 4: 426, 5: 382, 6: 60, 7: 24, 8: 8, 1: 6, 9: 5, 10: 5, 13: 4, 11: 3, 14: 2, 15: 1, 17: 1, 31: 1, 12: 1, 19: 1, 27: 1})",3220,117,22,0,9,1
255120,0.9972679523361555,0.965102888900015,0.994,0.938,"Counter({2: 1585, 3: 815, 4: 424, 5: 383, 6: 57, 7: 31, 8: 8, 9: 7, 10: 6, 1: 4, 11: 3, 15: 2, 31: 2, 12: 2, 23: 1, 19: 1, 27: 1, 13: 1, 14: 1})",3211,123,29,0,5,1
255573,0.997253230975103,0.9656017248137985,0.995,0.946,"Counter({2: 1620, 3: 824, 4: 432, 5: 391, 6: 46, 7: 24, 8: 14, 10: 7, 1: 4, 9: 3, 12: 3, 22: 1, 13: 1, 11: 1, 14: 1})",3271,101,21,0,6,1
