addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48787,0.9893209256564248,0.8477053493130663,0.983,0.878,"Counter({2: 500, 3: 212, 4: 166, 5: 96, 6: 59, 7: 39, 9: 6, 8: 4, 14: 1, 13: 1, 11: 1, 10: 1})",878,208,0,0,1,0
48825,0.9896979006656426,0.853651440209485,0.984,0.883,"Counter({2: 509, 3: 208, 4: 167, 5: 99, 6: 58, 7: 41, 9: 4, 8: 3, 13: 1, 11: 1, 10: 1, 1: 1})",885,208,0,0,2,0
48800,0.9900204918032787,0.85756069026031,0.984,0.886,"Counter({2: 502, 3: 212, 4: 167, 5: 97, 6: 63, 7: 41, 9: 4, 8: 3, 1: 2, 13: 1, 11: 1, 10: 1})",883,211,0,0,3,0
48899,0.9877707110574858,0.8301136363636362,0.982,0.868,"Counter({2: 497, 3: 204, 4: 175, 5: 96, 6: 54, 7: 39, 9: 5, 8: 2, 1: 2, 12: 1, 11: 1, 10: 1})",878,199,0,0,3,0
48788,0.9899360498483234,0.8563067017851916,0.984,0.884,"Counter({2: 511, 3: 205, 4: 168, 5: 99, 6: 60, 7: 39, 9: 6, 8: 4, 1: 3, 13: 1, 11: 1, 10: 1})",887,211,0,0,4,0
48807,0.9896736123916652,0.8541666666666667,0.984,0.882,"Counter({2: 496, 3: 214, 4: 173, 5: 99, 6: 60, 7: 41, 9: 5, 8: 2, 1: 2, 13: 1, 11: 1, 10: 1})",885,210,1,0,3,0
48898,0.9900609431878604,0.8592120509849362,0.985,0.891,"Counter({2: 524, 3: 204, 4: 160, 5: 96, 6: 56, 7: 38, 9: 4, 8: 2, 13: 1, 11: 1, 10: 1})",888,199,0,0,0,0
48877,0.9904249442478057,0.8635568513119534,0.986,0.893,"Counter({2: 528, 3: 204, 4: 158, 5: 94, 6: 56, 7: 39, 9: 6, 8: 4, 13: 1, 1: 1})",891,200,1,0,2,0
48940,0.9906824683285655,0.8665105386416861,0.987,0.899,"Counter({2: 541, 3: 191, 4: 151, 5: 95, 6: 53, 7: 38, 9: 4, 8: 2, 13: 1, 11: 1})",883,194,0,0,0,0
48856,0.9908915998035042,0.8693098384728339,0.986,0.896,"Counter({2: 528, 3: 196, 4: 161, 5: 94, 6: 58, 7: 39, 9: 5, 8: 3, 13: 1, 11: 1, 10: 1})",885,202,0,0,0,0
48839,0.9906017731730788,0.8647214854111405,0.985,0.89,"Counter({2: 531, 3: 202, 4: 150, 5: 91, 6: 59, 7: 39, 8: 5, 9: 5, 13: 1, 11: 1, 10: 1})",883,202,1,0,1,1
48907,0.9906352873821743,0.866783013379872,0.986,0.894,"Counter({2: 530, 3: 195, 4: 158, 5: 95, 6: 55, 7: 36, 8: 4, 9: 4, 13: 1, 11: 1, 10: 1})",883,197,0,0,1,1
48824,0.9909265934786171,0.8685849896173242,0.985,0.891,"Counter({2: 521, 3: 196, 4: 153, 5: 97, 6: 52, 7: 39, 9: 6, 8: 3, 13: 2, 10: 2, 11: 1})",870,202,1,0,1,1
48856,0.9909530047486491,0.8696165191740413,0.986,0.894,"Counter({2: 528, 3: 198, 4: 150, 5: 94, 6: 53, 7: 41, 9: 4, 10: 3, 8: 2, 13: 1, 11: 1})",876,199,1,0,1,1
48874,0.9896468469943119,0.85401038661281,0.985,0.885,"Counter({2: 519, 3: 205, 4: 167, 5: 95, 6: 52, 7: 39, 9: 5, 8: 2, 10: 2, 13: 1, 11: 1, 12: 1})",891,198,1,0,0,0
48722,0.9903534337670867,0.8604513064133017,0.983,0.879,"Counter({2: 513, 3: 202, 4: 157, 5: 90, 6: 59, 7: 39, 8: 7, 9: 7, 10: 4, 13: 1, 11: 1})",872,208,1,0,1,1
48741,0.9904187439732464,0.8604720645354048,0.984,0.884,"Counter({2: 506, 3: 206, 4: 155, 5: 99, 6: 59, 7: 44, 9: 6, 8: 4, 12: 1, 13: 1, 11: 1, 10: 1, 1: 1})",868,216,2,0,1,1
48687,0.9906340501571261,0.8605504587155963,0.984,0.88,"Counter({2: 525, 3: 191, 4: 145, 5: 97, 6: 54, 7: 39, 8: 6, 9: 5, 10: 2, 16: 1, 14: 1, 13: 1, 18: 1, 11: 1, 12: 1, 15: 1})",861,210,5,0,2,1
48717,0.9905987642917257,0.8622141997593261,0.984,0.884,"Counter({2: 518, 3: 199, 4: 155, 5: 93, 6: 57, 7: 41, 9: 7, 8: 6, 13: 2, 11: 2, 16: 1, 10: 1, 1: 1})",873,210,2,0,1,1
48523,0.9908084825752735,0.8609725685785536,0.982,0.868,"Counter({2: 509, 3: 195, 4: 141, 5: 94, 6: 51, 7: 37, 8: 6, 10: 5, 9: 4, 17: 2, 11: 2, 19: 1, 58: 1, 32: 1, 14: 1, 13: 1, 12: 1, 1: 1})",846,207,4,0,1,1
48760,0.9902994257588187,0.8596022558622737,0.984,0.885,"Counter({2: 506, 3: 210, 4: 157, 5: 94, 6: 56, 7: 45, 9: 6, 8: 5, 10: 2, 13: 1, 11: 1, 1: 1})",874,210,0,0,1,1
48716,0.9904343542162739,0.8582725060827251,0.984,0.884,"Counter({2: 525, 3: 191, 4: 149, 5: 94, 6: 52, 7: 40, 8: 10, 9: 9, 10: 3, 13: 2})",865,210,1,0,1,1
48744,0.9910553093714098,0.8689116055321708,0.985,0.887,"Counter({2: 530, 3: 195, 4: 148, 5: 93, 6: 57, 7: 36, 8: 7, 9: 4, 10: 3, 11: 2, 16: 1, 12: 1, 13: 1})",873,205,2,0,1,1
48534,0.9911814398153872,0.8658307210031347,0.983,0.873,"Counter({2: 517, 3: 197, 4: 137, 5: 97, 6: 47, 7: 39, 8: 9, 9: 7, 12: 2, 11: 2, 16: 2, 10: 2, 24: 1, 17: 1, 20: 1, 13: 1, 22: 1, 14: 1})",851,213,6,0,5,0
48675,0.9905701078582434,0.8611195158850227,0.983,0.879,"Counter({2: 526, 3: 195, 4: 150, 5: 98, 6: 54, 7: 40, 8: 8, 9: 7, 10: 3, 15: 1, 13: 1, 11: 1})",871,213,2,0,0,0
48704,0.9911300919842313,0.8681318681318682,0.985,0.886,"Counter({2: 535, 3: 190, 4: 145, 5: 97, 6: 58, 7: 40, 8: 5, 9: 5, 10: 3, 11: 2, 13: 1, 12: 1})",870,212,1,0,0,0
48817,0.9906999610791323,0.865759905381431,0.986,0.892,"Counter({2: 534, 3: 202, 4: 153, 5: 95, 6: 55, 7: 42, 9: 5, 8: 4, 10: 1, 13: 1, 11: 1})",889,204,0,0,0,0
48819,0.9907617935639812,0.8662118065855828,0.986,0.892,"Counter({2: 527, 3: 199, 4: 154, 5: 95, 6: 58, 7: 39, 9: 5, 8: 3, 10: 2, 13: 1, 11: 1, 1: 1})",881,204,1,0,1,0
48644,0.9908930186662281,0.8644845518507189,0.984,0.88,"Counter({2: 518, 3: 196, 4: 148, 5: 97, 6: 59, 7: 41, 9: 6, 8: 4, 10: 3, 13: 2, 11: 2, 18: 1, 14: 1})",862,216,0,0,0,0
48412,0.991014624473271,0.8616852146263911,0.98,0.86,"Counter({2: 523, 3: 189, 4: 135, 5: 95, 6: 45, 7: 39, 8: 12, 9: 7, 12: 5, 10: 5, 26: 2, 13: 2, 11: 2, 19: 1})",847,215,3,0,1,0
48732,0.9901296889107774,0.8563750373245745,0.984,0.883,"Counter({2: 508, 3: 209, 4: 159, 5: 96, 6: 57, 7: 40, 8: 8, 10: 4, 9: 3, 11: 2, 13: 1})",876,211,1,0,0,0
48406,0.9901458496880552,0.8502354788069074,0.98,0.855,"Counter({2: 491, 3: 199, 4: 150, 5: 94, 6: 52, 7: 38, 9: 9, 8: 5, 10: 4, 14: 2, 15: 2, 19: 2, 11: 2, 44: 1, 21: 1, 23: 1, 13: 1})",840,214,3,0,3,0
48754,0.9904828321778726,0.8617401668653158,0.985,0.885,"Counter({2: 520, 3: 200, 4: 158, 5: 95, 6: 59, 7: 41, 9: 7, 8: 5, 13: 1, 11: 1, 10: 1, 1: 1})",879,210,0,0,1,0
48777,0.9899132787994341,0.8546958062610749,0.985,0.886,"Counter({2: 507, 3: 211, 4: 164, 5: 96, 6: 59, 7: 41, 8: 6, 9: 4, 13: 1, 11: 1, 10: 1, 1: 1})",883,209,0,0,1,0
48790,0.9907358065177291,0.8672150411280846,0.985,0.889,"Counter({2: 519, 3: 202, 4: 164, 5: 95, 6: 56, 7: 40, 9: 4, 8: 3, 11: 2, 13: 1, 10: 1, 12: 1})",885,203,1,0,0,0
48718,0.9903526417340613,0.8586891160553218,0.984,0.883,"Counter({2: 514, 3: 204, 4: 155, 5: 97, 6: 56, 7: 43, 8: 5, 9: 5, 10: 1, 13: 1, 11: 1, 1: 1, 12: 1})",874,210,0,0,3,0
48864,0.9896242632612967,0.854352197644355,0.985,0.888,"Counter({2: 502, 3: 216, 4: 175, 5: 91, 6: 57, 7: 41, 9: 5, 8: 3, 13: 1, 11: 1, 1: 1})",894,199,0,0,3,0
48879,0.9900775384111786,0.858806404657933,0.986,0.894,"Counter({2: 517, 3: 211, 4: 164, 5: 92, 6: 55, 7: 40, 9: 4, 8: 4, 13: 1, 10: 1})",892,197,0,0,0,0
48863,0.9897468432147023,0.8550766560601678,0.985,0.888,"Counter({2: 512, 3: 215, 4: 166, 5: 96, 6: 53, 7: 40, 9: 6, 8: 2, 13: 1, 10: 1})",893,199,0,0,0,0
48770,0.9909780602829609,0.8688915375446962,0.985,0.891,"Counter({2: 519, 3: 198, 4: 158, 5: 101, 6: 52, 7: 40, 9: 5, 8: 4, 13: 1, 11: 1, 10: 1, 12: 1})",875,206,0,0,0,0
48760,0.9903609515996719,0.858604091456077,0.985,0.888,"Counter({2: 528, 3: 203, 4: 151, 5: 94, 6: 55, 7: 42, 9: 6, 8: 4, 10: 2, 13: 1, 12: 1})",882,205,0,0,1,0
48696,0.9905947100377854,0.8620481927710844,0.984,0.885,"Counter({2: 519, 3: 208, 4: 153, 5: 96, 6: 55, 7: 40, 9: 6, 10: 3, 8: 3, 11: 2, 14: 1, 13: 1, 12: 1})",880,208,1,0,1,0
48767,0.9903008181762257,0.8598518518518519,0.985,0.886,"Counter({2: 517, 3: 210, 4: 156, 5: 95, 6: 54, 7: 42, 9: 5, 8: 4, 14: 1, 13: 1, 10: 1, 12: 1})",883,204,3,0,1,0
48858,0.9908919726554505,0.8688476274683171,0.986,0.898,"Counter({2: 535, 3: 202, 4: 153, 5: 97, 6: 53, 7: 42, 9: 5, 10: 1, 13: 1, 11: 1})",890,200,0,0,0,0
48878,0.9902819264290683,0.8626770742989304,0.986,0.895,"Counter({2: 519, 3: 212, 4: 167, 5: 94, 6: 55, 7: 41, 9: 5, 13: 1, 11: 1, 1: 1, 8: 1})",899,198,0,0,2,0
48859,0.990523752021122,0.8646594562993277,0.986,0.896,"Counter({2: 519, 3: 210, 4: 163, 5: 96, 6: 55, 7: 42, 9: 4, 8: 2, 13: 1, 11: 1})",892,201,0,0,2,0
48837,0.9908061510739808,0.868057596238613,0.986,0.896,"Counter({2: 517, 3: 206, 4: 162, 5: 95, 6: 56, 7: 45, 9: 5, 13: 1, 11: 1, 1: 1})",886,203,0,0,3,0
48747,0.9907891767698525,0.866962962962963,0.985,0.887,"Counter({2: 522, 3: 204, 4: 158, 5: 98, 6: 53, 7: 43, 9: 4, 8: 4, 16: 1, 13: 1, 11: 1, 1: 1, 12: 1})",885,206,0,0,3,0
48826,0.9905378282062836,0.8649122807017544,0.986,0.895,"Counter({2: 515, 3: 210, 4: 168, 5: 94, 6: 57, 7: 42, 9: 5, 8: 3, 13: 1, 11: 1})",893,203,2,0,2,0
48772,0.9905068481915853,0.8619970193740686,0.986,0.893,"Counter({2: 511, 3: 207, 4: 163, 5: 101, 6: 58, 7: 43, 9: 5, 8: 2, 11: 2, 13: 1, 1: 1})",882,212,1,0,4,0
48821,0.9906187910939964,0.8656103286384976,0.986,0.895,"Counter({2: 515, 3: 211, 4: 165, 5: 99, 6: 57, 7: 40, 8: 4, 9: 4, 13: 1, 11: 1})",891,206,0,0,2,0
48634,0.9908705843648477,0.8637200736648251,0.984,0.884,"Counter({2: 515, 3: 199, 4: 156, 5: 97, 6: 56, 7: 42, 8: 8, 10: 4, 9: 4, 11: 2, 14: 1, 12: 1, 13: 1})",870,216,2,0,3,0
48695,0.9911695245918473,0.8701690821256038,0.985,0.889,"Counter({2: 520, 3: 205, 4: 152, 5: 97, 6: 54, 7: 47, 9: 6, 8: 4, 10: 3, 13: 1, 11: 1, 1: 1})",878,213,2,0,3,0
48734,0.9906430828579637,0.8633093525179856,0.985,0.891,"Counter({2: 510, 3: 210, 4: 160, 5: 101, 6: 56, 7: 44, 10: 4, 9: 4, 8: 2, 12: 1, 13: 1, 1: 1})",881,213,2,0,3,0
48690,0.9910864653933046,0.8703703703703702,0.984,0.886,"Counter({2: 514, 3: 207, 4: 158, 5: 93, 6: 53, 7: 39, 8: 6, 9: 5, 13: 2, 10: 2, 15: 1, 11: 1, 14: 1, 12: 1, 1: 1})",880,204,2,0,3,0
48771,0.9910602612208075,0.8700834326579261,0.986,0.895,"Counter({2: 519, 3: 208, 4: 156, 5: 98, 6: 55, 7: 45, 9: 6, 10: 2, 13: 1, 11: 1, 8: 1, 1: 1})",884,209,0,0,4,0
48764,0.9915101304240833,0.8756756756756756,0.986,0.897,"Counter({2: 521, 3: 203, 4: 152, 5: 100, 6: 53, 7: 41, 9: 6, 8: 4, 1: 2, 17: 1, 13: 1, 11: 1})",878,207,1,0,4,1
48765,0.990997641751256,0.8686022149057168,0.986,0.895,"Counter({2: 516, 3: 205, 4: 157, 5: 95, 6: 58, 7: 44, 9: 6, 1: 4, 8: 4, 13: 1, 11: 1})",882,209,2,0,6,1
48848,0.9911971830985915,0.8733058338243961,0.987,0.901,"Counter({2: 525, 3: 203, 4: 158, 5: 96, 6: 52, 7: 42, 8: 4, 9: 4, 13: 1, 10: 1, 1: 1})",887,200,0,0,1,1
48768,0.9909981955380578,0.8694617900683914,0.986,0.894,"Counter({2: 513, 3: 210, 4: 157, 5: 95, 6: 53, 7: 46, 9: 3, 8: 2, 10: 2, 14: 1, 12: 1, 13: 1, 11: 1})",880,205,2,0,4,0
48855,0.9914850066523385,0.8769230769230769,0.987,0.904,"Counter({2: 526, 3: 198, 4: 158, 5: 98, 6: 54, 7: 41, 9: 4, 8: 2, 13: 1, 11: 1, 1: 1})",883,201,0,0,2,0
48821,0.9909055529382848,0.8696418085731062,0.986,0.898,"Counter({2: 521, 3: 204, 4: 166, 5: 93, 6: 56, 7: 43, 9: 6, 8: 2, 13: 1, 10: 1, 1: 1})",892,202,0,0,4,0
48815,0.9911502611902079,0.872491145218418,0.986,0.897,"Counter({2: 524, 3: 199, 4: 161, 5: 97, 6: 50, 7: 41, 8: 4, 9: 4, 10: 2, 1: 2, 11: 1, 13: 1})",886,200,0,0,2,1
48754,0.991508389055257,0.8750754375377189,0.986,0.898,"Counter({2: 524, 3: 199, 4: 154, 5: 100, 6: 53, 7: 40, 9: 5, 8: 4, 10: 4, 1: 2, 11: 1, 13: 1})",879,208,1,0,3,1
48697,0.9918680822227242,0.8786764705882354,0.986,0.894,"Counter({2: 529, 3: 188, 4: 147, 5: 99, 6: 49, 7: 44, 9: 6, 8: 4, 10: 4, 13: 2, 11: 1})",864,209,2,0,3,0
48781,0.9916360878210779,0.8768859384429692,0.987,0.899,"Counter({2: 532, 3: 193, 4: 149, 5: 96, 6: 53, 7: 43, 9: 7, 11: 2, 13: 1, 10: 1})",874,203,0,0,0,0
48710,0.9918497228495176,0.8785561333741205,0.986,0.896,"Counter({2: 528, 3: 196, 4: 144, 5: 95, 6: 54, 7: 44, 9: 4, 11: 3, 10: 3, 13: 2, 1: 2, 8: 2})",870,207,0,0,3,0
48736,0.9918130334865397,0.8781679389312976,0.986,0.898,"Counter({2: 527, 3: 190, 4: 150, 5: 93, 6: 53, 7: 46, 10: 5, 9: 5, 8: 2, 13: 1, 11: 1, 1: 1})",868,206,3,0,1,0
48729,0.9916271624699871,0.8750765462339253,0.986,0.897,"Counter({2: 528, 3: 199, 4: 142, 5: 93, 6: 52, 7: 45, 9: 5, 10: 5, 11: 2, 8: 2, 13: 1})",869,205,1,0,0,0
48796,0.9915361914911058,0.8757894736842105,0.987,0.902,"Counter({2: 525, 3: 202, 4: 151, 5: 98, 6: 57, 7: 40, 9: 4, 14: 1, 13: 1, 8: 1, 11: 1, 10: 1, 1: 1})",879,204,2,0,2,1
48824,0.9916844174995904,0.8777844671884407,0.987,0.905,"Counter({2: 536, 3: 197, 4: 147, 5: 98, 6: 55, 7: 44, 9: 4, 13: 1, 8: 1, 11: 1, 1: 1})",881,204,1,0,3,0
48760,0.9916529942575882,0.8766292816004849,0.987,0.899,"Counter({2: 530, 3: 198, 4: 148, 5: 99, 6: 52, 7: 42, 9: 8, 10: 2, 13: 1, 11: 1, 8: 1, 1: 1})",877,206,2,0,6,0
48723,0.991851897461158,0.8781086889775868,0.987,0.9,"Counter({2: 524, 3: 194, 4: 147, 5: 100, 6: 59, 7: 43, 9: 3, 10: 3, 1: 3, 13: 2, 14: 1, 8: 1, 11: 1})",868,213,4,0,5,0
48765,0.9920229672921153,0.8816550045634317,0.987,0.903,"Counter({2: 530, 3: 195, 4: 147, 5: 103, 6: 55, 7: 41, 9: 7, 8: 2, 13: 1, 11: 1, 1: 1})",873,210,1,0,4,0
48815,0.9918262829048449,0.8802880288028803,0.988,0.906,"Counter({2: 536, 3: 197, 4: 152, 5: 98, 6: 55, 7: 41, 9: 4, 10: 2, 8: 1, 13: 1, 12: 1, 1: 1})",886,203,1,0,4,0
48601,0.991893170922409,0.8757097791798107,0.985,0.887,"Counter({2: 528, 3: 198, 4: 128, 5: 101, 6: 49, 7: 38, 9: 7, 11: 4, 8: 4, 13: 3, 14: 2, 12: 1, 10: 1, 19: 1, 1: 1})",855,211,2,0,3,0
48724,0.9915031606600443,0.8737034777303234,0.986,0.895,"Counter({2: 531, 3: 198, 4: 145, 5: 96, 6: 57, 7: 39, 9: 4, 14: 3, 11: 2, 10: 2, 12: 1, 13: 1})",874,205,3,0,3,0
48655,0.9914911108827459,0.8738574040219379,0.985,0.888,"Counter({2: 522, 3: 201, 4: 149, 5: 94, 6: 49, 7: 38, 9: 6, 13: 3, 10: 3, 8: 3, 14: 2, 12: 2, 1: 2, 17: 1, 11: 1})",874,202,2,0,4,0
48737,0.9915669819644213,0.8747333130143249,0.986,0.898,"Counter({2: 528, 3: 195, 4: 148, 5: 95, 6: 56, 7: 43, 9: 5, 10: 3, 8: 2, 14: 1, 13: 1, 11: 1, 1: 1})",872,207,1,0,4,0
48831,0.991869918699187,0.8813153961136023,0.988,0.907,"Counter({2: 539, 3: 200, 4: 149, 5: 95, 6: 56, 7: 43, 9: 3, 13: 1, 8: 1, 11: 1, 10: 1})",888,201,0,0,3,0
48838,0.9918096564150866,0.8804542737597131,0.988,0.908,"Counter({2: 538, 3: 193, 4: 155, 5: 98, 6: 56, 7: 40, 9: 5, 13: 1, 11: 1, 8: 1})",886,202,0,0,4,0
48828,0.9915417383468502,0.8766059157454437,0.987,0.905,"Counter({2: 535, 3: 198, 4: 153, 5: 93, 6: 57, 7: 43, 9: 5, 13: 1, 11: 1, 8: 1, 1: 1})",887,201,0,0,5,0
48767,0.9919002604220066,0.8801213960546282,0.987,0.904,"Counter({2: 536, 3: 200, 4: 147, 5: 99, 6: 54, 7: 39, 9: 8, 11: 2, 8: 2, 10: 1, 13: 1})",883,206,1,0,7,0
48763,0.9914894489674548,0.8745844666062255,0.987,0.899,"Counter({2: 531, 3: 203, 4: 147, 5: 95, 6: 53, 7: 43, 9: 7, 8: 3, 13: 1, 10: 1, 12: 1, 1: 1})",882,204,1,0,4,0
48796,0.9915566849741783,0.8765727980826843,0.987,0.902,"Counter({2: 535, 3: 196, 4: 154, 5: 99, 6: 55, 7: 40, 9: 5, 11: 2, 13: 1, 10: 1, 1: 1})",886,203,2,0,3,0
48791,0.991227890389621,0.8710843373493975,0.987,0.901,"Counter({2: 523, 3: 206, 4: 151, 5: 94, 6: 58, 7: 43, 9: 6, 12: 1, 10: 1, 1: 1, 8: 1})",881,204,0,0,5,0
48865,0.9911797810293667,0.8728238418412511,0.988,0.906,"Counter({2: 530, 3: 210, 4: 154, 5: 96, 6: 54, 7: 41, 9: 5, 12: 1, 10: 1, 1: 1})",895,198,0,0,3,0
48805,0.9913943243520131,0.874251497005988,0.987,0.903,"Counter({2: 540, 3: 203, 4: 150, 5: 90, 6: 58, 7: 41, 9: 6, 10: 2, 12: 1, 8: 1})",893,199,0,0,0,0
48796,0.9911263218296582,0.8710925870794879,0.987,0.899,"Counter({2: 525, 3: 217, 4: 149, 5: 90, 6: 54, 7: 42, 9: 7, 8: 2, 12: 2, 10: 1, 1: 1})",892,198,0,0,1,0
48773,0.9915116970454965,0.875451263537906,0.987,0.901,"Counter({2: 534, 3: 209, 4: 146, 5: 91, 6: 57, 7: 41, 9: 7, 10: 3, 11: 1, 12: 1, 1: 1})",890,201,0,0,2,0
48823,0.9913770149314872,0.8734595731890592,0.987,0.905,"Counter({2: 537, 3: 203, 4: 147, 5: 97, 6: 55, 7: 38, 8: 4, 9: 3, 12: 2, 10: 1})",887,200,1,0,1,0
48751,0.9913232549075917,0.8725519734859898,0.986,0.898,"Counter({2: 524, 3: 206, 4: 152, 5: 99, 6: 55, 7: 42, 9: 5, 11: 2, 8: 1, 13: 1, 12: 1, 1: 1})",883,206,0,0,2,0
48762,0.9911816578483245,0.8704819277108435,0.987,0.899,"Counter({2: 527, 3: 210, 4: 150, 5: 93, 6: 57, 7: 45, 9: 5, 8: 2, 12: 2, 1: 1, 10: 1})",888,205,0,0,1,0
48808,0.9914972955253237,0.8755622188905546,0.988,0.906,"Counter({2: 535, 3: 204, 4: 153, 5: 95, 6: 57, 7: 39, 9: 6, 8: 3, 1: 2, 12: 1, 10: 1})",894,202,1,0,4,1
48851,0.9916480727108964,0.8779904306220095,0.988,0.909,"Counter({2: 534, 3: 207, 4: 149, 5: 96, 6: 56, 7: 40, 9: 5, 12: 1, 10: 1, 1: 1})",891,199,0,0,2,0
48848,0.9913609564362922,0.8744794765020822,0.988,0.908,"Counter({2: 530, 3: 208, 4: 155, 5: 94, 6: 57, 7: 40, 9: 4, 10: 2, 11: 1, 8: 1, 1: 1})",894,199,0,0,3,0
48865,0.9912821037552441,0.8733650416171224,0.988,0.909,"Counter({2: 534, 3: 211, 4: 151, 5: 98, 6: 55, 7: 39, 9: 3, 8: 2, 12: 1, 10: 1})",896,199,0,0,2,1
48850,0.9916888433981577,0.8790226460071513,0.988,0.91,"Counter({2: 536, 3: 207, 4: 151, 5: 95, 6: 53, 7: 40, 9: 5, 10: 2, 11: 1, 8: 1, 1: 1})",895,197,0,0,4,1
48841,0.9913801928707439,0.8741405082212257,0.988,0.908,"Counter({2: 530, 3: 211, 4: 149, 5: 92, 6: 61, 7: 38, 9: 4, 10: 2, 12: 1, 8: 1, 1: 1})",891,199,0,0,3,0
48829,0.9913371152388949,0.873542600896861,0.988,0.906,"Counter({2: 534, 3: 204, 4: 152, 5: 91, 6: 56, 7: 39, 8: 5, 1: 4, 9: 3, 10: 3, 11: 1})",894,198,0,0,8,1
48804,0.9915990492582575,0.8770245950809838,0.988,0.906,"Counter({2: 527, 3: 201, 4: 155, 5: 95, 6: 55, 7: 42, 9: 4, 11: 2, 10: 2, 8: 2, 1: 1})",884,202,0,0,5,1
48781,0.9910415940632623,0.8688868886888689,0.987,0.899,"Counter({2: 537, 3: 202, 4: 150, 5: 89, 6: 59, 7: 38, 9: 5, 10: 5, 8: 3, 1: 2, 16: 1})",891,200,1,0,5,1
48815,0.9913960872682577,0.8733413751507841,0.987,0.903,"Counter({2: 539, 3: 213, 4: 135, 5: 96, 6: 56, 7: 36, 8: 3, 9: 3, 11: 3, 10: 2, 1: 2})",889,199,0,0,3,0
48870,0.9911602209944751,0.8728663919952914,0.987,0.903,"Counter({2: 537, 3: 215, 4: 146, 5: 87, 6: 56, 7: 40, 8: 3, 1: 3, 9: 2, 16: 1, 11: 1, 10: 1})",901,191,0,0,4,0
48746,0.9914659664382719,0.873862947240752,0.987,0.9,"Counter({2: 532, 3: 203, 4: 149, 5: 96, 6: 54, 7: 40, 9: 4, 8: 3, 10: 2, 11: 2, 1: 2, 16: 1, 12: 1})",886,203,1,0,3,0
48826,0.9913980256420759,0.8736462093862815,0.988,0.906,"Counter({2: 538, 3: 206, 4: 145, 5: 91, 6: 60, 7: 39, 10: 4, 9: 3, 1: 1, 11: 1, 8: 1})",890,199,0,0,2,0
