P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.842,0.0,0.844,0.0,0.843,0.0,0.7991666666666667,0.0,0.795,0.0,0.7691666666666667,0.0,0.85,0.0
0.853,0.0,0.852,0.0,0.853,0.0,0.8051666666666666,0.0,0.793,0.0,0.7673333333333333,0.0,0.849,0.0
0.854,0.0,0.833,0.0,0.843,0.0,0.7998333333333333,0.0,0.803,0.0,0.7733333333333333,0.0,0.851,0.0
0.868,0.0,0.837,0.0,0.852,0.0,0.8053333333333335,0.0,0.794,0.0,0.7680000000000001,0.0,0.85,0.0
0.84,0.0,0.847,0.0,0.843,0.0,0.7986666666666666,0.0,0.804,0.0,0.7741666666666666,0.0,0.852,0.0
0.83,0.0,0.848,0.0,0.839,0.0,0.7968333333333333,0.0,0.801,0.0,0.7713333333333333,0.0,0.851,0.0
0.839,0.0,0.843,0.0,0.841,0.0,0.7983333333333332,0.0,0.813,0.0,0.7795,0.0,0.851,0.0
0.816,0.0,0.853,0.0,0.834,0.0,0.7941666666666668,0.0,0.81,0.0,0.7773333333333333,0.0,0.841,0.0
0.859,0.0,0.843,0.0,0.851,0.0,0.8056666666666666,0.0,0.818,0.0,0.7831666666666667,0.0,0.843,0.0
0.856,0.0,0.844,0.0,0.85,0.0,0.8038333333333333,0.0,0.817,0.0,0.7821666666666666,0.0,0.849,0.0
0.86,0.0,0.843,0.0,0.851,0.0,0.8054999999999999,0.0,0.823,0.0,0.7858333333333333,0.0,0.846,0.0
0.86,0.0,0.83,0.0,0.845,0.0,0.8006666666666667,0.0,0.819,0.0,0.7833333333333332,0.0,0.848,0.0
0.854,0.0,0.839,0.0,0.846,0.0,0.7998333333333333,0.0,0.823,0.0,0.7855,0.0,0.849,0.0
0.87,0.0,0.84,0.0,0.855,0.0,0.8059999999999999,0.0,0.82,0.0,0.7841666666666666,0.0,0.843,0.0
0.866,0.0,0.83,0.0,0.847,0.0,0.8018333333333333,0.0,0.825,0.0,0.7871666666666667,0.0,0.849,0.0
0.87,0.0,0.836,0.0,0.853,0.0,0.8063333333333333,0.0,0.825,0.0,0.7871666666666667,0.0,0.844,0.0
0.865,0.0,0.836,0.0,0.85,0.0,0.8029999999999999,0.0,0.83,0.0,0.7895,0.0,0.851,0.0
0.854,0.0,0.839,0.0,0.846,0.0,0.8015,0.0,0.826,0.0,0.7876666666666666,0.0,0.848,0.0
0.86,0.0,0.84,0.0,0.85,0.0,0.8055,0.0,0.829,0.0,0.7895,0.0,0.851,0.0
0.876,0.0,0.829,0.0,0.852,0.0,0.8064999999999999,0.0,0.827,0.0,0.7883333333333332,0.0,0.849,0.0
0.864,0.0,0.836,0.0,0.85,0.0,0.8045,0.0,0.831,0.0,0.7904999999999999,0.0,0.852,0.0
0.869,0.0,0.833,0.0,0.851,0.0,0.8049999999999998,0.0,0.831,0.0,0.7903333333333333,0.0,0.848,0.0
0.871,0.0,0.834,0.0,0.852,0.0,0.8059999999999999,0.0,0.832,0.0,0.7913333333333332,0.0,0.85,0.0
0.86,0.0,0.839,0.0,0.85,0.0,0.8031666666666668,0.0,0.831,0.0,0.7918333333333333,0.0,0.851,0.0
0.864,0.0,0.842,0.0,0.853,0.0,0.8066666666666666,0.0,0.835,0.0,0.794,0.0,0.849,0.0
0.847,0.0,0.847,0.0,0.847,0.0,0.8028333333333332,0.0,0.833,0.0,0.7925,0.0,0.851,0.0
0.864,0.0,0.843,0.0,0.853,0.0,0.8064999999999999,0.0,0.837,0.0,0.7951666666666667,0.0,0.847,0.0
0.843,0.0,0.851,0.0,0.847,0.0,0.8016666666666667,0.0,0.835,0.0,0.7936666666666666,0.0,0.847,0.0
0.853,0.0,0.852,0.0,0.852,0.0,0.8059999999999999,0.0,0.837,0.0,0.7955,0.0,0.857,0.0
0.846,0.0,0.849,0.0,0.847,0.0,0.8024999999999999,0.0,0.836,0.0,0.7949999999999999,0.0,0.855,0.0
0.856,0.0,0.852,0.0,0.854,0.0,0.8079999999999998,0.0,0.838,0.0,0.7961666666666666,0.0,0.848,0.0
0.86,0.0,0.846,0.0,0.853,0.0,0.8069999999999999,0.0,0.838,0.0,0.7956666666666666,0.0,0.854,0.0
0.874,0.0,0.842,0.0,0.857,0.0,0.8093333333333333,0.0,0.838,0.0,0.7959999999999999,0.0,0.851,0.0
0.862,0.0,0.844,0.0,0.853,0.0,0.8059999999999999,0.0,0.838,0.0,0.7956666666666666,0.0,0.86,0.0
0.88,0.0,0.837,0.0,0.858,0.0,0.81,0.0,0.838,0.0,0.7959999999999999,0.0,0.853,0.0
0.871,0.0,0.845,0.0,0.857,0.0,0.8099999999999999,0.0,0.838,0.0,0.7955,0.0,0.859,0.0
0.881,0.0,0.84,0.0,0.86,0.0,0.8121666666666666,0.0,0.839,0.0,0.7963333333333332,0.0,0.856,0.0
0.862,0.0,0.845,0.0,0.853,0.0,0.8071666666666665,0.0,0.838,0.0,0.7958333333333333,0.0,0.861,0.0
0.88,0.0,0.84,0.0,0.859,0.0,0.8109999999999999,0.0,0.839,0.0,0.7963333333333332,0.0,0.855,0.0
0.866,0.0,0.846,0.0,0.856,0.0,0.8096666666666666,0.0,0.838,0.0,0.7961666666666667,0.0,0.858,0.0
0.878,0.0,0.84,0.0,0.859,0.0,0.8115,0.0,0.838,0.0,0.7955000000000001,0.0,0.857,0.0
0.887,0.0,0.84,0.0,0.863,0.0,0.8133333333333334,0.0,0.836,0.0,0.7948333333333332,0.0,0.86,0.0
0.875,0.0,0.846,0.0,0.86,0.0,0.8119999999999999,0.0,0.836,0.0,0.7948333333333332,0.0,0.86,0.0
0.877,0.0,0.84,0.0,0.858,0.0,0.8109999999999999,0.0,0.836,0.0,0.7948333333333332,0.0,0.861,0.0
0.884,0.0,0.845,0.0,0.864,0.0,0.8138333333333332,0.0,0.836,0.0,0.7944999999999999,0.0,0.863,0.0
0.881,0.0,0.847,0.0,0.863,0.0,0.8115,0.0,0.835,0.0,0.794,0.0,0.861,0.0
0.884,0.0,0.833,0.0,0.858,0.0,0.8091666666666667,0.0,0.836,0.0,0.7946666666666666,0.0,0.864,0.0
0.879,0.0,0.845,0.0,0.862,0.0,0.8115,0.0,0.836,0.0,0.7948333333333332,0.0,0.862,0.0
0.874,0.0,0.849,0.0,0.861,0.0,0.8113333333333334,0.0,0.837,0.0,0.7956666666666666,0.0,0.866,0.0
0.88,0.0,0.842,0.0,0.861,0.0,0.8113333333333334,0.0,0.837,0.0,0.7949999999999999,0.0,0.864,0.0
0.877,0.0,0.84,0.0,0.858,0.0,0.8095,0.0,0.837,0.0,0.7953333333333332,0.0,0.865,0.0
0.866,0.0,0.84,0.0,0.853,0.0,0.8071666666666667,0.0,0.835,0.0,0.7939999999999999,0.0,0.861,0.0
0.875,0.0,0.837,0.0,0.856,0.0,0.8084999999999999,0.0,0.837,0.0,0.7955,0.0,0.862,0.0
0.867,0.0,0.844,0.0,0.855,0.0,0.8078333333333333,0.0,0.836,0.0,0.7946666666666666,0.0,0.857,0.0
0.88,0.0,0.841,0.0,0.86,0.0,0.8101666666666665,0.0,0.839,0.0,0.7963333333333332,0.0,0.862,0.0
0.887,0.0,0.841,0.0,0.864,0.0,0.8134999999999999,0.0,0.838,0.0,0.7958333333333333,0.0,0.864,0.0
0.886,0.0,0.843,0.0,0.864,0.0,0.8141666666666666,0.0,0.839,0.0,0.7966666666666667,0.0,0.867,0.0
0.881,0.0,0.835,0.0,0.857,0.0,0.8094999999999999,0.0,0.838,0.0,0.7958333333333333,0.0,0.865,0.0
0.879,0.0,0.845,0.0,0.862,0.0,0.8104999999999999,0.0,0.84,0.0,0.7971666666666666,0.0,0.863,0.0
0.88,0.0,0.844,0.0,0.862,0.0,0.8111666666666668,0.0,0.837,0.0,0.7956666666666665,0.0,0.865,0.0
0.873,0.0,0.841,0.0,0.857,0.0,0.8095,0.0,0.839,0.0,0.7966666666666665,0.0,0.861,0.0
0.878,0.0,0.84,0.0,0.859,0.0,0.8115,0.0,0.837,0.0,0.7958333333333333,0.0,0.863,0.0
0.887,0.0,0.83,0.0,0.857,0.0,0.8086666666666668,0.0,0.839,0.0,0.7966666666666665,0.0,0.86,0.0
0.89,0.0,0.829,0.0,0.858,0.0,0.8088333333333333,0.0,0.837,0.0,0.7949999999999999,0.0,0.862,0.0
0.889,0.0,0.83,0.0,0.859,0.0,0.8083333333333332,0.0,0.839,0.0,0.7968333333333333,0.0,0.865,0.0
0.889,0.0,0.832,0.0,0.859,0.0,0.8099999999999999,0.0,0.837,0.0,0.7951666666666667,0.0,0.86,0.0
0.89,0.0,0.832,0.0,0.86,0.0,0.8099999999999999,0.0,0.841,0.0,0.7978333333333333,0.0,0.869,0.0
0.878,0.0,0.844,0.0,0.86,0.0,0.8113333333333332,0.0,0.838,0.0,0.7961666666666666,0.0,0.863,0.0
0.887,0.0,0.84,0.0,0.863,0.0,0.8128333333333333,0.0,0.841,0.0,0.7978333333333333,0.0,0.862,0.0
0.886,0.0,0.847,0.0,0.866,0.0,0.8135,0.0,0.839,0.0,0.797,0.0,0.864,0.0
0.888,0.0,0.835,0.0,0.861,0.0,0.8104999999999999,0.0,0.84,0.0,0.7978333333333333,0.0,0.866,0.0
0.89,0.0,0.843,0.0,0.866,0.0,0.8150000000000001,0.0,0.84,0.0,0.7973333333333333,0.0,0.869,0.0
0.889,0.0,0.835,0.0,0.861,0.0,0.8106666666666668,0.0,0.841,0.0,0.7979999999999999,0.0,0.863,0.0
0.894,0.0,0.833,0.0,0.863,0.0,0.8118333333333334,0.0,0.84,0.0,0.7973333333333333,0.0,0.865,0.0
0.896,0.0,0.841,0.0,0.868,0.0,0.8153333333333332,0.0,0.842,0.0,0.7988333333333332,0.0,0.864,0.0
0.893,0.0,0.833,0.0,0.862,0.0,0.8123333333333332,0.0,0.842,0.0,0.7986666666666666,0.0,0.864,0.0
0.896,0.0,0.839,0.0,0.866,0.0,0.8141666666666666,0.0,0.843,0.0,0.7993333333333332,0.0,0.863,0.0
0.891,0.0,0.829,0.0,0.859,0.0,0.8091666666666667,0.0,0.842,0.0,0.7988333333333334,0.0,0.868,0.0
0.905,0.0,0.831,0.0,0.866,0.0,0.8140000000000001,0.0,0.845,0.0,0.8006666666666665,0.0,0.861,0.0
0.911,0.0,0.822,0.0,0.864,0.0,0.8135,0.0,0.844,0.0,0.8001666666666667,0.0,0.87,0.0
0.885,0.0,0.835,0.0,0.859,0.0,0.8103333333333333,0.0,0.847,0.0,0.8016666666666666,0.0,0.866,0.0
0.893,0.0,0.829,0.0,0.86,0.0,0.8091666666666666,0.0,0.845,0.0,0.8009999999999998,0.0,0.87,0.0
0.899,0.0,0.837,0.0,0.867,0.0,0.8148333333333335,0.0,0.848,0.0,0.8023333333333333,0.0,0.866,0.0
0.901,0.0,0.837,0.0,0.868,0.0,0.8158333333333333,0.0,0.847,0.0,0.8015,0.0,0.866,0.0
0.904,0.0,0.832,0.0,0.866,0.0,0.8155000000000001,0.0,0.848,0.0,0.8026666666666666,0.0,0.864,0.0
0.899,0.0,0.842,0.0,0.869,0.0,0.8165000000000001,0.0,0.847,0.0,0.8015,0.0,0.869,0.0
0.914,0.0,0.837,0.0,0.874,0.0,0.8188333333333334,0.0,0.848,0.0,0.8026666666666666,0.0,0.87,0.0
0.914,0.0,0.817,0.0,0.863,0.0,0.8130000000000001,0.0,0.847,0.0,0.8016666666666666,0.0,0.864,0.0
0.917,0.0,0.837,0.0,0.876,0.0,0.8208333333333334,0.0,0.848,0.0,0.8026666666666666,0.0,0.861,0.0
0.921,0.0,0.813,0.0,0.864,0.0,0.8130000000000001,0.0,0.848,0.0,0.8021666666666666,0.0,0.873,0.0
0.912,0.0,0.828,0.0,0.868,0.0,0.8159999999999998,0.0,0.849,0.0,0.8028333333333332,0.0,0.865,0.0
0.906,0.0,0.828,0.0,0.865,0.0,0.8143333333333332,0.0,0.848,0.0,0.8021666666666666,0.0,0.865,0.0
0.903,0.0,0.824,0.0,0.862,0.0,0.8113333333333334,0.0,0.849,0.0,0.8028333333333332,0.0,0.862,0.0
0.916,0.0,0.814,0.0,0.862,0.0,0.8130000000000001,0.0,0.847,0.0,0.8019999999999999,0.0,0.868,0.0
0.92,0.0,0.817,0.0,0.865,0.0,0.8145000000000001,0.0,0.848,0.0,0.8024999999999999,0.0,0.866,0.0
0.904,0.0,0.832,0.0,0.866,0.0,0.8145000000000001,0.0,0.847,0.0,0.8021666666666666,0.0,0.87,0.0
0.907,0.0,0.818,0.0,0.86,0.0,0.8113333333333334,0.0,0.85,0.0,0.8036666666666666,0.0,0.868,0.0
0.901,0.0,0.809,0.0,0.852,0.0,0.8063333333333335,0.0,0.849,0.0,0.8033333333333333,0.0,0.858,0.0
0.91,0.0,0.84,0.0,0.873,0.0,0.8184999999999999,0.0,0.85,0.0,0.8038333333333333,0.0,0.858,0.0
0.912,0.0,0.826,0.0,0.867,0.0,0.8153333333333332,0.0,0.849,0.0,0.8024999999999999,0.0,0.869,0.0
0.913,0.0,0.824,0.0,0.866,0.0,0.8150000000000001,0.0,0.85,0.0,0.8038333333333333,0.0,0.868,0.0
0.908,0.0,0.828,0.0,0.866,0.0,0.8148333333333332,0.0,0.849,0.0,0.8025000000000001,0.0,0.869,0.0
0.905,0.0,0.813,0.0,0.856,0.0,0.8086666666666668,0.0,0.85,0.0,0.8035,0.0,0.87,0.0
0.927,0.0,0.82,0.0,0.87,0.0,0.8174999999999999,0.0,0.85,0.0,0.8035,0.0,0.867,0.0
0.898,0.0,0.825,0.0,0.86,0.0,0.8101666666666668,0.0,0.851,0.0,0.8041666666666667,0.0,0.87,0.0
0.906,0.0,0.809,0.0,0.855,0.0,0.8066666666666666,0.0,0.85,0.0,0.8036666666666666,0.0,0.875,0.0
0.912,0.0,0.831,0.0,0.87,0.0,0.8150000000000001,0.0,0.852,0.0,0.8048333333333333,0.0,0.866,0.0
0.889,0.0,0.833,0.0,0.86,0.0,0.8099999999999999,0.0,0.85,0.0,0.8039999999999999,0.0,0.866,0.0
0.91,0.0,0.825,0.0,0.865,0.0,0.8138333333333332,0.0,0.852,0.0,0.8043333333333332,0.0,0.869,0.0
0.905,0.0,0.83,0.0,0.866,0.0,0.8145000000000001,0.0,0.851,0.0,0.8041666666666667,0.0,0.87,0.0
0.906,0.0,0.844,0.0,0.874,0.0,0.8191666666666665,0.0,0.851,0.0,0.8043333333333332,0.0,0.864,0.0
0.899,0.0,0.834,0.0,0.865,0.0,0.8118333333333334,0.0,0.85,0.0,0.8035,0.0,0.872,0.0
0.89,0.0,0.84,0.0,0.864,0.0,0.8128333333333332,0.0,0.851,0.0,0.8039999999999999,0.0,0.87,0.0
0.906,0.0,0.839,0.0,0.871,0.0,0.818,0.0,0.851,0.0,0.8041666666666666,0.0,0.874,0.0
0.894,0.0,0.85,0.0,0.871,0.0,0.8176666666666668,0.0,0.852,0.0,0.8051666666666666,0.0,0.878,0.0
0.87,0.0,0.832,0.0,0.85,0.0,0.8028333333333334,0.0,0.852,0.0,0.8049999999999998,0.0,0.877,0.0
0.885,0.0,0.837,0.0,0.86,0.0,0.8089999999999998,0.0,0.853,0.0,0.8053333333333333,0.0,0.876,0.0
0.903,0.0,0.834,0.0,0.867,0.0,0.8143333333333332,0.0,0.852,0.0,0.8048333333333333,0.0,0.873,0.0
0.876,0.0,0.839,0.0,0.857,0.0,0.8063333333333333,0.0,0.854,0.0,0.8061666666666666,0.0,0.875,0.0
0.908,0.0,0.827,0.0,0.866,0.0,0.8133333333333331,0.0,0.853,0.0,0.8054999999999999,0.0,0.87,0.0
0.889,0.0,0.836,0.0,0.862,0.0,0.8121666666666668,0.0,0.852,0.0,0.8054999999999999,0.0,0.866,0.0
0.891,0.0,0.842,0.0,0.866,0.0,0.8135,0.0,0.852,0.0,0.8049999999999998,0.0,0.865,0.0
0.869,0.0,0.837,0.0,0.853,0.0,0.8051666666666666,0.0,0.854,0.0,0.806,0.0,0.868,0.0
0.88,0.0,0.834,0.0,0.857,0.0,0.8079999999999998,0.0,0.854,0.0,0.8051666666666666,0.0,0.878,0.0
0.898,0.0,0.833,0.0,0.864,0.0,0.8125,0.0,0.856,0.0,0.8071666666666667,0.0,0.868,0.0
0.913,0.0,0.828,0.0,0.868,0.0,0.8160000000000002,0.0,0.853,0.0,0.805,0.0,0.87,0.0
0.895,0.0,0.842,0.0,0.867,0.0,0.8156666666666667,0.0,0.855,0.0,0.8066666666666666,0.0,0.873,0.0
0.893,0.0,0.837,0.0,0.864,0.0,0.8131666666666666,0.0,0.855,0.0,0.8064999999999999,0.0,0.876,0.0
0.895,0.0,0.839,0.0,0.866,0.0,0.8150000000000001,0.0,0.856,0.0,0.8071666666666667,0.0,0.869,0.0
0.905,0.0,0.838,0.0,0.87,0.0,0.8183333333333334,0.0,0.855,0.0,0.8056666666666666,0.0,0.872,0.0
0.905,0.0,0.845,0.0,0.874,0.0,0.8203333333333335,0.0,0.855,0.0,0.8058333333333335,0.0,0.872,0.0
0.899,0.0,0.84,0.0,0.869,0.0,0.8165000000000001,0.0,0.854,0.0,0.8051666666666666,0.0,0.875,0.0
0.906,0.0,0.841,0.0,0.872,0.0,0.8184999999999999,0.0,0.855,0.0,0.8068333333333334,0.0,0.876,0.0
0.907,0.0,0.845,0.0,0.875,0.0,0.8198333333333334,0.0,0.854,0.0,0.8063333333333333,0.0,0.873,0.0
0.899,0.0,0.843,0.0,0.87,0.0,0.8156666666666667,0.0,0.854,0.0,0.8063333333333333,0.0,0.876,0.0
0.906,0.0,0.842,0.0,0.873,0.0,0.8168333333333333,0.0,0.854,0.0,0.8053333333333335,0.0,0.882,0.0
0.901,0.0,0.84,0.0,0.869,0.0,0.8166666666666668,0.0,0.856,0.0,0.8075,0.0,0.876,0.0
0.905,0.0,0.851,0.0,0.877,0.0,0.8216666666666667,0.0,0.855,0.0,0.8058333333333332,0.0,0.877,0.0
0.895,0.0,0.842,0.0,0.868,0.0,0.8158333333333333,0.0,0.856,0.0,0.8066666666666666,0.0,0.873,0.0
0.905,0.0,0.841,0.0,0.872,0.0,0.8165000000000001,0.0,0.855,0.0,0.806,0.0,0.879,0.0
0.899,0.0,0.846,0.0,0.872,0.0,0.8163333333333332,0.0,0.856,0.0,0.8065000000000001,0.0,0.873,0.0
0.907,0.0,0.852,0.0,0.879,0.0,0.8231666666666667,0.0,0.856,0.0,0.8065000000000001,0.0,0.874,0.0
0.89,0.0,0.848,0.0,0.869,0.0,0.8153333333333332,0.0,0.857,0.0,0.8079999999999999,0.0,0.873,0.0
0.895,0.0,0.848,0.0,0.871,0.0,0.8169999999999998,0.0,0.856,0.0,0.8063333333333335,0.0,0.872,0.0
0.885,0.0,0.846,0.0,0.865,0.0,0.8119999999999999,0.0,0.858,0.0,0.8086666666666668,0.0,0.874,0.0
0.904,0.0,0.844,0.0,0.873,0.0,0.8183333333333332,0.0,0.857,0.0,0.8073333333333332,0.0,0.875,0.0
0.9,0.0,0.84,0.0,0.869,0.0,0.8161666666666667,0.0,0.858,0.0,0.8078333333333333,0.0,0.874,0.0
