P,P_std,R,R_std,F1_micro,F1_micro_std,F1_macro,F1_macro_std,F1_micro_boot,F1_micro_boot_std,F1_macro_boot,F1_macro_boot_std,F1_model_micro_boost_graph,F1_model_micro_boost_graph_std
0.81,0.0,0.824,0.0,0.817,0.0,0.817,0.0,0.772,0.0,0.7687,0.0,0.826,0.0
0.826,0.0,0.813,0.0,0.82,0.0,0.8186,0.0,0.77,0.0,0.7668,0.0,0.855,0.0
0.83,0.0,0.816,0.0,0.823,0.0,0.8208,0.0,0.774,0.0,0.7714000000000001,0.0,0.865,0.0
0.843,0.0,0.822,0.0,0.832,0.0,0.8308,0.0,0.773,0.0,0.7696,0.0,0.863,0.0
0.828,0.0,0.832,0.0,0.83,0.0,0.8261000000000001,0.0,0.776,0.0,0.7729000000000001,0.0,0.87,0.0
0.857,0.0,0.836,0.0,0.846,0.0,0.8426,0.0,0.775,0.0,0.7722,0.0,0.868,0.0
0.843,0.0,0.849,0.0,0.846,0.0,0.8426,0.0,0.777,0.0,0.7739999999999999,0.0,0.883,0.0
0.84,0.0,0.842,0.0,0.841,0.0,0.8375,0.0,0.775,0.0,0.7720999999999999,0.0,0.881,0.0
0.848,0.0,0.851,0.0,0.849,0.0,0.8440000000000001,0.0,0.78,0.0,0.7774,0.0,0.874,0.0
0.826,0.0,0.846,0.0,0.836,0.0,0.8321,0.0,0.782,0.0,0.7795,0.0,0.882,0.0
0.91,0.0,0.865,0.0,0.887,0.0,0.8859,0.0,0.784,0.0,0.7810999999999999,0.0,0.866,0.0
0.901,0.0,0.857,0.0,0.879,0.0,0.8766999999999999,0.0,0.786,0.0,0.7834999999999999,0.0,0.918,0.0
0.897,0.0,0.872,0.0,0.884,0.0,0.8821,0.0,0.787,0.0,0.7847000000000001,0.0,0.91,0.0
0.912,0.0,0.861,0.0,0.886,0.0,0.8843,0.0,0.788,0.0,0.7855,0.0,0.907,0.0
0.894,0.0,0.872,0.0,0.883,0.0,0.8824,0.0,0.788,0.0,0.7855000000000001,0.0,0.914,0.0
0.916,0.0,0.861,0.0,0.888,0.0,0.8861000000000001,0.0,0.788,0.0,0.7859,0.0,0.907,0.0
0.906,0.0,0.871,0.0,0.888,0.0,0.8870999999999999,0.0,0.791,0.0,0.7885,0.0,0.915,0.0
0.915,0.0,0.875,0.0,0.895,0.0,0.8930999999999999,0.0,0.796,0.0,0.7925000000000001,0.0,0.913,0.0
0.926,0.0,0.862,0.0,0.893,0.0,0.8914,0.0,0.797,0.0,0.7936,0.0,0.92,0.0
0.924,0.0,0.879,0.0,0.901,0.0,0.9002000000000001,0.0,0.801,0.0,0.7968,0.0,0.921,0.0
0.917,0.0,0.891,0.0,0.904,0.0,0.9042,0.0,0.802,0.0,0.7983,0.0,0.922,0.0
0.903,0.0,0.888,0.0,0.895,0.0,0.8930000000000001,0.0,0.807,0.0,0.8029,0.0,0.926,0.0
0.936,0.0,0.872,0.0,0.903,0.0,0.9025000000000001,0.0,0.808,0.0,0.8040999999999998,0.0,0.915,0.0
0.904,0.0,0.895,0.0,0.899,0.0,0.8969000000000001,0.0,0.811,0.0,0.807,0.0,0.924,0.0
0.909,0.0,0.895,0.0,0.902,0.0,0.9017000000000002,0.0,0.811,0.0,0.8070999999999999,0.0,0.919,0.0
0.897,0.0,0.897,0.0,0.897,0.0,0.8977999999999999,0.0,0.814,0.0,0.8099999999999999,0.0,0.921,0.0
0.904,0.0,0.908,0.0,0.906,0.0,0.9062000000000001,0.0,0.814,0.0,0.8099999999999999,0.0,0.915,0.0
0.909,0.0,0.896,0.0,0.902,0.0,0.9011000000000001,0.0,0.819,0.0,0.8141,0.0,0.92,0.0
0.912,0.0,0.884,0.0,0.898,0.0,0.8985000000000001,0.0,0.818,0.0,0.8134,0.0,0.921,0.0
0.883,0.0,0.902,0.0,0.893,0.0,0.8907999999999999,0.0,0.819,0.0,0.8145,0.0,0.921,0.0
0.896,0.0,0.899,0.0,0.898,0.0,0.899,0.0,0.819,0.0,0.8143,0.0,0.916,0.0
0.902,0.0,0.899,0.0,0.901,0.0,0.8992999999999999,0.0,0.825,0.0,0.8196,0.0,0.919,0.0
0.906,0.0,0.905,0.0,0.906,0.0,0.9049999999999999,0.0,0.826,0.0,0.8208,0.0,0.92,0.0
0.91,0.0,0.888,0.0,0.899,0.0,0.8996000000000001,0.0,0.83,0.0,0.8240999999999999,0.0,0.921,0.0
0.861,0.0,0.911,0.0,0.885,0.0,0.8870999999999999,0.0,0.829,0.0,0.8237,0.0,0.922,0.0
0.92,0.0,0.9,0.0,0.91,0.0,0.9101000000000001,0.0,0.831,0.0,0.8253,0.0,0.912,0.0
0.867,0.0,0.9,0.0,0.883,0.0,0.8848,0.0,0.832,0.0,0.8266,0.0,0.926,0.0
0.91,0.0,0.899,0.0,0.904,0.0,0.9040999999999999,0.0,0.836,0.0,0.8297000000000001,0.0,0.913,0.0
0.906,0.0,0.903,0.0,0.904,0.0,0.9028,0.0,0.835,0.0,0.8299,0.0,0.922,0.0
0.926,0.0,0.896,0.0,0.911,0.0,0.9102,0.0,0.838,0.0,0.8317,0.0,0.919,0.0
0.916,0.0,0.89,0.0,0.902,0.0,0.9018,0.0,0.836,0.0,0.8305,0.0,0.926,0.0
0.915,0.0,0.896,0.0,0.905,0.0,0.9047000000000001,0.0,0.839,0.0,0.8335000000000001,0.0,0.924,0.0
0.912,0.0,0.887,0.0,0.899,0.0,0.8985000000000001,0.0,0.838,0.0,0.8328,0.0,0.923,0.0
0.917,0.0,0.891,0.0,0.904,0.0,0.9035,0.0,0.843,0.0,0.8371999999999999,0.0,0.921,0.0
0.909,0.0,0.902,0.0,0.905,0.0,0.9046999999999998,0.0,0.844,0.0,0.8388,0.0,0.922,0.0
0.906,0.0,0.903,0.0,0.905,0.0,0.9042999999999999,0.0,0.848,0.0,0.8425,0.0,0.921,0.0
0.902,0.0,0.902,0.0,0.902,0.0,0.8993,0.0,0.847,0.0,0.8419000000000001,0.0,0.922,0.0
0.89,0.0,0.901,0.0,0.895,0.0,0.8942,0.0,0.85,0.0,0.8449,0.0,0.919,0.0
0.879,0.0,0.903,0.0,0.891,0.0,0.8893000000000001,0.0,0.848,0.0,0.8428000000000001,0.0,0.913,0.0
0.919,0.0,0.898,0.0,0.908,0.0,0.907,0.0,0.851,0.0,0.8452,0.0,0.917,0.0
0.909,0.0,0.899,0.0,0.904,0.0,0.9027,0.0,0.85,0.0,0.8450000000000001,0.0,0.923,0.0
0.917,0.0,0.894,0.0,0.906,0.0,0.9041,0.0,0.854,0.0,0.8485000000000001,0.0,0.921,0.0
0.919,0.0,0.896,0.0,0.907,0.0,0.9067999999999999,0.0,0.854,0.0,0.8488,0.0,0.918,0.0
0.92,0.0,0.892,0.0,0.906,0.0,0.9048000000000002,0.0,0.858,0.0,0.8525,0.0,0.924,0.0
0.928,0.0,0.893,0.0,0.91,0.0,0.9103000000000001,0.0,0.856,0.0,0.8504999999999999,0.0,0.921,0.0
0.917,0.0,0.898,0.0,0.907,0.0,0.9057999999999999,0.0,0.857,0.0,0.8513,0.0,0.926,0.0
0.925,0.0,0.883,0.0,0.904,0.0,0.9037000000000001,0.0,0.856,0.0,0.8504000000000002,0.0,0.924,0.0
0.933,0.0,0.89,0.0,0.911,0.0,0.9109000000000002,0.0,0.859,0.0,0.8535999999999999,0.0,0.925,0.0
0.924,0.0,0.883,0.0,0.903,0.0,0.9023999999999999,0.0,0.857,0.0,0.8521000000000001,0.0,0.927,0.0
0.921,0.0,0.881,0.0,0.9,0.0,0.8996999999999999,0.0,0.859,0.0,0.8544,0.0,0.923,0.0
0.927,0.0,0.89,0.0,0.908,0.0,0.9072999999999999,0.0,0.86,0.0,0.8550000000000001,0.0,0.924,0.0
0.927,0.0,0.881,0.0,0.904,0.0,0.9042,0.0,0.863,0.0,0.8577999999999999,0.0,0.926,0.0
0.928,0.0,0.885,0.0,0.906,0.0,0.9062999999999999,0.0,0.862,0.0,0.8569000000000001,0.0,0.924,0.0
0.919,0.0,0.888,0.0,0.903,0.0,0.9032,0.0,0.864,0.0,0.8595,0.0,0.925,0.0
0.927,0.0,0.897,0.0,0.912,0.0,0.9122,0.0,0.863,0.0,0.858,0.0,0.922,0.0
0.922,0.0,0.884,0.0,0.903,0.0,0.9032,0.0,0.867,0.0,0.8627,0.0,0.926,0.0
0.93,0.0,0.889,0.0,0.909,0.0,0.9095000000000001,0.0,0.867,0.0,0.8624,0.0,0.923,0.0
0.928,0.0,0.878,0.0,0.902,0.0,0.9033,0.0,0.869,0.0,0.8648000000000001,0.0,0.928,0.0
0.923,0.0,0.887,0.0,0.904,0.0,0.9052,0.0,0.87,0.0,0.8647,0.0,0.925,0.0
0.92,0.0,0.896,0.0,0.908,0.0,0.909,0.0,0.873,0.0,0.8690000000000001,0.0,0.924,0.0
0.915,0.0,0.896,0.0,0.905,0.0,0.907,0.0,0.874,0.0,0.8698,0.0,0.924,0.0
0.918,0.0,0.898,0.0,0.908,0.0,0.9080999999999999,0.0,0.877,0.0,0.8728,0.0,0.922,0.0
0.906,0.0,0.901,0.0,0.904,0.0,0.9052000000000001,0.0,0.876,0.0,0.8720000000000001,0.0,0.925,0.0
0.892,0.0,0.909,0.0,0.9,0.0,0.9008,0.0,0.879,0.0,0.8755000000000001,0.0,0.92,0.0
0.895,0.0,0.912,0.0,0.903,0.0,0.905,0.0,0.88,0.0,0.8764000000000001,0.0,0.917,0.0
0.913,0.0,0.913,0.0,0.913,0.0,0.9151999999999999,0.0,0.882,0.0,0.8781000000000001,0.0,0.92,0.0
0.904,0.0,0.908,0.0,0.906,0.0,0.9068000000000002,0.0,0.882,0.0,0.8785000000000001,0.0,0.925,0.0
0.908,0.0,0.907,0.0,0.907,0.0,0.9071999999999999,0.0,0.881,0.0,0.8774000000000001,0.0,0.92,0.0
0.92,0.0,0.903,0.0,0.911,0.0,0.9138000000000002,0.0,0.881,0.0,0.8774,0.0,0.922,0.0
0.917,0.0,0.909,0.0,0.913,0.0,0.9148,0.0,0.882,0.0,0.8793000000000001,0.0,0.923,0.0
0.911,0.0,0.911,0.0,0.911,0.0,0.9128000000000001,0.0,0.884,0.0,0.8809999999999999,0.0,0.924,0.0
0.919,0.0,0.909,0.0,0.914,0.0,0.9151999999999999,0.0,0.886,0.0,0.8832999999999999,0.0,0.923,0.0
0.903,0.0,0.919,0.0,0.911,0.0,0.9124000000000001,0.0,0.884,0.0,0.8817,0.0,0.925,0.0
0.913,0.0,0.91,0.0,0.911,0.0,0.9117000000000001,0.0,0.885,0.0,0.8823000000000001,0.0,0.923,0.0
0.909,0.0,0.91,0.0,0.91,0.0,0.9107000000000001,0.0,0.886,0.0,0.883,0.0,0.926,0.0
0.909,0.0,0.91,0.0,0.91,0.0,0.9120000000000001,0.0,0.887,0.0,0.8845000000000001,0.0,0.924,0.0
0.914,0.0,0.911,0.0,0.913,0.0,0.9139000000000002,0.0,0.886,0.0,0.8834,0.0,0.922,0.0
0.909,0.0,0.909,0.0,0.909,0.0,0.9101000000000001,0.0,0.887,0.0,0.885,0.0,0.925,0.0
0.924,0.0,0.909,0.0,0.916,0.0,0.917,0.0,0.888,0.0,0.8854999999999998,0.0,0.924,0.0
0.924,0.0,0.905,0.0,0.915,0.0,0.9151,0.0,0.888,0.0,0.8852,0.0,0.928,0.0
0.919,0.0,0.901,0.0,0.91,0.0,0.9104000000000001,0.0,0.888,0.0,0.8854,0.0,0.926,0.0
0.916,0.0,0.898,0.0,0.907,0.0,0.9069999999999998,0.0,0.889,0.0,0.8869,0.0,0.924,0.0
0.93,0.0,0.904,0.0,0.917,0.0,0.9179,0.0,0.889,0.0,0.8870000000000001,0.0,0.925,0.0
0.931,0.0,0.9,0.0,0.915,0.0,0.9158000000000002,0.0,0.89,0.0,0.8882999999999999,0.0,0.928,0.0
0.924,0.0,0.904,0.0,0.914,0.0,0.9155999999999999,0.0,0.89,0.0,0.8876000000000002,0.0,0.929,0.0
0.926,0.0,0.899,0.0,0.913,0.0,0.9145999999999999,0.0,0.89,0.0,0.8885,0.0,0.93,0.0
0.925,0.0,0.903,0.0,0.914,0.0,0.9153,0.0,0.89,0.0,0.8882999999999999,0.0,0.928,0.0
0.932,0.0,0.895,0.0,0.913,0.0,0.9151999999999999,0.0,0.891,0.0,0.8891,0.0,0.929,0.0
0.925,0.0,0.895,0.0,0.91,0.0,0.9114000000000001,0.0,0.892,0.0,0.8905,0.0,0.93,0.0
0.918,0.0,0.901,0.0,0.91,0.0,0.9113,0.0,0.892,0.0,0.8907,0.0,0.928,0.0
0.924,0.0,0.899,0.0,0.911,0.0,0.9127000000000001,0.0,0.892,0.0,0.8908999999999999,0.0,0.926,0.0
0.937,0.0,0.887,0.0,0.911,0.0,0.9111999999999998,0.0,0.892,0.0,0.8905,0.0,0.927,0.0
0.935,0.0,0.899,0.0,0.917,0.0,0.9183999999999999,0.0,0.893,0.0,0.8914,0.0,0.928,0.0
0.925,0.0,0.9,0.0,0.913,0.0,0.9144,0.0,0.894,0.0,0.8923,0.0,0.931,0.0
0.93,0.0,0.902,0.0,0.916,0.0,0.9173,0.0,0.894,0.0,0.8927000000000002,0.0,0.929,0.0
0.938,0.0,0.893,0.0,0.915,0.0,0.9165999999999999,0.0,0.895,0.0,0.8932,0.0,0.929,0.0
0.936,0.0,0.902,0.0,0.919,0.0,0.9191999999999998,0.0,0.895,0.0,0.8940999999999999,0.0,0.933,0.0
0.938,0.0,0.898,0.0,0.917,0.0,0.9189999999999999,0.0,0.896,0.0,0.8946,0.0,0.93,0.0
0.932,0.0,0.9,0.0,0.916,0.0,0.9168,0.0,0.896,0.0,0.8946000000000002,0.0,0.934,0.0
0.927,0.0,0.909,0.0,0.918,0.0,0.9177,0.0,0.896,0.0,0.8949,0.0,0.93,0.0
0.931,0.0,0.903,0.0,0.917,0.0,0.9179999999999999,0.0,0.897,0.0,0.8953,0.0,0.931,0.0
0.935,0.0,0.901,0.0,0.917,0.0,0.9180999999999999,0.0,0.897,0.0,0.8962,0.0,0.93,0.0
0.94,0.0,0.905,0.0,0.922,0.0,0.9225999999999999,0.0,0.897,0.0,0.8959000000000001,0.0,0.93,0.0
0.927,0.0,0.911,0.0,0.919,0.0,0.9202,0.0,0.898,0.0,0.8965,0.0,0.933,0.0
0.929,0.0,0.912,0.0,0.921,0.0,0.9215,0.0,0.898,0.0,0.8968000000000002,0.0,0.932,0.0
0.929,0.0,0.904,0.0,0.916,0.0,0.9186,0.0,0.898,0.0,0.8972000000000001,0.0,0.931,0.0
0.929,0.0,0.913,0.0,0.921,0.0,0.9223999999999999,0.0,0.898,0.0,0.8969000000000001,0.0,0.931,0.0
0.921,0.0,0.913,0.0,0.917,0.0,0.9182,0.0,0.899,0.0,0.8977,0.0,0.932,0.0
0.924,0.0,0.913,0.0,0.919,0.0,0.9208999999999999,0.0,0.899,0.0,0.8984,0.0,0.93,0.0
0.92,0.0,0.91,0.0,0.915,0.0,0.9194000000000001,0.0,0.9,0.0,0.8989,0.0,0.93,0.0
0.921,0.0,0.915,0.0,0.918,0.0,0.9205,0.0,0.9,0.0,0.8989,0.0,0.931,0.0
0.909,0.0,0.91,0.0,0.91,0.0,0.9142000000000001,0.0,0.9,0.0,0.8995,0.0,0.929,0.0
0.931,0.0,0.91,0.0,0.92,0.0,0.9218,0.0,0.9,0.0,0.8993,0.0,0.928,0.0
0.931,0.0,0.914,0.0,0.922,0.0,0.924,0.0,0.9,0.0,0.8995000000000001,0.0,0.931,0.0
0.925,0.0,0.912,0.0,0.919,0.0,0.9209000000000002,0.0,0.901,0.0,0.8998000000000002,0.0,0.93,0.0
0.93,0.0,0.91,0.0,0.92,0.0,0.9218999999999999,0.0,0.901,0.0,0.8996000000000001,0.0,0.93,0.0
0.934,0.0,0.915,0.0,0.925,0.0,0.9263,0.0,0.902,0.0,0.9004999999999999,0.0,0.932,0.0
0.934,0.0,0.911,0.0,0.922,0.0,0.9244,0.0,0.902,0.0,0.9004999999999999,0.0,0.933,0.0
0.932,0.0,0.916,0.0,0.924,0.0,0.9259999999999999,0.0,0.903,0.0,0.9014000000000001,0.0,0.933,0.0
0.934,0.0,0.909,0.0,0.921,0.0,0.9228999999999999,0.0,0.902,0.0,0.9011000000000001,0.0,0.931,0.0
0.931,0.0,0.916,0.0,0.923,0.0,0.9247,0.0,0.903,0.0,0.9019999999999999,0.0,0.933,0.0
0.931,0.0,0.912,0.0,0.921,0.0,0.9234000000000002,0.0,0.903,0.0,0.9019000000000001,0.0,0.932,0.0
0.923,0.0,0.916,0.0,0.92,0.0,0.922,0.0,0.903,0.0,0.9023999999999999,0.0,0.932,0.0
0.932,0.0,0.915,0.0,0.923,0.0,0.9254999999999999,0.0,0.904,0.0,0.9030000000000001,0.0,0.931,0.0
0.933,0.0,0.918,0.0,0.926,0.0,0.9273,0.0,0.904,0.0,0.9027000000000001,0.0,0.932,0.0
0.926,0.0,0.919,0.0,0.922,0.0,0.9246000000000001,0.0,0.905,0.0,0.9039000000000001,0.0,0.933,0.0
0.929,0.0,0.916,0.0,0.922,0.0,0.9248,0.0,0.905,0.0,0.9038,0.0,0.933,0.0
0.931,0.0,0.913,0.0,0.922,0.0,0.9238999999999999,0.0,0.905,0.0,0.9037,0.0,0.931,0.0
0.922,0.0,0.912,0.0,0.917,0.0,0.9192,0.0,0.905,0.0,0.9040000000000001,0.0,0.934,0.0
0.934,0.0,0.911,0.0,0.923,0.0,0.9247,0.0,0.906,0.0,0.9047000000000001,0.0,0.931,0.0
0.921,0.0,0.913,0.0,0.917,0.0,0.9198000000000001,0.0,0.906,0.0,0.9052,0.0,0.932,0.0
0.922,0.0,0.918,0.0,0.92,0.0,0.9217000000000001,0.0,0.906,0.0,0.9056,0.0,0.93,0.0
0.926,0.0,0.915,0.0,0.921,0.0,0.9232000000000001,0.0,0.907,0.0,0.9066000000000001,0.0,0.931,0.0
0.926,0.0,0.915,0.0,0.921,0.0,0.9239,0.0,0.907,0.0,0.9061,0.0,0.931,0.0
0.933,0.0,0.909,0.0,0.921,0.0,0.9231999999999999,0.0,0.907,0.0,0.9062000000000001,0.0,0.931,0.0
0.923,0.0,0.917,0.0,0.92,0.0,0.923,0.0,0.907,0.0,0.9064,0.0,0.932,0.0
0.919,0.0,0.918,0.0,0.918,0.0,0.9218999999999999,0.0,0.907,0.0,0.9064,0.0,0.929,0.0
0.929,0.0,0.911,0.0,0.92,0.0,0.9231000000000001,0.0,0.908,0.0,0.9075,0.0,0.927,0.0
0.924,0.0,0.919,0.0,0.922,0.0,0.9249999999999998,0.0,0.908,0.0,0.9077999999999999,0.0,0.929,0.0
0.917,0.0,0.915,0.0,0.916,0.0,0.9198999999999999,0.0,0.908,0.0,0.9075999999999999,0.0,0.93,0.0
